month,date,race_code,p3head,lambda,points,head3,pair_rank,pair_hit,actual_combo,pair_train_3wins,odds_source,hit,composite_odds,cost,return_yen,profit,actual_stake,wf_selected,regime,realized_profit,p_band,comp_band
2026-03,2026-03-18,202603181710,0.3191087832668836,1.0,10,1,3,1,3-5-1,2062,official_closing,1,1.3865982873831892,10000,13750.0,3750.0,2500,0,Dec-Jun,3750.0,.30-.35,<3
2026-03,2026-03-19,202603190102,0.4160999826833745,1.0,10,1,1,1,3-1-4,2062,official_closing,1,2.429821693383468,10000,24030.0,14030.0,2700,0,Dec-Jun,14030.0,.40-.50,<3
2026-03,2026-03-19,202603190208,0.3090372320185692,1.0,10,1,6,1,3-1-2,2062,official_closing,1,2.533543783725613,10000,26200.0,16200.0,1000,0,Dec-Jun,16200.0,.30-.35,<3
2026-03,2026-03-19,202603190402,0.3036507388559091,1.0,10,1,6,1,3-2-4,2062,official_closing,1,3.4840385304109,10000,34080.0,24080.0,800,0,Dec-Jun,24080.0,.30-.35,3-4
2026-03,2026-03-19,202603191503,0.3933413965648069,1.0,10,1,3,1,3-4-1,2062,official_closing,1,5.4259634462351904,10000,53200.0,43200.0,1900,0,Dec-Jun,43200.0,.35-.40,5-7
2026-03,2026-03-19,202603191908,0.4768709727586948,1.0,10,0,0,0,1-2-3,2062,official_closing,0,1.6759494780098214,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.40-.50,<3
2026-03,2026-03-20,202603200809,0.3371118691289524,1.0,10,1,1,1,3-2-5,2062,official_closing,1,1.7852123032131877,10000,17670.0,7670.0,1900,0,Dec-Jun,7670.0,.30-.35,<3
2026-03,2026-03-20,202603201411,0.3367193230456615,1.0,10,0,0,0,4-5-6,2062,official_closing,0,4.945903237088719,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,4-5
2026-03,2026-03-20,202603201707,0.3186409533864585,1.0,10,0,0,0,2-5-4,2062,official_closing,0,8.049752420410812,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-03,2026-03-21,202603211509,0.3020278661817133,1.0,10,0,0,0,1-3-2,2062,official_closing,0,2.4113762179024976,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-21,202603211705,0.3631463996902369,1.0,10,0,0,0,4-5-3,2062,official_closing,0,13.657997237559924,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,>=7
2026-03,2026-03-22,202603221503,0.3160610986799994,1.0,10,0,0,0,2-3-1,2062,official_closing,0,2.5506767173546976,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-23,202603232203,0.3090055333715126,1.0,10,1,11,0,3-5-1,2062,official_closing,0,1.6639803051814817,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-24,202603241009,0.3007944885284613,1.0,10,0,0,0,2-3-4,2062,official_closing,0,1.9931282617137824,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-25,202603252204,0.3318153481227758,1.0,10,0,0,0,4-3-6,2062,official_closing,0,1.7674678493207263,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-26,202603261906,0.3569800006022496,1.0,10,1,4,1,3-4-6,2062,official_closing,1,2.70868227302346,10000,24950.0,14950.0,500,0,Dec-Jun,14950.0,.35-.40,<3
2026-03,2026-03-27,202603270404,0.3228134821987926,1.0,10,1,7,1,3-4-5,2062,official_closing,1,1.841039646678176,10000,17570.0,7570.0,700,0,Dec-Jun,7570.0,.30-.35,<3
2026-03,2026-03-27,202603271006,0.3532528905485501,1.0,10,0,0,0,1-3-2,2062,official_closing,0,4.353949847756957,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,4-5
2026-03,2026-03-28,202603281707,0.3228279681828208,1.0,10,0,0,0,4-6-5,2062,official_closing,0,2.955598096400538,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-29,202603290204,0.3333653599024113,1.0,10,0,0,0,4-3-2,2062,official_closing,0,1.7994922115904242,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-29,202603290404,0.3020426016534193,1.0,10,0,0,0,4-1-2,2062,official_closing,0,2.1946501838970263,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-29,202603290406,0.3184873319984321,1.0,10,0,0,0,5-6-1,2062,official_closing,0,2.5823386760867018,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-29,202603290605,0.3306818226526397,1.0,10,0,0,0,1-6-3,2062,official_closing,0,1.8953650579892285,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-03,2026-03-30,202603301703,0.3635665674106345,1.0,10,0,0,0,4-1-3,2062,official_closing,0,4.773975522539506,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,4-5
2026-03,2026-03-31,202603310605,0.310487950365336,1.0,10,0,0,0,1-6-3,2062,official_closing,0,6.186606848502708,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-03,2026-03-31,202603311505,0.3024743217178494,1.0,10,0,0,0,4-1-2,2062,official_closing,0,1.621125531783368,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-03,202604031705,0.3338097746561548,1.0,10,0,0,0,5-4-1,2634,official_closing,0,3.015479659504781,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-04,2026-04-03,202604032207,0.3452408834283508,1.0,10,1,2,1,3-2-6,2634,official_closing,1,1.8321087788260333,10000,18360.0,8360.0,1800,0,Dec-Jun,8360.0,.30-.35,<3
2026-04,2026-04-04,202604042203,0.398745761252063,1.0,10,1,11,0,3-4-1,2634,official_closing,0,1.6902785195460726,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-04,2026-04-06,202604060401,0.3027185698471222,1.0,10,1,11,0,3-4-2,2634,official_closing,0,1.8600331576082196,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-08,202604081010,0.3853892279502586,1.0,10,1,13,0,3-2-6,2634,official_closing,0,1.7177578428253053,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-04,2026-04-09,202604090602,0.3378075074306902,1.0,10,0,0,0,6-1-3,2634,official_closing,0,1.916518937313162,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-09,202604090605,0.3123960195293547,1.0,10,0,0,0,1-5-3,2634,official_closing,0,2.6478339066884504,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-09,202604091103,0.3980518600902779,1.0,10,1,7,1,3-6-4,2634,official_closing,1,2.0798995038171,10000,20520.0,10520.0,1900,0,Dec-Jun,10520.0,.35-.40,<3
2026-04,2026-04-13,202604130603,0.3013011085657996,1.0,10,0,0,0,5-1-3,2634,official_closing,0,7.782596541528646,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-04,2026-04-13,202604131702,0.3027840124577078,1.0,10,1,16,0,3-5-4,2634,official_closing,0,1.8819647193550029,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-14,202604141003,0.3048117475979779,1.0,10,1,4,1,3-1-4,2634,official_closing,1,2.3597345498773112,10000,23460.0,13460.0,2300,0,Dec-Jun,13460.0,.30-.35,<3
2026-04,2026-04-15,202604151408,0.3373081649413414,1.0,10,0,0,0,5-2-1,2634,official_closing,0,5.946345026052573,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-04,2026-04-16,202604161409,0.3261553322126849,1.0,10,0,0,0,2-5-6,2634,official_closing,0,6.182291319654388,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-04,2026-04-17,202604172103,0.3465469214406271,1.0,10,1,2,1,3-5-1,2634,official_closing,1,1.9637408313006697,10000,19720.0,9720.0,1700,0,Dec-Jun,9720.0,.30-.35,<3
2026-04,2026-04-18,202604180504,0.3403347232831627,1.0,10,0,0,0,4-5-3,2634,official_closing,0,1.853452637064524,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-18,202604180506,0.3492148580186318,1.0,10,0,0,0,4-2-6,2634,official_closing,0,8.872933405823753,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-04,2026-04-20,202604200609,0.456352681163003,1.0,10,1,3,1,3-4-6,2634,official_closing,1,2.47963167154865,10000,24990.0,14990.0,2100,0,Dec-Jun,14990.0,.40-.50,<3
2026-04,2026-04-20,202604201805,0.3115200814164046,1.0,10,0,0,0,1-5-3,2634,official_closing,0,5.628971482917501,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-04,2026-04-21,202604211105,0.3307143141612844,1.0,10,0,0,0,5-2-6,2634,official_closing,0,29.506380398357635,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-04,2026-04-21,202604211301,0.3617710731180513,1.0,10,0,0,0,2-3-1,2634,official_closing,0,1.8737140250759328,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-04,2026-04-21,202604211809,0.4193448846649991,1.0,10,1,1,1,3-2-4,2634,official_closing,1,1.6690133804926552,10000,15180.0,5180.0,600,0,Dec-Jun,5180.0,.40-.50,<3
2026-04,2026-04-22,202604221108,0.3332599086844863,1.0,10,0,0,0,4-3-5,2634,official_closing,0,8.100673114977658,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-04,2026-04-22,202604221408,0.3242285502628927,1.0,10,0,0,0,1-3-2,2634,official_closing,0,6.031400702060751,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-04,2026-04-22,202604221808,0.3142047262750095,1.0,10,1,4,1,3-4-5,2634,official_closing,1,2.412363384473369,10000,24200.0,14200.0,1100,0,Dec-Jun,14200.0,.30-.35,<3
2026-04,2026-04-24,202604240402,0.3751252327200721,1.0,10,1,3,1,3-2-5,2634,official_closing,1,1.6141781335594112,10000,16730.0,6730.0,700,0,Dec-Jun,6730.0,.35-.40,<3
2026-04,2026-04-24,202604240406,0.3684366818979471,1.0,10,0,0,0,4-6-3,2634,official_closing,0,2.255141148763721,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-04,2026-04-24,202604240407,0.3513820973886637,1.0,10,0,0,0,2-5-1,2634,official_closing,0,3.20231394935199,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,3-4
2026-04,2026-04-24,202604241403,0.3314041147923268,1.0,10,1,7,1,3-6-2,2634,official_closing,1,3.155992540213414,10000,35640.0,25640.0,300,0,Dec-Jun,25640.0,.30-.35,3-4
2026-04,2026-04-24,202604241406,0.3115818964636926,1.0,10,0,0,0,1-5-3,2634,official_closing,0,28.766862618868355,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-04,2026-04-24,202604242203,0.3912005340761001,1.0,10,1,2,1,3-1-4,2634,official_closing,1,1.4943640495648025,10000,15400.0,5400.0,2000,0,Dec-Jun,5400.0,.35-.40,<3
2026-04,2026-04-24,202604242311,0.3027396905577935,1.0,10,1,10,1,3-5-4,2634,official_closing,1,1.7723883017103947,10000,18400.0,8400.0,1000,0,Dec-Jun,8400.0,.30-.35,<3
2026-04,2026-04-25,202604250904,0.350286895146536,1.0,10,0,0,0,2-4-6,2634,official_closing,0,1.6017408753278637,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-04,2026-04-26,202604260403,0.330908537734252,1.0,10,1,2,1,3-1-5,2634,official_closing,1,1.952552894513454,10000,19460.0,9460.0,1400,0,Dec-Jun,9460.0,.30-.35,<3
2026-04,2026-04-26,202604261607,0.3007220853687035,1.0,10,0,0,0,4-2-1,2634,official_closing,0,5.041507174446324,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-04,2026-04-27,202604271301,0.3230770794537983,1.0,10,1,1,1,3-1-4,2634,official_closing,1,1.5762714232071675,10000,15750.0,5750.0,2500,0,Dec-Jun,5750.0,.30-.35,<3
2026-04,2026-04-28,202604280401,0.3247952592693928,1.0,10,0,0,0,5-1-6,2634,official_closing,0,6.345499695570226,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-04,2026-04-28,202604280403,0.3413603172701048,1.0,10,0,0,0,1-3-2,2634,official_closing,0,2.3457264150053514,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-28,202604280605,0.3442011004311905,1.0,10,0,0,0,1-5-2,2634,official_closing,0,2.6657352853175857,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-04,2026-04-29,202604291408,0.4264821392808363,1.0,10,0,0,0,5-2-4,2634,official_closing,0,13.05938273038359,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.40-.50,>=7
2026-04,2026-04-30,202604301704,0.3332526779612256,1.0,10,0,0,0,5-2-1,2634,official_closing,0,4.904010328679184,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,4-5
2026-05,2026-05-01,202605010205,0.3645606102641192,1.0,10,1,6,1,3-1-5,3142,official_closing,1,9.166742212768469,10000,96400.0,86400.0,500,0,Dec-Jun,86400.0,.35-.40,>=7
2026-05,2026-05-01,202605010206,0.3008978660871084,1.0,10,0,0,0,4-2-5,3142,official_closing,0,2.0138439988175,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-01,202605011406,0.3424369337362762,1.0,10,1,6,1,3-5-2,3142,official_closing,1,3.4473082027118074,10000,34560.0,24560.0,1200,0,Dec-Jun,24560.0,.30-.35,3-4
2026-05,2026-05-01,202605011706,0.3078791222588538,1.0,10,1,3,1,3-2-1,3142,official_closing,1,1.675413226168134,10000,16320.0,6320.0,1700,0,Dec-Jun,6320.0,.30-.35,<3
2026-05,2026-05-01,202605011806,0.360668832389597,1.0,10,0,0,0,2-5-4,3142,official_closing,0,3.6244542473993993,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,3-4
2026-05,2026-05-02,202605020209,0.3515069957307336,1.0,10,0,0,0,1-3-6,3142,official_closing,0,2.8683579233576597,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-05,2026-05-02,202605020903,0.3588407015961986,1.0,10,0,0,0,4-6-1,3142,official_closing,0,2.3386431524973053,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-05,2026-05-02,202605021407,0.4939433388979765,1.0,10,1,5,1,3-1-4,3142,official_closing,1,2.237489315349169,10000,22920.0,12920.0,1200,0,Dec-Jun,12920.0,.40-.50,<3
2026-05,2026-05-02,202605021409,0.3082395535255802,1.0,10,0,0,0,1-4-5,3142,official_closing,0,10.492956543409038,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-05,2026-05-02,202605021708,0.3244573760603543,1.0,10,0,0,0,4-1-2,3142,official_closing,0,10.045477566672435,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-05,2026-05-02,202605021709,0.3072584668440953,1.0,10,1,5,1,3-4-6,3142,official_closing,1,6.466076447552092,10000,65780.0,55780.0,1100,0,Dec-Jun,55780.0,.30-.35,5-7
2026-05,2026-05-04,202605040808,0.3405809281476776,1.0,10,0,0,0,2-3-5,3142,official_closing,0,1.4811015259803963,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-04,202605041009,0.399853749479948,1.0,10,1,3,1,3-1-6,3142,official_closing,1,2.6572418342642585,10000,26880.0,16880.0,2100,0,Dec-Jun,16880.0,.35-.40,<3
2026-05,2026-05-04,202605041301,0.3246863880585052,1.0,10,0,0,0,1-3-2,3142,official_closing,0,2.009505730088517,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-05,202605050202,0.3211036423939781,1.0,10,0,0,0,1-6-4,3142,official_closing,0,8.278334073744952,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-05,2026-05-05,202605050206,0.3266204137643742,1.0,10,0,0,0,1-3-2,3142,official_closing,0,2.5663825377467537,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-06,202605060401,0.3097555882133468,1.0,10,0,0,0,1-3-4,3142,official_closing,0,2.0254787426021403,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-06,202605061805,0.3960417477940975,1.0,10,1,1,1,3-4-6,3142,official_closing,1,2.015235703555845,10000,20340.0,10340.0,1800,0,Dec-Jun,10340.0,.35-.40,<3
2026-05,2026-05-08,202605080404,0.4016149686217917,1.0,10,0,0,0,5-6-3,3142,official_closing,0,2.789424244171457,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.40-.50,<3
2026-05,2026-05-08,202605080507,0.3425684732199242,1.0,10,1,2,1,3-6-5,3142,official_closing,1,2.8566325311878367,10000,28860.0,18860.0,1300,0,Dec-Jun,18860.0,.30-.35,<3
2026-05,2026-05-08,202605081808,0.3381748597252331,1.0,10,0,0,0,1-5-3,3142,official_closing,0,2.995552469159712,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-09,202605091102,0.3134939803363528,1.0,10,0,0,0,1-4-5,3142,official_closing,0,4.73990217651734,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,4-5
2026-05,2026-05-09,202605092202,0.3178273503710369,1.0,10,1,5,1,3-6-1,3142,official_closing,1,2.4440417555507445,10000,24510.0,14510.0,1900,0,Dec-Jun,14510.0,.30-.35,<3
2026-05,2026-05-09,202605092203,0.3039314122917243,1.0,10,0,0,0,1-3-2,3142,official_closing,0,2.097973986963036,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-10,202605100505,0.3756383561111194,1.0,10,0,0,0,1-2-3,3142,official_closing,0,11.08793731210286,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,>=7
2026-05,2026-05-10,202605101409,0.4402475182900087,1.0,10,1,1,1,3-1-5,3142,official_closing,1,1.870474808470038,10000,18630.0,8630.0,2700,0,Dec-Jun,8630.0,.40-.50,<3
2026-05,2026-05-10,202605102108,0.4455673229306047,1.0,10,1,8,1,3-5-6,3142,official_closing,1,2.059153275760345,10000,21100.0,11100.0,500,0,Dec-Jun,11100.0,.40-.50,<3
2026-05,2026-05-10,202605102203,0.3082071627970268,1.0,10,0,0,0,2-3-4,3142,official_closing,0,1.2904645852361485,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-11,202605110503,0.3460944124218224,1.0,10,0,0,0,2-3-4,3142,official_closing,0,1.9337962467466765,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-11,202605111106,0.3371755229430995,1.0,10,1,14,0,3-6-2,3142,official_closing,0,1.9977769290587404,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-11,202605111107,0.4421210722729827,1.0,10,0,0,0,1-4-5,3142,official_closing,0,2.020250883212055,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.40-.50,<3
2026-05,2026-05-12,202605121103,0.3335987098501405,1.0,10,0,0,0,4-5-3,3142,official_closing,0,5.581864336556518,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-05,2026-05-12,202605122205,0.3409014950215112,1.0,10,0,0,0,2-6-3,3142,official_closing,0,3.3828445333355472,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-05,2026-05-13,202605130403,0.3084260263292379,1.0,10,0,0,0,4-6-1,3142,official_closing,0,5.257310876918084,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-05,2026-05-13,202605130404,0.3086180718377322,1.0,10,1,3,1,3-5-6,3142,official_closing,1,2.233406846368183,10000,22560.0,12560.0,1600,0,Dec-Jun,12560.0,.30-.35,<3
2026-05,2026-05-13,202605131104,0.3057436655590929,1.0,10,1,9,1,3-5-2,3142,official_closing,1,3.3341942398224056,10000,31680.0,21680.0,300,0,Dec-Jun,21680.0,.30-.35,3-4
2026-05,2026-05-13,202605131907,0.3857335861554394,1.0,10,0,0,0,1-3-5,3142,official_closing,0,1.8551967428796745,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-05,2026-05-14,202605141008,0.3059466731424737,1.0,10,0,0,0,5-3-2,3142,official_closing,0,7.13573134448915,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-05,2026-05-15,202605151904,0.3161945961408241,1.0,10,0,0,0,1-2-4,3142,official_closing,0,3.668220252013637,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-05,2026-05-16,202605160402,0.3109046628603222,1.0,10,0,0,0,2-1-4,3142,official_closing,0,3.218832987173232,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-05,2026-05-16,202605161406,0.3547710090791402,1.0,10,0,0,0,5-2-6,3142,official_closing,0,3.923636853671396,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,3-4
2026-05,2026-05-16,202605161902,0.4012840780452875,1.0,10,0,0,0,1-4-5,3142,official_closing,0,2.46149585194546,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.40-.50,<3
2026-05,2026-05-17,202605171006,0.3070472130376017,1.0,10,0,0,0,5-4-6,3142,official_closing,0,12.368679669094872,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-05,2026-05-17,202605171009,0.3360163255884348,1.0,10,1,7,1,3-2-4,3142,official_closing,1,2.2153247063406063,10000,21890.0,11890.0,1100,0,Dec-Jun,11890.0,.30-.35,<3
2026-05,2026-05-17,202605171505,0.3200616947792529,1.0,10,0,0,0,1-5-2,3142,official_closing,0,3.884117954240194,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-05,2026-05-17,202605171901,0.3024169079949606,1.0,10,0,0,0,1-5-2,3142,official_closing,0,2.179392615176108,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-18,202605180603,0.3208826365895371,1.0,10,0,0,0,4-5-6,3142,official_closing,0,5.355843511758988,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-05,2026-05-18,202605181003,0.3671912778046307,1.0,10,1,1,1,3-1-4,3142,official_closing,1,1.4674302884631127,10000,14789.999999999998,4789.999999999998,2900,0,Dec-Jun,4789.999999999998,.35-.40,<3
2026-05,2026-05-18,202605181008,0.4053480347967227,1.0,10,1,2,1,3-1-4,3142,official_closing,1,1.6040668702241858,10000,16320.0,6320.0,1200,0,Dec-Jun,6320.0,.40-.50,<3
2026-05,2026-05-18,202605181411,0.3178054531319409,1.0,10,0,0,0,6-3-2,3142,official_closing,0,6.484917848798143,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,5-7
2026-05,2026-05-18,202605181806,0.3114016573967641,1.0,10,0,0,0,1-2-6,3142,official_closing,0,3.271805350300063,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-05,2026-05-19,202605190107,0.3243784192587493,1.0,10,0,0,0,1-3-4,3142,official_closing,0,2.4927644801015263,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-19,202605190201,0.3095313253028961,1.0,10,0,0,0,2-4-3,3142,official_closing,0,2.428700757658196,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-19,202605191402,0.3360936808628914,1.0,10,0,0,0,4-6-3,3142,official_closing,0,2.454230806444119,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-21,202605210508,0.3285157250484354,1.0,10,0,0,0,1-2-4,3142,official_closing,0,2.397302191136628,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-21,202605211902,0.3329238843103071,1.0,10,1,3,1,3-4-1,3142,official_closing,1,1.910306052769457,10000,19170.0,9170.0,900,0,Dec-Jun,9170.0,.30-.35,<3
2026-05,2026-05-22,202605221301,0.3357226899172673,1.0,10,1,11,0,3-5-6,3142,official_closing,0,2.1538005504594007,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-22,202605221803,0.3179459400993343,1.0,10,1,7,1,3-4-1,3142,official_closing,1,3.2874850784731517,10000,31500.0,21500.0,900,0,Dec-Jun,21500.0,.30-.35,3-4
2026-05,2026-05-23,202605231606,0.3474607368019801,1.0,10,0,0,0,1-2-3,3142,official_closing,0,21.69475211375812,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,>=7
2026-05,2026-05-23,202605231806,0.302831173195602,1.0,10,0,0,0,4-2-1,3142,official_closing,0,4.195888100212515,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,4-5
2026-05,2026-05-24,202605241305,0.3581199738033147,1.0,10,0,0,0,6-1-2,3142,official_closing,0,2.3951394314253887,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-05,2026-05-24,202605241902,0.3498446672257832,1.0,10,1,2,1,3-1-4,3142,official_closing,1,1.8244544878459643,10000,17850.0,7850.0,1700,0,Dec-Jun,7850.0,.30-.35,<3
2026-05,2026-05-24,202605242308,0.319062940701755,1.0,10,1,15,0,3-6-4,3142,official_closing,0,1.7062043136403091,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-25,202605251006,0.3118977000381345,1.0,10,1,13,0,3-2-6,3142,official_closing,0,3.801177613578884,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,3-4
2026-05,2026-05-25,202605251303,0.3107583872527992,1.0,10,1,18,0,3-4-6,3142,official_closing,0,2.007538540360573,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,<3
2026-05,2026-05-25,202605252308,0.3129530151669303,1.0,10,0,0,0,1-2-3,3142,official_closing,0,4.923286243651689,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.30-.35,4-5
2026-05,2026-05-26,202605261007,0.3930277976853863,1.0,10,0,0,0,5-1-4,3142,official_closing,0,1.858586378402694,10000,0.0,-10000.0,0,0,Dec-Jun,-10000.0,.35-.40,<3
2026-05,2026-05-26,202605261009,0.3887210589031268,1.0,10,1,4,1,3-4-2,3142,official_closing,1,5.015164714686471,10000,50940.0,40940.0,900,0,Dec-Jun,40940.0,.35-.40,5-7
2026-05,2026-05-26,202605261707,0.3488232674042081,1.0,10,1,1,1,3-1-5,3142,official_closing,1,1.8527285889141272,10000,18600.0,8600.0,3100,0,Dec-Jun,8600.0,.30-.35,<3
