month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,venue,race,threat2,threat4,threat5,threat6,margin2,margin_all,st_margin23,ex_margin23,turn_margin23,straight_margin23,one_score
2026-03,2026-03-17,202603170104,0.3006575119028449,4-5-2,0,0,1,0.0,1000,3-4-5;3-1-4;3-5-4;3-4-1;3-1-5;3-4-2;3-2-4;3-4-6;3-5-1;3-2-5,2062,1,04R,0.2333918571428571,0.799441142857143,0.5985682077922079,0.1974058571428571,0.1350954805194805,-0.4309538051948053,-0.4,0.2,-0.2,0.1999999999999999,0.3684873376623376
2026-03,2026-03-17,202603171709,0.4178802153509449,1-5-2,0,0,1,0.0,1000,3-2-4;3-4-5;3-1-4;3-2-5;3-4-2;3-5-4;3-4-6;3-1-5;3-1-2;3-5-2,2062,17,09R,0.355091,0.4835775064935065,0.4281454675324675,0.3338865714285714,-0.1167696233766233,-0.4495834935064935,0.4,-1.0,-0.6,-0.4,0.2383213766233766
2026-03,2026-03-18,202603181710,0.3191087832668804,3-5-1,1,1,1,550.0,1000,3-1-5;3-1-4;3-5-1;3-1-2;3-1-6;3-4-5;3-4-1;3-5-4;3-5-6;3-2-5,2062,17,10R,0.2138803571428571,0.3440901428571428,0.5297751558441559,0.2912412857142857,0.2552362792207793,-0.2975912597402597,-0.8,0.6,-0.6000000000000001,0.6,0.4691166363636364
2026-03,2026-03-19,202603190102,0.4160999826833736,3-1-4,1,1,1,890.0,1000,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-5;3-1-5;3-4-6;3-2-5;3-2-1,2062,1,02R,0.3942351428571428,0.5841432077922077,0.3620563116883116,0.29907,-0.0303240584415583,-0.4402127337662336,-1.0,-0.6,-0.8,-0.8,0.3639110844155844
2026-03,2026-03-19,202603190208,0.3090372320185689,3-1-2,1,1,1,2620.0,1000,3-1-5;3-5-6;3-2-5;3-1-4;3-1-6;3-1-2;3-4-6;3-2-4;3-2-6;3-4-5,2062,2,08R,0.4068383506493506,0.4226808311688311,0.5347845324675324,0.5438017662337663,-0.0492190519480518,-0.3426832337662336,-0.6,-0.4,-0.2,-0.4,0.3576192987012987
2026-03,2026-03-19,202603190402,0.3036507388559095,3-2-4,1,1,1,4260.0,1000,3-4-5;3-2-5;3-5-4;3-5-2;3-1-5;3-2-4;3-5-1;3-1-4;3-4-2;3-1-2,2062,4,02R,0.5529060909090909,0.636669805194805,0.837430051948052,0.3090637142857143,-0.1321236623376623,-0.4166476233766234,-0.2,-0.8,-1.0,-0.1999999999999999,0.4207824285714285
2026-03,2026-03-19,202603191503,0.3933413965648052,3-4-1,1,1,1,2800.0,1000,3-4-5;3-1-4;3-4-1;3-5-4;3-1-5;3-4-6;3-4-2;3-2-4;3-5-1;3-1-2,2062,15,03R,0.2448778571428571,0.8013616363636363,0.5628574675324676,0.2957657012987013,0.1521697402597402,-0.404314038961039,-1.0,-0.6000000000000001,-1.0,0.1999999999999999,0.3970475974025973
2026-03,2026-03-19,202603191908,0.476870972758693,1-2-3,0,0,1,0.0,1000,3-1-5;3-1-2;3-1-4;3-2-5;3-5-1;3-2-1;3-2-4;3-1-6;3-4-1;3-5-2,2062,19,08R,0.3941878051948052,0.3836300779220779,0.4557724415584416,0.326839,0.039910935064935,-0.4221053766233766,-0.6,-0.8,-1.0,-0.8,0.4340987402597402
2026-03,2026-03-20,202603200809,0.3371118691289527,3-2-5,1,1,1,930.0,1000,3-2-5;3-2-6;3-2-4;3-5-6;3-5-2;3-4-6;3-6-2;3-4-2;3-4-5;3-6-5,2062,8,09R,0.5315559999999999,0.4152011558441558,0.5074792727272728,0.5782598571428571,-0.3629632857142856,-0.5654268961038962,0.2,-0.6000000000000001,-1.0,-1.0,0.1685927142857142
2026-03,2026-03-20,202603201411,0.3367193230456604,4-5-6,0,0,1,0.0,1000,3-1-6;3-1-4;3-4-6;3-6-1;3-1-5;3-6-4;3-4-1;3-5-6;3-1-2;3-6-5,2062,14,11R,0.2908430649350649,0.5790960649350648,0.4779214155844156,0.8188333246753247,0.3155080779220778,-0.2124821818181819,0.2,-0.4,-0.6,-0.6,0.6063511428571428
