variant,month,race_code,p,head_hit
DROP_STRAIGHT,2026-07,202607150511,0.5726283285890906,1
DROP_STRAIGHT,2026-07,202607150512,0.7842399800610746,1
DROP_STRAIGHT,2026-07,202607150601,0.45101135788075974,0
DROP_STRAIGHT,2026-07,202607150602,0.7910397302948359,1
DROP_STRAIGHT,2026-07,202607150603,0.7394881158588533,1
DROP_STRAIGHT,2026-07,202607150604,0.49223651983855576,0
DROP_STRAIGHT,2026-07,202607150605,0.4072854182356405,0
DROP_STRAIGHT,2026-07,202607150606,0.4363753835435449,0
DROP_STRAIGHT,2026-07,202607150607,0.643659392907358,0
DROP_STRAIGHT,2026-07,202607150608,0.7622940560854511,1
DROP_STRAIGHT,2026-07,202607150609,0.417769969999502,1
DROP_STRAIGHT,2026-07,202607150610,0.4756566417099195,1
DROP_STRAIGHT,2026-07,202607150611,0.7729593116381039,1
DROP_STRAIGHT,2026-07,202607150612,0.559491513590984,1
DROP_STRAIGHT,2026-07,202607150701,0.7765621995775054,1
DROP_STRAIGHT,2026-07,202607150702,0.6027131408268873,0
DROP_STRAIGHT,2026-07,202607150703,0.6244634648449982,1
DROP_STRAIGHT,2026-07,202607150704,0.634447812088082,0
DROP_STRAIGHT,2026-07,202607150705,0.4812736478028748,1
DROP_STRAIGHT,2026-07,202607150707,0.8024665636398336,1
DROP_STRAIGHT,2026-07,202607150708,0.617514144746194,0
DROP_STRAIGHT,2026-07,202607150709,0.7666692743945409,1
DROP_STRAIGHT,2026-07,202607150710,0.6405766379129512,0
DROP_STRAIGHT,2026-07,202607150711,0.6870213209229367,1
DROP_STRAIGHT,2026-07,202607150712,0.8483168791773774,1
DROP_STRAIGHT,2026-07,202607150801,0.7270507147047883,1
DROP_STRAIGHT,2026-07,202607150802,0.2750069279001334,0
DROP_STRAIGHT,2026-07,202607150803,0.25222117133819805,1
DROP_STRAIGHT,2026-07,202607150804,0.32567397950812793,0
DROP_STRAIGHT,2026-07,202607150805,0.4342425181129128,0
DROP_STRAIGHT,2026-07,202607150806,0.7827254709756517,1
DROP_STRAIGHT,2026-07,202607150807,0.36789879402332376,1
DROP_STRAIGHT,2026-07,202607150808,0.5464282715435447,0
DROP_STRAIGHT,2026-07,202607150809,0.6381609807115333,0
DROP_STRAIGHT,2026-07,202607150810,0.5837182335843035,0
DROP_STRAIGHT,2026-07,202607150811,0.6537666448642787,0
DROP_STRAIGHT,2026-07,202607150812,0.8034543539381551,1
DROP_STRAIGHT,2026-07,202607151201,0.3764149036652325,0
DROP_STRAIGHT,2026-07,202607151202,0.2612869586040234,1
DROP_STRAIGHT,2026-07,202607151203,0.5056061876254175,0
DROP_STRAIGHT,2026-07,202607151204,0.25991186570439606,0
DROP_STRAIGHT,2026-07,202607151205,0.7942585054169062,0
DROP_STRAIGHT,2026-07,202607151206,0.39671316668998347,0
DROP_STRAIGHT,2026-07,202607151207,0.47772239613430045,0
DROP_STRAIGHT,2026-07,202607151208,0.8315000499327304,1
DROP_STRAIGHT,2026-07,202607151209,0.4462886166074048,0
DROP_STRAIGHT,2026-07,202607151210,0.5722667073222213,0
DROP_STRAIGHT,2026-07,202607151211,0.5263825242944901,0
DROP_STRAIGHT,2026-07,202607151212,0.603810095279734,0
DROP_STRAIGHT,2026-07,202607151301,0.6231973278448573,0
DROP_STRAIGHT,2026-07,202607151302,0.403310446769474,0
DROP_STRAIGHT,2026-07,202607151303,0.2676790049556137,0
DROP_STRAIGHT,2026-07,202607151304,0.3121385065994143,1
DROP_STRAIGHT,2026-07,202607151305,0.7159512375513859,1
DROP_STRAIGHT,2026-07,202607151306,0.29738933057527933,1
DROP_STRAIGHT,2026-07,202607151307,0.23908549453357966,1
DROP_STRAIGHT,2026-07,202607151308,0.5422477336947233,1
DROP_STRAIGHT,2026-07,202607151309,0.7716939369002621,1
DROP_STRAIGHT,2026-07,202607151310,0.5599197080102165,1
DROP_STRAIGHT,2026-07,202607151311,0.7087674414028896,0
DROP_STRAIGHT,2026-07,202607151312,0.6797622123056305,0
DROP_STRAIGHT,2026-07,202607151701,0.7340911797598028,0
DROP_STRAIGHT,2026-07,202607151702,0.6242404203170929,1
DROP_STRAIGHT,2026-07,202607151703,0.4171919370577652,1
DROP_STRAIGHT,2026-07,202607151704,0.3534080390613722,1
DROP_STRAIGHT,2026-07,202607151705,0.6523608845865525,0
DROP_STRAIGHT,2026-07,202607151706,0.43899291097342186,0
DROP_STRAIGHT,2026-07,202607151707,0.4022449647867996,0
DROP_STRAIGHT,2026-07,202607151708,0.40442581789424753,0
DROP_STRAIGHT,2026-07,202607151709,0.36857602149561136,1
DROP_STRAIGHT,2026-07,202607151710,0.7421075316816954,1
DROP_STRAIGHT,2026-07,202607151711,0.6251086923340708,1
DROP_STRAIGHT,2026-07,202607151712,0.6589358118417201,1
DROP_STRAIGHT,2026-07,202607151801,0.8511855859522064,1
DROP_STRAIGHT,2026-07,202607151802,0.7289251023862193,0
DROP_STRAIGHT,2026-07,202607151803,0.6937828802169983,0
DROP_STRAIGHT,2026-07,202607151804,0.8132109333210402,0
DROP_STRAIGHT,2026-07,202607151805,0.8449681245897828,1
DROP_STRAIGHT,2026-07,202607151806,0.431045878381349,0
DROP_STRAIGHT,2026-07,202607151807,0.5194955763233355,1
DROP_STRAIGHT,2026-07,202607151808,0.6672213540837593,1
DROP_STRAIGHT,2026-07,202607151809,0.4794278731076226,0
DROP_STRAIGHT,2026-07,202607151810,0.3649541694247981,1
DROP_STRAIGHT,2026-07,202607151811,0.6160504244378872,1
DROP_STRAIGHT,2026-07,202607151812,0.5790633300761697,1
DROP_STRAIGHT,2026-07,202607152101,0.8070182854639361,0
DROP_STRAIGHT,2026-07,202607152102,0.5756955571605434,1
DROP_STRAIGHT,2026-07,202607152103,0.5016341761856191,0
DROP_STRAIGHT,2026-07,202607152104,0.7321470236774793,0
DROP_STRAIGHT,2026-07,202607152105,0.7437024256858074,1
DROP_STRAIGHT,2026-07,202607152106,0.540843164895363,0
DROP_STRAIGHT,2026-07,202607152107,0.3587572683061218,0
DROP_STRAIGHT,2026-07,202607152108,0.24757952850856174,1
DROP_STRAIGHT,2026-07,202607152109,0.6549612370336361,0
DROP_STRAIGHT,2026-07,202607152110,0.6049128309040013,0
DROP_STRAIGHT,2026-07,202607152111,0.7879138605487164,0
DROP_STRAIGHT,2026-07,202607152112,0.7745913241092905,0
DROP_STRAIGHT,2026-07,202607152201,0.8644265415857488,0
DROP_STRAIGHT,2026-07,202607152202,0.6355652134285221,0
DROP_STRAIGHT,2026-07,202607152203,0.5749271001791095,1
DROP_STRAIGHT,2026-07,202607152204,0.6468690071356578,0
DROP_STRAIGHT,2026-07,202607152205,0.5264943091513555,0
DROP_STRAIGHT,2026-07,202607152206,0.46383088266599565,1
DROP_STRAIGHT,2026-07,202607152207,0.8023955546351953,1
DROP_STRAIGHT,2026-07,202607152208,0.6583837615762428,1
DROP_STRAIGHT,2026-07,202607152209,0.601672882110093,1
DROP_STRAIGHT,2026-07,202607152210,0.3417868633253203,1
DROP_STRAIGHT,2026-07,202607152211,0.8364632391120146,1
DROP_STRAIGHT,2026-07,202607152212,0.6709821884580399,0
DROP_STRAIGHT,2026-07,202607152301,0.6788731322853971,1
DROP_STRAIGHT,2026-07,202607152302,0.6595427924718863,1
DROP_STRAIGHT,2026-07,202607152303,0.5335641076725599,0
DROP_STRAIGHT,2026-07,202607152304,0.4526529470747017,0
DROP_STRAIGHT,2026-07,202607152305,0.6353888368664125,1
DROP_STRAIGHT,2026-07,202607152306,0.7651524055855548,0
DROP_STRAIGHT,2026-07,202607152307,0.6248455542950981,1
DROP_STRAIGHT,2026-07,202607152308,0.23224276038861066,0
DROP_STRAIGHT,2026-07,202607152309,0.40660513319756497,1
DROP_STRAIGHT,2026-07,202607152310,0.6963277035269934,1
DROP_STRAIGHT,2026-07,202607152311,0.6159987800676764,0
DROP_STRAIGHT,2026-07,202607152312,0.7968854935024786,1
DROP_STRAIGHT,2026-07,202607152401,0.47274713592942774,0
DROP_STRAIGHT,2026-07,202607152402,0.49086544062673926,1
DROP_STRAIGHT,2026-07,202607152403,0.27403107410360933,0
DROP_STRAIGHT,2026-07,202607152404,0.45168038793160387,0
DROP_STRAIGHT,2026-07,202607152405,0.8611827280573631,1
DROP_STRAIGHT,2026-07,202607152406,0.2315958861619853,0
DROP_STRAIGHT,2026-07,202607152407,0.7475033578681957,0
DROP_STRAIGHT,2026-07,202607152408,0.5147937340511625,1
DROP_STRAIGHT,2026-07,202607152409,0.7959962956329026,1
DROP_STRAIGHT,2026-07,202607152410,0.5129307833374265,0
DROP_STRAIGHT,2026-07,202607152411,0.8038140074589792,1
DROP_STRAIGHT,2026-07,202607152412,0.6925141222715643,1
DROP_STRAIGHT,2026-07,202607160101,0.12190887013226732,0
DROP_STRAIGHT,2026-07,202607160102,0.4656821174922508,0
DROP_STRAIGHT,2026-07,202607160103,0.30191877889151475,0
DROP_STRAIGHT,2026-07,202607160104,0.27638646373901765,0
DROP_STRAIGHT,2026-07,202607160105,0.10968447081816707,0
DROP_STRAIGHT,2026-07,202607160106,0.8165940365923949,1
DROP_STRAIGHT,2026-07,202607160107,0.3581295024898146,0
DROP_STRAIGHT,2026-07,202607160108,0.5651013376546272,1
DROP_STRAIGHT,2026-07,202607160109,0.39122512283192634,0
DROP_STRAIGHT,2026-07,202607160110,0.29350674868194027,0
DROP_STRAIGHT,2026-07,202607160111,0.6569603695879335,1
DROP_STRAIGHT,2026-07,202607160112,0.6667989054258671,0
DROP_STRAIGHT,2026-07,202607160308,0.5936088937351003,0
DROP_STRAIGHT,2026-07,202607160309,0.517747038838445,1
DROP_STRAIGHT,2026-07,202607160310,0.3157882382760697,0
DROP_STRAIGHT,2026-07,202607160311,0.6558749212165804,0
DROP_STRAIGHT,2026-07,202607160312,0.6087872231525793,1
DROP_STRAIGHT,2026-07,202607160501,0.28532849712053604,1
DROP_STRAIGHT,2026-07,202607160502,0.38606519671937645,1
DROP_STRAIGHT,2026-07,202607160503,0.5696378392535724,0
DROP_STRAIGHT,2026-07,202607160504,0.46020815699256035,0
DROP_STRAIGHT,2026-07,202607160505,0.3342004476258294,0
DROP_STRAIGHT,2026-07,202607160506,0.7612462185611732,1
DROP_STRAIGHT,2026-07,202607160507,0.8691945977477614,1
DROP_STRAIGHT,2026-07,202607160508,0.2324608096829053,0
DROP_STRAIGHT,2026-07,202607160509,0.6612521877731659,1
DROP_STRAIGHT,2026-07,202607160510,0.6952704088195099,0
DROP_STRAIGHT,2026-07,202607160511,0.7313533735535862,1
DROP_STRAIGHT,2026-07,202607160512,0.736532275081406,1
DROP_STRAIGHT,2026-07,202607160701,0.6052296986032131,1
DROP_STRAIGHT,2026-07,202607160702,0.45675450114816785,1
DROP_STRAIGHT,2026-07,202607160703,0.6074714799507466,0
DROP_STRAIGHT,2026-07,202607160704,0.6022435509867972,1
DROP_STRAIGHT,2026-07,202607160705,0.40963465875238203,0
DROP_STRAIGHT,2026-07,202607160706,0.7966808936170445,0
DROP_STRAIGHT,2026-07,202607160707,0.7836790735393027,1
DROP_STRAIGHT,2026-07,202607160708,0.6728350873948036,0
DROP_STRAIGHT,2026-07,202607160709,0.779654758756337,1
DROP_STRAIGHT,2026-07,202607160710,0.590237456835426,0
DROP_STRAIGHT,2026-07,202607160711,0.7263640555904941,1
DROP_STRAIGHT,2026-07,202607160712,0.5846019081608966,1
DROP_STRAIGHT,2026-07,202607160801,0.718126555386871,1
DROP_STRAIGHT,2026-07,202607160802,0.34417270532322336,1
DROP_STRAIGHT,2026-07,202607160803,0.378379170235664,1
DROP_STRAIGHT,2026-07,202607160804,0.2647594821383494,0
DROP_STRAIGHT,2026-07,202607160805,0.3511605125962965,0
DROP_STRAIGHT,2026-07,202607160806,0.4204945473523642,0
DROP_STRAIGHT,2026-07,202607160807,0.3465386836714114,1
DROP_STRAIGHT,2026-07,202607160808,0.3849922010920323,1
DROP_STRAIGHT,2026-07,202607160809,0.2789882347880981,1
DROP_STRAIGHT,2026-07,202607160810,0.6702055907874249,1
DROP_STRAIGHT,2026-07,202607160811,0.8010448670947059,1
DROP_STRAIGHT,2026-07,202607160812,0.5025571061609024,0
DROP_STRAIGHT,2026-07,202607161101,0.5300998146209446,0
DROP_STRAIGHT,2026-07,202607161102,0.3551125407381917,1
DROP_STRAIGHT,2026-07,202607161103,0.38190217089473955,1
DROP_STRAIGHT,2026-07,202607161104,0.36928041133702494,0
DROP_STRAIGHT,2026-07,202607161105,0.49921011062287357,1
DROP_STRAIGHT,2026-07,202607161106,0.30535041985875067,1
DROP_STRAIGHT,2026-07,202607161107,0.5274374901138529,0
DROP_STRAIGHT,2026-07,202607161108,0.159420723023412,1
DROP_STRAIGHT,2026-07,202607161109,0.5020695914219687,1
DROP_STRAIGHT,2026-07,202607161110,0.4730756463616422,1
DROP_STRAIGHT,2026-07,202607161111,0.6812700462293573,0
DROP_STRAIGHT,2026-07,202607161112,0.6212647515486429,1
DROP_STRAIGHT,2026-07,202607161201,0.815930264090829,0
DROP_STRAIGHT,2026-07,202607161202,0.4496233847218662,0
DROP_STRAIGHT,2026-07,202607161203,0.2991661111243995,0
DROP_STRAIGHT,2026-07,202607161204,0.3790025458960727,0
DROP_STRAIGHT,2026-07,202607161205,0.6660686996342835,0
DROP_STRAIGHT,2026-07,202607161206,0.3740129024007959,1
DROP_STRAIGHT,2026-07,202607161207,0.8091397219443774,1
DROP_STRAIGHT,2026-07,202607161208,0.7250690502201035,1
DROP_STRAIGHT,2026-07,202607161209,0.6934024930761131,0
DROP_STRAIGHT,2026-07,202607161210,0.852725781013098,1
DROP_STRAIGHT,2026-07,202607161211,0.7989951786001919,1
DROP_STRAIGHT,2026-07,202607161212,0.8496334477506396,1
DROP_STRAIGHT,2026-07,202607161301,0.4888133529851073,1
DROP_STRAIGHT,2026-07,202607161302,0.3265904577627574,0
DROP_STRAIGHT,2026-07,202607161303,0.1688275496305942,0
DROP_STRAIGHT,2026-07,202607161304,0.4064782680768836,0
DROP_STRAIGHT,2026-07,202607161305,0.44172028015700326,1
DROP_STRAIGHT,2026-07,202607161306,0.7878838561395917,0
DROP_STRAIGHT,2026-07,202607161307,0.37547074043529294,0
DROP_STRAIGHT,2026-07,202607161308,0.7696586053689705,1
DROP_STRAIGHT,2026-07,202607161309,0.8574775797658857,0
DROP_STRAIGHT,2026-07,202607161310,0.8581716005434609,1
DROP_STRAIGHT,2026-07,202607161311,0.7166785131161423,1
DROP_STRAIGHT,2026-07,202607161312,0.7539023109949572,0
DROP_STRAIGHT,2026-07,202607161701,0.7423906734877161,0
DROP_STRAIGHT,2026-07,202607161702,0.6239691973663212,1
DROP_STRAIGHT,2026-07,202607161703,0.15769659645286666,0
DROP_STRAIGHT,2026-07,202607161704,0.26201475227646637,0
DROP_STRAIGHT,2026-07,202607161705,0.6683661658742798,0
DROP_STRAIGHT,2026-07,202607161706,0.2534006329828617,0
DROP_STRAIGHT,2026-07,202607161707,0.43870844630401556,0
DROP_STRAIGHT,2026-07,202607161708,0.30339697377309266,1
DROP_STRAIGHT,2026-07,202607161709,0.2580871191563506,1
DROP_STRAIGHT,2026-07,202607161710,0.44744078761987405,0
DROP_STRAIGHT,2026-07,202607161711,0.6491526389010277,1
DROP_STRAIGHT,2026-07,202607161712,0.8111386008635656,1
DROP_STRAIGHT,2026-07,202607161801,0.7099357911701768,1
DROP_STRAIGHT,2026-07,202607161803,0.5674191697760638,0
DROP_STRAIGHT,2026-07,202607161804,0.8915799396712585,0
DROP_STRAIGHT,2026-07,202607161805,0.7858715614603284,1
DROP_STRAIGHT,2026-07,202607161806,0.45284016346869543,1
DROP_STRAIGHT,2026-07,202607161807,0.5799402164645939,0
DROP_STRAIGHT,2026-07,202607161808,0.36758628733673393,1
DROP_STRAIGHT,2026-07,202607161809,0.4079079656423631,1
DROP_STRAIGHT,2026-07,202607161810,0.6478564651165479,1
DROP_STRAIGHT,2026-07,202607161811,0.6889105379220949,0
DROP_STRAIGHT,2026-07,202607161812,0.7916868202771861,0
DROP_STRAIGHT,2026-07,202607162101,0.7648097883506091,0
DROP_STRAIGHT,2026-07,202607162102,0.6842191087602358,0
DROP_STRAIGHT,2026-07,202607162103,0.2778172120819393,1
DROP_STRAIGHT,2026-07,202607162104,0.8398851813109786,1
DROP_STRAIGHT,2026-07,202607162105,0.8149129541905441,1
DROP_STRAIGHT,2026-07,202607162106,0.3218853967729086,1
DROP_STRAIGHT,2026-07,202607162107,0.4111666091388928,1
DROP_STRAIGHT,2026-07,202607162108,0.29056159337559706,1
DROP_STRAIGHT,2026-07,202607162109,0.6300000148274787,0
DROP_STRAIGHT,2026-07,202607162110,0.5332199079748486,0
DROP_STRAIGHT,2026-07,202607162111,0.4203680684322011,0
DROP_STRAIGHT,2026-07,202607162112,0.6694409611967989,1
DROP_STRAIGHT,2026-07,202607162401,0.7053234437086991,1
DROP_STRAIGHT,2026-07,202607162402,0.42955722128857604,0
DROP_STRAIGHT,2026-07,202607162403,0.7853028186208557,1
DROP_STRAIGHT,2026-07,202607162404,0.8480443344939664,1
DROP_STRAIGHT,2026-07,202607162405,0.7336239758372732,0
DROP_STRAIGHT,2026-07,202607162406,0.7736365105938604,1
DROP_STRAIGHT,2026-07,202607162407,0.6704192701451388,1
DROP_STRAIGHT,2026-07,202607162408,0.7682589716230424,1
DROP_STRAIGHT,2026-07,202607162409,0.7292389617541413,1
DROP_STRAIGHT,2026-07,202607162410,0.7082246035491432,0
DROP_STRAIGHT,2026-07,202607162411,0.6970682218848494,1
DROP_STRAIGHT,2026-07,202607162412,0.8654127390668978,0
DROP_STRAIGHT,2026-07,202607170101,0.38079957561902567,1
DROP_STRAIGHT,2026-07,202607170102,0.3369422516759568,0
DROP_STRAIGHT,2026-07,202607170103,0.4432406881199908,0
DROP_STRAIGHT,2026-07,202607170104,0.23867906753422002,0
DROP_STRAIGHT,2026-07,202607170105,0.256498410418319,0
DROP_STRAIGHT,2026-07,202607170106,0.6603670933075954,0
DROP_STRAIGHT,2026-07,202607170107,0.7507890123672424,1
DROP_STRAIGHT,2026-07,202607170108,0.5195068495805018,1
DROP_STRAIGHT,2026-07,202607170109,0.35559554224801354,0
DROP_STRAIGHT,2026-07,202607170201,0.3216937671469864,1
DROP_STRAIGHT,2026-07,202607170202,0.3970536671454965,0
DROP_STRAIGHT,2026-07,202607170203,0.2029112320613797,1
DROP_STRAIGHT,2026-07,202607170204,0.3144899085675426,0
DROP_STRAIGHT,2026-07,202607170205,0.39509924232662513,0
DROP_STRAIGHT,2026-07,202607170206,0.3015235275224438,0
DROP_STRAIGHT,2026-07,202607170207,0.6561612840536182,0
DROP_STRAIGHT,2026-07,202607170208,0.3750316648379184,0
DROP_STRAIGHT,2026-07,202607170209,0.5460928058618457,0
DROP_STRAIGHT,2026-07,202607170210,0.6114997656245288,1
DROP_STRAIGHT,2026-07,202607170211,0.4462736945587383,0
DROP_STRAIGHT,2026-07,202607170212,0.6488603888784373,0
DROP_STRAIGHT,2026-07,202607170701,0.47914414681905637,1
DROP_STRAIGHT,2026-07,202607170702,0.6712483934439455,0
DROP_STRAIGHT,2026-07,202607170703,0.6765917122414197,1
DROP_STRAIGHT,2026-07,202607170704,0.49708388904432155,1
DROP_STRAIGHT,2026-07,202607170705,0.8121624519892733,1
DROP_STRAIGHT,2026-07,202607170706,0.8913557211045416,1
DROP_STRAIGHT,2026-07,202607170707,0.7263670523422525,1
DROP_STRAIGHT,2026-07,202607170708,0.6696627691183863,1
DROP_STRAIGHT,2026-07,202607170709,0.7566447190677745,0
DROP_STRAIGHT,2026-07,202607170710,0.6488468970829867,1
DROP_STRAIGHT,2026-07,202607170711,0.8380590764314666,0
DROP_STRAIGHT,2026-07,202607170712,0.652760934274435,1
DROP_STRAIGHT,2026-07,202607170801,0.5962651832509431,1
DROP_STRAIGHT,2026-07,202607170802,0.4722256620706707,1
DROP_STRAIGHT,2026-07,202607170803,0.33912465556982424,1
DROP_STRAIGHT,2026-07,202607170804,0.3778800211352375,0
DROP_STRAIGHT,2026-07,202607170805,0.2733383809711319,0
DROP_STRAIGHT,2026-07,202607170806,0.7478360080534933,1
DROP_STRAIGHT,2026-07,202607170807,0.36050649860532974,0
DROP_STRAIGHT,2026-07,202607170808,0.1502491983922534,0
DROP_STRAIGHT,2026-07,202607170809,0.40902964170573597,0
DROP_STRAIGHT,2026-07,202607170810,0.5554707605707955,1
DROP_STRAIGHT,2026-07,202607170811,0.7274670382600509,1
DROP_STRAIGHT,2026-07,202607170812,0.639779114425712,1
DROP_STRAIGHT,2026-07,202607171101,0.6998487250262299,1
DROP_STRAIGHT,2026-07,202607171102,0.5844113698450677,0
DROP_STRAIGHT,2026-07,202607171103,0.3440560555351157,0
DROP_STRAIGHT,2026-07,202607171104,0.34170512121115837,1
DROP_STRAIGHT,2026-07,202607171105,0.5325400786278295,0
DROP_STRAIGHT,2026-07,202607171106,0.3389473772095538,1
DROP_STRAIGHT,2026-07,202607171107,0.3033500998082108,0
DROP_STRAIGHT,2026-07,202607171108,0.5534621717989543,0
DROP_STRAIGHT,2026-07,202607171109,0.3696092895049692,1
DROP_STRAIGHT,2026-07,202607171110,0.5948954890310258,0
DROP_STRAIGHT,2026-07,202607171111,0.6084742877538314,1
DROP_STRAIGHT,2026-07,202607171112,0.7600146661684012,1
DROP_STRAIGHT,2026-07,202607171201,0.45116237898767986,0
DROP_STRAIGHT,2026-07,202607171202,0.416093966874875,1
DROP_STRAIGHT,2026-07,202607171204,0.18694904724906933,0
DROP_STRAIGHT,2026-07,202607171205,0.6845475243986145,1
DROP_STRAIGHT,2026-07,202607171206,0.45637632626510755,0
DROP_STRAIGHT,2026-07,202607171208,0.5483654144488092,0
DROP_STRAIGHT,2026-07,202607171209,0.44958864158336254,0
DROP_STRAIGHT,2026-07,202607171210,0.570239742899425,0
DROP_STRAIGHT,2026-07,202607171211,0.36204225606667806,0
DROP_STRAIGHT,2026-07,202607171212,0.5903731330742606,1
DROP_STRAIGHT,2026-07,202607171301,0.3910139696060918,0
DROP_STRAIGHT,2026-07,202607171302,0.5359301061352065,0
DROP_STRAIGHT,2026-07,202607171303,0.6765733691195046,0
DROP_STRAIGHT,2026-07,202607171304,0.5478733582801837,1
DROP_STRAIGHT,2026-07,202607171305,0.5366843661361491,0
DROP_STRAIGHT,2026-07,202607171306,0.7880701585555397,1
DROP_STRAIGHT,2026-07,202607171307,0.6823895297353649,1
DROP_STRAIGHT,2026-07,202607171308,0.8113875952860985,1
DROP_STRAIGHT,2026-07,202607171309,0.7875950333368863,1
DROP_STRAIGHT,2026-07,202607171310,0.7402302426580782,1
DROP_STRAIGHT,2026-07,202607171311,0.4433820096506518,1
DROP_STRAIGHT,2026-07,202607171312,0.5449633879840018,1
DROP_STRAIGHT,2026-07,202607171601,0.4475267950773172,0
DROP_STRAIGHT,2026-07,202607171602,0.6340716607981034,0
DROP_STRAIGHT,2026-07,202607171603,0.5348240861839588,0
DROP_STRAIGHT,2026-07,202607171604,0.5727634933738623,1
DROP_STRAIGHT,2026-07,202607171605,0.3174339442708354,0
DROP_STRAIGHT,2026-07,202607171606,0.8686402163134036,1
DROP_STRAIGHT,2026-07,202607171607,0.5055690711208725,0
DROP_STRAIGHT,2026-07,202607171608,0.4232655268728846,0
DROP_STRAIGHT,2026-07,202607171609,0.5490831110405484,0
DROP_STRAIGHT,2026-07,202607171610,0.6728539494269163,1
DROP_STRAIGHT,2026-07,202607171611,0.6890323202468462,1
DROP_STRAIGHT,2026-07,202607171612,0.5549403886234516,1
DROP_STRAIGHT,2026-07,202607171701,0.7468397235785099,1
DROP_STRAIGHT,2026-07,202607171702,0.309630438156929,0
DROP_STRAIGHT,2026-07,202607171703,0.19570826127756988,0
DROP_STRAIGHT,2026-07,202607171704,0.7476946604067153,0
DROP_STRAIGHT,2026-07,202607171705,0.2272676150604527,0
DROP_STRAIGHT,2026-07,202607171706,0.4326910015616335,0
DROP_STRAIGHT,2026-07,202607171707,0.3869801207236748,1
DROP_STRAIGHT,2026-07,202607171708,0.36046836742515986,0
DROP_STRAIGHT,2026-07,202607171709,0.4340013631114976,0
DROP_STRAIGHT,2026-07,202607171710,0.33524226748489255,0
DROP_STRAIGHT,2026-07,202607171711,0.6243914310617906,0
DROP_STRAIGHT,2026-07,202607171712,0.756977463964022,0
DROP_STRAIGHT,2026-07,202607171801,0.7999269229625705,1
DROP_STRAIGHT,2026-07,202607171802,0.8234894808228319,1
DROP_STRAIGHT,2026-07,202607171803,0.73949716474345,0
DROP_STRAIGHT,2026-07,202607171804,0.8461393750859567,1
DROP_STRAIGHT,2026-07,202607171805,0.7544305799931007,1
DROP_STRAIGHT,2026-07,202607171806,0.42783770010911276,1
DROP_STRAIGHT,2026-07,202607171807,0.4110379318558912,0
DROP_STRAIGHT,2026-07,202607171808,0.29550884390611093,1
DROP_STRAIGHT,2026-07,202607171809,0.684741309690782,1
DROP_STRAIGHT,2026-07,202607171810,0.5268982562040281,0
DROP_STRAIGHT,2026-07,202607171811,0.4951268961646145,1
DROP_STRAIGHT,2026-07,202607171812,0.8104187633626833,1
DROP_STRAIGHT,2026-07,202607172101,0.81366600355179,1
DROP_STRAIGHT,2026-07,202607172102,0.6042650723943112,1
DROP_STRAIGHT,2026-07,202607172103,0.4637117419175833,0
DROP_STRAIGHT,2026-07,202607172104,0.7999169936114879,0
DROP_STRAIGHT,2026-07,202607172105,0.8716612559441211,1
DROP_STRAIGHT,2026-07,202607172106,0.3516430025047836,0
DROP_STRAIGHT,2026-07,202607172107,0.6633746638292729,0
DROP_STRAIGHT,2026-07,202607172108,0.5680664184646482,1
DROP_STRAIGHT,2026-07,202607172109,0.7408804330678332,0
DROP_STRAIGHT,2026-07,202607172110,0.6248323446487619,0
DROP_STRAIGHT,2026-07,202607172111,0.4929000050060542,1
DROP_STRAIGHT,2026-07,202607172112,0.666332911615935,1
DROP_STRAIGHT,2026-07,202607172401,0.8080055362316234,1
DROP_STRAIGHT,2026-07,202607172402,0.552153229370542,1
DROP_STRAIGHT,2026-07,202607172403,0.48964094553790277,1
DROP_STRAIGHT,2026-07,202607172404,0.47423226217832665,0
DROP_STRAIGHT,2026-07,202607172405,0.5344165616917554,1
DROP_STRAIGHT,2026-07,202607172406,0.6107185592886161,1
DROP_STRAIGHT,2026-07,202607172407,0.729561347523487,1
DROP_STRAIGHT,2026-07,202607172408,0.7589975524746014,0
DROP_STRAIGHT,2026-07,202607172409,0.34497406780233364,0
DROP_STRAIGHT,2026-07,202607172410,0.7796692303340855,0
DROP_STRAIGHT,2026-07,202607172411,0.6235874015938863,0
DROP_STRAIGHT,2026-07,202607172412,0.6869539157819434,0
DROP_STRAIGHT,2026-07,202607180101,0.15173059416720297,0
DROP_STRAIGHT,2026-07,202607180102,0.3366081467327691,1
DROP_STRAIGHT,2026-07,202607180103,0.39653792454602615,1
DROP_STRAIGHT,2026-07,202607180104,0.24105416464922724,0
DROP_STRAIGHT,2026-07,202607180105,0.45651146466259523,1
DROP_STRAIGHT,2026-07,202607180106,0.8259927294440231,1
DROP_STRAIGHT,2026-07,202607180107,0.6558378919562804,1
DROP_STRAIGHT,2026-07,202607180108,0.4606843947121096,1
DROP_STRAIGHT,2026-07,202607180110,0.633604464259615,1
DROP_STRAIGHT,2026-07,202607180111,0.5368942008897288,1
DROP_STRAIGHT,2026-07,202607180112,0.708038048850825,0
DROP_STRAIGHT,2026-07,202607180201,0.3246387503207786,1
DROP_STRAIGHT,2026-07,202607180202,0.2506458940130494,0
DROP_STRAIGHT,2026-07,202607180203,0.46365800853132655,0
DROP_STRAIGHT,2026-07,202607180204,0.1439857399270844,0
DROP_STRAIGHT,2026-07,202607180205,0.25841240337645305,0
