actual_combo,cover_rule,coverage,date,ev_rule,head,invest,race_code,return,set_ev,set_prob,synthetic_odds,ticket_hit,tickets_n
3-1-2,0.3,0.3,2026-07-29,1.2,5,2000,202607291111,0,2.16857054041818,0.037218044723497316,58.266643412598995,0,6
3-1-2,0.3,0.3,2026-07-29,1.3,5,2000,202607291111,0,2.16857054041818,0.037218044723497316,58.266643412598995,0,6
3-1-2,0.3,0.3,2026-07-29,1.4,5,2000,202607291111,0,2.16857054041818,0.037218044723497316,58.266643412598995,0,6
3-1-2,0.4,0.39999999999999997,2026-07-29,1.1,5,2000,202607291111,0,1.9793546704686542,0.04962405963132976,39.88699604937207,0,8
3-1-2,0.4,0.39999999999999997,2026-07-29,1.2,5,2000,202607291111,0,1.9793546704686542,0.04962405963132976,39.88699604937207,0,8
3-1-2,0.4,0.39999999999999997,2026-07-29,1.3,5,2000,202607291111,0,1.9793546704686542,0.04962405963132976,39.88699604937207,0,8
3-1-2,0.4,0.39999999999999997,2026-07-29,1.4,5,2000,202607291111,0,1.9793546704686542,0.04962405963132976,39.88699604937207,0,8
3-1-2,0.5,0.49999999999999994,2026-07-29,1.1,5,2000,202607291111,0,1.7709420663387683,0.06203007453916219,28.54973300444284,0,10
3-1-2,0.5,0.49999999999999994,2026-07-29,1.2,5,2000,202607291111,0,1.7709420663387683,0.06203007453916219,28.54973300444284,0,10
3-1-2,0.5,0.49999999999999994,2026-07-29,1.3,5,2000,202607291111,0,1.7709420663387683,0.06203007453916219,28.54973300444284,0,10
3-1-2,0.5,0.49999999999999994,2026-07-29,1.4,5,2000,202607291111,0,1.7709420663387683,0.06203007453916219,28.54973300444284,0,10
3-1-2,0.6,0.6,2026-07-29,1.1,5,2000,202607291111,0,1.6269624811461632,0.07443608944699463,21.857172955125627,0,12
3-1-2,0.6,0.6,2026-07-29,1.2,5,2000,202607291111,0,1.6269624811461632,0.07443608944699463,21.857172955125627,0,12
3-1-2,0.6,0.6,2026-07-29,1.3,5,2000,202607291111,0,1.6269624811461632,0.07443608944699463,21.857172955125627,0,12
3-1-2,0.6,0.6,2026-07-29,1.4,5,2000,202607291111,0,1.6269624811461632,0.07443608944699463,21.857172955125627,0,12
3-1-2,0.7,0.7000000000000001,2026-07-29,1.1,5,2000,202607291111,0,1.5120505748956217,0.08684210435482709,17.411491650611698,0,14
3-1-2,0.7,0.7000000000000001,2026-07-29,1.2,5,2000,202607291111,0,1.5120505748956217,0.08684210435482709,17.411491650611698,0,14
3-1-2,0.7,0.7000000000000001,2026-07-29,1.3,5,2000,202607291111,0,1.5120505748956217,0.08684210435482709,17.411491650611698,0,14
3-1-2,0.7,0.7000000000000001,2026-07-29,1.4,5,2000,202607291111,0,1.5120505748956217,0.08684210435482709,17.411491650611698,0,14
1-3-4,0.3,0.3,2026-07-29,1.1,5,2000,202607291904,0,3.4493903923198475,0.03604397727671724,95.69949414400492,0,6
1-3-4,0.3,0.3,2026-07-29,1.2,5,2000,202607291904,0,3.4493903923198475,0.03604397727671724,95.69949414400492,0,6
1-3-4,0.3,0.3,2026-07-29,1.3,5,2000,202607291904,0,3.4493903923198475,0.03604397727671724,95.69949414400492,0,6
1-3-4,0.3,0.3,2026-07-29,1.4,5,2000,202607291904,0,3.4493903923198475,0.03604397727671724,95.69949414400492,0,6
1-3-4,0.4,0.39999999999999997,2026-07-29,1.1,5,2000,202607291904,0,2.94437871445868,0.04805863636895632,61.26638075733281,0,8
1-3-4,0.4,0.39999999999999997,2026-07-29,1.2,5,2000,202607291904,0,2.94437871445868,0.04805863636895632,61.26638075733281,0,8
1-3-4,0.4,0.39999999999999997,2026-07-29,1.3,5,2000,202607291904,0,2.94437871445868,0.04805863636895632,61.26638075733281,0,8
1-3-4,0.4,0.39999999999999997,2026-07-29,1.4,5,2000,202607291904,0,2.94437871445868,0.04805863636895632,61.26638075733281,0,8
1-3-4,0.5,0.49999999999999994,2026-07-29,1.1,5,2000,202607291904,0,2.5763209693611433,0.06007329546119539,42.886293311898115,0,10
1-3-4,0.5,0.49999999999999994,2026-07-29,1.2,5,2000,202607291904,0,2.5763209693611433,0.06007329546119539,42.886293311898115,0,10
1-3-4,0.5,0.49999999999999994,2026-07-29,1.3,5,2000,202607291904,0,2.5763209693611433,0.06007329546119539,42.886293311898115,0,10
1-3-4,0.5,0.49999999999999994,2026-07-29,1.4,5,2000,202607291904,0,2.5763209693611433,0.06007329546119539,42.886293311898115,0,10
1-3-4,0.6,0.6,2026-07-29,1.1,5,2000,202607291904,0,2.2931368823578624,0.07208795455343447,31.810264232953063,0,12
1-3-4,0.6,0.6,2026-07-29,1.2,5,2000,202607291904,0,2.2931368823578624,0.07208795455343447,31.810264232953063,0,12
1-3-4,0.6,0.6,2026-07-29,1.3,5,2000,202607291904,0,2.2931368823578624,0.07208795455343447,31.810264232953063,0,12
1-3-4,0.6,0.6,2026-07-29,1.4,5,2000,202607291904,0,2.2931368823578624,0.07208795455343447,31.810264232953063,0,12
1-3-4,0.7,0.7000000000000001,2026-07-29,1.1,5,2000,202607291904,0,2.0544533330531207,0.08410261364567356,24.427936826179796,0,14
1-3-4,0.7,0.7000000000000001,2026-07-29,1.2,5,2000,202607291904,0,2.0544533330531207,0.08410261364567356,24.427936826179796,0,14
1-3-4,0.7,0.7000000000000001,2026-07-29,1.3,5,2000,202607291904,0,2.0544533330531207,0.08410261364567356,24.427936826179796,0,14
1-3-4,0.7,0.7000000000000001,2026-07-29,1.4,5,2000,202607291904,0,2.0544533330531207,0.08410261364567356,24.427936826179796,0,14
1-2-5,0.3,0.3,2026-07-29,1.1,5,2000,202607292410,0,7.406649828407575,0.06710319413384011,110.37700848687925,0,6
1-2-5,0.3,0.3,2026-07-29,1.2,5,2000,202607292410,0,7.406649828407575,0.06710319413384011,110.37700848687925,0,6
1-2-5,0.3,0.3,2026-07-29,1.3,5,2000,202607292410,0,7.406649828407575,0.06710319413384011,110.37700848687925,0,6
1-2-5,0.3,0.3,2026-07-29,1.4,5,2000,202607292410,0,7.406649828407575,0.06710319413384011,110.37700848687925,0,6
1-2-5,0.4,0.39999999999999997,2026-07-29,1.1,5,2000,202607292410,0,5.893289775418483,0.08947092551178681,65.86821072552901,0,8
1-2-5,0.4,0.39999999999999997,2026-07-29,1.2,5,2000,202607292410,0,5.893289775418483,0.08947092551178681,65.86821072552901,0,8
1-2-5,0.4,0.39999999999999997,2026-07-29,1.3,5,2000,202607292410,0,5.893289775418483,0.08947092551178681,65.86821072552901,0,8
1-2-5,0.4,0.39999999999999997,2026-07-29,1.4,5,2000,202607292410,0,5.893289775418483,0.08947092551178681,65.86821072552901,0,8
1-2-5,0.5,0.49999999999999994,2026-07-29,1.1,5,2000,202607292410,0,5.056251370926268,0.11183865688973352,45.21022973220647,0,10
1-2-5,0.5,0.49999999999999994,2026-07-29,1.2,5,2000,202607292410,0,5.056251370926268,0.11183865688973352,45.21022973220647,0,10
1-2-5,0.5,0.49999999999999994,2026-07-29,1.3,5,2000,202607292410,0,5.056251370926268,0.11183865688973352,45.21022973220647,0,10
1-2-5,0.5,0.49999999999999994,2026-07-29,1.4,5,2000,202607292410,0,5.056251370926268,0.11183865688973352,45.21022973220647,0,10
1-2-5,0.6,0.6,2026-07-29,1.1,5,2000,202607292410,0,4.4439486090770774,0.13420638826768022,33.11279490074226,0,12
1-2-5,0.6,0.6,2026-07-29,1.2,5,2000,202607292410,0,4.4439486090770774,0.13420638826768022,33.11279490074226,0,12
1-2-5,0.6,0.6,2026-07-29,1.3,5,2000,202607292410,0,4.4439486090770774,0.13420638826768022,33.11279490074226,0,12
1-2-5,0.6,0.6,2026-07-29,1.4,5,2000,202607292410,0,4.4439486090770774,0.13420638826768022,33.11279490074226,0,12
1-2-5,0.7,0.7000000000000001,2026-07-29,1.1,5,2000,202607292410,0,3.7538566031586873,0.15657411964562695,23.974949446656723,0,14
1-2-5,0.7,0.7000000000000001,2026-07-29,1.2,5,2000,202607292410,0,3.7538566031586873,0.15657411964562695,23.974949446656723,0,14
1-2-5,0.7,0.7000000000000001,2026-07-29,1.3,5,2000,202607292410,0,3.7538566031586873,0.15657411964562695,23.974949446656723,0,14
1-2-5,0.7,0.7000000000000001,2026-07-29,1.4,5,2000,202607292410,0,3.7538566031586873,0.15657411964562695,23.974949446656723,0,14
3-4-1,0.3,0.30805563065147307,2026-07-30,1.1,3,2000,202607300804,0,1.9627967931955776,0.08370515090227397,23.448936798252106,0,5
3-4-1,0.3,0.30805563065147307,2026-07-30,1.2,3,2000,202607300804,0,1.9627967931955776,0.08370515090227397,23.448936798252106,0,5
3-4-1,0.3,0.30805563065147307,2026-07-30,1.3,3,2000,202607300804,0,1.9627967931955776,0.08370515090227397,23.448936798252106,0,5
3-4-1,0.3,0.30805563065147307,2026-07-30,1.4,3,2000,202607300804,0,1.9627967931955776,0.08370515090227397,23.448936798252106,0,5
3-4-1,0.4,0.4231665309634805,2026-07-30,1.1,3,2000,202607300804,0,1.6017461235776134,0.11498318747228051,13.930263708890077,0,9
3-4-1,0.4,0.4231665309634805,2026-07-30,1.2,3,2000,202607300804,0,1.6017461235776134,0.11498318747228051,13.930263708890077,0,9
3-4-1,0.4,0.4231665309634805,2026-07-30,1.3,3,2000,202607300804,0,1.6017461235776134,0.11498318747228051,13.930263708890077,0,9
3-4-1,0.4,0.4231665309634805,2026-07-30,1.4,3,2000,202607300804,0,1.6017461235776134,0.11498318747228051,13.930263708890077,0,9
3-4-1,0.5,0.5289994790907575,2026-07-30,1.1,3,2000,202607300804,0,1.3218928145694941,0.14374021059401934,9.196402378336954,0,11
3-4-1,0.5,0.5289994790907575,2026-07-30,1.2,3,2000,202607300804,0,1.3218928145694941,0.14374021059401934,9.196402378336954,0,11
3-4-1,0.5,0.5289994790907575,2026-07-30,1.3,3,2000,202607300804,0,1.3218928145694941,0.14374021059401934,9.196402378336954,0,11
3-4-1,0.6,0.6115816700882362,2026-07-30,1.1,3,2000,202607300804,0,1.173311460611721,0.1661795172369973,7.060505892181646,0,12
5-1-3,0.3,0.3491426218886321,2026-07-30,1.1,3,2000,202607301010,0,1.3308104436694115,0.07094356441434012,18.75871976063849,0,5
5-1-3,0.3,0.3491426218886321,2026-07-30,1.2,3,2000,202607301010,0,1.3308104436694115,0.07094356441434012,18.75871976063849,0,5
5-1-3,0.3,0.3491426218886321,2026-07-30,1.3,3,2000,202607301010,0,1.3308104436694115,0.07094356441434012,18.75871976063849,0,5
5-1-3,0.4,0.4512119950551138,2026-07-30,1.1,3,2000,202607301010,0,1.2136960554282794,0.09168341310653837,13.237902193038286,0,7
5-1-3,0.4,0.4512119950551138,2026-07-30,1.2,3,2000,202607301010,0,1.2136960554282794,0.09168341310653837,13.237902193038286,0,7
5-1-3,0.5,0.5029793310518826,2026-07-30,1.1,3,2000,202607301010,0,1.167728587418698,0.10220220716261616,11.425668973671964,0,9
4-1-3,0.3,0.3077090778345122,2026-07-30,1.1,3,2000,202607301810,0,1.2215205394804813,0.06515351966977895,18.748343077573995,0,6
4-1-3,0.3,0.3077090778345122,2026-07-30,1.2,3,2000,202607301810,0,1.2215205394804813,0.06515351966977895,18.748343077573995,0,6
4-1-3,0.4,0.4104337370929445,2026-07-30,1.1,3,2000,202607301810,0,1.1448547486387164,0.08690417179439738,13.173760534157969,0,8
4-1-2,0.3,0.33454659030302397,2026-07-30,1.1,3,2000,202607302206,0,2.212257229670915,0.07738585059840586,28.58736077156316,0,6
4-1-2,0.3,0.33454659030302397,2026-07-30,1.2,3,2000,202607302206,0,2.212257229670915,0.07738585059840586,28.58736077156316,0,6
4-1-2,0.3,0.33454659030302397,2026-07-30,1.3,3,2000,202607302206,0,2.212257229670915,0.07738585059840586,28.58736077156316,0,6
4-1-2,0.3,0.33454659030302397,2026-07-30,1.4,3,2000,202607302206,0,2.212257229670915,0.07738585059840586,28.58736077156316,0,6
4-1-2,0.4,0.4276692543873511,2026-07-30,1.1,3,2000,202607302206,0,1.9176582107500726,0.0989265769995565,19.384661522845068,0,9
4-1-2,0.4,0.4276692543873511,2026-07-30,1.2,3,2000,202607302206,0,1.9176582107500726,0.0989265769995565,19.384661522845068,0,9
4-1-2,0.4,0.4276692543873511,2026-07-30,1.3,3,2000,202607302206,0,1.9176582107500726,0.0989265769995565,19.384661522845068,0,9
4-1-2,0.4,0.4276692543873511,2026-07-30,1.4,3,2000,202607302206,0,1.9176582107500726,0.0989265769995565,19.384661522845068,0,9
4-1-2,0.5,0.5318397342718644,2026-07-30,1.1,3,2000,202607302206,0,1.6549686471029539,0.12302283571737944,13.452532104729856,0,11
4-1-2,0.5,0.5318397342718644,2026-07-30,1.2,3,2000,202607302206,0,1.6549686471029539,0.12302283571737944,13.452532104729856,0,11
4-1-2,0.5,0.5318397342718644,2026-07-30,1.3,3,2000,202607302206,0,1.6549686471029539,0.12302283571737944,13.452532104729856,0,11
4-1-2,0.5,0.5318397342718644,2026-07-30,1.4,3,2000,202607302206,0,1.6549686471029539,0.12302283571737944,13.452532104729856,0,11
4-1-2,0.6,0.652433407100388,2026-07-30,1.1,3,2000,202607302206,0,1.4015877984207037,0.1509180354268377,9.28707953596552,0,14
4-1-2,0.6,0.652433407100388,2026-07-30,1.2,3,2000,202607302206,0,1.4015877984207037,0.1509180354268377,9.28707953596552,0,14
4-1-2,0.6,0.652433407100388,2026-07-30,1.3,3,2000,202607302206,0,1.4015877984207037,0.1509180354268377,9.28707953596552,0,14
4-1-2,0.6,0.652433407100388,2026-07-30,1.4,3,2000,202607302206,0,1.4015877984207037,0.1509180354268377,9.28707953596552,0,14
4-1-2,0.7,0.7206194643919162,2026-07-30,1.1,3,2000,202607302206,0,1.1549935516027157,0.1666905352681217,6.928969000818845,0,16
2-4-1,0.3,0.3,2026-07-30,1.1,5,2000,202607300412,0,5.600049260234902,0.042935476478077654,130.4294192028874,0,6
2-4-1,0.3,0.3,2026-07-30,1.2,5,2000,202607300412,0,5.600049260234902,0.042935476478077654,130.4294192028874,0,6
2-4-1,0.3,0.3,2026-07-30,1.3,5,2000,202607300412,0,5.600049260234902,0.042935476478077654,130.4294192028874,0,6
2-4-1,0.3,0.3,2026-07-30,1.4,5,2000,202607300412,0,5.600049260234902,0.042935476478077654,130.4294192028874,0,6
2-4-1,0.4,0.39999999999999997,2026-07-30,1.1,5,2000,202607300412,0,5.083018107379118,0.0572473019707702,88.79052693128573,0,8
2-4-1,0.4,0.39999999999999997,2026-07-30,1.2,5,2000,202607300412,0,5.083018107379118,0.0572473019707702,88.79052693128573,0,8
2-4-1,0.4,0.39999999999999997,2026-07-30,1.3,5,2000,202607300412,0,5.083018107379118,0.0572473019707702,88.79052693128573,0,8
2-4-1,0.4,0.39999999999999997,2026-07-30,1.4,5,2000,202607300412,0,5.083018107379118,0.0572473019707702,88.79052693128573,0,8
2-4-1,0.5,0.49999999999999994,2026-07-30,1.1,5,2000,202607300412,0,4.648703332528788,0.07155912746346274,64.96310809410528,0,10
2-4-1,0.5,0.49999999999999994,2026-07-30,1.2,5,2000,202607300412,0,4.648703332528788,0.07155912746346274,64.96310809410528,0,10
2-4-1,0.5,0.49999999999999994,2026-07-30,1.3,5,2000,202607300412,0,4.648703332528788,0.07155912746346274,64.96310809410528,0,10
2-4-1,0.5,0.49999999999999994,2026-07-30,1.4,5,2000,202607300412,0,4.648703332528788,0.07155912746346274,64.96310809410528,0,10
2-4-1,0.6,0.6,2026-07-30,1.1,5,2000,202607300412,0,4.297872072201148,0.08587095295615531,50.050359571479206,0,12
2-4-1,0.6,0.6,2026-07-30,1.2,5,2000,202607300412,0,4.297872072201148,0.08587095295615531,50.050359571479206,0,12
2-4-1,0.6,0.6,2026-07-30,1.3,5,2000,202607300412,0,4.297872072201148,0.08587095295615531,50.050359571479206,0,12
2-4-1,0.6,0.6,2026-07-30,1.4,5,2000,202607300412,0,4.297872072201148,0.08587095295615531,50.050359571479206,0,12
2-4-1,0.7,0.7000000000000001,2026-07-30,1.1,5,2000,202607300412,0,3.706124164214227,0.10018277844884786,36.99362526770537,0,14
2-4-1,0.7,0.7000000000000001,2026-07-30,1.2,5,2000,202607300412,0,3.706124164214227,0.10018277844884786,36.99362526770537,0,14
2-4-1,0.7,0.7000000000000001,2026-07-30,1.3,5,2000,202607300412,0,3.706124164214227,0.10018277844884786,36.99362526770537,0,14
2-4-1,0.7,0.7000000000000001,2026-07-30,1.4,5,2000,202607300412,0,3.706124164214227,0.10018277844884786,36.99362526770537,0,14
5-4-2,0.3,0.3,2026-07-30,1.1,5,2000,202607301006,0,1.1664563951712412,0.036028304165878995,32.37611156497193,0,6
5-6-3,0.3,0.3,2026-07-30,1.1,5,2000,202607301106,0,3.0821677040811144,0.04517847519687846,68.22203916023426,0,6
5-6-3,0.3,0.3,2026-07-30,1.2,5,2000,202607301106,0,3.0821677040811144,0.04517847519687846,68.22203916023426,0,6
5-6-3,0.3,0.3,2026-07-30,1.3,5,2000,202607301106,0,3.0821677040811144,0.04517847519687846,68.22203916023426,0,6
5-6-3,0.3,0.3,2026-07-30,1.4,5,2000,202607301106,0,3.0821677040811144,0.04517847519687846,68.22203916023426,0,6
5-6-3,0.4,0.39999999999999997,2026-07-30,1.1,5,2000,202607301106,0,2.7790654903220324,0.06023796692917128,46.134782297511805,0,8
5-6-3,0.4,0.39999999999999997,2026-07-30,1.2,5,2000,202607301106,0,2.7790654903220324,0.06023796692917128,46.134782297511805,0,8
5-6-3,0.4,0.39999999999999997,2026-07-30,1.3,5,2000,202607301106,0,2.7790654903220324,0.06023796692917128,46.134782297511805,0,8
5-6-3,0.4,0.39999999999999997,2026-07-30,1.4,5,2000,202607301106,0,2.7790654903220324,0.06023796692917128,46.134782297511805,0,8
5-6-3,0.5,0.49999999999999994,2026-07-30,1.1,5,2000,202607301106,51900,2.525492504349953,0.07529745866146409,33.540209048814226,1,10
5-6-3,0.5,0.49999999999999994,2026-07-30,1.2,5,2000,202607301106,51900,2.525492504349953,0.07529745866146409,33.540209048814226,1,10
5-6-3,0.5,0.49999999999999994,2026-07-30,1.3,5,2000,202607301106,51900,2.525492504349953,0.07529745866146409,33.540209048814226,1,10
5-6-3,0.5,0.49999999999999994,2026-07-30,1.4,5,2000,202607301106,51900,2.525492504349953,0.07529745866146409,33.540209048814226,1,10
5-6-3,0.6,0.6,2026-07-30,1.1,5,2000,202607301106,51900,2.3207153845821598,0.09035695039375692,25.683861335170803,1,12
5-6-3,0.6,0.6,2026-07-30,1.2,5,2000,202607301106,51900,2.3207153845821598,0.09035695039375692,25.683861335170803,1,12
5-6-3,0.6,0.6,2026-07-30,1.3,5,2000,202607301106,51900,2.3207153845821598,0.09035695039375692,25.683861335170803,1,12
5-6-3,0.6,0.6,2026-07-30,1.4,5,2000,202607301106,51900,2.3207153845821598,0.09035695039375692,25.683861335170803,1,12
5-6-3,0.7,0.7000000000000001,2026-07-30,1.1,5,2000,202607301106,51900,2.0873076304446414,0.10541644212604975,19.80058886780472,1,14
5-6-3,0.7,0.7000000000000001,2026-07-30,1.2,5,2000,202607301106,51900,2.0873076304446414,0.10541644212604975,19.80058886780472,1,14
5-6-3,0.7,0.7000000000000001,2026-07-30,1.3,5,2000,202607301106,51900,2.0873076304446414,0.10541644212604975,19.80058886780472,1,14
5-6-3,0.7,0.7000000000000001,2026-07-30,1.4,5,2000,202607301106,51900,2.0873076304446414,0.10541644212604975,19.80058886780472,1,14
1-2-5,0.3,0.3,2026-07-30,1.1,5,2000,202607301109,0,4.4544062599056025,0.0626199164477068,71.13401793861267,0,6
1-2-5,0.3,0.3,2026-07-30,1.2,5,2000,202607301109,0,4.4544062599056025,0.0626199164477068,71.13401793861267,0,6
1-2-5,0.3,0.3,2026-07-30,1.3,5,2000,202607301109,0,4.4544062599056025,0.0626199164477068,71.13401793861267,0,6
1-2-5,0.3,0.3,2026-07-30,1.4,5,2000,202607301109,0,4.4544062599056025,0.0626199164477068,71.13401793861267,0,6
1-2-5,0.4,0.39999999999999997,2026-07-30,1.1,5,2000,202607301109,0,3.6768658332417714,0.08349322193027572,44.03789610984568,0,8
1-2-5,0.4,0.39999999999999997,2026-07-30,1.2,5,2000,202607301109,0,3.6768658332417714,0.08349322193027572,44.03789610984568,0,8
1-2-5,0.4,0.39999999999999997,2026-07-30,1.3,5,2000,202607301109,0,3.6768658332417714,0.08349322193027572,44.03789610984568,0,8
1-2-5,0.4,0.39999999999999997,2026-07-30,1.4,5,2000,202607301109,0,3.6768658332417714,0.08349322193027572,44.03789610984568,0,8
1-2-5,0.5,0.49999999999999994,2026-07-30,1.1,5,2000,202607301109,0,2.931053596397296,0.10436652741284465,28.084230347177037,0,10
1-2-5,0.5,0.49999999999999994,2026-07-30,1.2,5,2000,202607301109,0,2.931053596397296,0.10436652741284465,28.084230347177037,0,10
1-2-5,0.5,0.49999999999999994,2026-07-30,1.3,5,2000,202607301109,0,2.931053596397296,0.10436652741284465,28.084230347177037,0,10
1-2-5,0.5,0.49999999999999994,2026-07-30,1.4,5,2000,202607301109,0,2.931053596397296,0.10436652741284465,28.084230347177037,0,10
1-2-5,0.6,0.6,2026-07-30,1.1,5,2000,202607301109,0,2.4923229591158704,0.1252398328954136,19.90040150562307,0,12
1-2-5,0.6,0.6,2026-07-30,1.2,5,2000,202607301109,0,2.4923229591158704,0.1252398328954136,19.90040150562307,0,12
1-2-5,0.6,0.6,2026-07-30,1.3,5,2000,202607301109,0,2.4923229591158704,0.1252398328954136,19.90040150562307,0,12
1-2-5,0.6,0.6,2026-07-30,1.4,5,2000,202607301109,0,2.4923229591158704,0.1252398328954136,19.90040150562307,0,12
1-2-5,0.7,0.7000000000000001,2026-07-30,1.1,5,2000,202607301109,0,2.169240320237117,0.14611313837798254,14.846305707468092,0,14
1-2-5,0.7,0.7000000000000001,2026-07-30,1.2,5,2000,202607301109,0,2.169240320237117,0.14611313837798254,14.846305707468092,0,14
1-2-5,0.7,0.7000000000000001,2026-07-30,1.3,5,2000,202607301109,0,2.169240320237117,0.14611313837798254,14.846305707468092,0,14
1-2-5,0.7,0.7000000000000001,2026-07-30,1.4,5,2000,202607301109,0,2.169240320237117,0.14611313837798254,14.846305707468092,0,14
4-2-1,0.3,0.3,2026-07-30,1.1,5,2000,202607301609,0,2.3468681872237287,0.06251097200315775,37.54330019224747,0,6
4-2-1,0.3,0.3,2026-07-30,1.2,5,2000,202607301609,0,2.3468681872237287,0.06251097200315775,37.54330019224747,0,6
4-2-1,0.3,0.3,2026-07-30,1.3,5,2000,202607301609,0,2.3468681872237287,0.06251097200315775,37.54330019224747,0,6
4-2-1,0.3,0.3,2026-07-30,1.4,5,2000,202607301609,0,2.3468681872237287,0.06251097200315775,37.54330019224747,0,6
4-2-1,0.4,0.39999999999999997,2026-07-30,1.1,5,2000,202607301609,0,2.0561708037055557,0.08334796267087699,24.669718824741135,0,8
4-2-1,0.4,0.39999999999999997,2026-07-30,1.2,5,2000,202607301609,0,2.0561708037055557,0.08334796267087699,24.669718824741135,0,8
4-2-1,0.4,0.39999999999999997,2026-07-30,1.3,5,2000,202607301609,0,2.0561708037055557,0.08334796267087699,24.669718824741135,0,8
4-2-1,0.4,0.39999999999999997,2026-07-30,1.4,5,2000,202607301609,0,2.0561708037055557,0.08334796267087699,24.669718824741135,0,8
4-2-1,0.5,0.49999999999999994,2026-07-30,1.1,5,2000,202607301609,0,1.828420450726861,0.10418495333859623,17.549755431425687,0,10
4-2-1,0.5,0.49999999999999994,2026-07-30,1.2,5,2000,202607301609,0,1.828420450726861,0.10418495333859623,17.549755431425687,0,10
4-2-1,0.5,0.49999999999999994,2026-07-30,1.3,5,2000,202607301609,0,1.828420450726861,0.10418495333859623,17.549755431425687,0,10
4-2-1,0.5,0.49999999999999994,2026-07-30,1.4,5,2000,202607301609,0,1.828420450726861,0.10418495333859623,17.549755431425687,0,10
4-2-1,0.6,0.6,2026-07-30,1.1,5,2000,202607301609,0,1.5315610360051943,0.1250219440063155,12.250337716135876,0,12
4-2-1,0.6,0.6,2026-07-30,1.2,5,2000,202607301609,0,1.5315610360051943,0.1250219440063155,12.250337716135876,0,12
4-2-1,0.6,0.6,2026-07-30,1.3,5,2000,202607301609,0,1.5315610360051943,0.1250219440063155,12.250337716135876,0,12
4-2-1,0.6,0.6,2026-07-30,1.4,5,2000,202607301609,0,1.5315610360051943,0.1250219440063155,12.250337716135876,0,12
4-2-1,0.7,0.7000000000000001,2026-07-30,1.1,5,2000,202607301609,0,1.302248543679985,0.14585893467403477,8.928136946771533,0,14
4-2-1,0.7,0.7000000000000001,2026-07-30,1.2,5,2000,202607301609,0,1.302248543679985,0.14585893467403477,8.928136946771533,0,14
4-2-1,0.7,0.7000000000000001,2026-07-30,1.3,5,2000,202607301609,0,1.302248543679985,0.14585893467403477,8.928136946771533,0,14
1-2-4,0.3,0.3,2026-07-30,1.1,5,2000,202607301802,0,4.903512308933569,0.03589051836307325,136.6241707441778,0,6
1-2-4,0.3,0.3,2026-07-30,1.2,5,2000,202607301802,0,4.903512308933569,0.03589051836307325,136.6241707441778,0,6
1-2-4,0.3,0.3,2026-07-30,1.3,5,2000,202607301802,0,4.903512308933569,0.03589051836307325,136.6241707441778,0,6
1-2-4,0.3,0.3,2026-07-30,1.4,5,2000,202607301802,0,4.903512308933569,0.03589051836307325,136.6241707441778,0,6
1-2-4,0.4,0.39999999999999997,2026-07-30,1.1,5,2000,202607301802,0,4.307457640000327,0.04785402448409767,90.0124427660569,0,8
1-2-4,0.4,0.39999999999999997,2026-07-30,1.2,5,2000,202607301802,0,4.307457640000327,0.04785402448409767,90.0124427660569,0,8
1-2-4,0.4,0.39999999999999997,2026-07-30,1.3,5,2000,202607301802,0,4.307457640000327,0.04785402448409767,90.0124427660569,0,8
1-2-4,0.4,0.39999999999999997,2026-07-30,1.4,5,2000,202607301802,0,4.307457640000327,0.04785402448409767,90.0124427660569,0,8
1-2-4,0.5,0.49999999999999994,2026-07-30,1.1,5,2000,202607301802,0,3.9454480205971545,0.05981753060512208,65.958055785394,0,10
1-2-4,0.5,0.49999999999999994,2026-07-30,1.2,5,2000,202607301802,0,3.9454480205971545,0.05981753060512208,65.958055785394,0,10
1-2-4,0.5,0.49999999999999994,2026-07-30,1.3,5,2000,202607301802,0,3.9454480205971545,0.05981753060512208,65.958055785394,0,10
1-2-4,0.5,0.49999999999999994,2026-07-30,1.4,5,2000,202607301802,0,3.9454480205971545,0.05981753060512208,65.958055785394,0,10
1-2-4,0.6,0.6,2026-07-30,1.1,5,2000,202607301802,0,3.6612526939173615,0.0717810367261465,51.005848632215944,0,12
1-2-4,0.6,0.6,2026-07-30,1.2,5,2000,202607301802,0,3.6612526939173615,0.0717810367261465,51.005848632215944,0,12
1-2-4,0.6,0.6,2026-07-30,1.3,5,2000,202607301802,0,3.6612526939173615,0.0717810367261465,51.005848632215944,0,12
1-2-4,0.6,0.6,2026-07-30,1.4,5,2000,202607301802,0,3.6612526939173615,0.0717810367261465,51.005848632215944,0,12
1-2-4,0.7,0.7000000000000001,2026-07-30,1.1,5,2000,202607301802,0,3.463272003610493,0.08374454284717092,41.355196241631766,0,14
1-2-4,0.7,0.7000000000000001,2026-07-30,1.2,5,2000,202607301802,0,3.463272003610493,0.08374454284717092,41.355196241631766,0,14
1-2-4,0.7,0.7000000000000001,2026-07-30,1.3,5,2000,202607301802,0,3.463272003610493,0.08374454284717092,41.355196241631766,0,14
1-2-4,0.7,0.7000000000000001,2026-07-30,1.4,5,2000,202607301802,0,3.463272003610493,0.08374454284717092,41.355196241631766,0,14
1-3-4,0.3,0.3,2026-07-30,1.1,5,2000,202607301912,0,2.9425045492930275,0.041228675363095366,71.3703392936782,0,6
1-3-4,0.3,0.3,2026-07-30,1.2,5,2000,202607301912,0,2.9425045492930275,0.041228675363095366,71.3703392936782,0,6
