date,month,race_code,layer,floor,max_n,n,comp_odds,head4_win,hit,return_yen,profit_yen,comp_band,fallback_n2
2026-05-01,2026-05,202605012306,S,7.0,10,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,8.0,10,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,9.0,10,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,10.0,10,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,3.0,20,7,3.0377181658212287,0,0,0.0,-10000.0,3-4,0
2026-05-01,2026-05,202605012306,S,4.0,20,6,4.5112595839982985,0,0,0.0,-10000.0,4-5,0
2026-05-01,2026-05,202605012306,S,5.0,20,3,5.548707994662138,0,0,0.0,-10000.0,5-6,0
2026-05-01,2026-05,202605012306,S,6.0,20,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,7.0,20,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,8.0,20,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,9.0,20,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-01,2026-05,202605012306,S,10.0,20,2,5.815384615384616,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,3.0,10,9,3.0369609768414745,0,0,0.0,-10000.0,3-4,0
2026-05-02,2026-05,202605020202,S,4.0,10,6,4.056409111845564,0,0,0.0,-10000.0,4-5,0
2026-05-02,2026-05,202605020202,S,5.0,10,3,5.228358208955224,0,0,0.0,-10000.0,5-6,0
2026-05-02,2026-05,202605020202,S,6.0,10,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,7.0,10,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,8.0,10,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,9.0,10,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,10.0,10,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,3.0,20,9,3.0369609768414745,0,0,0.0,-10000.0,3-4,0
2026-05-02,2026-05,202605020202,S,4.0,20,6,4.056409111845564,0,0,0.0,-10000.0,4-5,0
2026-05-02,2026-05,202605020202,S,5.0,20,3,5.228358208955224,0,0,0.0,-10000.0,5-6,0
2026-05-02,2026-05,202605020202,S,6.0,20,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,7.0,20,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,8.0,20,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,9.0,20,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605020202,S,10.0,20,2,5.912236286919831,0,0,0.0,-10000.0,5-6,1
2026-05-02,2026-05,202605021103,S,3.0,10,7,3.034589970522017,1,1,29970.0,19970.0,3-4,0
2026-05-02,2026-05,202605021103,S,4.0,10,3,4.707109802271771,1,1,46620.0,36620.0,4-5,0
2026-05-02,2026-05,202605021103,S,5.0,10,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,0
2026-05-02,2026-05,202605021103,S,6.0,10,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,0
2026-05-02,2026-05,202605021103,S,7.0,10,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,8.0,10,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,9.0,10,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,10.0,10,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,3.0,20,7,3.034589970522017,1,1,29970.0,19970.0,3-4,0
2026-05-02,2026-05,202605021103,S,4.0,20,3,4.707109802271771,1,1,46620.0,36620.0,4-5,0
2026-05-02,2026-05,202605021103,S,5.0,20,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,0
2026-05-02,2026-05,202605021103,S,6.0,20,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,0
2026-05-02,2026-05,202605021103,S,7.0,20,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,8.0,20,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,9.0,20,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605021103,S,10.0,20,2,6.9929999999999986,1,1,69930.0,59930.0,6-8,1
2026-05-02,2026-05,202605022307,S,3.0,10,4,3.465769913051376,0,0,0.0,-10000.0,3-4,0
2026-05-02,2026-05,202605022307,S,4.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,5.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,6.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,7.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,8.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,9.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,10.0,10,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,3.0,20,4,3.465769913051376,0,0,0.0,-10000.0,3-4,0
2026-05-02,2026-05,202605022307,S,4.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,5.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,6.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,7.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,8.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,9.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-02,2026-05,202605022307,S,10.0,20,2,3.861428571428571,0,0,0.0,-10000.0,3-4,1
2026-05-03,2026-05,202605030105,S,3.0,10,4,3.8481408149090495,0,0,0.0,-10000.0,3-4,0
2026-05-03,2026-05,202605030105,S,4.0,10,3,5.0003622575892965,0,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605030105,S,5.0,10,3,5.0003622575892965,0,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605030105,S,6.0,10,2,6.250566037735849,0,0,0.0,-10000.0,6-8,0
2026-05-03,2026-05,202605030105,S,7.0,10,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,8.0,10,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,9.0,10,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,10.0,10,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,3.0,20,4,3.8481408149090495,0,0,0.0,-10000.0,3-4,0
2026-05-03,2026-05,202605030105,S,4.0,20,3,5.0003622575892965,0,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605030105,S,5.0,20,3,5.0003622575892965,0,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605030105,S,6.0,20,2,6.250566037735849,0,0,0.0,-10000.0,6-8,0
2026-05-03,2026-05,202605030105,S,7.0,20,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,8.0,20,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,9.0,20,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030105,S,10.0,20,2,6.250566037735849,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,3.0,10,8,3.050962205500506,0,0,0.0,-10000.0,3-4,0
2026-05-03,2026-05,202605030708,S,4.0,10,4,4.727221368899448,0,0,0.0,-10000.0,4-5,0
2026-05-03,2026-05,202605030708,S,5.0,10,3,5.6516753678215474,0,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605030708,S,6.0,10,2,6.24375,0,0,0.0,-10000.0,6-8,0
2026-05-03,2026-05,202605030708,S,7.0,10,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,8.0,10,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,9.0,10,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,10.0,10,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,3.0,20,8,3.050962205500506,0,0,0.0,-10000.0,3-4,0
2026-05-03,2026-05,202605030708,S,4.0,20,4,4.727221368899448,0,0,0.0,-10000.0,4-5,0
2026-05-03,2026-05,202605030708,S,5.0,20,3,5.6516753678215474,0,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605030708,S,6.0,20,2,6.24375,0,0,0.0,-10000.0,6-8,0
2026-05-03,2026-05,202605030708,S,7.0,20,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,8.0,20,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,9.0,20,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030708,S,10.0,20,2,6.24375,0,0,0.0,-10000.0,6-8,1
2026-05-03,2026-05,202605030805,A,3.0,10,10,3.108721620458127,1,1,31290.0,21290.0,3-4,0
2026-05-03,2026-05,202605030805,A,4.0,10,6,4.059865272815338,1,1,40230.0,30230.0,4-5,0
2026-05-03,2026-05,202605030805,A,5.0,10,5,5.406460420727004,1,1,53640.0,43640.0,5-6,0
2026-05-03,2026-05,202605030805,A,6.0,10,4,6.311589268840274,1,1,62580.0,52580.0,6-8,0
2026-05-03,2026-05,202605030805,A,7.0,10,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,8.0,10,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,9.0,10,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,10.0,10,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,3.0,20,11,3.0592148666958967,1,1,29800.0,19800.0,3-4,0
2026-05-03,2026-05,202605030805,A,4.0,20,6,4.059865272815338,1,1,40230.0,30230.0,4-5,0
2026-05-03,2026-05,202605030805,A,5.0,20,5,5.406460420727004,1,1,53640.0,43640.0,5-6,0
2026-05-03,2026-05,202605030805,A,6.0,20,4,6.311589268840274,1,1,62580.0,52580.0,6-8,0
2026-05-03,2026-05,202605030805,A,7.0,20,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,8.0,20,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,9.0,20,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605030805,A,10.0,20,2,12.284412955465585,1,0,0.0,-10000.0,12-15,0
2026-05-03,2026-05,202605032307,S,3.0,10,6,3.801867522348908,1,0,0.0,-10000.0,3-4,0
2026-05-03,2026-05,202605032307,S,4.0,10,5,4.450092061869361,1,0,0.0,-10000.0,4-5,0
2026-05-03,2026-05,202605032307,S,5.0,10,3,5.521870183250557,1,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605032307,S,6.0,10,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,7.0,10,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,8.0,10,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,9.0,10,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,10.0,10,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,3.0,20,6,3.801867522348908,1,0,0.0,-10000.0,3-4,0
2026-05-03,2026-05,202605032307,S,4.0,20,5,4.450092061869361,1,0,0.0,-10000.0,4-5,0
2026-05-03,2026-05,202605032307,S,5.0,20,3,5.521870183250557,1,0,0.0,-10000.0,5-6,0
2026-05-03,2026-05,202605032307,S,6.0,20,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,7.0,20,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,8.0,20,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,9.0,20,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-03,2026-05,202605032307,S,10.0,20,2,10.538388625592418,1,0,0.0,-10000.0,10-12,0
2026-05-04,2026-05,202605040202,S,3.0,10,8,3.065937109328581,0,0,0.0,-10000.0,3-4,0
2026-05-04,2026-05,202605040202,S,4.0,10,4,4.671610976693487,0,0,0.0,-10000.0,4-5,0
2026-05-04,2026-05,202605040202,S,5.0,10,3,5.992002763623802,0,0,0.0,-10000.0,5-6,0
2026-05-04,2026-05,202605040202,S,6.0,10,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,0
2026-05-04,2026-05,202605040202,S,7.0,10,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,0
2026-05-04,2026-05,202605040202,S,8.0,10,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,1
2026-05-04,2026-05,202605040202,S,9.0,10,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,1
2026-05-04,2026-05,202605040202,S,10.0,10,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,1
2026-05-04,2026-05,202605040202,S,3.0,20,8,3.065937109328581,0,0,0.0,-10000.0,3-4,0
2026-05-04,2026-05,202605040202,S,4.0,20,4,4.671610976693487,0,0,0.0,-10000.0,4-5,0
2026-05-04,2026-05,202605040202,S,5.0,20,3,5.992002763623802,0,0,0.0,-10000.0,5-6,0
2026-05-04,2026-05,202605040202,S,6.0,20,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,0
2026-05-04,2026-05,202605040202,S,7.0,20,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,0
2026-05-04,2026-05,202605040202,S,8.0,20,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,1
2026-05-04,2026-05,202605040202,S,9.0,20,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,1
2026-05-04,2026-05,202605040202,S,10.0,20,2,7.9638888888888895,0,0,0.0,-10000.0,6-8,1
2026-05-04,2026-05,202605040701,A,3.0,10,10,4.338092634893208,1,1,43700.0,33700.0,4-5,0
2026-05-04,2026-05,202605040701,A,4.0,10,10,4.338092634893208,1,1,43700.0,33700.0,4-5,0
2026-05-04,2026-05,202605040701,A,5.0,10,7,5.64949924913656,1,1,57000.0,47000.0,5-6,0
2026-05-04,2026-05,202605040701,A,6.0,10,6,6.285920447093293,1,1,62700.0,52700.0,6-8,0
2026-05-04,2026-05,202605040701,A,7.0,10,5,7.052949504199992,1,1,70300.0,60300.0,6-8,0
2026-05-04,2026-05,202605040701,A,8.0,10,4,8.670798888341404,1,1,87400.0,77400.0,8-10,0
2026-05-04,2026-05,202605040701,A,9.0,10,3,9.077347734657286,1,1,91200.0,81200.0,8-10,0
2026-05-04,2026-05,202605040701,A,10.0,10,2,9.398936170212767,1,1,93100.0,83100.0,8-10,1
2026-05-04,2026-05,202605040701,A,3.0,20,17,3.0026629872306607,1,1,30400.0,20400.0,3-4,0
2026-05-04,2026-05,202605040701,A,4.0,20,10,4.338092634893208,1,1,43700.0,33700.0,4-5,0
2026-05-04,2026-05,202605040701,A,5.0,20,7,5.64949924913656,1,1,57000.0,47000.0,5-6,0
2026-05-04,2026-05,202605040701,A,6.0,20,6,6.285920447093293,1,1,62700.0,52700.0,6-8,0
2026-05-04,2026-05,202605040701,A,7.0,20,5,7.052949504199992,1,1,70300.0,60300.0,6-8,0
2026-05-04,2026-05,202605040701,A,8.0,20,4,8.670798888341404,1,1,87400.0,77400.0,8-10,0
2026-05-04,2026-05,202605040701,A,9.0,20,3,9.077347734657286,1,1,91200.0,81200.0,8-10,0
2026-05-04,2026-05,202605040701,A,10.0,20,2,9.398936170212767,1,1,93100.0,83100.0,8-10,1
2026-05-04,2026-05,202605040705,S,3.0,10,3,3.2863819706767394,1,1,32480.0,22480.0,3-4,0
2026-05-04,2026-05,202605040705,S,4.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,0
2026-05-04,2026-05,202605040705,S,5.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,6.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,7.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,8.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,9.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,10.0,10,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,3.0,20,3,3.2863819706767394,1,1,32480.0,22480.0,3-4,0
2026-05-04,2026-05,202605040705,S,4.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,0
2026-05-04,2026-05,202605040705,S,5.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,6.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,7.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,8.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,9.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-04,2026-05,202605040705,S,10.0,20,2,4.585492227979275,1,0,0.0,-10000.0,4-5,1
2026-05-05,2026-05,202605050202,S,3.0,10,3,3.280955779418627,0,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605050202,S,4.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,5.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,6.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,7.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,8.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,9.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,10.0,10,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,3.0,20,3,3.280955779418627,0,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605050202,S,4.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,5.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,6.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,7.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,8.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,9.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050202,S,10.0,20,2,3.988271604938272,0,0,0.0,-10000.0,3-4,1
2026-05-05,2026-05,202605050702,S,3.0,10,5,3.480000242885869,1,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605050702,S,4.0,10,3,6.363218698969022,1,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050702,S,5.0,10,3,6.363218698969022,1,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050702,S,6.0,10,3,6.363218698969022,1,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050702,S,7.0,10,2,8.75390625,1,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050702,S,8.0,10,2,8.75390625,1,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050702,S,9.0,10,2,8.75390625,1,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050702,S,10.0,10,2,8.75390625,1,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050702,S,3.0,20,5,3.480000242885869,1,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605050702,S,4.0,20,3,6.363218698969022,1,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050702,S,5.0,20,3,6.363218698969022,1,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050702,S,6.0,20,3,6.363218698969022,1,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050702,S,7.0,20,2,8.75390625,1,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050702,S,8.0,20,2,8.75390625,1,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050702,S,9.0,20,2,8.75390625,1,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050702,S,10.0,20,2,8.75390625,1,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050904,S,3.0,10,10,3.233617803513342,0,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605050904,S,4.0,10,4,4.572150049283715,0,0,0.0,-10000.0,4-5,0
2026-05-05,2026-05,202605050904,S,5.0,10,3,6.267867969013136,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050904,S,6.0,10,3,6.267867969013136,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050904,S,7.0,10,2,8.99,0,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050904,S,8.0,10,2,8.99,0,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050904,S,9.0,10,2,8.99,0,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050904,S,10.0,10,2,8.99,0,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050904,S,3.0,20,13,3.031581399374974,0,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605050904,S,4.0,20,4,4.572150049283715,0,0,0.0,-10000.0,4-5,0
2026-05-05,2026-05,202605050904,S,5.0,20,3,6.267867969013136,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050904,S,6.0,20,3,6.267867969013136,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605050904,S,7.0,20,2,8.99,0,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050904,S,8.0,20,2,8.99,0,0,0.0,-10000.0,8-10,0
2026-05-05,2026-05,202605050904,S,9.0,20,2,8.99,0,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605050904,S,10.0,20,2,8.99,0,0,0.0,-10000.0,8-10,1
2026-05-05,2026-05,202605051303,S,3.0,10,10,3.050516841899513,0,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605051303,S,4.0,10,6,4.0117949449863355,0,0,0.0,-10000.0,4-5,0
2026-05-05,2026-05,202605051303,S,5.0,10,4,5.9184751124309605,0,0,0.0,-10000.0,5-6,0
2026-05-05,2026-05,202605051303,S,6.0,10,3,6.716723298796691,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605051303,S,7.0,10,2,7.892088607594937,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605051303,S,8.0,10,2,7.892088607594937,0,0,0.0,-10000.0,6-8,1
2026-05-05,2026-05,202605051303,S,9.0,10,2,7.892088607594937,0,0,0.0,-10000.0,6-8,1
2026-05-05,2026-05,202605051303,S,10.0,10,2,7.892088607594937,0,0,0.0,-10000.0,6-8,1
2026-05-05,2026-05,202605051303,S,3.0,20,10,3.050516841899513,0,0,0.0,-10000.0,3-4,0
2026-05-05,2026-05,202605051303,S,4.0,20,6,4.0117949449863355,0,0,0.0,-10000.0,4-5,0
2026-05-05,2026-05,202605051303,S,5.0,20,4,5.9184751124309605,0,0,0.0,-10000.0,5-6,0
2026-05-05,2026-05,202605051303,S,6.0,20,3,6.716723298796691,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605051303,S,7.0,20,2,7.892088607594937,0,0,0.0,-10000.0,6-8,0
2026-05-05,2026-05,202605051303,S,8.0,20,2,7.892088607594937,0,0,0.0,-10000.0,6-8,1
2026-05-05,2026-05,202605051303,S,9.0,20,2,7.892088607594937,0,0,0.0,-10000.0,6-8,1
2026-05-05,2026-05,202605051303,S,10.0,20,2,7.892088607594937,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,3.0,10,6,3.0251042637026093,0,0,0.0,-10000.0,3-4,0
2026-05-09,2026-05,202605091805,S,4.0,10,4,4.072579954365542,0,0,0.0,-10000.0,4-5,0
2026-05-09,2026-05,202605091805,S,5.0,10,3,5.365584114648319,0,0,0.0,-10000.0,5-6,0
2026-05-09,2026-05,202605091805,S,6.0,10,2,6.350364963503649,0,0,0.0,-10000.0,6-8,0
2026-05-09,2026-05,202605091805,S,7.0,10,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,8.0,10,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,9.0,10,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,10.0,10,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,3.0,20,6,3.0251042637026093,0,0,0.0,-10000.0,3-4,0
2026-05-09,2026-05,202605091805,S,4.0,20,4,4.072579954365542,0,0,0.0,-10000.0,4-5,0
2026-05-09,2026-05,202605091805,S,5.0,20,3,5.365584114648319,0,0,0.0,-10000.0,5-6,0
2026-05-09,2026-05,202605091805,S,6.0,20,2,6.350364963503649,0,0,0.0,-10000.0,6-8,0
2026-05-09,2026-05,202605091805,S,7.0,20,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,8.0,20,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,9.0,20,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-09,2026-05,202605091805,S,10.0,20,2,6.350364963503649,0,0,0.0,-10000.0,6-8,1
2026-05-10,2026-05,202605102010,A,3.0,10,5,3.5994720730432084,0,0,0.0,-10000.0,3-4,0
2026-05-10,2026-05,202605102010,A,4.0,10,3,4.989161927245413,0,0,0.0,-10000.0,4-5,0
