date,race_code,venue,race,jump3,threat3,wallweak2,turn3,stretch3,block1,outer4,outer5,outer6,outer_max,outer_avg,outer4_strength,outer4_fast,outer4_turn,outer4_stretch,outer5_strength,outer6_strength,winner,second,kimarite,cat
2026-08-11,202608112107,21,07R,0.8070833333333334,0.35813333333333336,0.6455555555555555,0.10473767051416577,0.182707240293809,0.3909190277777778,0.3427005246589717,0.5296615571878278,0.3388087701993704,0.5296615571878278,0.4037236173487233,0.0,0.3333333333333334,0.6102098635886675,0.6458342077649528,0.33320000000000005,0.39790000000000003,1,3,逃げ,その他
2026-08-12,202608120101,01,01R,0.83125,0.49005,0.47444444444444445,0.7828205128205128,0.7501831501831502,0.3959705555555556,0.24462,0.30434999999999995,0.4673364395604396,0.4673364395604396,0.3387688131868132,0.03300000000000003,0.25,0.4,0.43,0.5374999999999999,0.5864,3,5,差し,その他
2026-08-12,202608120107,01,07R,0.8258333333333332,0.7852833333333333,0.4866666666666666,0.43435897435897436,0.6796336996336997,0.4619400000000001,0.33977632967032967,0.44580567032967033,0.2988197802197802,0.44580567032967033,0.36146726007326,0.1409,0.5,0.2515384615384615,0.6194505494505494,0.29140000000000005,0.0,1,3,逃げ,その他
2026-08-12,202608120204,02,04R,0.96625,0.9093499999999999,0.45,0.5,0.5,0.344575,0.556077573976915,0.657206,0.4197560167890871,0.657206,0.544346530255334,0.4164,0.3333333333333334,0.9606295907660021,0.5775026232948584,0.7858999999999999,0.4142,3,2,まくり,3まくり
2026-08-12,202608120407,04,07R,0.7525000000000001,0.7979666666666667,0.0,0.40947534102833155,0.565414480587618,0.6157224999999998,0.6109509506820567,0.36732200000000004,0.6309165246589716,0.6309165246589716,0.5363964917803429,0.6528,0.5,0.5145802728226653,0.8083315844700945,0.4333,0.5124,3,2,まくり,3まくり
2026-08-12,202608120603,06,03R,0.7412500000000002,0.6928833333333335,0.22500000000000006,0.9507869884575026,0.47187827911857294,0.5387212499999998,0.4374010493179434,0.5769621804826862,0.7565,0.7565,0.5902877432668765,0.0,0.5833333333333334,0.8854197271773347,0.47166841552990557,0.3879,0.845,1,2,逃げ,その他
2026-08-12,202608120702,07,02R,0.8762500000000002,0.7613666666666667,0.5355555555555556,0.5701049317943337,0.2529171038824764,0.3848619444444445,0.6620150325288563,0.2948000986358867,0.8307222623294859,0.8307222623294859,0.5958457978314097,0.4163000000000001,0.8333333333333334,0.7142130115424974,0.828121720881427,0.16470000000000004,0.9358000000000001,1,3,逃げ,その他
2026-08-12,202608120708,07,08R,0.7754166666666669,0.3813666666666667,0.533888888888889,0.2003672612801679,0.3802098635886673,0.4988490277777776,0.4948580818467996,0.6331370493179432,0.6220150325288563,0.6331370493179432,0.5833367212311997,0.8876,0.5,0.19963273871983211,0.13979013641133262,0.7003999999999999,0.4163000000000001,4,1,差し,外勝ち
2026-08-12,202608120807,08,07R,0.8162500000000001,0.779,0.30000000000000004,0.5,0.65,0.4744287499999999,0.39944,0.2046,0.5002679999999999,0.5002679999999999,0.3681026666666667,0.306,0.3333333333333334,0.5,0.53,0.0,0.5801999999999999,2,1,差し,その他
2026-08-12,202608120812,08,12R,0.8579166666666668,0.8190666666666666,0.45,0.5,0.65,0.50624,0.500914,0.68072,0.684876,0.684876,0.62217,0.4821,0.4166666666666666,0.5,0.65,0.6579999999999999,0.8514,1,5,逃げ,その他
2026-08-12,202608121312,13,12R,0.7262500000000001,0.8692500000000001,0.5722222222222222,0.8997863247863248,0.6295726495726495,0.5910115277777778,0.28788800000000003,0.6156757948717949,0.17285379487179486,0.6156757948717949,0.35880586324786323,0.5432000000000001,0.25,0.0,0.24,0.7706000000000002,0.24229999999999996,5,1,まくり差し,外勝ち
2026-08-12,202608121902,19,02R,0.8425000000000001,0.4839833333333333,0.45,0.4098426023084995,0.44562434417628544,0.39065250000000007,0.49627896747114375,0.34244868835257086,0.33304652465897167,0.49627896747114375,0.3905913934942287,0.6328,0.6666666666666666,0.2857869884575026,0.2918782791185729,0.0,0.3269000000000001,1,3,逃げ,その他
2026-08-12,202608122112,21,12R,0.7412500000000001,0.79375,0.45,0.5051049317943337,0.40291710388247637,0.59431875,0.516634,0.5831174753410283,0.7535,0.7535,0.6177504917803427,0.43010000000000004,0.5833333333333334,0.6,0.48,0.8876999999999999,0.515,1,3,逃げ,その他
2026-08-12,202608122302,23,02R,0.7754166666666668,0.8851666666666667,0.4744444444444445,0.7803147953830011,0.5287513116474292,0.5747134722222221,0.46835763903462746,0.40330381951731376,0.13179895068205666,0.46835763903462746,0.3344868030779993,0.2615,0.4166666666666666,0.5240556138509969,0.8537460650577124,0.22699999999999998,0.0,1,3,逃げ,その他
2026-08-12,202608122306,23,06R,0.9495833333333334,0.29986666666666667,0.45,0.2003672612801679,0.20020986358866735,0.35733250000000005,0.878368,0.19179895068205666,0.46361739349422876,0.878368,0.5112614480587617,0.9952000000000001,0.5,1.0,1.0,0.0,0.16880000000000003,4,2,差し,外勝ち
2026-08-12,202608122307,23,07R,0.7525,0.8128166666666667,0.36111111111111116,0.8171794871794872,0.9098168498168498,0.4996838888888889,0.45085589010989013,0.5310797802197802,0.73226,0.73226,0.5713985567765568,0.30690000000000006,0.5833333333333334,0.5828205128205128,0.3701831501831502,0.359,0.629,3,4,まくり,3まくり
2026-08-12,202608122403,24,03R,0.74875,0.41478333333333334,0.45,0.5,0.5,0.44733124999999996,0.27,0.28615999999999997,0.24774,0.28615999999999997,0.26796666666666663,0.0,0.25,0.5,0.5,0.22400000000000003,0.11100000000000003,2,1,差し,その他
2026-08-13,202608130101,01,01R,0.8087500000000001,0.5699333333333334,0.22500000000000006,0.06871794871794872,0.6192673992673994,0.4803662499999999,0.4751322197802198,0.5564864395604395,0.40661978021978024,0.5564864395604395,0.47941281318681317,0.5027999999999999,0.5833333333333334,0.2343589743589743,0.5996336996336996,0.7039,0.0,2,5,差し,その他
2026-08-13,202608130102,01,02R,0.96625,0.5645333333333333,0.45,0.9656410256410255,0.48036630036630035,0.3214575,0.4790197802197802,0.21675032967032967,0.6976123296703296,0.6976123296703296,0.46446081318681315,0.0,0.75,0.7656410256410257,0.6403663003663004,0.13200000000000003,0.8763,6,4,逃げ,外勝ち
2026-08-13,202608130104,01,04R,0.74125,0.9442666666666668,0.30000000000000004,0.03435897435897436,0.45963369963369965,0.55821625,0.676166,0.27787389010989016,0.26214178021978024,0.676166,0.40539389010989013,0.5098999999999999,1.0,0.6,0.66,0.3346,0.26330000000000003,1,4,逃げ,その他
2026-08-13,202608130206,02,06R,0.8408333333333334,0.8331833333333334,0.45,0.23769674711437566,0.04296956977964323,0.36554000000000003,0.594467573976915,0.2786212130115425,0.4945976558237146,0.594467573976915,0.45589548093739074,0.4599,0.6666666666666666,0.6956295907660021,0.6175026232948584,0.24079999999999993,0.4183,3,1,抜き,その他
2026-08-13,202608130304,03,04R,0.8070833333333334,0.7840166666666666,0.533888888888889,0.5,0.53,0.38736069444444443,0.6389940000000001,0.526602,0.36413799999999996,0.6389940000000001,0.5099113333333333,0.5941,0.8333333333333334,0.5,0.65,0.5353000000000001,0.40569999999999995,1,2,逃げ,その他
2026-08-13,202608130307,03,07R,0.9175,0.7612666666666668,0.38555555555555565,0.5,0.59,0.3252394444444444,0.29247199999999995,0.554516,0.3338,0.554516,0.393596,0.1408,0.1666666666666666,0.5,0.47,0.6174000000000001,0.0,1,3,逃げ,その他
2026-08-13,202608130403,04,03R,0.8650000000000001,0.4275,0.44999999999999996,0.6003672612801679,0.6602098635886674,0.23243500000000003,0.6337142623294858,0.027902606505771248,0.600279131164743,0.6337142623294858,0.42063200000000006,0.5446,0.9166666666666667,0.7701049317943336,0.24291710388247637,0.01920000000000002,0.5406,3,2,差し,その他
2026-08-13,202608130602,06,02R,0.9495833333333334,0.7885500000000001,0.5966666666666667,0.8948950682056663,0.6370828961175237,0.39043083333333334,0.4452716558237146,0.6543769506820567,0.3438606065057712,0.6543769506820567,0.4811697376705142,0.37440000000000007,0.1666666666666666,0.6952623294858342,0.617292759706191,0.8017000000000001,0.39790000000000003,3,4,まくり,3まくり
2026-08-13,202608130603,06,03R,0.79,0.7435,0.48666666666666664,0.7708394543546695,0.36333683105981107,0.3682358333333333,0.7231855739769151,0.5113892130115425,0.5590042623294857,0.7231855739769151,0.5978596831059811,0.6726000000000001,0.6666666666666666,0.9606295907660021,0.5775026232948584,0.6559999999999999,0.5130999999999999,3,1,まくり差し,3まくり差し
2026-08-13,202608130707,07,07R,0.8258333333333334,0.6356666666666666,0.45,0.8952623294858343,0.697292759706191,0.4569641666666666,0.7836670493179434,0.46667355718782794,0.20179895068205667,0.7836670493179434,0.48404651906260937,0.7149000000000001,0.8333333333333334,0.8854197271773347,0.7116684155299056,0.31499999999999995,0.0,1,4,逃げ,その他
2026-08-13,202608130804,08,04R,0.7412500000000001,0.54345,0.5233333333333333,0.5,0.65,0.5309279166666666,0.5500799999999999,0.321548,0.63752,0.63752,0.5030493333333332,0.482,0.6666666666666666,0.5,0.59,0.17220000000000002,0.6579999999999999,3,4,まくり,3まくり
2026-08-13,202608131606,16,06R,0.80125,0.7900499999999999,0.48666666666666664,0.5236883525708289,0.8535362014690451,0.5240920833333333,0.4005070325288562,0.23592486883525707,0.3374523609653725,0.4005070325288562,0.32462808744316196,0.3401,0.4166666666666666,0.31421301154249737,0.6081217208814271,0.0,0.30500000000000005,4,3,まくり,外刺され
2026-08-13,202608131609,16,09R,0.7250000000000001,0.5365,0.6577777777777778,0.8752098635886674,0.6058342077649528,0.5883572222222221,0.29247895068205665,0.41739018048268633,0.691245720881427,0.691245720881427,0.46703828401538994,0.262,0.1666666666666666,0.31458027282266526,0.48833158447009445,0.30210000000000004,0.7886,1,4,逃げ,その他
2026-08-13,202608132410,24,10R,0.8500000000000001,0.69555,0.44999999999999996,0.10510493179433367,0.12291710388247637,0.4284,0.4002343441762854,0.22835486883525707,0.40522216369359915,0.40522216369359915,0.34460379223504717,0.4065,0.5,0.3047376705141658,0.38270724029380904,0.22950000000000004,0.21609999999999996,5,2,まくり差し,外勝ち
2026-08-14,202608140102,01,02R,0.7600000000000001,0.4037166666666667,0.5566666666666668,0.5,0.5,0.27816583333333317,0.6468359999999999,0.54136,0.38575400000000004,0.6468359999999999,0.52465,0.7553999999999998,0.75,0.5,0.5,0.504,0.45809999999999995,3,4,まくり,3まくり
2026-08-14,202608140403,04,03R,0.9495833333333334,0.7979666666666667,0.45,0.5,0.5,0.43658125000000003,0.3717039999999999,0.5138039999999999,0.30999999999999994,0.5138039999999999,0.3985026666666666,0.47559999999999997,0.0,0.5,0.5,0.5406,0.0,2,3,差し,その他
2026-08-14,202608140602,06,02R,0.8237500000000001,0.7895333333333334,0.5583333333333333,0.5,0.5,0.3615766666666666,0.53264,0.38581200000000004,0.541718,0.541718,0.4867233333333334,0.5960000000000001,0.5,0.5,0.5,0.2818,0.6227,6,4,まくり差し,外勝ち
2026-08-14,202608141007,10,07R,0.87625,0.8222999999999999,0.22499999999999995,0.5,0.5,0.43445500000000004,0.602874,0.17802434417628538,0.416096,0.602874,0.39899811472542845,0.6261,0.75,0.5,0.5,0.0,0.1944,1,3,逃げ,その他
2026-08-14,202608141009,10,09R,0.8991666666666669,0.6458333333333334,0.67,0.3806820566631689,0.2489611752360965,0.40449499999999994,0.468286,0.42696199999999995,0.49077000000000004,0.49077000000000004,0.462006,0.3479,0.5833333333333334,0.5,0.5,0.5792999999999999,0.5905,4,5,差し,外勝ち
2026-08-14,202608141903,19,03R,0.79375,0.7283333333333333,0.22499999999999995,0.6003672612801679,0.6002098635886673,0.46525625000000004,0.592979573976915,0.24999999999999997,0.7117753934942288,0.7117753934942288,0.5182516558237146,0.7067,0.3333333333333334,0.6956295907660021,0.5875026232948584,0.0,0.9175,3,1,まくり差し,3まくり差し
2026-08-14,202608141907,19,07R,0.7433333333333334,0.6152666666666666,0.6088888888888889,0.39926547743966423,0.2795802728226653,0.5310344444444444,0.31404,0.68147,0.23,0.68147,0.4085033333333334,0.306,0.0,0.5,0.5,0.7855,0.0,1,2,逃げ,その他
2026-08-14,202608142103,21,03R,1.0,0.8294333333333332,0.45,0.5,0.5,0.4396175,0.536584,0.57418,0.42762999999999995,0.57418,0.512798,0.6075999999999999,0.5,0.5,0.5,0.7770000000000001,0.16949999999999998,2,4,まくり,その他
2026-08-14,202608142104,21,04R,0.7750000000000001,0.6425666666666667,0.37500000000000006,0.5,0.5,0.5807249999999998,0.628876,0.39100599999999996,0.45623400000000003,0.628876,0.4920386666666667,0.7614000000000001,0.6666666666666666,0.5,0.5,0.35589999999999994,0.43010000000000004,1,3,逃げ,その他
2026-08-14,202608142203,22,03R,0.7325000000000002,0.7053166666666668,0.48666666666666664,0.5,0.5,0.5491220833333332,0.42982200000000004,0.27,0.4973139999999999,0.4973139999999999,0.3990453333333333,0.0583,0.8333333333333334,0.5,0.5,0.0,0.4920999999999999,3,4,まくり,3まくり
2026-08-14,202608142305,23,05R,0.7937500000000001,0.35416666666666674,0.17277777777777775,0.7905246589716683,0.45458551941238196,0.4740334722222222,0.47434599999999993,0.3100220818467995,0.8448361804826863,0.8448361804826863,0.5430680874431619,0.30690000000000006,0.6666666666666666,0.5,0.5,0.33219999999999994,0.984,4,6,まくり,外勝ち
2026-08-14,202608142404,24,04R,0.7983333333333333,0.2651833333333333,0.6944444444444444,0.5,0.5,0.4343938888888889,0.62244,0.32774000000000003,0.42821,0.62244,0.45946333333333333,0.5660000000000001,0.9166666666666667,0.5,0.5,0.11100000000000003,0.4065,1,3,逃げ,その他
2026-08-15,202608150303,03,03R,0.9083333333333334,0.5969666666666666,0.37500000000000006,0.5,0.65,0.43193500000000007,0.628326,0.6877420000000001,0.303,0.6877420000000001,0.5396893333333334,0.7439,0.6666666666666666,0.5,0.53,0.8963,0.0,1,4,逃げ,その他
2026-08-15,202608150309,03,09R,0.7754166666666669,0.55025,0.48666666666666664,0.5,0.53,0.42243624999999985,0.37318799999999996,0.263,0.387188,0.387188,0.3411253333333333,0.3782,0.1666666666666666,0.5,0.47,0.0,0.23820000000000002,1,3,逃げ,その他
2026-08-15,202608150404,04,04R,0.7750000000000001,0.623,0.37500000000000006,0.6653672612801679,0.12020986358866736,0.5162724999999999,0.5691525246589717,0.4590955571878279,0.14249947534102836,0.5691525246589717,0.39024918572927597,0.2178,0.8333333333333334,0.6102098635886675,0.8258342077649528,0.5832999999999999,0.0,3,5,まくり,3まくり
2026-08-15,202608150505,05,05R,0.7416666666666667,0.6440833333333333,0.22499999999999995,0.5,0.5,0.6204916666666667,0.4807855571878279,0.5967899999999999,0.23502399999999998,0.5967899999999999,0.4375331857292759,0.3518,0.5,0.5894228751311648,0.5539559286463799,0.8434999999999999,0.0736,1,5,逃げ,その他
2026-08-15,202608150506,05,06R,0.9495833333333334,0.8658666666666668,0.56,0.6193179433368311,0.8110388247639034,0.35493499999999994,0.482132,0.720054,0.21,0.720054,0.47072866666666663,0.32980000000000004,0.6666666666666666,0.5,0.5,0.8531,0.0,1,3,抜き,その他
2026-08-15,202608150602,06,02R,1.0,0.8545499999999999,0.45,0.7051049317943336,0.5429171038824765,0.36107750000000005,0.5050140818467996,0.7031813767051417,0.40923521301154253,0.7031813767051417,0.5391435571878279,0.501,1.0,0.19963273871983211,0.25979013641133264,0.6726000000000001,0.39790000000000003,1,3,逃げ,その他
2026-08-15,202608151006,10,06R,0.7412500000000001,0.9583833333333334,0.45,0.5145802728226653,0.6883315844700946,0.48802375,0.45516034417628537,0.19239999999999996,0.3937193116474292,0.45516034417628537,0.3470932186079048,0.45039999999999997,0.6666666666666666,0.3047376705141658,0.38270724029380904,0.0,0.38519999999999993,3,1,まくり,3まくり
2026-08-15,202608151010,10,10R,0.8166666666666668,0.7364,0.5233333333333333,0.6657345225603357,0.3004197271773347,0.34285083333333327,0.7858346065057713,0.46679321301154253,0.4881357376705141,0.7858346065057713,0.5802545190626094,0.6990000000000001,0.75,0.8098426023084995,0.9656243441762855,0.5766,0.7279,3,5,まくり,3まくり
2026-08-15,202608151107,11,07R,0.89125,0.48565,0.7922222222222223,0.6196852046169989,0.7512486883525709,0.3436377777777778,0.599158,0.6839798195173137,0.32999999999999996,0.6839798195173137,0.5377126065057712,0.43870000000000003,1.0,0.5,0.5,0.9584,0.0,3,1,抜き,その他
2026-08-15,202608151202,12,02R,0.74875,0.6290500000000001,0.45,0.7006410256410256,0.6412820512820513,0.53721125,0.3117435897435898,0.33161041025641025,0.3047977948717949,0.33161041025641025,0.3160505982905983,0.0,0.25,0.5995726495726497,0.5991452991452992,0.26809999999999995,0.5739000000000001,2,1,差し,その他
2026-08-15,202608151203,12,03R,0.7754166666666669,0.8718833333333333,0.44999999999999996,0.5991452991452991,0.7182905982905983,0.5087054166666665,0.526649794871795,0.2507264102564103,0.10700000000000001,0.526649794871795,0.2947920683760684,0.4817000000000001,0.75,0.4997863247863248,0.34957264957264955,0.21550000000000008,0.0,1,4,逃げ,その他
2026-08-15,202608151710,17,10R,0.8162500000000001,0.8575999999999999,0.45,0.980314795383001,0.4887513116474292,0.5009237499999999,0.7118719832109129,0.3128589674711438,0.1971006065057712,0.7118719832109129,0.407277185729276,1.0,0.5833333333333334,0.4287932843651626,0.7164533053515215,0.14980000000000004,0.30389999999999995,4,5,まくり差し,外勝ち
2026-08-15,202608151904,19,04R,0.8350000000000002,0.5959,0.45,0.9051049317943338,0.8629171038824763,0.2550625,0.641776442812172,0.145380426023085,0.6215007869884576,0.641776442812172,0.46955255194123824,0.9175,0.4166666666666666,0.6755771248688351,0.3760440713536201,0.11729999999999997,0.8525,1,2,逃げ,その他
2026-08-15,202608152110,21,10R,0.7412500000000001,0.9071666666666667,0.22500000000000014,0.7495409233997902,0.7497376705141658,0.60606125,0.71272,0.4646793116474292,0.613589131164743,0.71272,0.5969961476040574,0.9279999999999999,1.0,0.4,0.34,0.2692,0.7021,4,5,まくり,外勝ち
2026-08-15,202608152405,24,05R,1.0,0.692,0.6577777777777778,0.4857869884575026,0.2518782791185729,0.21767472222222223,0.3010719832109129,0.3040772298006296,0.3085834753410283,0.3085834753410283,0.3045775627841903,0.0,0.3333333333333334,0.4287932843651626,0.6564533053515215,0.0,0.4226,1,2,逃げ,その他
2026-08-16,202608160102,01,02R,0.8912500000000001,0.5754166666666667,0.56,0.8,0.68,0.43238999999999994,0.42043956043956043,0.45110345054945056,0.44002032967032967,0.45110345054945056,0.4371877802197803,0.0,0.75,0.7312820512820513,0.3607326007326007,0.29810000000000003,0.5374999999999999,3,1,差し,その他
2026-08-16,202608160104,01,04R,0.7937500000000001,0.7462166666666668,0.2216666666666667,0.08589743589743588,0.5490842490842491,0.4025245833333333,0.6707154505494506,0.4594161098901099,0.35,0.6707154505494506,0.4933771868131869,0.5098999999999999,1.0,0.9141025641025641,0.21091575091575088,0.43389999999999995,0.0,5,1,まくり差し,外勝ち
2026-08-16,202608160504,05,04R,0.775,0.7254833333333334,0.2738888888888889,0.6,0.54,0.3602736111111111,0.7550814921301154,0.6556939181532004,0.20612052465897165,0.7550814921301154,0.5389653116474292,0.8731,1.0,0.76099685204617,0.19771248688352566,0.6352,0.03300000000000003,3,2,まくり差し,3まくり差し
2026-08-16,202608160605,06,05R,0.73375,0.7211833333333334,0.45,0.7704721930745015,0.36312696747114376,0.55731125,0.4356507869884575,0.580893131164743,0.3225347701993704,0.580893131164743,0.4463595627841903,0.0,0.3333333333333334,0.980314795383001,0.6687513116474292,0.5377000000000001,0.2818,1,3,逃げ,その他
2026-08-16,202608160908,09,08R,0.7508333333333335,0.63475,0.37500000000000006,0.2948950682056663,0.21708289611752357,0.6091358333333332,0.24064557397691497,0.1943227701993704,0.7377959013641133,0.7377959013641133,0.39092141518013285,0.12159999999999999,0.4166666666666666,0.2956295907660021,0.1575026232948583,0.0,0.8947,1,2,抜き,その他
2026-08-16,202608161004,10,04R,0.7262500000000001,0.63655,0.08722222222222219,0.7149475341028331,0.7685414480587618,0.6316990277777778,0.5932468856243442,0.4189549506820566,0.11607513116474291,0.5932468856243442,0.3760923224903813,0.7341,0.6666666666666666,0.4861542497376705,0.3720881427072403,0.20340000000000003,0.0,2,4,差し,その他
2026-08-16,202608161203,12,03R,0.8574999999999999,0.5810833333333333,0.44999999999999996,0.7002136752136752,0.6104273504273505,0.3990175,0.712304,0.5824417948717948,0.45652820512820513,0.712304,0.583758,0.5456000000000001,0.75,0.8,0.86,0.7705,0.0,1,3,逃げ,その他
2026-08-16,202608161802,18,02R,0.76625,0.5002500000000001,0.45,0.4,0.43,0.56974375,0.6764022051282051,0.538064,0.52382,0.6764022051282051,0.5794287350427351,0.8261000000000001,0.75,0.5002136752136752,0.5304273504273505,0.3096,0.2629999999999999,1,2,逃げ,その他
2026-08-16,202608162205,22,05R,0.7749999999999999,0.6691833333333332,0.22499999999999995,0.21931794333683108,0.35103882476390347,0.5195450000000001,0.667664426023085,0.2542704428121721,0.3316507869884575,0.667664426023085,0.4178618852745715,0.7899,0.4166666666666666,0.7043704092339979,0.7224973767051417,0.36660000000000004,0.0,4,3,差し,外刺され
2026-08-17,202608170507,05,07R,0.8820833333333333,0.6195833333333334,0.6088888888888889,0.1244228751311647,0.33395592864637985,0.40329236111111116,0.6141933934942287,0.2822063609653725,0.6380560986358866,0.6380560986358866,0.5114852843651626,0.6352,0.8333333333333334,0.5901573976915006,0.31437565582371463,0.2130999999999999,0.8531,3,4,まくり差し,3まくり差し
2026-08-17,202608171104,11,04R,0.78125,0.4417833333333333,0.4622222222222222,0.4854197271773347,0.31166841552990554,0.4183665277777778,0.5334457376705142,0.3007387701993704,0.7677353934942288,0.7677353934942288,0.5339733004547045,0.24940000000000007,0.6666666666666666,0.6948950682056663,0.6770828961175237,0.2224,0.7715,4,3,まくり差し,外刺され
2026-08-17,202608171106,11,06R,0.79,0.7004333333333334,0.375,0.11494753410283315,0.2885414480587618,0.51922,0.4050872298006296,0.4240507869884575,0.48592218048268626,0.48592218048268626,0.4383533990905912,0.20649999999999996,0.3333333333333334,0.8558919202518365,0.27479538300104933,0.0,0.7319,1,3,逃げ,その他
2026-08-17,202608171503,15,03R,1.0,0.7150166666666666,0.5355555555555556,0.2857869884575026,0.17187827911857292,0.4164844444444445,0.505484,0.49990599999999996,0.5411978363064008,0.5411978363064008,0.5155292787688003,0.6926000000000001,0.25,0.5,0.5,0.44089999999999996,0.6368999999999999,6,4,抜き,外勝ち
2026-08-17,202608171704,17,04R,0.7825000000000002,0.7172499999999999,0.45,0.4291605456453305,0.6566631689401888,0.4100249999999998,0.46807842602308497,0.3779610325288562,0.3377081720881427,0.46807842602308497,0.3945825435466946,0.5569999999999999,0.5,0.23937040923399786,0.5624973767051417,0.5032,0.24439999999999995,2,4,まくり,その他
2026-08-17,202608171712,17,12R,0.7262500000000001,0.8575999999999999,0.45,0.7806820566631689,0.40896117523609654,0.61648375,0.865872,0.5480879013641133,0.40820599999999996,0.865872,0.6073886337880378,0.8408,0.6666666666666666,1.0,1.0,0.6084999999999999,0.4759,1,3,逃げ,その他
2026-08-17,202608171806,18,06R,0.8575000000000002,0.8975500000000001,0.37500000000000006,1.0,1.0,0.43344000000000005,0.48854420512820507,0.837489794871795,0.3688893846153846,0.837489794871795,0.5649744615384615,0.5724,0.4166666666666666,0.5002136752136752,0.41042735042735046,0.7477,0.27609999999999996,1,3,逃げ,その他
2026-08-17,202608171811,18,11R,0.7412500000000002,0.4981666666666667,0.22500000000000014,0.4008547008547009,0.4317094017094017,0.5174062499999997,0.26137620512820514,0.36390179487179486,0.3393435897435898,0.36390179487179486,0.3215405299145299,0.3572,0.25,0.10021367521367519,0.3104273504273504,0.5195,0.0,2,1,差し,その他
2026-08-18,202608180501,05,01R,0.7562500000000001,0.8296333333333334,0.6333333333333333,0.41931794333683103,0.6710388247639035,0.3162279166666666,0.3429068688352571,0.3615167869884575,0.44480086883525705,0.44480086883525705,0.38307484155299054,0.2923,0.3333333333333334,0.31494753410283316,0.4885414480587618,0.4549000000000001,0.26139999999999997,2,1,差し,その他
2026-08-18,202608180504,05,04R,0.95875,0.7941833333333332,0.48499999999999993,0.13426547743966422,0.6795802728226653,0.38410750000000005,0.4036253934942287,0.8600610325288562,0.37528121301154255,0.8600610325288562,0.5463225463448759,0.4099999999999999,0.75,0.19015739769150047,0.21437565582371457,0.9082000000000001,0.32980000000000004,5,2,抜き,外勝ち
2026-08-18,202608180506,05,06R,0.7416666666666667,0.6481833333333333,0.6683333333333332,0.6952623294858342,0.617292759706191,0.5087833333333333,0.37967390136411333,0.564062868835257,0.36268044281217204,0.564062868835257,0.43547240433718076,0.4414,0.25,0.22916054564533053,0.6366631689401889,0.8157,0.1831,5,1,抜き,外勝ち
2026-08-18,202608180906,09,06R,0.89875,0.63475,0.45,0.21931794333683108,0.41103882476390347,0.41594000000000003,0.35187000000000007,0.6801905246589717,0.3392730325288562,0.6801905246589717,0.457111185729276,0.3055,0.3333333333333334,0.4,0.4,0.8585,0.0,1,5,抜き,その他
2026-08-18,202608180908,09,08R,0.7566666666666667,0.6826166666666666,0.45,0.1244228751311647,0.39395592864637985,0.45157166666666665,0.27733895068205666,0.649973557187828,0.4527870493179433,0.649973557187828,0.46003318572927604,0.401,0.1666666666666666,0.11458027282266525,0.40833158447009443,1.0,0.6429,3,4,抜き,その他
2026-08-18,202608181101,11,01R,0.7920833333333334,0.6120166666666667,0.9266666666666667,0.21931794333683108,0.47103882476390346,0.1607729166666666,0.48067460650577126,0.6110527869884574,0.19767303252885624,0.6110527869884574,0.42980014200769495,0.565,0.5833333333333334,0.20984260230849944,0.5456243441762854,0.42529999999999996,0.0,3,2,差し,その他
2026-08-18,202608181103,11,03R,0.8162500000000001,0.7156166666666668,0.6577777777777778,0.5905246589716685,0.6145855194123819,0.408725972222222,0.8169837376705141,0.4410260818467996,0.4606010493179433,0.8169837376705141,0.5728702896117523,0.7551,0.9166666666666667,0.8948950682056663,0.6970828961175236,0.5528,0.0,3,5,まくり,3まくり
2026-08-18,202608181301,13,01R,0.8762500000000002,0.6948,0.5094444444444445,0.624198717948718,0.4358974358974359,0.31779805555555557,0.31277620512820514,0.2746937948717948,0.10019999999999998,0.31277620512820514,0.2292233333333333,0.0672,0.75,0.3002136752136752,0.21042735042735042,0.19830000000000003,0.0,2,1,差し,その他
2026-08-18,202608181507,15,07R,0.96625,0.9062833333333333,0.731111111111111,0.6653672612801679,0.24020986358866736,0.3686938888888889,0.27598296747114376,0.2907227051416579,0.5168979013641134,0.5168979013641134,0.3612011913256383,0.18839999999999998,0.3333333333333334,0.2857869884575026,0.35187827911857295,0.1969,0.8450000000000001,3,1,まくり,3まくり
2026-08-18,202608181608,16,08R,0.79375,0.7122999999999999,0.6211111111111112,0.2295278069254984,0.7568730325288562,0.37963263888888893,0.27,0.35641,0.64404,0.64404,0.42348333333333327,0.0,0.25,0.5,0.5,0.1365,0.8059999999999999,6,3,まくり差し,外刺され
2026-08-18,202608181609,16,09R,0.87625,0.32635000000000003,0.3961111111111111,0.32442287513116475,0.5939559286463799,0.3863688888888889,0.680632,0.23,0.327954,0.680632,0.412862,0.8548,0.75,0.5,0.5,0.0,0.2881,3,1,まくり,3まくり
2026-08-18,202608181611,16,11R,0.8912500000000001,0.54955,0.44999999999999996,0.5,0.5,0.45703000000000005,0.6163299999999999,0.6342720000000001,0.29057999999999995,0.6342720000000001,0.5137273333333333,0.7245,0.6666666666666666,0.5,0.5,0.6008000000000001,0.23699999999999996,2,4,まくり,その他
2026-08-18,202608181612,16,12R,0.7491666666666668,0.7291666666666667,0.45,0.5,0.5,0.5379041666666666,0.625298,0.5544939999999999,0.605526,0.625298,0.595106,0.8097000000000001,0.5833333333333334,0.5,0.5,0.7191,0.6339,5,1,まくり,外勝ち
