month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,effn,entropy,mass4,mass6,mass8,mass10,mass12,mass15,rank20,points,composite_odds,cost,profit,actual_stake,odds_source,strategy,rule_points,joint_score,split
2026-07,2026-07-10,202607101402,0.3056704169168721,3-2-4,1,0,1,0.0,1000,3-1-2;3-1-6;3-2-1;3-1-4;3-2-6;3-1-5;3-6-1;3-2-4;3-6-2;3-2-5,4286,9.216881329958047,0.8406988755199989,0.5646730654385103,0.7005713363495508,0.7968795525397306,0.8675936005626746,0.913644818263984,0.9604778828058778,3-1-2;3-1-6;3-2-1;3-1-4;3-2-6;3-1-5;3-6-1;3-2-4;3-6-2;3-2-5;3-4-1;3-4-2;3-4-6;3-5-1;3-6-4;3-5-2;3-5-6;3-6-5;3-4-5;3-5-4,6,4.499410543559658,10000,-10000.0,0,official_closing,fixed,6,0.03827717969414535,july_tune
2026-07,2026-07-10,202607101406,0.3681169332674981,4-5-3,0,0,1,0.0,1000,3-2-5;3-1-5;3-5-2;3-5-1;3-5-4;3-4-5;3-1-2;3-1-4;3-2-4;3-5-6,4286,10.63969802035048,0.8590499496359559,0.5295066806957315,0.6713006702151673,0.7811437670726031,0.8626030255087572,0.923096896548644,0.9699515183302864,3-2-5;3-1-5;3-5-2;3-5-1;3-5-4;3-4-5;3-1-2;3-1-4;3-2-4;3-5-6;3-2-1;3-4-2;3-4-1;3-1-6;3-2-6;3-6-5;3-4-6;3-6-2;3-6-4;3-6-1,4,5.478172122638604,10000,-10000.0,0,official_closing,fixed,4,0.5319320783482832,july_tune
2026-07,2026-07-10,202607102203,0.3119645669248572,1-3-4,0,0,1,0.0,1000,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-6;3-4-5;3-1-5;3-2-1;3-1-6,4286,13.239158702829016,0.920710395625766,0.4338349234133806,0.5769414788635727,0.6868058697400583,0.7726410689066815,0.8449288153908152,0.9267761507758768,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-6;3-4-5;3-1-5;3-2-1;3-1-6;3-2-5;3-5-4;3-2-6;3-6-4;3-5-2;3-5-1;3-6-2;3-5-6;3-6-1;3-6-5,10,1.670191782982264,10000,-10000.0,0,official_closing,fixed,10,-0.7502301322064788,july_tune
2026-07,2026-07-10,202607102308,0.3132388542107771,4-5-1,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-5-6;3-4-5;3-1-4;3-1-2;3-6-5,4286,8.825267532034749,0.8226993223793229,0.5750451542098529,0.7330222501012778,0.829349343854068,0.8893428170181868,0.9281430800674207,0.9683196390020284,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-5-6;3-4-5;3-1-4;3-1-2;3-6-5;3-1-6;3-2-1;3-4-1;3-2-4;3-4-2;3-2-6;3-4-6;3-6-1;3-6-4;3-6-2,6,13.81657835834142,10000,-10000.0,0,official_closing,fixed,6,0.2200062347436017,july_tune
2026-07,2026-07-11,202607110208,0.3134848599253826,1-2-3,0,0,1,0.0,1000,3-4-6;3-1-4;3-4-5;3-2-4;3-6-4;3-1-6;3-4-2;3-1-5;3-4-1;3-1-2,4286,16.150024041106843,0.963453859176756,0.3522098871091599,0.4770231367955452,0.584651137496764,0.6799866093056388,0.7674131635046226,0.879394377846111,3-4-6;3-1-4;3-4-5;3-2-4;3-6-4;3-1-6;3-4-2;3-1-5;3-4-1;3-1-2;3-5-4;3-2-6;3-5-6;3-2-5;3-6-5;3-5-2;3-6-2;3-5-1;3-6-1;3-2-1,10,2.522823277212247,10000,-10000.0,0,official_closing,fixed,10,-1.3597945240085376,july_tune
2026-07,2026-07-11,202607110401,0.3465053324832507,3-1-6,1,1,1,72600.0,1000,3-2-6;3-4-6;3-1-6;3-6-4;3-6-2;3-5-6;3-6-5;3-2-4;3-2-5;3-1-2,4286,16.99542948379325,0.9704465632895104,0.3281981697262161,0.4624748558526901,0.5730589929018862,0.6711181813622241,0.7621761934102792,0.8759724685633666,3-2-6;3-4-6;3-1-6;3-6-4;3-6-2;3-5-6;3-6-5;3-2-4;3-2-5;3-1-2;3-1-4;3-6-1;3-1-5;3-4-2;3-4-5;3-5-2;3-2-1;3-5-4;3-4-1;3-5-1,10,6.952763282415199,10000,62600.0,1200,official_closing,fixed,10,-1.1188683837700784,july_tune
2026-07,2026-07-11,202607110405,0.3300411574967268,1-2-6,0,0,1,0.0,1000,3-2-6;3-6-2;3-4-6;3-6-4;3-2-4;3-1-6;3-4-2;3-1-2;3-6-1;3-1-4,4286,12.083928626488836,0.8958308047077729,0.4622795466677297,0.6252855098489106,0.7320877085414305,0.820755250809752,0.8818149703058741,0.947904205521494,3-2-6;3-6-2;3-4-6;3-6-4;3-2-4;3-1-6;3-4-2;3-1-2;3-6-1;3-1-4;3-2-1;3-2-5;3-4-1;3-6-5;3-5-6;3-1-5;3-4-5;3-5-2;3-5-4;3-5-1,8,7.382493811831098,10000,-10000.0,0,official_closing,fixed,8,-0.26866409495805954,july_tune
2026-07,2026-07-11,202607111103,0.3743374481544722,1-6-2,0,0,1,0.0,1000,3-2-6;3-1-6;3-6-2;3-6-5;3-5-6;3-6-1;3-6-4;3-4-6;3-1-2;3-2-5,4286,13.938885103221342,0.928368389565398,0.4117296584026388,0.5670387373285266,0.6850782129007685,0.7740468171042527,0.8444817475907198,0.9246438269180948,3-2-6;3-1-6;3-6-2;3-6-5;3-5-6;3-6-1;3-6-4;3-4-6;3-1-2;3-2-5;3-1-5;3-1-4;3-5-2;3-2-4;3-2-1;3-5-1;3-4-2;3-4-5;3-4-1;3-5-4,6,8.944368106817073,10000,-10000.0,0,official_closing,fixed,6,-0.1012525081192241,july_tune
2026-07,2026-07-11,202607111504,0.3587731780862183,4-1-5,0,0,1,0.0,1000,3-1-4;3-4-5;3-4-1;3-2-4;3-1-5;3-4-2;3-1-2;3-5-4;3-4-6;3-2-5,4286,13.392020692674896,0.921032482554709,0.416874898842835,0.5659546018005235,0.6845522117212492,0.7815415161580832,0.8503758331646392,0.933452116228123,3-1-4;3-4-5;3-4-1;3-2-4;3-1-5;3-4-2;3-1-2;3-5-4;3-4-6;3-2-5;3-5-1;3-1-6;3-2-1;3-5-2;3-6-4;3-2-6;3-5-6;3-6-1;3-6-5;3-6-2,8,2.5125542995396226,10000,-10000.0,0,official_closing,fixed,8,-0.18274691777935856,july_tune
2026-07,2026-07-11,202607112202,0.409578430490036,2-6-5,0,0,1,0.0,1000,3-2-6;3-6-2;3-1-6;3-2-5;3-6-5;3-5-6;3-1-2;3-6-1;3-6-4;3-2-4,4286,10.878995166286922,0.8882941240914113,0.4856308118362812,0.6051801876334252,0.7096359332654771,0.790027871566858,0.8637196863237575,0.9442530234649767,3-2-6;3-6-2;3-1-6;3-2-5;3-6-5;3-5-6;3-1-2;3-6-1;3-6-4;3-2-4;3-2-1;3-4-6;3-5-2;3-1-5;3-1-4;3-4-2;3-5-1;3-4-5;3-4-1;3-5-4,4,14.041968252697185,10000,-10000.0,0,official_closing,fixed,4,1.0121364093325371,july_tune
2026-07,2026-07-11,202607112302,0.3472892082795256,3-1-6,1,1,1,21560.0,1000,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-4-1;3-2-1;3-5-1;3-4-6;3-6-4,4286,8.655790057598535,0.8307650453477915,0.609945607359746,0.7346939043764832,0.8093211105519567,0.8587458820393232,0.8985636887813542,0.9445736516245032,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-4-1;3-2-1;3-5-1;3-4-6;3-6-4;3-2-6;3-5-6;3-2-4;3-6-5;3-6-2;3-2-5;3-4-5;3-4-2;3-5-4;3-5-2,4,2.1525391823148627,10000,11560.0,4400,official_closing,fixed,4,0.6934718174887488,july_tune
2026-07,2026-07-11,202607112308,0.3207273290703714,5-1-2,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-4;3-4-5;3-5-2;3-1-4;3-2-5;3-5-6;3-1-2;3-4-1,4286,8.458222121058851,0.8061273627226819,0.5984749778684745,0.7435521014413284,0.8466743966651595,0.910259365935294,0.9417298578265548,0.979367050917714,3-1-5;3-5-1;3-5-4;3-4-5;3-5-2;3-1-4;3-2-5;3-5-6;3-1-2;3-4-1;3-2-4;3-1-6;3-2-1;3-4-2;3-6-5;3-4-6;3-2-6;3-6-1;3-6-4;3-6-2,4,33.60449403129548,10000,-10000.0,0,official_closing,fixed,4,0.39539994708610277,july_tune
2026-07,2026-07-12,202607120409,0.4414440261139625,3-1-5,1,1,1,29610.0,1000,3-1-5;3-1-4;3-5-1;3-1-6;3-4-1;3-1-2;3-4-5;3-5-4;3-5-6;3-4-6,4286,10.286745040302511,0.8751572727600144,0.5287459516796786,0.6565850808692244,0.7526112642583886,0.8181247991681039,0.8682582268729515,0.9321431464936402,3-1-5;3-1-4;3-5-1;3-1-6;3-4-1;3-1-2;3-4-5;3-5-4;3-5-6;3-4-6;3-6-1;3-2-5;3-2-1;3-5-2;3-2-4;3-6-5;3-6-4;3-4-2;3-2-6;3-6-2,4,2.990855725340337,10000,19610.0,4700,official_closing,fixed,4,1.5489388410072888,july_tune
2026-07,2026-07-12,202607121504,0.3189259378754505,4-3-6,0,0,1,0.0,1000,3-1-4;3-4-5;3-4-1;3-4-6;3-4-2;3-2-4;3-5-4;3-1-5;3-6-4;3-1-6,4286,10.870731665190602,0.8728796516853249,0.5223709669022905,0.6601483068177704,0.7771988745234122,0.8452760267455656,0.899463602238703,0.9503056285496184,3-1-4;3-4-5;3-4-1;3-4-6;3-4-2;3-2-4;3-5-4;3-1-5;3-6-4;3-1-6;3-1-2;3-5-1;3-2-5;3-5-6;3-2-1;3-5-2;3-2-6;3-6-1;3-6-5;3-6-2,8,3.8389239758714826,10000,-10000.0,0,official_closing,fixed,8,-0.14907916322251497,july_tune
2026-07,2026-07-12,202607122206,0.3246118218378124,3-4-1,1,0,1,0.0,1000,3-4-5;3-5-4;3-1-5;3-2-5;3-5-2;3-1-4;3-5-1;3-2-4;3-4-2;3-4-1,4286,10.055295595908651,0.8409739602323072,0.5145707952924322,0.6649246562029101,0.7941485241304842,0.8902471303316689,0.9429144612121702,0.9817154803632336,3-4-5;3-5-4;3-1-5;3-2-5;3-5-2;3-1-4;3-5-1;3-2-4;3-4-2;3-4-1;3-1-2;3-5-6;3-2-1;3-4-6;3-1-6;3-2-6;3-6-5;3-6-4;3-6-2;3-6-1,6,7.69638416114433,10000,-10000.0,0,official_closing,fixed,6,0.10009063260867207,july_tune
2026-07,2026-07-13,202607131308,0.3802612304882206,4-6-1,0,0,1,0.0,1000,3-4-5;3-1-4;3-5-4;3-4-1;3-2-4;3-4-6;3-4-2;3-1-5;3-2-5;3-1-2,4286,12.444876794655883,0.9046590193951982,0.4483685622811198,0.5967365799546722,0.7306783942448523,0.8029274730799785,0.8629306785263382,0.9402289523080236,3-4-5;3-1-4;3-5-4;3-4-1;3-2-4;3-4-6;3-4-2;3-1-5;3-2-5;3-1-2;3-5-1;3-6-4;3-5-2;3-1-6;3-5-6;3-2-1;3-2-6;3-6-5;3-6-1;3-6-2,4,2.729403409090909,10000,-10000.0,0,official_closing,fixed,4,0.29761592863985004,july_tune
2026-07,2026-07-13,202607131408,0.4168855944839104,3-4-6,1,0,1,0.0,1000,3-1-4;3-1-5;3-2-4;3-1-2;3-4-5;3-4-1;3-2-5;3-4-2;3-5-4;3-5-1,4286,14.213645924611995,0.933400842674155,0.3926731135968573,0.5389389738983846,0.6510082440847818,0.7506813626998821,0.8308290979593375,0.9264263742361218,3-1-4;3-1-5;3-2-4;3-1-2;3-4-5;3-4-1;3-2-5;3-4-2;3-5-4;3-5-1;3-2-1;3-1-6;3-4-6;3-5-2;3-2-6;3-5-6;3-6-4;3-6-1;3-6-5;3-6-2,4,4.946110393571067,10000,-10000.0,0,official_closing,fixed,4,0.38522861809858805,july_tune
2026-07,2026-07-14,202607140401,0.361736931261389,5-2-3,0,0,1,0.0,1000,3-5-4;3-4-5;3-5-2;3-2-5;3-1-5;3-5-1;3-5-6;3-2-4;3-1-4;3-4-2,4286,12.108846930214373,0.893130711597803,0.4632299257246531,0.6375722726994778,0.7536734647461752,0.8290761642934383,0.8826672871924168,0.9439583319573054,3-5-4;3-4-5;3-5-2;3-2-5;3-1-5;3-5-1;3-5-6;3-2-4;3-1-4;3-4-2;3-1-2;3-6-5;3-4-6;3-4-1;3-2-1;3-2-6;3-1-6;3-6-4;3-6-2;3-6-1,6,4.23806314309764,10000,-10000.0,0,official_closing,fixed,6,0.13258307305646033,july_tune
2026-07,2026-07-14,202607141307,0.3454252606531991,3-6-4,1,0,1,0.0,1000,3-1-6;3-1-5;3-5-6;3-1-2;3-6-5;3-2-6;3-6-1;3-2-5;3-5-1;3-1-4,4286,15.332921655085132,0.9518310855484888,0.3778264727110626,0.5077331837981628,0.6189440232219376,0.7155950338333784,0.7962277994126653,0.8987077437607378,3-1-6;3-1-5;3-5-6;3-1-2;3-6-5;3-2-6;3-6-1;3-2-5;3-5-1;3-1-4;3-6-2;3-5-2;3-4-6;3-2-1;3-6-4;3-2-4;3-4-5;3-5-4;3-4-1;3-4-2,10,2.191602297368472,10000,-10000.0,0,official_closing,fixed,10,-0.7734394654041946,july_tune
2026-07,2026-07-15,202607151810,0.4077463596095442,1-5-3,0,0,1,0.0,1000,3-1-5;3-5-6;3-1-6;3-6-5;3-5-1;3-6-1;3-1-2;3-1-4;3-2-5;3-5-2,4286,11.958856285366023,0.9020063228844784,0.4940446522487425,0.6293560631471196,0.7179388074341897,0.7903469862015858,0.8485073468777399,0.9229632921192664,3-1-5;3-5-6;3-1-6;3-6-5;3-5-1;3-6-1;3-1-2;3-1-4;3-2-5;3-5-2;3-2-6;3-4-6;3-5-4;3-6-2;3-6-4;3-4-5;3-2-1;3-4-1;3-2-4;3-4-2,4,3.032752902155887,10000,-10000.0,0,official_closing,fixed,4,0.7552630253577578,july_tune
2026-07,2026-07-15,202607152108,0.383152806485901,1-3-4,0,0,1,0.0,1000,3-1-6;3-1-5;3-1-4;3-4-6;3-5-6;3-6-4;3-6-5;3-4-5;3-6-1;3-5-1,4286,16.387300643775585,0.9643220627258744,0.3516905014614236,0.4887542658481634,0.6011514411414633,0.6859851976195988,0.768920106428435,0.8772365852556235,3-1-6;3-1-5;3-1-4;3-4-6;3-5-6;3-6-4;3-6-5;3-4-5;3-6-1;3-5-1;3-1-2;3-5-4;3-4-1;3-2-6;3-2-5;3-2-4;3-6-2;3-5-2;3-4-2;3-2-1,10,2.6471825305740264,10000,-10000.0,0,official_closing,fixed,10,-0.5172865922004867,july_tune
2026-07,2026-07-16,202607162103,0.3592233250673369,1-3-5,0,0,1,0.0,1000,3-1-2;3-1-5;3-2-5;3-1-4;3-2-4;3-1-6;3-2-1;3-5-2;3-5-1;3-2-6,4286,15.29432079189886,0.9512685815893536,0.3883281752993894,0.5104320338081544,0.6244461144838591,0.716040754425581,0.7973560217433759,0.8963338971470131,3-1-2;3-1-5;3-2-5;3-1-4;3-2-4;3-1-6;3-2-1;3-5-2;3-5-1;3-2-6;3-4-2;3-4-5;3-4-1;3-5-6;3-4-6;3-5-4;3-6-2;3-6-1;3-6-5;3-6-4,10,2.2779100395087237,10000,-10000.0,0,official_closing,fixed,10,-0.5880789134685493,july_tune
2026-07,2026-07-18,202607180204,0.4015106551907464,4-5-2,0,0,1,0.0,1000,3-1-4;3-1-5;3-4-5;3-4-1;3-2-4;3-5-4;3-4-6;3-1-2;3-4-2;3-1-6,4286,14.510954758753616,0.9406871488663172,0.3960286437698718,0.5221306281183781,0.6370746388664805,0.7344091988526662,0.8210366903599425,0.9088536395446146,3-1-4;3-1-5;3-4-5;3-4-1;3-2-4;3-5-4;3-4-6;3-1-2;3-4-2;3-1-6;3-2-5;3-5-1;3-5-6;3-5-2;3-2-1;3-6-4;3-2-6;3-6-5;3-6-1;3-6-2,6,3.247646669290701,10000,-10000.0,0,official_closing,fixed,6,0.12372847042872614,july_tune
2026-07,2026-07-18,202607180404,0.3971300525814166,2-5-3,0,0,1,0.0,1000,3-1-5;3-5-2;3-5-1;3-2-5;3-5-4;3-5-6;3-4-5;3-1-2;3-1-4;3-2-4,4286,10.52669979375432,0.8606461971286288,0.5387076143229298,0.6912521542999095,0.7978110933876383,0.8605995593823017,0.9066941022095448,0.9578819027294696,3-1-5;3-5-2;3-5-1;3-2-5;3-5-4;3-5-6;3-4-5;3-1-2;3-1-4;3-2-4;3-2-1;3-6-5;3-1-6;3-4-2;3-4-1;3-2-6;3-4-6;3-6-2;3-6-1;3-6-4,4,5.2943533209337446,10000,-10000.0,0,official_closing,fixed,4,0.928568074465236,july_tune
2026-07,2026-07-18,202607181306,0.3111125995952092,1-3-6,0,0,1,0.0,1000,3-1-6;3-6-1;3-6-4;3-4-6;3-6-5;3-5-6;3-1-5;3-1-4;3-6-2;3-2-6,4286,12.023829177255656,0.9027675796893662,0.4497060707746787,0.5926005746291584,0.7219814959649951,0.8071314335738629,0.8696576393635209,0.9333095832332786,3-1-6;3-6-1;3-6-4;3-4-6;3-6-5;3-5-6;3-1-5;3-1-4;3-6-2;3-2-6;3-1-2;3-4-1;3-5-1;3-4-5;3-5-4;3-2-4;3-2-1;3-2-5;3-4-2;3-5-2,10,3.419441902952336,10000,-10000.0,0,official_closing,fixed,10,-0.4985147379671634,july_tune
2026-07,2026-07-18,202607181605,0.3101739091336516,4-3-5,0,0,1,0.0,1000,3-1-6;3-2-6;3-6-2;3-6-1;3-4-6;3-6-4;3-1-2;3-1-4;3-6-5;3-5-6,4286,14.714320190590913,0.9422104264287192,0.3826082983451074,0.5254477264886674,0.6490088235705027,0.7357257774841311,0.8187824449265442,0.9108007781941724,3-1-6;3-2-6;3-6-2;3-6-1;3-4-6;3-6-4;3-1-2;3-1-4;3-6-5;3-5-6;3-2-4;3-1-5;3-2-1;3-2-5;3-4-2;3-4-1;3-5-2;3-5-1;3-4-5;3-5-4,10,2.958717384978472,10000,-10000.0,0,official_closing,fixed,10,-1.0920007802236267,july_tune
2026-07,2026-07-18,202607182103,0.3060276432146282,5-3-2,0,0,1,0.0,1000,3-1-4;3-1-5;3-4-5;3-5-4;3-4-1;3-5-1;3-4-6;3-1-6;3-1-2;3-2-4,4286,12.387416122206195,0.9070389516506384,0.4681714705282653,0.610297484082964,0.7083828544215889,0.7877401505755627,0.8551235892058406,0.933892227067678,3-1-4;3-1-5;3-4-5;3-5-4;3-4-1;3-5-1;3-4-6;3-1-6;3-1-2;3-2-4;3-5-6;3-4-2;3-2-5;3-5-2;3-6-4;3-2-1;3-6-5;3-6-1;3-2-6;3-6-2,10,2.5039588913645168,10000,-10000.0,0,official_closing,fixed,10,-0.642325755411483,july_tune
2026-07,2026-07-19,202607190408,0.3266844440656061,4-2-1,0,0,1,0.0,1000,3-1-4;3-4-1;3-4-6;3-4-2;3-2-4;3-4-5;3-6-4;3-5-4;3-1-2;3-1-5,4286,10.238226996426643,0.853455133586235,0.5296457055731243,0.722017824598326,0.7991401515371309,0.8658770748960783,0.9131212330424728,0.9586789559581876,3-1-4;3-4-1;3-4-6;3-4-2;3-2-4;3-4-5;3-6-4;3-5-4;3-1-2;3-1-5;3-1-6;3-2-1;3-2-5;3-2-6;3-5-1;3-5-2;3-5-6;3-6-1;3-6-2;3-6-5,6,23.34078872144877,10000,-10000.0,0,boatracecsv_od3,fixed,6,0.08714737637507813,july_tune
2026-07,2026-07-19,202607190411,0.3113974903521152,1-2-6,0,0,1,0.0,1000,3-1-6;3-1-2;3-2-6;3-1-5;3-6-1;3-1-4;3-2-1;3-6-2;3-2-5;3-2-4,4286,12.32900871049506,0.9110226850552678,0.4509311688972425,0.5897492868403684,0.7082175729636346,0.778636179304079,0.8406853302455384,0.9192192362145016,3-1-6;3-1-2;3-2-6;3-1-5;3-6-1;3-1-4;3-2-1;3-6-2;3-2-5;3-2-4;3-4-6;3-5-6;3-6-4;3-6-5;3-5-1;3-4-1;3-5-2;3-4-2;3-4-5;3-5-4,10,2.1497373285123755,10000,-10000.0,0,boatracecsv_od3,fixed,10,-0.5608123125713254,july_tune
2026-07,2026-07-19,202607191904,0.3266183327238828,3-5-4,1,1,1,26650.0,1000,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-1-4;3-4-5;3-1-2;3-5-6;3-4-1,4286,9.43759291114756,0.8465739978784239,0.5243598567351994,0.6702570152837728,0.7898479083939852,0.8620763103604322,0.9136373097840632,0.9664920464252328,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-1-4;3-4-5;3-1-2;3-5-6;3-4-1;3-2-1;3-1-6;3-2-4;3-4-2;3-6-5;3-4-6;3-2-6;3-6-1;3-6-4;3-6-2,6,2.7664530268843253,10000,16650.0,1300,boatracecsv_od3,fixed,6,0.25932465477112093,july_tune
2026-07,2026-07-20,202607200405,0.3696453739202858,1-6-4,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-5-6;3-6-5;3-6-1;3-1-4;3-1-5;3-4-5;3-4-1,4286,13.081114083820232,0.9130013670212442,0.4335123194655879,0.5899508908816641,0.7213434834486346,0.8001029060650783,0.8604302618976981,0.9377425104053408,3-1-6;3-4-6;3-6-4;3-5-6;3-6-5;3-6-1;3-1-4;3-1-5;3-4-5;3-4-1;3-5-4;3-6-2;3-5-1;3-2-6;3-1-2;3-2-4;3-2-5;3-4-2;3-5-2;3-2-1,6,23.090961242400923,10000,-10000.0,0,boatracecsv_od3,fixed,6,0.02392513407441821,july_tune
2026-07,2026-07-20,202607201204,0.3347982776731616,4-3-1,0,0,1,0.0,1000,3-1-4;3-4-1;3-4-2;3-2-4;3-4-5;3-1-2;3-1-5;3-4-6;3-2-1;3-5-4,4286,6.803331297939499,0.7617478314320014,0.6470514105830512,0.7816887948072763,0.8678675896920334,0.9209779249673294,0.955659017841204,0.9850637163380136,3-1-4;3-4-1;3-4-2;3-2-4;3-4-5;3-1-2;3-1-5;3-4-6;3-2-1;3-5-4;3-1-6;3-5-1;3-2-5;3-6-4;3-5-2;3-2-6;3-6-1;3-5-6;3-6-2;3-6-5,4,3.64920462203376,10000,-10000.0,0,boatracecsv_od3,fixed,4,0.9335586302926472,july_tune
2026-07,2026-07-20,202607201504,0.3944195318774668,3-4-6,1,1,1,24780.0,1000,3-1-6;3-2-6;3-6-2;3-1-2;3-6-1;3-4-6;3-6-4;3-1-4;3-2-4;3-2-1,4286,13.826568707881536,0.928957423523915,0.417932894878974,0.5541653624894071,0.670907945561283,0.7625967100150064,0.8338127624968172,0.9236142631164064,3-1-6;3-2-6;3-6-2;3-1-2;3-6-1;3-4-6;3-6-4;3-1-4;3-2-4;3-2-1;3-1-5;3-6-5;3-5-6;3-2-5;3-4-2;3-4-1;3-5-2;3-5-1;3-4-5;3-5-4,6,2.5424541920752617,10000,14780.0,300,boatracecsv_od3,fixed,6,0.180657854546863,july_tune
2026-07,2026-07-20,202607201507,0.3816050293369442,2-5-4,0,0,1,0.0,1000,3-1-5;3-5-6;3-1-6;3-2-5;3-1-2;3-5-1;3-1-4;3-6-5;3-5-2;3-2-6,4286,16.43403898641867,0.9664616766103448,0.3507998603590855,0.474664989000675,0.5864285787074632,0.6849426016786607,0.7631707170562143,0.8668869200004001,3-1-5;3-5-6;3-1-6;3-2-5;3-1-2;3-5-1;3-1-4;3-6-5;3-5-2;3-2-6;3-4-5;3-4-6;3-5-4;3-2-4;3-2-1;3-6-1;3-6-2;3-4-1;3-6-4;3-4-2,10,1.973312361136496,10000,-10000.0,0,boatracecsv_od3,fixed,10,-0.5472440233142329,july_tune
2026-07,2026-07-20,202607201903,0.3113522325196833,3-2-5,1,1,1,24060.0,1000,3-1-5;3-5-1;3-1-4;3-4-5;3-5-4;3-2-5;3-5-2;3-1-2;3-5-6;3-2-4,4286,13.790039448705048,0.9284945493274174,0.4001306629888722,0.55457497271358,0.6708079616221803,0.7662048865575107,0.8422508098839693,0.9236300147124248,3-1-5;3-5-1;3-1-4;3-4-5;3-5-4;3-2-5;3-5-2;3-1-2;3-5-6;3-2-4;3-4-1;3-1-6;3-2-1;3-4-2;3-4-6;3-6-5;3-2-6;3-6-4;3-6-1;3-6-2,10,2.062519519629157,10000,14060.0,300,boatracecsv_od3,fixed,10,-0.8771370249775778,july_tune
2026-07,2026-07-23,202607230104,0.3482387887388458,2-6-4,0,0,1,0.0,1000,3-4-6;3-6-4;3-2-6;3-6-2;3-2-4;3-1-6;3-4-2;3-1-4;3-6-1;3-1-2,4286,11.274118871647683,0.8797723861796578,0.4975922079634572,0.6496318488864751,0.7537231811686222,0.840882693036337,0.8952512464565002,0.9524057652820976,3-4-6;3-6-4;3-2-6;3-6-2;3-2-4;3-1-6;3-4-2;3-1-4;3-6-1;3-1-2;3-4-1;3-6-5;3-2-1;3-5-6;3-2-5;3-4-5;3-1-5;3-5-4;3-5-2;3-5-1,6,30.97074466684339,10000,-10000.0,0,boatracecsv_od3,fixed,6,0.13980584069972138,july_tune
2026-07,2026-07-24,202607240107,0.4353791067328889,6-5-4,0,0,1,0.0,1000,3-1-6;3-1-4;3-1-5;3-6-1;3-4-1;3-1-2;3-5-1;3-4-6;3-5-6;3-6-4,4286,10.012875080800852,0.8634769247439227,0.5456094689890769,0.6671888574338282,0.7693581706632779,0.8373719612852418,0.8920206375641963,0.9458799570864208,3-1-6;3-1-4;3-1-5;3-6-1;3-4-1;3-1-2;3-5-1;3-4-6;3-5-6;3-6-4;3-4-5;3-6-5;3-5-4;3-2-1;3-2-4;3-2-6;3-4-2;3-2-5;3-6-2;3-5-2,4,3.0968328390792155,10000,-10000.0,0,boatracecsv_od3,fixed,4,1.5303167888108362,july_tune
2026-07,2026-07-24,202607240607,0.3186642989590068,6-3-2,0,0,1,0.0,1000,3-1-6;3-6-1;3-1-5;3-5-6;3-6-5;3-2-6;3-4-6;3-1-4;3-6-4;3-1-2,4286,14.213328029645488,0.9397569328314952,0.3849006482315473,0.5112969042478896,0.6277743935342429,0.7388040408972261,0.8235930927482993,0.9049728757113514,3-1-6;3-6-1;3-1-5;3-5-6;3-6-5;3-2-6;3-4-6;3-1-4;3-6-4;3-1-2;3-6-2;3-5-1;3-2-5;3-2-1;3-4-1;3-2-4;3-4-5;3-5-2;3-4-2;3-5-4,10,3.672439639614775,10000,-10000.0,0,boatracecsv_od3,fixed,10,-0.8748059737298879,july_tune
2026-07,2026-07-24,202607241406,0.3360050889572081,1-2-4,0,0,1,0.0,1000,3-4-5;3-5-4;3-4-2;3-2-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-5,4286,9.56938177582572,0.8504509566342298,0.5374093086616,0.6607955021440386,0.7645567521510117,0.8592469016567411,0.9157050171395386,0.9637164234198388,3-4-5;3-5-4;3-4-2;3-2-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-5;3-5-1;3-5-6;3-1-2;3-6-4;3-2-1;3-2-6;3-6-5;3-1-6;3-6-2;3-6-1,4,2.790143632398053,10000,-10000.0,0,boatracecsv_od3,fixed,4,0.3512685228896766,july_tune
2026-07,2026-07-24,202607242408,0.3190867644727478,3-1-6,1,1,1,35760.0,1000,3-1-6;3-1-2;3-1-4;3-1-5;3-6-1;3-2-1;3-2-6;3-4-1;3-4-6;3-6-2,4286,10.774658280325864,0.8874495975873684,0.5157538107102432,0.64420621664109,0.7285631582496082,0.7940484095620165,0.8517282346226285,0.9268552271386328,3-1-6;3-1-2;3-1-4;3-1-5;3-6-1;3-2-1;3-2-6;3-4-1;3-4-6;3-6-2;3-5-1;3-2-4;3-6-4;3-5-6;3-2-5;3-6-5;3-4-2;3-5-2;3-4-5;3-5-4,6,3.545255231053791,10000,25760.0,2400,boatracecsv_od3,fixed,6,-0.1262534146673082,july_tune
