date,month,p3head,y3head,source_index
2026-06-27,2026-06,0.12239191529846608,0,34316
2026-06-27,2026-06,0.19027543032298827,0,34317
2026-06-27,2026-06,0.1490122181919867,0,34318
2026-06-27,2026-06,0.2203538150796195,1,34319
2026-06-27,2026-06,0.2918932740821659,1,34320
2026-06-27,2026-06,0.09776762906745932,0,34321
2026-06-27,2026-06,0.20753393304983125,0,34322
2026-06-27,2026-06,0.14878044951309846,0,34323
2026-06-27,2026-06,0.12942500235683904,1,34324
2026-06-27,2026-06,0.11447834620017533,0,34325
2026-06-27,2026-06,0.09425892322417105,0,34326
2026-06-27,2026-06,0.19095865850373644,0,34327
2026-06-27,2026-06,0.08491098251993082,0,34328
2026-06-27,2026-06,0.15592610135607066,1,34329
2026-06-27,2026-06,0.1124193931750753,0,34330
2026-06-27,2026-06,0.1337906413713103,0,34331
2026-06-27,2026-06,0.14378690071702419,0,34332
2026-06-27,2026-06,0.24105579922735032,0,34333
2026-06-27,2026-06,0.13718881986734052,1,34334
2026-06-27,2026-06,0.13336012625624577,0,34335
2026-06-27,2026-06,0.1232793207450815,0,34336
2026-06-27,2026-06,0.08626310448982712,0,34337
2026-06-27,2026-06,0.06253487617367269,0,34338
2026-06-27,2026-06,0.13458102448863482,1,34339
2026-06-27,2026-06,0.13241419173512775,0,34340
2026-06-27,2026-06,0.14768625566129298,0,34341
2026-06-27,2026-06,0.11690382925973981,0,34342
2026-06-27,2026-06,0.09210678577812023,0,34343
2026-06-27,2026-06,0.08432311096682187,0,34344
2026-06-27,2026-06,0.061241705280168764,0,34345
2026-06-27,2026-06,0.09983269210148488,0,34346
2026-06-27,2026-06,0.03535784223312513,0,34347
2026-06-27,2026-06,0.09999421602405899,0,34348
2026-06-27,2026-06,0.06105107287463894,0,34349
2026-06-27,2026-06,0.09432398245554482,0,34350
2026-06-27,2026-06,0.0613915178063775,0,34351
2026-06-27,2026-06,0.13731587933545686,0,34352
2026-06-27,2026-06,0.1785417037891387,0,34353
2026-06-27,2026-06,0.0843750431553873,0,34354
2026-06-27,2026-06,0.08587136520356871,0,34355
2026-06-27,2026-06,0.3594357182470131,0,34356
2026-06-27,2026-06,0.18477885591890142,0,34357
2026-06-27,2026-06,0.15663610462759672,0,34358
2026-06-27,2026-06,0.0643404282570884,0,34359
2026-06-27,2026-06,0.059872819142070766,0,34360
2026-06-27,2026-06,0.07801618613978803,0,34361
2026-06-27,2026-06,0.14506670490101414,0,34362
2026-06-27,2026-06,0.19142533573212883,0,34363
2026-06-27,2026-06,0.18365123110361473,1,34364
2026-06-27,2026-06,0.12920832060489099,1,34365
2026-06-27,2026-06,0.1657132017322084,1,34366
2026-06-27,2026-06,0.09452133785327217,0,34367
2026-06-27,2026-06,0.05740815830164525,0,34368
2026-06-27,2026-06,0.06258641832271043,0,34369
2026-06-27,2026-06,0.08778879528464177,0,34370
2026-06-27,2026-06,0.051075051953533394,0,34371
2026-06-27,2026-06,0.07956367764137473,0,34372
2026-06-27,2026-06,0.3451492615840179,1,34373
2026-06-27,2026-06,0.10781739722279675,0,34374
2026-06-27,2026-06,0.11648692212735756,0,34375
2026-06-27,2026-06,0.07005091474374556,0,34376
2026-06-27,2026-06,0.05318099382289542,0,34377
2026-06-27,2026-06,0.06601439976551443,0,34378
2026-06-27,2026-06,0.13057434947906663,0,34379
2026-06-27,2026-06,0.1653249918991695,0,34380
2026-06-27,2026-06,0.07928864719458376,0,34381
2026-06-27,2026-06,0.0985480821441617,0,34382
2026-06-27,2026-06,0.12259945196256378,1,34383
2026-06-27,2026-06,0.041584418071832,0,34384
2026-06-27,2026-06,0.08871710245941536,0,34385
2026-06-27,2026-06,0.07628063603322026,0,34386
2026-06-27,2026-06,0.07097105010864768,0,34387
2026-06-27,2026-06,0.06480648537224565,0,34388
2026-06-27,2026-06,0.05496657773902932,0,34389
2026-06-27,2026-06,0.07664357755697138,0,34390
2026-06-27,2026-06,0.08319439614563363,1,34391
2026-06-27,2026-06,0.1629282599459315,0,34392
2026-06-27,2026-06,0.05497651656140809,0,34393
2026-06-27,2026-06,0.07408478433429518,0,34394
2026-06-27,2026-06,0.059902446164957115,0,34395
2026-06-27,2026-06,0.1098755611441521,0,34396
2026-06-27,2026-06,0.12031572310541201,0,34397
2026-06-27,2026-06,0.14062453620926907,0,34398
2026-06-27,2026-06,0.23095383491888424,1,34399
2026-06-27,2026-06,0.10290018465919012,0,34400
2026-06-27,2026-06,0.1490961654842294,0,34401
2026-06-27,2026-06,0.34029313444141573,1,34402
2026-06-27,2026-06,0.08049098255472288,0,34403
2026-06-27,2026-06,0.18021930817041698,0,34404
2026-06-27,2026-06,0.1808164628085882,0,34405
2026-06-27,2026-06,0.16865400006193185,0,34406
2026-06-27,2026-06,0.15523548669423265,0,34407
2026-06-27,2026-06,0.08195372565381388,0,34408
2026-06-27,2026-06,0.06492501379833648,0,34409
2026-06-27,2026-06,0.13721645688515557,0,34410
2026-06-27,2026-06,0.06833694814634012,0,34411
2026-06-27,2026-06,0.14817365181035583,0,34412
2026-06-27,2026-06,0.17069415861008808,1,34413
2026-06-27,2026-06,0.13801978433436038,1,34414
2026-06-27,2026-06,0.16688835805049795,0,34415
2026-06-27,2026-06,0.11534797624218486,0,34416
2026-06-27,2026-06,0.09887033715173792,0,34417
2026-06-27,2026-06,0.16219045364094797,0,34418
2026-06-27,2026-06,0.0999364845441438,0,34419
2026-06-27,2026-06,0.11035979687011307,0,34420
2026-06-27,2026-06,0.09471889142419952,0,34421
2026-06-27,2026-06,0.11918312965706815,0,34422
2026-06-27,2026-06,0.05653827625277053,0,34423
2026-06-27,2026-06,0.041008254997397846,0,34424
2026-06-27,2026-06,0.3161399362291896,0,34425
2026-06-27,2026-06,0.07749038205376259,0,34426
2026-06-27,2026-06,0.23275582519639512,0,34427
2026-06-27,2026-06,0.104939019587821,1,34428
2026-06-27,2026-06,0.0522460707123121,0,34429
2026-06-27,2026-06,0.11190438446813455,0,34430
2026-06-27,2026-06,0.14066160663318225,0,34431
2026-06-27,2026-06,0.07415667698702186,0,34432
2026-06-27,2026-06,0.0937989897246843,0,34433
2026-06-27,2026-06,0.3284986911801169,0,34434
2026-06-27,2026-06,0.1578568985675676,0,34435
2026-06-27,2026-06,0.09775954090237217,0,34436
2026-06-27,2026-06,0.0646052550658511,0,34437
2026-06-27,2026-06,0.21074398779505443,1,34438
2026-06-27,2026-06,0.1315666702772779,0,34439
2026-06-27,2026-06,0.12921322949642278,0,34440
2026-06-27,2026-06,0.0685135971345207,1,34441
2026-06-27,2026-06,0.07243303698213295,0,34442
2026-06-27,2026-06,0.07855772715188311,0,34443
2026-06-27,2026-06,0.06949921531734801,0,34444
2026-06-27,2026-06,0.08647101832124379,0,34445
2026-06-27,2026-06,0.12031922953309492,1,34446
2026-06-27,2026-06,0.11403743936001011,0,34447
2026-06-27,2026-06,0.06048029162733326,0,34448
2026-06-27,2026-06,0.08896139484274082,0,34449
2026-06-27,2026-06,0.1111939996084295,0,34450
2026-06-27,2026-06,0.18216640722684924,0,34451
2026-06-27,2026-06,0.11757562810768225,1,34452
2026-06-27,2026-06,0.051886282524891934,0,34453
2026-06-27,2026-06,0.08362896632488308,1,34454
2026-06-27,2026-06,0.07964468081748648,0,34455
2026-06-27,2026-06,0.09382091139125881,1,34456
2026-06-27,2026-06,0.15822602226387905,0,34457
2026-06-27,2026-06,0.13747073118109157,0,34458
2026-06-27,2026-06,0.11025879149952329,0,34459
2026-06-27,2026-06,0.1699110533393284,0,34460
2026-06-27,2026-06,0.11379979847474496,0,34461
2026-06-27,2026-06,0.05432382664881244,1,34462
2026-06-27,2026-06,0.08412829068423457,0,34463
2026-06-27,2026-06,0.11717306751609874,0,34464
2026-06-27,2026-06,0.0891585008770345,0,34465
2026-06-27,2026-06,0.09703412364965236,0,34466
2026-06-27,2026-06,0.08433479509189444,0,34467
2026-06-28,2026-06,0.22401673669481945,1,34468
2026-06-28,2026-06,0.12878406657577088,0,34469
2026-06-28,2026-06,0.12428268508463265,0,34470
2026-06-28,2026-06,0.16450892280890764,0,34471
2026-06-28,2026-06,0.08862920979317926,0,34472
2026-06-28,2026-06,0.07555352324756635,0,34473
2026-06-28,2026-06,0.13860562781893326,0,34474
2026-06-28,2026-06,0.1383315133412786,0,34475
2026-06-28,2026-06,0.1312620463349076,0,34476
2026-06-28,2026-06,0.05942976885932733,0,34477
2026-06-28,2026-06,0.09803298779005923,0,34478
2026-06-28,2026-06,0.08477744583529813,0,34479
2026-06-28,2026-06,0.1562662953421356,0,34480
2026-06-28,2026-06,0.17970626229498532,0,34481
2026-06-28,2026-06,0.16733667724256962,0,34482
2026-06-28,2026-06,0.24580159089000359,0,34483
2026-06-28,2026-06,0.17418178396287798,0,34484
2026-06-28,2026-06,0.18911138231599012,0,34485
2026-06-28,2026-06,0.11953923567562835,0,34486
2026-06-28,2026-06,0.14669133631915904,1,34487
2026-06-28,2026-06,0.12574983067377954,0,34488
2026-06-28,2026-06,0.29556259062671264,1,34489
2026-06-28,2026-06,0.07908717076250028,0,34490
2026-06-28,2026-06,0.10647153346199552,0,34491
2026-06-28,2026-06,0.1990536516439748,0,34492
2026-06-28,2026-06,0.17443070006923797,0,34493
2026-06-28,2026-06,0.16602486099431468,0,34494
2026-06-28,2026-06,0.1030155405962226,0,34495
2026-06-28,2026-06,0.1255811573005121,0,34496
2026-06-28,2026-06,0.1291865415864137,1,34497
2026-06-28,2026-06,0.08610375558840519,0,34498
2026-06-28,2026-06,0.10818131816713605,0,34499
2026-06-28,2026-06,0.10072290432956395,1,34500
2026-06-28,2026-06,0.14511092547111545,1,34501
2026-06-28,2026-06,0.13643232316900208,0,34502
2026-06-28,2026-06,0.09736535094477795,1,34503
2026-06-28,2026-06,0.14684749758290408,1,34504
2026-06-28,2026-06,0.22892643494711548,0,34505
2026-06-28,2026-06,0.1983160899982968,1,34506
2026-06-28,2026-06,0.2770428523953632,0,34507
2026-06-28,2026-06,0.10991705637522231,0,34508
2026-06-28,2026-06,0.06469795692409243,1,34509
2026-06-28,2026-06,0.22589673679539338,1,34510
2026-06-28,2026-06,0.199048580023302,0,34511
2026-06-28,2026-06,0.18274266334228953,0,34512
2026-06-28,2026-06,0.16087880885136974,0,34513
2026-06-28,2026-06,0.13986834156540864,0,34514
2026-06-28,2026-06,0.07644177909704639,0,34515
2026-06-28,2026-06,0.0735515784329764,0,34516
2026-06-28,2026-06,0.17423273736543068,0,34517
2026-06-28,2026-06,0.158436527372392,0,34518
2026-06-28,2026-06,0.09443434879110926,0,34519
2026-06-28,2026-06,0.1380040568623246,0,34520
2026-06-28,2026-06,0.18596145365735822,0,34521
2026-06-28,2026-06,0.13524886894728216,0,34522
2026-06-28,2026-06,0.14271760920720955,0,34523
2026-06-28,2026-06,0.11397907065290856,0,34524
2026-06-28,2026-06,0.08130070753958582,0,34525
2026-06-28,2026-06,0.06371741773723082,0,34526
2026-06-28,2026-06,0.04139561496463612,0,34527
2026-06-28,2026-06,0.1678871023692333,1,34528
2026-06-28,2026-06,0.07124333450105015,0,34529
2026-06-28,2026-06,0.06603872061745457,0,34530
2026-06-28,2026-06,0.09337429879735484,0,34531
2026-06-28,2026-06,0.11517277588054192,0,34532
2026-06-28,2026-06,0.0775077202834383,0,34533
2026-06-28,2026-06,0.23888942486505318,0,34534
2026-06-28,2026-06,0.028440587104871712,0,34535
2026-06-28,2026-06,0.05405541372312248,0,34536
2026-06-28,2026-06,0.11911792743175406,1,34537
2026-06-28,2026-06,0.05117329307500509,0,34538
2026-06-28,2026-06,0.07241916637988806,1,34539
2026-06-28,2026-06,0.06698572735122246,0,34540
2026-06-28,2026-06,0.12703230299770932,0,34541
2026-06-28,2026-06,0.19992270582852065,0,34542
2026-06-28,2026-06,0.17295579646088538,0,34543
2026-06-28,2026-06,0.1089586534439402,0,34544
2026-06-28,2026-06,0.09644610260497542,0,34545
2026-06-28,2026-06,0.10418190232153032,0,34546
2026-06-28,2026-06,0.10346939805462707,0,34547
2026-06-28,2026-06,0.15369776715776076,0,34548
2026-06-28,2026-06,0.06783879830782444,0,34549
2026-06-28,2026-06,0.04801960432051793,0,34550
2026-06-28,2026-06,0.05796487887322694,0,34551
2026-06-28,2026-06,0.08473998970790027,0,34552
2026-06-28,2026-06,0.09951536427980398,0,34553
2026-06-28,2026-06,0.0929911187181637,0,34554
2026-06-28,2026-06,0.12728265644857403,0,34555
2026-06-28,2026-06,0.17465143208183292,0,34556
2026-06-28,2026-06,0.20646269805860845,1,34557
2026-06-28,2026-06,0.20812502780405184,1,34558
2026-06-28,2026-06,0.19897876121616012,0,34559
2026-06-28,2026-06,0.15013554416567224,0,34560
2026-06-28,2026-06,0.16084058455419672,1,34561
2026-06-28,2026-06,0.10751434750490367,0,34562
2026-06-28,2026-06,0.08954781843115553,0,34563
2026-06-28,2026-06,0.129135619845141,1,34564
2026-06-28,2026-06,0.1517295522044935,0,34565
2026-06-28,2026-06,0.3765783528115843,0,34566
2026-06-28,2026-06,0.08442312903911697,0,34567
2026-06-28,2026-06,0.09487783243412463,0,34568
2026-06-28,2026-06,0.11066237415591765,0,34569
2026-06-28,2026-06,0.07887302091276535,0,34570
2026-06-28,2026-06,0.10182178014836,0,34571
2026-06-28,2026-06,0.07374425513903754,0,34572
2026-06-28,2026-06,0.06889325621632006,0,34573
2026-06-28,2026-06,0.05838974653135736,0,34574
2026-06-28,2026-06,0.07875891387881753,0,34575
2026-06-28,2026-06,0.17088933975218365,0,34576
2026-06-28,2026-06,0.29509038861937653,0,34577
2026-06-28,2026-06,0.14204165734826402,0,34578
2026-06-28,2026-06,0.0757034477196146,0,34579
2026-06-28,2026-06,0.14317781665593296,0,34580
2026-06-28,2026-06,0.09655570243819935,0,34581
2026-06-28,2026-06,0.07553850104145184,1,34582
2026-06-28,2026-06,0.06497427276845086,0,34583
2026-06-28,2026-06,0.1789151166286508,0,34584
2026-06-28,2026-06,0.051178259002949957,1,34585
2026-06-28,2026-06,0.1271162537400943,0,34586
2026-06-28,2026-06,0.05153859805884042,0,34587
2026-06-28,2026-06,0.07191232406185298,0,34588
2026-06-28,2026-06,0.05201676933533864,1,34589
2026-06-28,2026-06,0.07463671579477263,0,34590
2026-06-28,2026-06,0.07326386083182489,0,34591
2026-06-28,2026-06,0.06474875203657568,0,34592
2026-06-28,2026-06,0.08274287832028127,0,34593
2026-06-28,2026-06,0.057118549697431374,0,34594
2026-06-28,2026-06,0.05486442347638865,0,34595
2026-06-28,2026-06,0.05362948442373766,1,34596
2026-06-28,2026-06,0.10188560276979601,0,34597
2026-06-28,2026-06,0.10356286596809232,0,34598
2026-06-28,2026-06,0.0511101304735506,0,34599
2026-06-28,2026-06,0.133926689789983,0,34600
2026-06-28,2026-06,0.21163093418822915,0,34601
2026-06-28,2026-06,0.2276605934106696,1,34602
2026-06-28,2026-06,0.1507363595646242,0,34603
2026-06-28,2026-06,0.11869355804101804,0,34604
2026-06-28,2026-06,0.14464464783750564,0,34605
2026-06-28,2026-06,0.06507840410814067,0,34606
2026-06-28,2026-06,0.29832635442431704,0,34607
2026-06-28,2026-06,0.05363344267027725,0,34608
2026-06-28,2026-06,0.166328837983813,0,34609
2026-06-28,2026-06,0.092181663359474,0,34610
2026-06-28,2026-06,0.09003475413555335,0,34611
2026-06-28,2026-06,0.10145236778170386,0,34612
2026-06-28,2026-06,0.05034204960304701,0,34613
2026-06-28,2026-06,0.13589702619999472,0,34614
2026-06-28,2026-06,0.06101432152329041,0,34615
2026-06-28,2026-06,0.23204400462355904,1,34616
2026-06-28,2026-06,0.12678397224978688,0,34617
2026-06-28,2026-06,0.09451659202594546,0,34618
2026-06-28,2026-06,0.18053282629088474,0,34619
2026-06-28,2026-06,0.09766951528963527,0,34620
2026-06-28,2026-06,0.09891653103222701,0,34621
2026-06-28,2026-06,0.07873976030763223,0,34622
2026-06-28,2026-06,0.0754834573728831,0,34623
2026-06-28,2026-06,0.07428417933438615,0,34624
2026-06-28,2026-06,0.14895294595465824,0,34625
2026-06-28,2026-06,0.17222532520170067,0,34626
2026-06-28,2026-06,0.10209036746023072,1,34627
2026-06-28,2026-06,0.08568706019394064,0,34628
2026-06-28,2026-06,0.19390408406351398,1,34629
2026-06-28,2026-06,0.09728779752016341,0,34630
2026-06-28,2026-06,0.06153774478190365,0,34631
2026-06-28,2026-06,0.09649735884058604,0,34632
2026-06-28,2026-06,0.047186339988085094,0,34633
2026-06-28,2026-06,0.07199047472301506,1,34634
2026-06-28,2026-06,0.09183335746571072,0,34635
2026-06-28,2026-06,0.16675581464113237,0,34636
2026-06-28,2026-06,0.29211996099478726,0,34637
2026-06-28,2026-06,0.044508408347708625,0,34638
2026-06-28,2026-06,0.1292245552506392,0,34639
2026-06-28,2026-06,0.11196148562336106,0,34640
2026-06-28,2026-06,0.06449189536948524,0,34641
2026-06-28,2026-06,0.17245011336095833,1,34642
2026-06-28,2026-06,0.11427776206579944,0,34643
2026-06-28,2026-06,0.08664363441964527,0,34644
2026-06-28,2026-06,0.03823154400550548,0,34645
2026-06-28,2026-06,0.04433378996990245,0,34646
2026-06-28,2026-06,0.05752803605735221,0,34647
2026-06-28,2026-06,0.14730658277559558,0,34648
2026-06-28,2026-06,0.26047967850402626,1,34649
2026-06-28,2026-06,0.1036076767993745,0,34650
2026-06-28,2026-06,0.1574778506714305,0,34651
2026-06-28,2026-06,0.16893117944376707,0,34652
2026-06-28,2026-06,0.12702174247522335,0,34653
2026-06-28,2026-06,0.10596031337908307,0,34654
2026-06-28,2026-06,0.10657821328689247,0,34655
2026-06-28,2026-06,0.04798667106433611,0,34656
2026-06-28,2026-06,0.06890942821690431,0,34657
2026-06-28,2026-06,0.07254586609804403,0,34658
2026-06-29,2026-06,0.104045947908253,0,34659
2026-06-29,2026-06,0.203888520279894,0,34660
2026-06-29,2026-06,0.14131203894381897,0,34661
2026-06-29,2026-06,0.05023599488382336,0,34662
2026-06-29,2026-06,0.12136542265714187,0,34663
2026-06-29,2026-06,0.08199665241735751,0,34664
2026-06-29,2026-06,0.09302416707001072,0,34665
2026-06-29,2026-06,0.10781378972710307,0,34666
2026-06-29,2026-06,0.1369726338858777,0,34667
2026-06-29,2026-06,0.05806575635565976,0,34668
2026-06-29,2026-06,0.06116752768021797,0,34669
2026-06-29,2026-06,0.07074210665953046,0,34670
2026-06-29,2026-06,0.1738287581999775,0,34671
2026-06-29,2026-06,0.1967685547397771,0,34672
2026-06-29,2026-06,0.2549472985715299,0,34673
2026-06-29,2026-06,0.2323997714221552,1,34674
2026-06-29,2026-06,0.17788944287140568,0,34675
2026-06-29,2026-06,0.24441248318593256,1,34676
2026-06-29,2026-06,0.12367256019729875,0,34677
2026-06-29,2026-06,0.183460829943185,0,34678
2026-06-29,2026-06,0.12436444248433073,0,34679
2026-06-29,2026-06,0.12127965641161882,0,34680
2026-06-29,2026-06,0.14840439007409503,0,34681
2026-06-29,2026-06,0.1759850548573968,0,34682
2026-06-29,2026-06,0.10389409776246934,0,34683
2026-06-29,2026-06,0.2041449778252213,0,34684
2026-06-29,2026-06,0.1272433576758682,0,34685
2026-06-29,2026-06,0.1348479012635223,0,34686
2026-06-29,2026-06,0.15384214920177716,1,34687
2026-06-29,2026-06,0.11625370069402582,0,34688
2026-06-29,2026-06,0.11189903827831449,0,34689
2026-06-29,2026-06,0.23549972645410888,0,34690
2026-06-29,2026-06,0.1468666567618891,0,34691
2026-06-29,2026-06,0.1273329165439216,0,34692
2026-06-29,2026-06,0.10561068081420238,0,34693
2026-06-29,2026-06,0.07065908662137216,1,34694
2026-06-29,2026-06,0.1707009882280963,0,34695
2026-06-29,2026-06,0.08179638787915293,0,34696
2026-06-29,2026-06,0.07601386713096109,0,34697
2026-06-29,2026-06,0.20775156881314688,0,34698
2026-06-29,2026-06,0.12071652507465684,0,34699
2026-06-29,2026-06,0.20370166697707706,0,34700
2026-06-29,2026-06,0.10172773578173923,0,34701
2026-06-29,2026-06,0.07916700263981141,0,34702
2026-06-29,2026-06,0.03687490588460615,0,34703
2026-06-29,2026-06,0.06650751408591977,0,34704
2026-06-29,2026-06,0.08404145566589935,0,34705
2026-06-29,2026-06,0.13812321965282717,0,34706
2026-06-29,2026-06,0.07839343936234665,0,34707
2026-06-29,2026-06,0.09003129688813732,0,34708
2026-06-29,2026-06,0.12037111660883454,0,34709
2026-06-29,2026-06,0.16534731680407466,0,34710
2026-06-29,2026-06,0.09274814982887924,0,34711
2026-06-29,2026-06,0.19210928585729745,0,34712
2026-06-29,2026-06,0.13044460959747264,0,34713
2026-06-29,2026-06,0.2209903436829524,0,34714
2026-06-29,2026-06,0.18862115281583525,1,34715
2026-06-29,2026-06,0.17681915148618652,0,34716
2026-06-29,2026-06,0.040423844947936445,0,34717
2026-06-29,2026-06,0.036072171120069864,0,34718
2026-06-29,2026-06,0.08062754724343942,0,34719
2026-06-29,2026-06,0.09718106304017492,1,34720
2026-06-29,2026-06,0.09551745149471086,0,34721
2026-06-29,2026-06,0.12707031564180138,0,34722
2026-06-29,2026-06,0.0876748118718959,0,34723
2026-06-29,2026-06,0.10330848280832029,0,34724
2026-06-29,2026-06,0.1587983892199689,0,34725
2026-06-29,2026-06,0.08220490209802916,0,34726
2026-06-29,2026-06,0.09462857415502918,0,34727
2026-06-29,2026-06,0.11530637976223028,0,34728
2026-06-29,2026-06,0.048595961821486955,0,34729
2026-06-29,2026-06,0.16405979960771155,0,34730
2026-06-29,2026-06,0.07797858610036787,0,34731
2026-06-29,2026-06,0.07402187263239357,0,34732
2026-06-29,2026-06,0.05636942868444403,0,34733
2026-06-29,2026-06,0.11398982679114267,1,34734
2026-06-29,2026-06,0.1600170416876003,0,34735
2026-06-29,2026-06,0.25219598910728397,0,34736
2026-06-29,2026-06,0.14061153303121668,0,34737
2026-06-29,2026-06,0.21542946943325544,0,34738
2026-06-29,2026-06,0.15040015626216047,0,34739
2026-06-29,2026-06,0.16642996106230537,0,34740
2026-06-29,2026-06,0.12316732376220973,0,34741
2026-06-29,2026-06,0.1672404550478329,0,34742
2026-06-29,2026-06,0.13754672204197724,0,34743
2026-06-29,2026-06,0.11258871212726604,1,34744
2026-06-29,2026-06,0.1753631185452119,0,34745
2026-06-29,2026-06,0.099073614211297,0,34746
2026-06-29,2026-06,0.20343374915636725,0,34747
2026-06-29,2026-06,0.19272513564844695,0,34748
2026-06-29,2026-06,0.1277458510783794,1,34749
2026-06-29,2026-06,0.15680897991588455,0,34750
2026-06-29,2026-06,0.2543252387353901,0,34751
2026-06-29,2026-06,0.08935373062968024,1,34752
2026-06-29,2026-06,0.1008044348032376,0,34753
2026-06-29,2026-06,0.1032350186876721,0,34754
2026-06-29,2026-06,0.1027659409945283,0,34755
2026-06-29,2026-06,0.14469064755777838,0,34756
2026-06-29,2026-06,0.1302236658772029,0,34757
2026-06-29,2026-06,0.10484817214893183,0,34758
2026-06-29,2026-06,0.099319898313787,0,34759
2026-06-29,2026-06,0.1081901214914992,0,34760
2026-06-29,2026-06,0.11945106487261897,1,34761
2026-06-29,2026-06,0.1882140151099135,1,34762
2026-06-29,2026-06,0.1385884021491602,1,34763
2026-06-29,2026-06,0.06259115874665495,0,34764
2026-06-29,2026-06,0.05420574145701366,0,34765
2026-06-29,2026-06,0.12602147463971433,1,34766
2026-06-29,2026-06,0.10974603298169011,0,34767
2026-06-29,2026-06,0.09946965250503396,0,34768
2026-06-29,2026-06,0.11037629142489686,0,34769
2026-06-29,2026-06,0.05203460251871346,0,34770
2026-06-29,2026-06,0.05137833733597562,0,34771
2026-06-29,2026-06,0.11861672598585109,0,34772
2026-06-29,2026-06,0.06681412941454745,0,34773
2026-06-29,2026-06,0.07318735922116175,0,34774
2026-06-29,2026-06,0.03399789606322264,0,34775
2026-06-29,2026-06,0.07360465174608348,0,34776
2026-06-29,2026-06,0.06872376063124312,0,34777
2026-06-29,2026-06,0.0686678644348038,0,34778
2026-06-29,2026-06,0.2657957751517203,0,34779
2026-06-29,2026-06,0.06627096269997267,0,34780
2026-06-29,2026-06,0.15339843891117758,0,34781
2026-06-29,2026-06,0.09798884060482077,0,34782
2026-06-29,2026-06,0.1408472092052784,0,34783
2026-06-29,2026-06,0.13087255682287574,0,34784
2026-06-29,2026-06,0.20020133968079123,0,34785
2026-06-29,2026-06,0.15743386937930673,0,34786
2026-06-29,2026-06,0.1342231159753688,0,34787
2026-06-29,2026-06,0.04764517295584493,0,34788
2026-06-29,2026-06,0.13284737413779157,0,34789
2026-06-29,2026-06,0.04263025796423782,0,34790
2026-06-29,2026-06,0.10606212400352513,0,34791
2026-06-29,2026-06,0.04415284352675056,0,34792
2026-06-29,2026-06,0.08255469005172668,0,34793
2026-06-29,2026-06,0.05981574022985618,0,34794
2026-06-29,2026-06,0.18002812009394542,0,34795
2026-06-29,2026-06,0.0797683768999315,0,34796
2026-06-29,2026-06,0.1096857500569756,0,34797
2026-06-29,2026-06,0.20819741487594173,1,34798
2026-06-29,2026-06,0.12227934427252807,0,34799
2026-06-29,2026-06,0.15777762322531724,0,34800
2026-06-29,2026-06,0.03307036425701426,0,34801
2026-06-29,2026-06,0.1036925353990916,0,34802
2026-06-29,2026-06,0.19006258100180626,0,34803
2026-06-29,2026-06,0.14966555845620466,1,34804
2026-06-29,2026-06,0.07762126286213482,0,34805
2026-06-29,2026-06,0.06129458382879048,0,34806
2026-06-29,2026-06,0.17582967262095733,0,34807
2026-06-29,2026-06,0.09567482278160916,0,34808
2026-06-29,2026-06,0.10503606650250176,0,34809
2026-06-29,2026-06,0.16502489399733045,0,34810
2026-06-29,2026-06,0.16509419522251928,1,34811
2026-06-29,2026-06,0.15740109803864483,0,34812
2026-06-29,2026-06,0.12043621677484453,0,34813
2026-06-29,2026-06,0.06441596194502713,0,34814
2026-06-29,2026-06,0.22031270416750653,0,34815
2026-06-29,2026-06,0.08003211072028726,0,34816
2026-06-29,2026-06,0.07740932619706342,0,34817
2026-06-29,2026-06,0.1069690887279235,0,34818
2026-06-29,2026-06,0.12041797536234565,0,34819
2026-06-29,2026-06,0.13606816762031995,1,34820
2026-06-29,2026-06,0.12313565237852775,0,34821
2026-06-29,2026-06,0.10707616526208216,0,34822
2026-06-29,2026-06,0.12374243290966896,1,34823
2026-06-29,2026-06,0.06278343193126501,0,34824
2026-06-29,2026-06,0.12814140639108026,1,34825
2026-06-29,2026-06,0.09081031797890322,0,34826
2026-06-29,2026-06,0.13400978223696616,0,34827
2026-06-29,2026-06,0.14185488118109163,0,34828
2026-06-29,2026-06,0.262797669653976,1,34829
2026-06-29,2026-06,0.11161068556998924,0,34830
2026-06-29,2026-06,0.06171153055830407,0,34831
2026-06-29,2026-06,0.10323929026690548,0,34832
2026-06-29,2026-06,0.13833779359336235,0,34833
2026-06-29,2026-06,0.05639133409957544,0,34834
2026-06-29,2026-06,0.04065875183758595,0,34835
2026-06-29,2026-06,0.09180911060697552,0,34836
2026-06-30,2026-06,0.08964706396457985,1,34837
2026-06-30,2026-06,0.09576604028023389,0,34838
2026-06-30,2026-06,0.15703347123721698,0,34839
2026-06-30,2026-06,0.11361735511814822,0,34840
2026-06-30,2026-06,0.05676356795918644,0,34841
2026-06-30,2026-06,0.03761892566223398,0,34842
2026-06-30,2026-06,0.06321522716162543,0,34843
2026-06-30,2026-06,0.07681583330770411,0,34844
2026-06-30,2026-06,0.12166839671512668,0,34845
2026-06-30,2026-06,0.06981816759404248,0,34846
2026-06-30,2026-06,0.07138181637738951,0,34847
2026-06-30,2026-06,0.0833373122772906,1,34848
2026-06-30,2026-06,0.11369575407429361,1,34849
2026-06-30,2026-06,0.17157261980191515,0,34850
2026-06-30,2026-06,0.36880001831107206,0,34851
2026-06-30,2026-06,0.16392603239145329,0,34852
2026-06-30,2026-06,0.2676702524114615,0,34853
