date,race_code,model,period,target,prior1,prior2,has2,history_pct,history_adjust
2026-08-25,202608251009,3まくり,latest_month,0,0.39093913955928644,0.5471888772298006,1,0.2172,-1.131
2026-08-25,202608251301,3まくり,latest_month,0,0.25938949938949935,0.20951159951159948,1,0.0945,-1.622
2026-08-25,202608251304,3まくり,latest_month,0,0.5293894993894994,0.5293894993894994,0,0.6093,0.437
2026-08-25,202608251810,3まくり,latest_month,0,0.33469474969474966,0.4184505494505494,1,0.1551,-1.379
2026-08-26,202608260606,3まくり,latest_month,0,0.7857817418677859,0.6835320041972718,1,0.8984,1.594
2026-08-26,202608260904,3まくり,latest_month,0,0.5732843651626442,0.586096537250787,1,0.6671,0.669
2026-08-26,202608261102,3まくり,latest_month,0,0.5,0.5,0,0.5726,0.291
2026-08-26,202608261106,3まくり,latest_month,0,0.49375131164742914,0.48762539349422873,1,0.3597,-0.561
2026-08-26,202608261301,3まくり,latest_month,0,1.0,0.8381221001221,1,1.0,2.0
2026-08-26,202608261806,3まくり,latest_month,1,0.3375,0.3385,1,0.1622,-1.351
2026-08-27,202608270809,3まくり,latest_month,0,0.46499999999999997,0.521,1,0.3103,-0.759
2026-08-27,202608270909,3まくり,latest_month,0,0.8557817418677858,0.8743441762854145,1,0.9422,1.769
2026-08-27,202608270910,3まくり,latest_month,0,0.49359391395592855,0.47803043022035674,1,0.3597,-0.561
2026-08-27,202608271412,3まくり,latest_month,0,0.42734522560335775,0.6060944386149003,1,0.2694,-0.922
2026-08-28,202608280506,3まくり,latest_month,0,0.5,0.5,0,0.5726,0.291
2026-08-28,202608280903,3まくり,latest_month,0,0.9442182581322139,0.9256558237145855,1,0.9915,1.966
2026-08-28,202608281003,3まくり,latest_month,1,0.4352747252747252,0.4879140481763776,1,0.2779,-0.889
2026-08-28,202608281004,3まくり,latest_month,0,0.43208791208791203,0.3744175824175824,1,0.2722,-0.911
2026-08-28,202608281007,3まくり,latest_month,0,0.6594505494505494,0.7732946738466151,1,0.7616,1.047
2026-08-28,202608281103,3まくり,latest_month,0,0.5715634837355719,0.5620629590766002,1,0.6643,0.657
2026-08-28,202608281111,3まくり,latest_month,0,0.43750262329485834,0.5561259181532003,1,0.2807,-0.877
2026-08-28,202608281302,3まくり,latest_month,0,0.26469474969474965,0.3428168498168498,1,0.0945,-1.622
2026-08-28,202608281404,3まくり,latest_month,0,0.7162486883525707,0.6174994753410282,1,0.8293,1.317
2026-08-28,202608281505,3まくり,latest_month,0,0.251096537250787,0.2763452256033578,1,0.0903,-1.639
2026-08-28,202608282302,3まくり,latest_month,0,0.2975026232948583,0.4426253934942288,1,0.1255,-1.498
2026-08-28,202608282303,3まくり,latest_month,0,0.5,0.5,0,0.5726,0.291
2026-08-29,202608290512,3まくり,latest_month,0,0.5401573976915005,0.5401573976915005,0,0.6389,0.556
2026-08-29,202608291110,3まくり,latest_month,0,0.5390608604407134,0.5655624344176285,1,0.6347,0.539
2026-08-29,202608291309,3まくり,latest_month,0,0.5899999999999999,0.754,1,0.677,0.708
2026-08-29,202608291707,3まくり,latest_month,0,0.7482791185729276,0.7319055613850995,1,0.8519,1.408
2026-08-30,202608300810,3まくり,latest_month,0,0.5,0.5,0,0.5726,0.291
2026-08-30,202608301411,3まくり,latest_month,0,0.23766002098635883,0.5202203567681007,1,0.0804,-1.678
2026-08-30,202608301605,3まくり,latest_month,1,0.0979695697796432,0.0979695697796432,0,0.0212,-1.915
2026-08-30,202608302103,3まくり,latest_month,1,0.5,0.5,0,0.5726,0.291
2026-08-30,202608302105,3まくり,latest_month,0,0.2975026232948583,0.3160020986358867,1,0.1255,-1.498
2026-08-30,202608302304,3まくり,latest_month,0,0.4882791185729276,0.43240503672612796,1,0.347,-0.612
2026-08-31,202608310403,3まくり,latest_month,0,0.5639087093389297,0.6042193074501574,1,0.6573,0.629
2026-08-31,202608310506,3まくり,latest_month,0,0.7908184679958027,0.8114291710388248,1,0.9111,1.645
2026-08-31,202608310609,3まくり,latest_month,0,0.3914060860440713,0.35409443861490025,1,0.22,-1.12
2026-08-31,202608310610,3まくり,latest_month,1,0.2782791185729276,0.300591815320042,1,0.1044,-1.583
2026-08-31,202608310706,3まくり,latest_month,0,0.3806243441762854,0.4330629590766002,1,0.2073,-1.171
2026-08-31,202608311105,3まくり,latest_month,0,0.26,0.24150052465897165,1,0.0945,-1.622
2026-08-31,202608311609,3まくり,latest_month,0,0.4695330535152151,0.43815844700944384,1,0.323,-0.708
2026-09-01,202609010505,3まくり,latest_month,0,0.2417208814270724,0.3330954879328436,1,0.0832,-1.667
2026-09-01,202609010507,3まくり,latest_month,0,0.547461962224554,0.48522848898216153,1,0.6474,0.59
2026-09-01,202609010605,3まくり,latest_month,0,0.38140608604407134,0.3480944386149003,1,0.2073,-1.171
2026-09-01,202609011203,3まくり,latest_month,1,0.5,0.5,0,0.5726,0.291
2026-09-01,202609012012,3まくり,latest_month,0,0.2835939139559286,0.39996956977964315,1,0.1142,-1.543
2026-09-01,202609012405,3まくり,latest_month,0,0.5,0.5,0,0.5726,0.291
2026-09-02,202609020506,3まくり,latest_month,0,0.6793756558237146,0.5748132214060859,1,0.7969,1.188
2026-09-02,202609021704,3まくり,latest_month,0,0.5,0.5,0,0.5726,0.291
2026-06-01,202606010105,3まくり差し,train,0,0.8726373626373627,0.8966373626373626,1,0.9483,1.793
2026-06-01,202606010107,3まくり差し,train,0,0.6631868131868132,0.5678021978021978,1,0.7733,1.093
2026-06-01,202606010109,3まくり差し,train,0,0.36681318681318675,0.4729230769230769,1,0.1656,-1.338
2026-06-01,202606010110,3まくり差し,train,0,0.5294505494505494,0.5176703296703297,1,0.5795,0.318
2026-06-01,202606010512,3まくり差し,train,0,0.39281217208814273,0.5464994753410283,1,0.191,-1.236
2026-06-01,202606010806,3まくり差し,train,0,0.698121720881427,0.6784365162644281,1,0.8053,1.221
2026-06-01,202606010903,3まくり差し,train,0,0.28718782791185726,0.24024973767051416,1,0.1035,-1.586
2026-06-01,202606010911,3まくり差し,train,0,0.5360965372507871,0.5572214060860441,1,0.5908,0.363
2026-06-01,202606010912,3まくり差し,train,0,0.8757817418677859,0.8740944386149003,1,0.953,1.812
2026-06-01,202606011104,3まくり差し,train,0,0.97,0.7359391395592865,1,0.9906,1.962
2026-06-01,202606011107,3まくり差し,train,0,0.5956243441762854,0.6563126967471145,1,0.6839,0.736
2026-06-01,202606011201,3まくり差し,train,1,0.5158241758241758,0.49305494505494507,1,0.5682,0.273
2026-06-01,202606011202,3まくり差し,train,0,0.6434065934065933,0.5003736263736264,1,0.7451,0.98
2026-06-01,202606011204,3まくり差し,train,0,0.8934065934065933,0.9360439560439562,1,0.9614,1.846
2026-06-01,202606011301,3まくり差し,train,0,0.7405494505494505,0.8203296703296703,1,0.8495,1.398
2026-06-01,202606011410,3まくり差し,train,0,0.7356243441762855,0.7266253934942287,1,0.841,1.364
2026-06-01,202606012003,3まくり差し,train,0,0.7051521511017838,0.7051521511017838,0,0.8175,1.27
2026-06-01,202606012007,3まくり差し,train,0,0.3729695697796432,0.3729695697796432,0,0.1712,-1.315
2026-06-01,202606012012,3まくり差し,train,0,0.5468730325288562,0.5468730325288562,0,0.6105,0.442
2026-06-01,202606012302,3まくり差し,train,0,0.39546694648478486,0.4120923399790136,1,0.1929,-1.229
2026-06-01,202606012311,3まくり差し,train,0,0.815781741867786,0.726719832109129,1,0.9172,1.669
2026-06-02,202606020102,3まくり差し,train,0,0.6523626373626373,0.6566923076923078,1,0.7563,1.025
2026-06-02,202606020112,3まくり差し,train,0,0.8726373626373627,0.7627472527472527,1,0.9483,1.793
2026-06-02,202606020503,3まくり差し,train,0,0.27593913955928645,0.46450157397691494,1,0.095,-1.62
2026-06-02,202606020506,3まくり差し,train,0,0.6831269674711438,0.5895005246589716,1,0.794,1.176
2026-06-02,202606020508,3まくり差し,train,0,0.7171878279118573,0.7123735571878279,1,0.8288,1.315
2026-06-02,202606021010,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-02,202606021104,3まくり差し,train,0,0.7053095487932843,0.5198740818467995,1,0.8184,1.274
2026-06-02,202606021111,3まくり差し,train,0,0.2189087093389297,0.30340818467995795,1,0.0555,-1.778
2026-06-02,202606021112,3まくり差し,train,1,0.5315634837355718,0.4291878279118573,1,0.5814,0.325
2026-06-02,202606021202,3まくり差し,train,0,0.25945054945054946,0.34094505494505495,1,0.08,-1.68
2026-06-02,202606021410,3まくり差し,train,0,0.42249737670514165,0.33824973767051414,1,0.223,-1.108
2026-06-02,202606022004,3まくり差し,train,0,0.7131217208814271,0.6618100734522561,1,0.825,1.3
2026-06-02,202606022007,3まくり差し,train,0,0.05296956977964322,0.2433452256033578,1,0.0094,-1.962
2026-06-02,202606022302,3まくり差し,train,0,0.27140608604407135,0.4874690451206716,1,0.0903,-1.639
2026-06-02,202606022303,3まくり差し,train,0,0.5317208814270724,0.5528457502623294,1,0.5833,0.333
2026-06-02,202606022311,3まくり差し,train,0,0.6945330535152151,0.6779706190975866,1,0.8043,1.217
2026-06-02,202606022312,3まくり差し,train,0,0.815781741867786,0.7872193074501574,1,0.9172,1.669
2026-06-03,202606030509,3まくり差し,train,0,0.6373452256033578,0.6299706190975867,1,0.7357,0.943
2026-06-03,202606031002,3まくり差し,train,0,0.7626373626373626,0.7548332045708751,1,0.8692,1.477
2026-06-03,202606031011,3まくり差し,train,0,0.2352747252747253,0.3417272695824638,1,0.0621,-1.752
2026-06-03,202606031107,3まくり差し,train,0,0.6920879120879121,0.7643076923076924,1,0.8006,1.202
2026-06-03,202606031111,3まくり差し,train,0,0.43736263736263736,0.46347252747252743,1,0.2512,-0.995
2026-06-03,202606031210,3まくり差し,train,0,0.34527472527472525,0.4231648351648351,1,0.1496,-1.402
2026-06-03,202606031212,3まくり差し,train,0,0.7100000000000001,0.6318901098901099,1,0.8231,1.293
2026-06-03,202606031307,3まくり差し,train,0,0.5705494505494506,0.5242197802197803,1,0.6444,0.578
2026-06-03,202606031309,3まくり差し,train,1,0.9152747252747253,0.8693846153846154,1,0.9755,1.902
2026-06-03,202606031907,3まくり差し,train,0,0.6523399790136412,0.7674039874081846,1,0.7545,1.018
2026-06-03,202606032004,3まくり差し,train,0,0.8300000000000001,0.5748121720881427,1,0.9351,1.74
2026-06-03,202606032012,3まくり差し,train,0,0.19999999999999996,0.2021098901098901,1,0.0452,-1.819
2026-06-03,202606032103,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-03,202606032104,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-03,202606032410,3まくり差し,train,0,0.5,0.5,1,0.54,0.16
2026-06-03,202606032411,3まくり差し,train,0,0.5,0.4121098901098901,1,0.54,0.16
2026-06-04,202606040310,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-04,202606040510,3まくり差し,train,0,0.7752747252747252,0.6521098901098901,1,0.8805,1.522
2026-06-04,202606040704,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-04,202606040705,3まくり差し,train,1,0.5,0.5,0,0.54,0.16
2026-06-04,202606040711,3まくり差し,train,1,0.5,0.5,0,0.54,0.16
2026-06-04,202606040903,3まくり差し,train,0,0.5814060860440713,0.5179055613850997,1,0.666,0.664
2026-06-04,202606040906,3まくり差し,train,0,0.42328436516264434,0.46840923399790146,1,0.2305,-1.078
2026-06-04,202606040908,3まくり差し,train,0,0.7357817418677859,0.7100944386149004,1,0.8438,1.375
2026-06-04,202606041002,3まくり差し,train,0,0.5,0.5,1,0.54,0.16
2026-06-04,202606041011,3まくり差し,train,0,0.5,0.5,1,0.54,0.16
2026-06-04,202606041310,3まくり差し,train,0,0.6305494505494507,0.7444395604395605,1,0.7291,0.916
2026-06-04,202606041702,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-04,202606041905,3まくり差し,train,1,0.7582791185729276,0.8006547743966423,1,0.8655,1.462
2026-06-04,202606041910,3まくり差し,train,0,0.758121720881427,0.7479979013641134,1,0.8636,1.454
2026-06-04,202606042006,3まくり差し,train,0,0.18890870933892967,0.3203462749213012,1,0.0414,-1.834
2026-06-04,202606042009,3まくり差し,train,0,0.7468730325288562,0.8211787645722588,1,0.857,1.428
2026-06-04,202606042012,3まくり差し,train,0,0.21859391395592864,0.2231563483735572,1,0.0536,-1.786
2026-06-04,202606042103,3まくり差し,train,0,0.47609653725078704,0.4760335781741869,1,0.3029,-0.788
2026-06-04,202606042112,3まくり差し,train,0,0.05296956977964322,0.11647009443861489,1,0.0094,-1.962
2026-06-04,202606042404,3まくり差し,train,1,0.49437565582371457,0.4611248688352571,1,0.333,-0.668
2026-06-04,202606042408,3まくり差し,train,0,0.28718782791185726,0.3627513116474292,1,0.1035,-1.586
2026-06-05,202606050306,3まくり差し,train,1,0.42500000000000004,0.42500000000000004,0,0.2342,-1.063
2026-06-05,202606050308,3まくり差し,train,1,0.545,0.545,1,0.6049,0.42
2026-06-05,202606050309,3まくり差し,train,1,0.485,0.509,1,0.317,-0.732
2026-06-05,202606050707,3まくり差し,train,0,0.3198426023084995,0.3198426023084995,0,0.1251,-1.5
2026-06-05,202606050708,3まくり差し,train,0,0.5356243441762855,0.5356243441762855,0,0.587,0.348
2026-06-05,202606050709,3まくり差し,train,0,0.5956243441762854,0.5956243441762854,0,0.6839,0.736
2026-06-05,202606050810,3まくり差し,train,0,0.39081846799580267,0.37624134312696744,1,0.1891,-1.244
2026-06-05,202606050811,3まくり差し,train,0,0.42480325288562437,0.5976941238195174,1,0.2324,-1.071
2026-06-05,202606051005,3まくり差し,train,0,0.7171878279118573,0.6303126967471143,1,0.8288,1.315
2026-06-05,202606051007,3まくり差し,train,0,0.32421825813221405,0.39453095487932843,1,0.127,-1.492
2026-06-05,202606051010,3まくり差し,train,0,0.47156348373557183,0.592688352570829,1,0.2944,-0.822
2026-06-05,202606051011,3まくり差し,train,0,0.4145330535152151,0.5594690451206715,1,0.2164,-1.135
2026-06-05,202606051301,3まくり差し,train,0,0.4241758241758242,0.5622857142857143,1,0.2314,-1.074
2026-06-05,202606051303,3まくり差し,train,0,0.6547252747252746,0.5288351648351649,1,0.7611,1.044
2026-06-05,202606051701,3まくり差し,train,0,0.5851521511017839,0.426591815320042,1,0.6717,0.687
2026-06-05,202606051705,3まくり差し,train,0,0.5729695697796433,0.612218258132214,1,0.6463,0.585
2026-06-05,202606051706,3まくり差し,train,0,0.7887513116474292,0.7887513116474292,0,0.8993,1.597
2026-06-05,202606051805,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-05,202606051807,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-05,202606051809,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-05,202606052004,3まくり差し,train,1,0.6523626373626373,0.7160429759118112,1,0.7563,1.025
2026-06-05,202606052006,3まくり差し,train,0,0.029999999999999992,0.13483516483516483,1,0.0056,-1.977
2026-06-06,202606060101,3まくり差し,train,0,0.4547252747252747,0.4547252747252747,0,0.2662,-0.935
2026-06-06,202606060103,3まくり差し,train,0,0.6779120879120879,0.6475824175824176,1,0.7855,1.142
2026-06-06,202606060107,3まくり差し,train,1,0.47054945054945063,0.5534945054945055,1,0.2907,-0.837
2026-06-06,202606060302,3まくり差し,train,0,0.5,0.518,1,0.54,0.16
2026-06-06,202606060605,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-06,202606060612,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-06,202606060704,3まくり差し,train,0,0.33046956977964326,0.3464706190975866,1,0.1355,-1.458
2026-06-06,202606060705,3まくり差し,train,0,0.13593913955928646,0.3076873032528856,1,0.0235,-1.906
2026-06-06,202606060711,3まくり差し,train,0,0.6529695697796432,0.7329066107030431,1,0.7601,1.04
2026-06-06,202606061002,3まくり差し,train,0,0.7173452256033578,0.6189695697796432,1,0.8307,1.323
2026-06-06,202606061004,3まくり差し,train,0,0.8,0.7924365162644282,1,0.9078,1.631
2026-06-06,202606061009,3まくり差し,train,0,0.94,0.8400629590766001,1,0.9878,1.951
2026-06-06,202606061509,3まくり差し,train,1,0.5,0.5,0,0.54,0.16
2026-06-06,202606061702,3まくり差し,train,0,0.5659391395592865,0.5510010493179434,1,0.635,0.54
2026-06-06,202606061705,3まくり差し,train,0,0.5589087093389297,0.4741573976915005,1,0.6294,0.517
2026-06-06,202606061706,3まくり差し,train,0,0.8301573976915005,0.6656579223504722,1,0.936,1.744
2026-06-06,202606061805,3まくり差し,train,0,0.5147252747252747,0.5126153846153846,1,0.5597,0.239
2026-06-06,202606062107,3まくり差し,train,1,0.6375026232948583,0.7236894018887724,1,0.7385,0.954
2026-06-06,202606062401,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-06,202606062406,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-07,202606070101,3まくり差し,train,1,0.5731868131868132,0.530021978021978,1,0.6482,0.593
2026-06-07,202606070102,3まくり差し,train,1,0.18736263736263736,0.45241758241758245,1,0.0395,-1.842
2026-06-07,202606070109,3まくり差し,train,0,0.3647252747252747,0.39294505494505494,1,0.1637,-1.345
2026-06-07,202606070112,3まくり差し,train,0,0.8126373626373626,0.6433626373626373,1,0.9153,1.661
2026-06-07,202606070305,3まくり差し,train,0,0.515,0.509,1,0.5663,0.265
2026-06-07,202606070509,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-07,202606070510,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-07,202606070602,3まくり差し,train,0,0.6226547743966422,0.6467177334732424,1,0.7131,0.852
2026-06-07,202606070609,3まくり差し,train,0,0.4482791185729276,0.5330304302203567,1,0.2587,-0.965
2026-06-07,202606070705,3まくり差し,train,1,0.3587513116474292,0.4113137460650577,1,0.159,-1.364
2026-06-07,202606070802,3まくり差し,train,0,0.5843756558237145,0.5419999999999999,1,0.6707,0.683
2026-06-07,202606070804,3まくり差し,train,0,0.77,0.7369380902413432,1,0.8777,1.511
2026-06-07,202606070909,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-07,202606070910,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-07,202606070911,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-07,202606071003,3まくり差し,train,0,0.22296956977964322,0.31940608604407134,1,0.0574,-1.77
2026-06-07,202606071006,3まくり差し,train,0,0.8115634837355719,0.8297502623294858,1,0.9144,1.658
2026-06-07,202606071010,3まくり差し,train,0,0.7998426023084995,0.7365939139559288,1,0.9059,1.624
2026-06-07,202606071011,3まくり差し,train,0,0.7885939139559286,0.8491563483735572,1,0.8956,1.582
2026-06-07,202606071012,3まくり差し,train,0,0.6598426023084996,0.5541552990556139,1,0.7667,1.067
2026-06-07,202606071502,3まくり差し,train,0,0.6045330535152151,0.4943462749213012,1,0.6961,0.785
2026-06-07,202606071505,3まくり差し,train,0,0.45968520461699897,0.48731164742917105,1,0.2785,-0.886
2026-06-07,202606071704,3まくり差し,train,0,0.3659391395592864,0.2949380902413431,1,0.1646,-1.341
2026-06-07,202606071707,3まくり差し,train,0,0.845781741867786,0.6401573976915006,1,0.9389,1.755
2026-06-07,202606071802,3まくり差し,train,0,0.6252747252747253,0.6812747252747253,1,0.7168,0.867
2026-06-07,202606071807,3まくり差し,train,0,0.17472527472527472,0.3048351648351648,1,0.0367,-1.853
2026-06-07,202606071809,3まくり差し,train,0,0.6599999999999999,0.6304395604395604,1,0.7695,1.078
2026-06-07,202606072105,3まくり差し,train,0,0.3312486883525708,0.48093599160545647,1,0.1383,-1.447
2026-06-07,202606072112,3まくり差し,train,0,0.8228121720881427,0.752,1,0.9238,1.695
2026-06-07,202606072411,3まくり差し,train,0,0.6068730325288563,0.6658740818467995,1,0.699,0.796
2026-06-08,202606080105,3まくり差し,train,0,0.9326373626373626,0.8825274725274725,1,0.9793,1.917
2026-06-08,202606080501,3まくり差し,train,0,0.660314795383001,0.6980020986358867,1,0.7714,1.086
2026-06-08,202606080610,3まくり差し,train,0,0.5431269674711439,0.5281259181532004,1,0.6011,0.405
2026-06-08,202606080611,3まくり差し,train,0,0.8640608604407136,0.6783735571878279,1,0.9445,1.778
2026-06-08,202606080803,3まくり差し,train,0,0.6231269674711437,0.5700020986358867,1,0.7159,0.864
2026-06-08,202606080805,3まくり差し,train,0,0.23718782791185727,0.33987408184679957,1,0.063,-1.748
2026-06-08,202606080808,3まくり差し,train,0,0.21843651626442812,0.43431059811122774,1,0.0527,-1.789
2026-06-08,202606080904,3まくり差し,train,1,0.45984260230849944,0.4175928646379853,1,0.2794,-0.882
2026-06-08,202606080908,3まくり差し,train,0,0.6373452256033578,0.6373452256033578,0,0.7357,0.943
2026-06-08,202606081010,3まくり差し,train,0,0.694218258132214,0.6851563483735572,1,0.8034,1.214
2026-06-08,202606081303,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-08,202606081309,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-08,202606081508,3まくり差し,train,0,0.51,0.5370010493179433,1,0.5513,0.205
2026-06-08,202606081701,3まくり差し,train,0,0.3428121720881427,0.3188751311647429,1,0.1458,-1.417
2026-06-08,202606081702,3まくり差し,train,0,0.7582791185729276,0.6828415529905562,1,0.8655,1.462
2026-06-08,202606081703,3まくり差し,train,0,0.4143756558237146,0.41887513116474295,1,0.2145,-1.142
2026-06-08,202606081705,3まくり差し,train,0,0.6382791185729276,0.5235928646379854,1,0.7404,0.961
2026-06-08,202606081707,3まくり差し,train,0,0.5015634837355718,0.48937460650577125,1,0.5428,0.171
2026-06-08,202606081802,3まくり差し,train,0,0.6697252747252747,0.7098351648351648,1,0.7761,1.104
2026-06-08,202606081803,3まくり差し,train,0,0.54,0.6781098901098901,1,0.5955,0.382
2026-06-08,202606081806,3まくり差し,train,0,0.6552747252747253,0.7631648351648352,1,0.762,1.048
2026-06-08,202606081807,3まくり差し,train,0,0.7994505494505495,0.5377802197802197,1,0.904,1.616
2026-06-08,202606081812,3まくり差し,train,0,0.77,0.7296703296703297,1,0.8777,1.511
2026-06-08,202606082103,3まくり差し,train,0,0.935781741867786,0.8391563483735571,1,0.984,1.936
2026-06-08,202606082108,3まくり差し,train,0,0.5589087093389297,0.5045960125918154,1,0.6294,0.517
2026-06-08,202606082404,3まくり差し,train,0,0.3471878279118573,0.3608121720881427,1,0.1524,-1.39
2026-06-08,202606082409,3まくり差し,train,0,0.463903462749213,0.5955299055613852,1,0.2822,-0.871
2026-06-09,202606090107,3まくり差し,train,0,0.6631868131868132,0.586967032967033,1,0.7733,1.093
2026-06-09,202606090108,3まくり差し,train,1,0.47791208791208795,0.6507472527472528,1,0.3039,-0.785
2026-06-09,202606090506,3まくり差し,train,0,0.8528121720881428,0.6294375655823714,1,0.9407,1.763
2026-06-09,202606090507,3まくり差し,train,0,0.6182791185729276,0.5837187827911857,1,0.7074,0.83
2026-06-09,202606090611,3まくり差し,train,0,0.5509338929695697,0.6126841552990556,1,0.6143,0.457
2026-06-09,202606090708,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606090906,3まくり差し,train,0,0.7657817418677859,0.7869695697796433,1,0.873,1.492
2026-06-09,202606090910,3まくり差し,train,0,0.46766002098635884,0.4933473242392445,1,0.2897,-0.841
2026-06-09,202606091103,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606091107,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606091112,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606091308,3まくり差し,train,0,0.19945054945054946,0.19945054945054946,0,0.0433,-1.827
2026-06-09,202606091311,3まくり差し,train,0,0.16999999999999998,0.16999999999999998,0,0.0339,-1.865
2026-06-09,202606091312,3まくり差し,train,0,0.8305494505494506,0.7282197802197802,1,0.937,1.748
2026-06-09,202606091503,3まくり差し,train,0,0.7470304302203568,0.6624679958027282,1,0.8598,1.439
2026-06-09,202606091701,3まくり差し,train,0,0.48734522560335786,0.33928226652675764,1,0.3236,-0.706
2026-06-09,202606091703,3まくり差し,train,0,0.7998426023084995,0.7759055613850998,1,0.9059,1.624
2026-06-09,202606091706,3まくり差し,train,1,0.5885939139559286,0.5629066107030429,1,0.6745,0.698
2026-06-09,202606091811,3まくり差し,train,0,0.5952747252747252,0.6653846153846154,1,0.6802,0.721
2026-06-09,202606091812,3まくり差し,train,0,0.94,0.9279999999999999,1,0.9878,1.951
2026-06-09,202606092303,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606092304,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606092306,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-09,202606092307,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-10,202606100107,3まくり差し,train,0,0.6105494505494505,0.5151648351648351,1,0.7018,0.807
2026-06-10,202606100504,3まくり差し,train,0,0.6868730325288562,0.7247492130115425,1,0.7987,1.195
2026-06-10,202606100705,3まくり差し,train,0,0.24172088142707238,0.3383462749213012,1,0.0668,-1.733
2026-06-10,202606100708,3まくり差し,train,0,0.5626547743966421,0.5003420776495279,1,0.6322,0.529
2026-06-10,202606100711,3まくり差し,train,0,0.9099999999999999,0.9099999999999999,0,0.9727,1.891
2026-06-10,202606100904,3まくり差し,train,0,0.5401573976915006,0.5639055613850997,1,0.5974,0.389
2026-06-10,202606101101,3まくり差し,train,0,0.1429695697796432,0.3063441762854145,1,0.0245,-1.902
2026-06-10,202606101102,3まくり差し,train,0,0.6410912906610703,0.6219055613850997,1,0.7413,0.965
2026-06-10,202606101106,3まくり差し,train,0,0.32421825813221405,0.3618426023084995,1,0.127,-1.492
2026-06-10,202606101108,3まくり差し,train,0,0.4673452256033578,0.5220944386149003,1,0.2888,-0.845
2026-06-10,202606101112,3まくり差し,train,0,0.7431269674711437,0.824688352570829,1,0.8504,1.402
2026-06-10,202606101303,3まくり差し,train,0,0.6299999999999999,0.6636703296703296,1,0.7281,0.913
2026-06-10,202606101307,3まくり差し,train,0,0.5694505494505495,0.6277802197802198,1,0.6369,0.548
2026-06-10,202606101308,3まくり差し,train,0,0.3741758241758242,0.5106153846153847,1,0.1722,-1.311
2026-06-10,202606101407,3まくり差し,train,1,0.5,0.5,0,0.54,0.16
2026-06-10,202606101412,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-10,202606101501,3まくり差し,train,0,0.4231269674711438,0.469813221406086,1,0.2277,-1.089
2026-06-10,202606101509,3まくり差し,train,0,0.7584365162644281,0.7071248688352572,1,0.8674,1.469
2026-06-10,202606102302,3まくり差し,train,0,0.45687303252885625,0.45687303252885625,0,0.2728,-0.909
2026-06-11,202606110305,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-11,202606110308,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-11,202606110512,3まくり差し,train,0,0.5696852046169989,0.6223735571878279,1,0.6388,0.555
2026-06-11,202606110707,3まくり差し,train,0,0.6343756558237146,0.7292507869884576,1,0.7319,0.928
2026-06-11,202606111003,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
2026-06-11,202606111109,3まくり差し,train,0,0.2670304302203568,0.3322182581322141,1,0.0856,-1.658
2026-06-11,202606111112,3まくり差し,train,0,0.7773452256033578,0.7292193074501574,1,0.8824,1.53
2026-06-11,202606111302,3まくり差し,train,0,0.029999999999999992,0.06410989010989009,1,0.0056,-1.977
2026-06-11,202606111306,3まくり差し,train,0,0.20527472527472526,0.2951648351648352,1,0.0489,-1.804
2026-06-11,202606111307,3まくり差し,train,0,0.43054945054945054,0.3044395604395604,1,0.2465,-1.014
2026-06-11,202606111602,3まくり差し,train,0,0.5,0.5,0,0.54,0.16
