month,race_code,PRE,POST,head4,train,a00_hit2,a00_ret2,a00_comp2,a00_hit3,a00_ret3,a00_comp3,a00_hit5,a00_ret5,a00_comp5,a00_hit10,a00_ret10,a00_comp10,a00_vn,a00_vhit,a00_vret,a00_vcomp,a05_hit2,a05_ret2,a05_comp2,a05_hit3,a05_ret3,a05_comp3,a05_hit5,a05_ret5,a05_comp5,a05_hit10,a05_ret10,a05_comp10,a05_vn,a05_vhit,a05_vret,a05_vcomp,a10_hit2,a10_ret2,a10_comp2,a10_hit3,a10_ret3,a10_comp3,a10_hit5,a10_ret5,a10_comp5,a10_hit10,a10_ret10,a10_comp10,a10_vn,a10_vhit,a10_vret,a10_vcomp,a15_hit2,a15_ret2,a15_comp2,a15_hit3,a15_ret3,a15_comp3,a15_hit5,a15_ret5,a15_comp5,a15_hit10,a15_ret10,a15_comp10,a15_vn,a15_vhit,a15_vret,a15_vcomp,a20_hit2,a20_ret2,a20_comp2,a20_hit3,a20_ret3,a20_comp3,a20_hit5,a20_ret5,a20_comp5,a20_hit10,a20_ret10,a20_comp10,a20_vn,a20_vhit,a20_vret,a20_vcomp,a30_hit2,a30_ret2,a30_comp2,a30_hit3,a30_ret3,a30_comp3,a30_hit5,a30_ret5,a30_comp5,a30_hit10,a30_ret10,a30_comp10,a30_vn,a30_vhit,a30_vret,a30_vcomp,a40_hit2,a40_ret2,a40_comp2,a40_hit3,a40_ret3,a40_comp3,a40_hit5,a40_ret5,a40_comp5,a40_hit10,a40_ret10,a40_comp10,a40_vn,a40_vhit,a40_vret,a40_vcomp,a00_rank,a05_rank,a10_rank,a15_rank,a20_rank,a30_rank,a40_rank
2026-03,202603120410,0.1234740192566574,0.100364594100767,0,93,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,7.552809288462708,0,0.0,5.37571609524267,4,0,0.0,8.661614790938783,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,7.552809288462708,0,0.0,5.37571609524267,4,0,0.0,8.661614790938783,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,7.552809288462708,0,0.0,5.369049351905638,4,0,0.0,8.661614790938783,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,7.552809288462708,0,0.0,5.369049351905638,4,0,0.0,8.661614790938783,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,7.552809288462708,0,0.0,5.369049351905638,4,0,0.0,8.661614790938783,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,8.306493152486613,0,0.0,5.228255878658913,4,0,0.0,8.661614790938783,0,0.0,16.218282548476456,0,0.0,13.253474379669845,0,0.0,8.306493152486613,0,0.0,5.228255878658913,4,0,0.0,8.661614790938783,,,,,,,
2026-03,202603120609,0.1166519108362221,0.1180277746297231,1,93,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.543778410272131,0,0.0,3.4895574606407105,2,0,0.0,10.081572481572481,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.543778410272131,0,0.0,3.4895574606407105,2,0,0.0,10.081572481572481,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.142550225060174,0,0.0,3.4895574606407105,2,0,0.0,10.081572481572481,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.142550225060174,0,0.0,3.4895574606407096,2,0,0.0,10.081572481572481,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.142550225060174,0,0.0,3.4895574606407096,2,0,0.0,10.081572481572481,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.142550225060174,0,0.0,3.4895574606407096,2,0,0.0,10.081572481572481,0,0.0,10.081572481572481,0,0.0,8.080096380412327,0,0.0,5.142550225060174,0,0.0,3.4895574606407096,2,0,0.0,10.081572481572481,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2026-03,202603121610,0.2176499478061578,0.1894202204642031,0,93,0,0.0,15.894339622641507,0,0.0,9.43227799227799,0,0.0,6.055185962199525,0,0.0,4.318251515518,3,0,0.0,9.43227799227799,0,0.0,15.894339622641507,0,0.0,9.43227799227799,0,0.0,6.055185962199525,0,0.0,4.318251515518,3,0,0.0,9.43227799227799,0,0.0,15.894339622641507,0,0.0,9.43227799227799,0,0.0,6.055185962199525,0,0.0,4.318251515518,3,0,0.0,9.43227799227799,0,0.0,15.894339622641507,0,0.0,10.978817137192994,0,0.0,6.055185962199525,0,0.0,4.318251515518,3,0,0.0,10.978817137192994,0,0.0,15.894339622641507,0,0.0,10.978817137192994,0,0.0,6.055185962199525,0,0.0,4.318251515518,3,0,0.0,10.978817137192994,0,0.0,16.605697151424287,0,0.0,10.978817137192996,0,0.0,6.055185962199525,0,0.0,4.2108458470648795,3,0,0.0,10.978817137192996,0,0.0,16.605697151424287,0,0.0,10.978817137192996,0,0.0,5.849573040977087,0,0.0,4.2108458470648795,3,0,0.0,10.978817137192996,,,,,,,
2026-03,202603121801,0.1355872828810302,0.1520651567810165,0,93,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.398033418640169,2,0,0.0,8.91891891891892,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.398033418640169,2,0,0.0,8.91891891891892,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.398033418640169,2,0,0.0,8.91891891891892,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.398033418640169,2,0,0.0,8.91891891891892,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.3704669249446058,2,0,0.0,8.91891891891892,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.3704669249446058,2,0,0.0,8.91891891891892,0,0.0,8.91891891891892,0,0.0,6.177703269069573,0,0.0,4.785091463133976,0,0.0,3.3704669249446058,2,0,0.0,8.91891891891892,,,,,,,
2026-03,202603121805,0.2723797954010785,0.255422049125538,0,93,0,0.0,19.153333333333332,0,0.0,11.290011431837668,0,0.0,6.481032890790217,0,0.0,4.5247894776564355,3,0,0.0,11.290011431837668,0,0.0,19.153333333333332,0,0.0,11.290011431837668,0,0.0,6.481032890790217,0,0.0,4.343060104793786,3,0,0.0,11.290011431837668,0,0.0,19.153333333333332,0,0.0,11.290011431837668,0,0.0,6.481032890790217,0,0.0,4.343060104793786,3,0,0.0,11.290011431837668,0,0.0,15.163132137030995,0,0.0,11.290011431837668,0,0.0,6.481032890790217,0,0.0,4.343060104793786,3,0,0.0,11.290011431837668,0,0.0,15.163132137030995,0,0.0,11.290011431837668,0,0.0,6.481032890790217,0,0.0,4.343060104793786,3,0,0.0,11.290011431837668,0,0.0,15.163132137030995,0,0.0,10.597876434119575,0,0.0,6.481032890790217,0,0.0,4.343060104793786,3,0,0.0,10.597876434119575,0,0.0,15.163132137030995,0,0.0,10.597876434119575,0,0.0,6.481032890790217,0,0.0,4.343060104793786,3,0,0.0,10.597876434119575,,,,,,,
2026-03,202603130401,0.1238127601773623,0.1128353423778314,0,93,0,0.0,8.370238095238095,0,0.0,6.361049469120208,0,0.0,4.825055603451116,0,0.0,3.265093923816925,2,0,0.0,8.370238095238095,0,0.0,8.370238095238095,0,0.0,6.361049469120208,0,0.0,4.825055603451116,0,0.0,3.2650939238169245,2,0,0.0,8.370238095238095,0,0.0,8.370238095238095,0,0.0,6.361049469120208,0,0.0,4.825055603451116,0,0.0,3.2650939238169245,2,0,0.0,8.370238095238095,0,0.0,8.370238095238095,0,0.0,6.361049469120208,0,0.0,5.4430850513344415,0,0.0,3.2650939238169245,2,0,0.0,8.370238095238095,0,0.0,8.370238095238095,0,0.0,6.361049469120208,0,0.0,5.4430850513344415,0,0.0,3.2650939238169245,2,0,0.0,8.370238095238095,0,0.0,10.647855530474041,0,0.0,6.361049469120209,0,0.0,5.4430850513344415,0,0.0,3.243687904201741,2,0,0.0,10.647855530474041,0,0.0,10.647855530474041,0,0.0,6.361049469120209,0,0.0,5.4430850513344415,0,0.0,3.243687904201741,2,0,0.0,10.647855530474041,,,,,,,
2026-03,202603131101,0.3965753069914357,0.2520280363378985,1,93,0,0.0,16.959243085880644,0,0.0,12.186267002591908,1,85080.0,8.339106398334172,1,35450.0,3.554636113526149,4,1,106350.00000000001,10.398906602180276,0,0.0,16.959243085880644,0,0.0,12.186267002591908,1,85080.0,8.339106398334172,1,35450.0,3.554636113526149,4,1,106350.00000000001,10.398906602180276,0,0.0,16.959243085880644,0,0.0,12.186267002591908,1,85080.0,8.339106398334172,1,35450.0,3.5546361135261475,4,1,106350.00000000001,10.398906602180276,0,0.0,16.959243085880644,0,0.0,12.186267002591908,1,85080.0,8.339106398334172,1,35450.0,3.5546361135261475,4,0,0.0,9.45067452850689,0,0.0,16.959243085880644,0,0.0,12.186267002591908,0,0.0,8.40667049772619,1,35450.0,3.5546361135261475,4,0,0.0,9.45067452850689,0,0.0,16.959243085880644,0,0.0,12.186267002591908,0,0.0,8.40667049772619,1,35450.0,3.554636113526148,4,0,0.0,9.45067452850689,0,0.0,16.959243085880644,0,0.0,12.089286902599468,0,0.0,8.40667049772619,1,42540.0,4.314686758326369,4,0,0.0,9.45067452850689,4.0,4.0,4.0,5.0,6.0,6.0,7.0
2026-03,202603131102,0.1994983510784553,0.2348952825501583,0,93,0,0.0,10.409957627118644,0,0.0,5.552610087082039,0,0.0,3.771903113479753,0,0.0,2.4715415736887754,2,0,0.0,10.409957627118644,0,0.0,10.409957627118644,0,0.0,5.552610087082039,0,0.0,3.771903113479753,0,0.0,2.4715415736887754,2,0,0.0,10.409957627118644,0,0.0,10.409957627118644,0,0.0,5.552610087082039,0,0.0,3.771903113479753,0,0.0,2.4715415736887754,2,0,0.0,10.409957627118644,0,0.0,10.409957627118644,0,0.0,5.552610087082039,0,0.0,3.771903113479753,0,0.0,2.4464074620798213,2,0,0.0,10.409957627118644,0,0.0,6.731751824817519,0,0.0,5.55261008708204,0,0.0,3.771903113479754,0,0.0,2.4464074620798217,2,0,0.0,6.731751824817519,0,0.0,6.731751824817519,0,0.0,5.55261008708204,0,0.0,3.771903113479754,0,0.0,2.4464074620798217,2,0,0.0,6.731751824817519,0,0.0,6.731751824817519,0,0.0,5.55261008708204,0,0.0,3.771903113479754,0,0.0,2.4464074620798217,2,0,0.0,6.731751824817519,,,,,,,
2026-03,202603132206,0.20601770763166,0.3199306516509312,0,93,0,0.0,14.789508196721313,0,0.0,8.955087762259167,0,0.0,5.130233000813608,0,0.0,3.581869543427157,3,0,0.0,8.955087762259167,0,0.0,14.789508196721313,0,0.0,8.955087762259167,0,0.0,5.130233000813608,0,0.0,3.581869543427157,3,0,0.0,8.955087762259167,0,0.0,14.789508196721313,0,0.0,8.955087762259167,0,0.0,5.130233000813608,0,0.0,3.5971658379554072,3,0,0.0,8.955087762259167,0,0.0,14.789508196721313,0,0.0,8.955087762259167,0,0.0,5.130233000813608,0,0.0,3.5971658379554072,3,0,0.0,8.955087762259167,0,0.0,14.789508196721313,0,0.0,8.955087762259167,0,0.0,5.130233000813608,0,0.0,3.5971658379554072,3,0,0.0,8.955087762259167,0,0.0,14.789508196721313,0,0.0,8.955087762259167,0,0.0,5.130233000813608,0,0.0,3.5971658379554072,3,0,0.0,8.955087762259167,0,0.0,11.942379958246345,0,0.0,8.955087762259167,0,0.0,5.966322110675285,0,0.0,3.5971658379554072,3,0,0.0,8.955087762259167,,,,,,,
2026-03,202603140711,0.0923935909266597,0.082409893359386,1,93,1,268800.0,26.871355060034304,1,214200.0,21.591962145885823,1,134400.0,13.582193700247169,1,79800.0,7.982570186196092,7,1,105000.0,10.309063505996745,1,268800.0,26.871355060034304,1,214200.0,21.591962145885823,1,134400.0,13.582193700247169,1,79800.0,7.982570186196092,7,1,105000.0,10.309063505996745,1,268800.0,26.871355060034304,1,214200.0,21.591962145885823,1,134400.0,13.582193700247169,1,79800.0,7.882688475741544,7,1,105000.0,10.309063505996745,1,302400.0,30.387096774193548,1,214200.0,21.591962145885823,1,130200.0,13.120624956433177,1,79800.0,7.882688475741544,7,1,105000.0,10.309063505996745,1,302400.0,30.387096774193548,1,214200.0,21.591962145885823,1,130200.0,12.958307890258787,1,79800.0,7.882688475741544,7,1,96600.0,9.774319900833412,1,302400.0,30.387096774193548,1,214200.0,21.591962145885823,1,138600.0,13.810903828109893,1,79800.0,7.882688475741544,7,1,96600.0,9.774319900833412,1,302400.0,30.387096774193548,1,214200.0,21.591962145885823,1,138600.0,13.810903828109893,1,79800.0,7.882688475741544,7,1,96600.0,9.774319900833412,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-03,202603141906,0.1371252721241868,0.1450475069122145,0,93,0,0.0,24.639642857142857,0,0.0,21.991270208499838,0,0.0,12.689932970352848,0,0.0,9.161323062430444,8,0,0.0,9.806878847535794,0,0.0,24.639642857142857,0,0.0,17.985605411181698,0,0.0,12.689932970352848,0,0.0,8.78423731973305,7,0,0.0,10.140364169050798,0,0.0,24.639642857142857,0,0.0,17.985605411181698,0,0.0,12.689932970352848,0,0.0,8.78423731973305,7,0,0.0,10.140364169050798,0,0.0,24.639642857142857,0,0.0,17.985605411181698,0,0.0,12.689932970352848,0,0.0,8.78423731973305,7,0,0.0,10.140364169050798,0,0.0,24.639642857142857,0,0.0,17.985605411181698,0,0.0,12.689932970352848,0,0.0,8.78423731973305,7,0,0.0,10.140364169050798,0,0.0,24.639642857142857,0,0.0,17.985605411181698,0,0.0,12.001578222724767,0,0.0,8.78423731973305,7,0,0.0,10.140364169050798,0,0.0,24.639642857142857,0,0.0,16.977922306204956,0,0.0,12.001578222724767,0,0.0,8.78423731973305,7,0,0.0,10.140364169050798,,,,,,,
2026-03,202603152006,0.0555445490875926,0.0607200357271124,0,93,0,0.0,45.76275565123789,0,0.0,31.862639489532082,0,0.0,23.818402778159122,0,0.0,15.172855035351596,20,0,0.0,11.936377751181036,0,0.0,45.76275565123789,0,0.0,31.862639489532082,0,0.0,23.818402778159122,0,0.0,15.172855035351596,20,0,0.0,11.936377751181036,0,0.0,45.89726541554959,0,0.0,31.862639489532075,0,0.0,23.81840277815912,0,0.0,15.172855035351596,20,0,0.0,11.936377751181036,0,0.0,45.89726541554959,0,0.0,31.862639489532075,0,0.0,23.81840277815912,0,0.0,15.172855035351596,20,0,0.0,11.936377751181036,0,0.0,45.89726541554959,0,0.0,31.862639489532075,0,0.0,23.81840277815912,0,0.0,15.172855035351596,20,0,0.0,11.936377751181036,0,0.0,45.89726541554959,0,0.0,36.27376021265744,0,0.0,23.81840277815912,0,0.0,15.172855035351596,20,0,0.0,11.936377751181036,0,0.0,45.89726541554959,0,0.0,36.27376021265744,0,0.0,23.81840277815912,0,0.0,15.172855035351592,20,0,0.0,11.936377751181034,,,,,,,
2026-03,202603160306,0.4440661111756561,0.589710290564322,1,93,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,1,47690.0,4.830896363391213,1,27610.0,2.7818880872700724,2,0,0.0,8.978846153846154,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,0,0.0,4.938369803509951,1,27610.0,2.7818880872700724,2,0,0.0,8.978846153846154,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,0,0.0,4.938369803509951,1,27610.0,2.7818880872700724,2,0,0.0,8.978846153846154,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,0,0.0,4.938369803509951,1,27610.0,2.7818880872700724,2,0,0.0,8.978846153846154,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,0,0.0,4.938369803509951,1,27610.0,2.7818880872700724,2,0,0.0,8.978846153846154,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,0,0.0,4.938369803509951,1,27610.0,2.7818880872700724,2,0,0.0,8.978846153846154,0,0.0,8.978846153846154,0,0.0,6.8220198590317445,0,0.0,4.55844559411366,1,27610.0,2.675300899332488,2,0,0.0,8.978846153846154,5.0,6.0,6.0,6.0,6.0,6.0,8.0
2026-03,202603160608,0.1186920200421563,0.1185885138878055,1,93,0,0.0,13.69217970049917,0,0.0,9.361702781856057,1,61030.0,5.928141452453297,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,0,0.0,13.69217970049917,0,0.0,9.361702781856057,1,61030.0,5.928141452453297,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,0,0.0,13.69217970049917,0,0.0,9.361702781856057,1,61030.0,5.928141452453297,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,0,0.0,13.69217970049917,0,0.0,9.361702781856057,0,0.0,6.380398151486829,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,0,0.0,13.69217970049917,0,0.0,9.361702781856057,0,0.0,6.380398151486829,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,0,0.0,13.69217970049917,0,0.0,9.361702781856057,0,0.0,6.380398151486829,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,0,0.0,13.69217970049917,0,0.0,9.361702781856057,0,0.0,6.380398151486829,1,35900.0,3.447837651434315,3,0,0.0,9.361702781856057,4.0,4.0,5.0,6.0,6.0,6.0,7.0
2026-03,202603160702,0.142093424855638,0.1054857492057122,1,93,0,0.0,19.222388059701494,0,0.0,15.20269045918036,0,0.0,7.03649173770667,1,43030.0,4.289223070869578,4,0,0.0,8.178286254776857,0,0.0,19.222388059701494,0,0.0,15.20269045918036,0,0.0,7.03649173770667,1,43030.0,4.289223070869578,4,0,0.0,8.178286254776857,0,0.0,19.222388059701494,0,0.0,15.20269045918036,0,0.0,7.03649173770667,1,43030.0,4.289223070869578,4,0,0.0,8.178286254776857,0,0.0,19.222388059701494,0,0.0,15.20269045918036,0,0.0,7.03649173770667,1,43030.0,4.289223070869578,4,0,0.0,8.178286254776857,0,0.0,19.222388059701494,0,0.0,15.20269045918036,0,0.0,7.03649173770667,1,43030.0,4.271211730075821,4,0,0.0,8.178286254776857,0,0.0,19.222388059701494,0,0.0,15.20269045918036,0,0.0,7.03649173770667,1,43030.0,4.271211730075821,4,0,0.0,8.178286254776857,0,0.0,29.127947238252265,0,0.0,15.20269045918036,0,0.0,7.795823871953472,1,43030.0,4.271211730075821,4,0,0.0,8.178286254776857,9.0,8.0,8.0,8.0,8.0,8.0,7.0
2026-03,202603170712,0.0749213879408396,0.0809524529062374,0,93,0,0.0,37.174167694204684,0,0.0,21.501564482916546,0,0.0,14.79930810973098,0,0.0,11.404373886746379,13,0,0.0,9.955232258790133,0,0.0,37.174167694204684,0,0.0,21.501564482916546,0,0.0,14.79930810973098,0,0.0,11.404373886746379,13,0,0.0,9.955232258790133,0,0.0,27.07175712971481,0,0.0,21.501564482916546,0,0.0,14.79930810973098,0,0.0,11.404373886746379,13,0,0.0,9.955232258790133,0,0.0,27.07175712971481,0,0.0,21.501564482916546,0,0.0,14.79930810973098,0,0.0,11.404373886746379,13,0,0.0,9.955232258790133,0,0.0,27.07175712971481,0,0.0,21.501564482916546,0,0.0,16.328077889601342,0,0.0,11.404373886746379,13,0,0.0,9.955232258790133,0,0.0,27.07175712971481,0,0.0,21.471770928231603,0,0.0,16.328077889601346,0,0.0,11.40437388674638,13,0,0.0,9.955232258790135,0,0.0,27.07175712971481,0,0.0,21.471770928231603,0,0.0,16.328077889601346,0,0.0,12.039937312975763,13,0,0.0,9.955232258790135,,,,,,,
2026-03,202603171302,0.0800324873394803,0.0590616212295909,0,93,0,0.0,114.67718353212776,0,0.0,93.01103729194502,0,0.0,64.06752239112721,0,0.0,27.510438765408544,20,0,0.0,15.954284896938384,0,0.0,114.67718353212776,0,0.0,93.01103729194502,0,0.0,64.06752239112721,0,0.0,27.510438765408544,20,0,0.0,15.954284896938384,0,0.0,114.67718353212776,0,0.0,93.01103729194502,0,0.0,64.06752239112721,0,0.0,27.510438765408544,20,0,0.0,15.954284896938384,0,0.0,114.67718353212776,0,0.0,93.01103729194502,0,0.0,44.50729018800043,0,0.0,27.510438765408544,20,0,0.0,15.954284896938384,0,0.0,114.67718353212776,0,0.0,93.01103729194502,0,0.0,44.50729018800043,0,0.0,27.510438765408544,20,0,0.0,15.954284896938384,0,0.0,114.67718353212776,0,0.0,93.01103729194502,0,0.0,44.50729018800043,0,0.0,27.510438765408544,20,0,0.0,15.954284896938384,0,0.0,114.67718353212776,0,0.0,80.8248571141627,0,0.0,44.50729018800043,0,0.0,25.641091978209285,20,0,0.0,15.954284896938384,,,,,,,
2026-03,202603180109,0.1434539831431269,0.1278737987320368,1,93,0,0.0,9.668814432989691,0,0.0,8.686497136125443,0,0.0,7.311834787760761,0,0.0,5.323179573830528,2,0,0.0,9.668814432989691,0,0.0,9.668814432989691,0,0.0,9.166387560305674,0,0.0,7.311834787760759,0,0.0,5.323179573830527,2,0,0.0,9.668814432989691,0,0.0,9.668814432989691,0,0.0,9.166387560305674,0,0.0,7.149286052200511,0,0.0,5.323179573830527,2,0,0.0,9.668814432989691,0,0.0,9.668814432989691,0,0.0,8.162647875861095,0,0.0,7.149286052200511,0,0.0,5.323179573830527,2,0,0.0,9.668814432989691,0,0.0,9.668814432989691,0,0.0,8.162647875861095,0,0.0,7.149286052200511,0,0.0,5.025431496252873,2,0,0.0,9.668814432989691,0,0.0,9.668814432989691,0,0.0,8.162647875861095,0,0.0,7.149286052200511,0,0.0,5.025431496252873,2,0,0.0,9.668814432989691,0,0.0,9.668814432989691,0,0.0,8.162647875861095,0,0.0,7.149286052200511,0,0.0,5.025431496252873,2,0,0.0,9.668814432989691,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2026-03,202603180807,0.3194709037994476,0.3265274485058275,0,93,0,0.0,5.805944055944056,0,0.0,4.725733621665229,0,0.0,2.570897574931828,0,0.0,1.8699326173726478,2,0,0.0,5.805944055944056,0,0.0,5.805944055944056,0,0.0,4.725733621665229,0,0.0,2.5708975749318284,0,0.0,1.8699326173726478,2,0,0.0,5.805944055944056,0,0.0,6.141492537313432,0,0.0,4.725733621665229,0,0.0,2.5708975749318284,0,0.0,1.8699326173726483,2,0,0.0,6.141492537313432,0,0.0,6.141492537313432,0,0.0,4.725733621665229,0,0.0,2.5708975749318284,0,0.0,1.8699326173726483,2,0,0.0,6.141492537313432,0,0.0,6.141492537313432,0,0.0,4.725733621665229,0,0.0,2.5708975749318284,0,0.0,1.8699326173726483,2,0,0.0,6.141492537313432,0,0.0,6.141492537313432,0,0.0,4.725733621665229,0,0.0,2.5708975749318284,0,0.0,1.8699326173726487,2,0,0.0,6.141492537313432,0,0.0,6.141492537313432,0,0.0,4.725733621665229,0,0.0,2.5708975749318284,0,0.0,1.8699326173726487,2,0,0.0,6.141492537313432,,,,,,,
2026-03,202603181706,0.2052887105094805,0.1226787096316537,0,93,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,11.456473002559859,0,0.0,7.941042742583037,6,0,0.0,9.92059433770493,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,11.456473002559859,0,0.0,7.941042742583035,6,0,0.0,9.92059433770493,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,10.902830639005558,0,0.0,7.941042742583035,6,0,0.0,9.502739322282991,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,10.902830639005558,0,0.0,7.941042742583035,6,0,0.0,9.502739322282991,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,10.902830639005558,0,0.0,7.941042742583035,6,0,0.0,9.502739322282991,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,10.902830639005558,0,0.0,7.941042742583035,6,0,0.0,9.502739322282991,0,0.0,17.411830985915493,0,0.0,13.915516182790983,0,0.0,10.902830639005558,0,0.0,7.941042742583035,6,0,0.0,9.502739322282991,,,,,,,
2026-03,202603182011,0.0722906005565456,0.0575257897818787,0,93,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.62786965995382,0,0.0,7.5113681095291795,7,0,0.0,9.348664624187924,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.62786965995382,0,0.0,7.5113681095291795,7,0,0.0,9.348664624187924,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.62786965995382,0,0.0,7.5113681095291795,7,0,0.0,9.348664624187924,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.62786965995382,0,0.0,7.5113681095291795,7,0,0.0,9.348664624187924,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.62786965995382,0,0.0,7.5113681095291795,7,0,0.0,9.348664624187924,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.3872362436341,0,0.0,7.5113681095291795,6,0,0.0,9.793999327710733,0,0.0,27.579584462511296,0,0.0,21.493522627724566,0,0.0,11.3872362436341,0,0.0,7.5113681095291795,6,0,0.0,9.793999327710733,,,,,,,
2026-03,202603190105,0.1496857608694106,0.1718501696898538,0,93,0,0.0,4.289265536723164,0,0.0,3.506022705406966,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,4.289265536723164,0,0.0,4.289265536723164,0,0.0,3.506022705406966,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,4.289265536723164,0,0.0,4.289265536723164,0,0.0,3.506022705406966,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,4.289265536723164,0,0.0,5.289056603773584,0,0.0,3.5060227054069655,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,5.289056603773584,0,0.0,5.289056603773584,0,0.0,3.5060227054069655,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,5.289056603773584,0,0.0,5.289056603773584,0,0.0,4.340429452563151,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,5.289056603773584,0,0.0,5.289056603773584,0,0.0,4.340429452563151,0,0.0,2.8106817972647327,0,0.0,2.2510550378080647,2,0,0.0,5.289056603773584,,,,,,,
2026-03,202603190205,0.1648141461671028,0.2127606102972346,0,93,0,0.0,18.52156626506024,0,0.0,9.329872259651546,0,0.0,4.943165836139674,0,0.0,3.48598609897073,3,0,0.0,9.329872259651546,0,0.0,18.52156626506024,0,0.0,9.329872259651546,0,0.0,4.943165836139674,0,0.0,3.48598609897073,3,0,0.0,9.329872259651546,0,0.0,11.23169164882227,0,0.0,9.329872259651546,0,0.0,4.943165836139675,0,0.0,3.4859860989707303,3,0,0.0,9.329872259651546,0,0.0,11.23169164882227,0,0.0,6.810260951794841,0,0.0,4.943165836139674,0,0.0,3.2129910550440313,2,0,0.0,11.23169164882227,0,0.0,11.23169164882227,0,0.0,6.810260951794841,0,0.0,5.343049967328154,0,0.0,3.2129910550440313,2,0,0.0,11.23169164882227,0,0.0,11.23169164882227,0,0.0,6.810260951794841,0,0.0,5.343049967328154,0,0.0,3.2129910550440313,2,0,0.0,11.23169164882227,0,0.0,10.67853982300885,0,0.0,6.810260951794841,0,0.0,5.343049967328154,0,0.0,3.2129910550440317,2,0,0.0,10.67853982300885,,,,,,,
