cover_rule,coverage,date,ev_rule,head,invest,race_code,return,set_ev,set_prob,synthetic_odds,ticket_hit,tickets_n
0.4,0.41442737461817614,2026-07-31,1.1,3,2000,202607312009,0,1.4349045926984432,0.08811452917281254,16.284540202039445,0,9
0.4,0.41442737461817614,2026-07-31,1.2,3,2000,202607312009,0,1.4349045926984432,0.08811452917281254,16.284540202039445,0,9
0.4,0.41442737461817614,2026-07-31,1.3,3,2000,202607312009,0,1.4349045926984432,0.08811452917281254,16.284540202039445,0,9
0.4,0.41442737461817614,2026-07-31,1.4,3,2000,202607312009,0,1.4349045926984432,0.08811452917281254,16.284540202039445,0,9
0.5,0.5214372380911454,2026-07-31,1.1,3,2000,202607312009,0,1.2349726089545492,0.11086670317062088,11.139256184554885,0,13
0.5,0.5214372380911454,2026-07-31,1.2,3,2000,202607312009,0,1.2349726089545492,0.11086670317062088,11.139256184554885,0,13
0.3,0.3156367435267382,2026-07-31,1.1,3,2000,202607312010,0,2.151451611691859,0.0634399746748288,33.91318522303091,0,6
0.3,0.3156367435267382,2026-07-31,1.2,3,2000,202607312010,0,2.151451611691859,0.0634399746748288,33.91318522303091,0,6
0.3,0.3156367435267382,2026-07-31,1.3,3,2000,202607312010,0,2.151451611691859,0.0634399746748288,33.91318522303091,0,6
0.3,0.3156367435267382,2026-07-31,1.4,3,2000,202607312010,0,2.151451611691859,0.0634399746748288,33.91318522303091,0,6
0.4,0.41475933773207196,2026-07-31,1.1,3,2000,202607312010,0,1.769271025205379,0.08336267060632135,21.223780528346172,0,10
0.4,0.41475933773207196,2026-07-31,1.2,3,2000,202607312010,0,1.769271025205379,0.08336267060632135,21.223780528346172,0,10
0.4,0.41475933773207196,2026-07-31,1.3,3,2000,202607312010,0,1.769271025205379,0.08336267060632135,21.223780528346172,0,10
0.4,0.41475933773207196,2026-07-31,1.4,3,2000,202607312010,0,1.769271025205379,0.08336267060632135,21.223780528346172,0,10
0.5,0.5163528213113043,2026-07-31,1.1,3,2000,202607312010,0,1.4541291284825373,0.10378199173281803,14.011381976808904,0,12
0.5,0.5163528213113043,2026-07-31,1.2,3,2000,202607312010,0,1.4541291284825373,0.10378199173281803,14.011381976808904,0,12
0.5,0.5163528213113043,2026-07-31,1.3,3,2000,202607312010,0,1.4541291284825373,0.10378199173281803,14.011381976808904,0,12
0.5,0.5163528213113043,2026-07-31,1.4,3,2000,202607312010,0,1.4541291284825373,0.10378199173281803,14.011381976808904,0,12
0.3,0.3606907458096603,2026-07-31,1.1,5,2000,202607310112,0,2.3976757348164983,0.04265104406368403,56.21610883045278,0,6
0.3,0.3606907458096603,2026-07-31,1.2,5,2000,202607310112,0,2.3976757348164983,0.04265104406368403,56.21610883045278,0,6
0.3,0.3606907458096603,2026-07-31,1.3,5,2000,202607310112,0,2.3976757348164983,0.04265104406368403,56.21610883045278,0,6
0.3,0.3606907458096603,2026-07-31,1.4,5,2000,202607310112,0,2.3976757348164983,0.04265104406368403,56.21610883045278,0,6
0.4,0.48886423461089834,2026-07-31,1.1,5,2000,202607310112,0,2.164640326068761,0.05780733288497405,37.44577405735007,0,8
0.4,0.48886423461089834,2026-07-31,1.2,5,2000,202607310112,0,2.164640326068761,0.05780733288497405,37.44577405735007,0,8
0.4,0.48886423461089834,2026-07-31,1.3,5,2000,202607310112,0,2.164640326068761,0.05780733288497405,37.44577405735007,0,8
0.4,0.48886423461089834,2026-07-31,1.4,5,2000,202607310112,0,2.164640326068761,0.05780733288497405,37.44577405735007,0,8
0.5,0.5323460577020557,2026-07-31,1.1,5,2000,202607310112,0,2.102470542059421,0.06294898171898357,33.39959574636578,0,9
0.5,0.5323460577020557,2026-07-31,1.2,5,2000,202607310112,0,2.102470542059421,0.06294898171898357,33.39959574636578,0,9
0.5,0.5323460577020557,2026-07-31,1.3,5,2000,202607310112,0,2.102470542059421,0.06294898171898357,33.39959574636578,0,9
0.5,0.5323460577020557,2026-07-31,1.4,5,2000,202607310112,0,2.102470542059421,0.06294898171898357,33.39959574636578,0,9
0.6,0.6105283628731031,2026-07-31,1.1,5,2000,202607310112,0,1.984433556241277,0.07219390131170972,27.487551166865746,0,11
0.6,0.6105283628731031,2026-07-31,1.2,5,2000,202607310112,0,1.984433556241277,0.07219390131170972,27.487551166865746,0,11
0.6,0.6105283628731031,2026-07-31,1.3,5,2000,202607310112,0,1.984433556241277,0.07219390131170972,27.487551166865746,0,11
0.6,0.6105283628731031,2026-07-31,1.4,5,2000,202607310112,0,1.984433556241277,0.07219390131170972,27.487551166865746,0,11
0.7,0.7670929194097017,2026-07-31,1.1,5,2000,202607310112,0,1.7547105506175793,0.09070738378175199,19.344737743065437,0,14
0.7,0.7670929194097017,2026-07-31,1.2,5,2000,202607310112,0,1.7547105506175793,0.09070738378175199,19.344737743065437,0,14
0.7,0.7670929194097017,2026-07-31,1.3,5,2000,202607310112,0,1.7547105506175793,0.09070738378175199,19.344737743065437,0,14
0.7,0.7670929194097017,2026-07-31,1.4,5,2000,202607310112,0,1.7547105506175793,0.09070738378175199,19.344737743065437,0,14
0.3,0.3125314637895716,2026-07-31,1.1,5,2000,202607310511,0,3.7041994547746513,0.06322168280616766,58.59064944745957,0,7
0.3,0.3125314637895716,2026-07-31,1.2,5,2000,202607310511,0,3.7041994547746513,0.06322168280616766,58.59064944745957,0,7
0.3,0.3125314637895716,2026-07-31,1.3,5,2000,202607310511,0,3.7041994547746513,0.06322168280616766,58.59064944745957,0,7
0.3,0.3125314637895716,2026-07-31,1.4,5,2000,202607310511,0,3.7041994547746513,0.06322168280616766,58.59064944745957,0,7
0.4,0.4736865679943291,2026-07-31,1.1,5,2000,202607310511,0,2.9077398117568776,0.09582159053094007,30.3453511431538,0,10
0.4,0.4736865679943291,2026-07-31,1.2,5,2000,202607310511,0,2.9077398117568776,0.09582159053094007,30.3453511431538,0,10
0.4,0.4736865679943291,2026-07-31,1.3,5,2000,202607310511,0,2.9077398117568776,0.09582159053094007,30.3453511431538,0,10
0.4,0.4736865679943291,2026-07-31,1.4,5,2000,202607310511,0,2.9077398117568776,0.09582159053094007,30.3453511431538,0,10
0.5,0.545278784658491,2026-07-31,1.1,5,2000,202607310511,0,2.6784709358254917,0.11030390971394419,24.28264730390504,0,12
0.5,0.545278784658491,2026-07-31,1.2,5,2000,202607310511,0,2.6784709358254917,0.11030390971394419,24.28264730390504,0,12
0.5,0.545278784658491,2026-07-31,1.3,5,2000,202607310511,0,2.6784709358254917,0.11030390971394419,24.28264730390504,0,12
0.5,0.545278784658491,2026-07-31,1.4,5,2000,202607310511,0,2.6784709358254917,0.11030390971394419,24.28264730390504,0,12
0.6,0.6138010703506864,2026-07-31,1.1,5,2000,202607310511,0,2.4799145655912316,0.12416521557626337,19.972699713697562,0,14
0.6,0.6138010703506864,2026-07-31,1.2,5,2000,202607310511,0,2.4799145655912316,0.12416521557626337,19.972699713697562,0,14
0.6,0.6138010703506864,2026-07-31,1.3,5,2000,202607310511,0,2.4799145655912316,0.12416521557626337,19.972699713697562,0,14
0.6,0.6138010703506864,2026-07-31,1.4,5,2000,202607310511,0,2.4799145655912316,0.12416521557626337,19.972699713697562,0,14
0.7,0.7098309032104604,2026-07-31,1.1,5,2000,202607310511,0,2.1991539157162783,0.14359099613408158,15.315402601307708,0,16
0.7,0.7098309032104604,2026-07-31,1.2,5,2000,202607310511,0,2.1991539157162783,0.14359099613408158,15.315402601307708,0,16
0.7,0.7098309032104604,2026-07-31,1.3,5,2000,202607310511,0,2.1991539157162783,0.14359099613408158,15.315402601307708,0,16
0.7,0.7098309032104604,2026-07-31,1.4,5,2000,202607310511,0,2.1991539157162783,0.14359099613408158,15.315402601307708,0,16
0.3,0.3717462960398918,2026-07-31,1.1,5,2000,202607311005,0,3.015481905441388,0.046145051516131734,65.34789335725876,0,4
0.3,0.3717462960398918,2026-07-31,1.2,5,2000,202607311005,0,3.015481905441388,0.046145051516131734,65.34789335725876,0,4
0.3,0.3717462960398918,2026-07-31,1.3,5,2000,202607311005,0,3.015481905441388,0.046145051516131734,65.34789335725876,0,4
0.3,0.3717462960398918,2026-07-31,1.4,5,2000,202607311005,0,3.015481905441388,0.046145051516131734,65.34789335725876,0,4
0.4,0.41856709730787117,2026-07-31,1.1,5,2000,202607311005,0,2.9102505065552946,0.05195694072539403,56.01273796963387,0,5
0.4,0.41856709730787117,2026-07-31,1.2,5,2000,202607311005,0,2.9102505065552946,0.05195694072539403,56.01273796963387,0,5
0.4,0.41856709730787117,2026-07-31,1.3,5,2000,202607311005,0,2.9102505065552946,0.05195694072539403,56.01273796963387,0,5
0.4,0.41856709730787117,2026-07-31,1.4,5,2000,202607311005,0,2.9102505065552946,0.05195694072539403,56.01273796963387,0,5
0.5,0.517849914222836,2026-07-31,1.1,5,2000,202607311005,0,2.6651168473256712,0.06428096587376055,41.46043562194778,0,7
0.5,0.517849914222836,2026-07-31,1.2,5,2000,202607311005,0,2.6651168473256712,0.06428096587376055,41.46043562194778,0,7
0.5,0.517849914222836,2026-07-31,1.3,5,2000,202607311005,0,2.6651168473256712,0.06428096587376055,41.46043562194778,0,7
0.5,0.517849914222836,2026-07-31,1.4,5,2000,202607311005,0,2.6651168473256712,0.06428096587376055,41.46043562194778,0,7
0.6,0.639119307770989,2026-07-31,1.1,5,2000,202607311005,0,2.3719817684546802,0.07933419564961035,29.89860487060135,0,10
0.6,0.639119307770989,2026-07-31,1.2,5,2000,202607311005,0,2.3719817684546802,0.07933419564961035,29.89860487060135,0,10
0.6,0.639119307770989,2026-07-31,1.3,5,2000,202607311005,0,2.3719817684546802,0.07933419564961035,29.89860487060135,0,10
0.6,0.639119307770989,2026-07-31,1.4,5,2000,202607311005,0,2.3719817684546802,0.07933419564961035,29.89860487060135,0,10
0.7,0.7206461038154173,2026-07-31,1.1,5,2000,202607311005,0,2.2199448560862853,0.0894541571488679,24.81656444866945,0,12
0.7,0.7206461038154173,2026-07-31,1.2,5,2000,202607311005,0,2.2199448560862853,0.0894541571488679,24.81656444866945,0,12
0.7,0.7206461038154173,2026-07-31,1.3,5,2000,202607311005,0,2.2199448560862853,0.0894541571488679,24.81656444866945,0,12
0.7,0.7206461038154173,2026-07-31,1.4,5,2000,202607311005,0,2.2199448560862853,0.0894541571488679,24.81656444866945,0,12
0.3,0.35393768266354564,2026-07-31,1.1,5,2000,202607311103,0,4.322358946303441,0.05634517307340729,76.71214250548509,0,6
0.3,0.35393768266354564,2026-07-31,1.2,5,2000,202607311103,0,4.322358946303441,0.05634517307340729,76.71214250548509,0,6
0.3,0.35393768266354564,2026-07-31,1.3,5,2000,202607311103,0,4.322358946303441,0.05634517307340729,76.71214250548509,0,6
0.3,0.35393768266354564,2026-07-31,1.4,5,2000,202607311103,0,4.322358946303441,0.05634517307340729,76.71214250548509,0,6
0.4,0.4056967555364633,2026-07-31,1.1,5,2000,202607311103,0,4.214751793960139,0.0645849679920963,65.25902117774413,0,7
0.4,0.4056967555364633,2026-07-31,1.2,5,2000,202607311103,0,4.214751793960139,0.0645849679920963,65.25902117774413,0,7
0.4,0.4056967555364633,2026-07-31,1.3,5,2000,202607311103,0,4.214751793960139,0.0645849679920963,65.25902117774413,0,7
0.4,0.4056967555364633,2026-07-31,1.4,5,2000,202607311103,0,4.214751793960139,0.0645849679920963,65.25902117774413,0,7
0.5,0.5222859683233947,2026-07-31,1.1,5,2000,202607311103,0,4.0231917417544505,0.0831454086988766,48.38741915774369,0,10
0.5,0.5222859683233947,2026-07-31,1.2,5,2000,202607311103,0,4.0231917417544505,0.0831454086988766,48.38741915774369,0,10
0.5,0.5222859683233947,2026-07-31,1.3,5,2000,202607311103,0,4.0231917417544505,0.0831454086988766,48.38741915774369,0,10
0.5,0.5222859683233947,2026-07-31,1.4,5,2000,202607311103,0,4.0231917417544505,0.0831454086988766,48.38741915774369,0,10
0.6,0.6114639828611349,2026-07-31,1.1,5,2000,202607311103,0,3.9112510632569646,0.09734211876845217,40.18045952503523,0,11
0.6,0.6114639828611349,2026-07-31,1.2,5,2000,202607311103,0,3.9112510632569646,0.09734211876845217,40.18045952503523,0,11
0.6,0.6114639828611349,2026-07-31,1.3,5,2000,202607311103,0,3.9112510632569646,0.09734211876845217,40.18045952503523,0,11
0.6,0.6114639828611349,2026-07-31,1.4,5,2000,202607311103,0,3.9112510632569646,0.09734211876845217,40.18045952503523,0,11
0.7,0.7012305640464889,2026-07-31,1.1,5,2000,202607311103,0,3.774715992237084,0.11163252581139173,33.81376498292836,0,12
0.7,0.7012305640464889,2026-07-31,1.2,5,2000,202607311103,0,3.774715992237084,0.11163252581139173,33.81376498292836,0,12
0.7,0.7012305640464889,2026-07-31,1.3,5,2000,202607311103,0,3.774715992237084,0.11163252581139173,33.81376498292836,0,12
0.7,0.7012305640464889,2026-07-31,1.4,5,2000,202607311103,0,3.774715992237084,0.11163252581139173,33.81376498292836,0,12
0.3,0.3192558983880836,2026-07-31,1.1,5,2000,202607311104,0,4.037905937441232,0.0682427200575887,59.169768350876424,0,7
0.3,0.3192558983880836,2026-07-31,1.2,5,2000,202607311104,0,4.037905937441232,0.0682427200575887,59.169768350876424,0,7
0.3,0.3192558983880836,2026-07-31,1.3,5,2000,202607311104,0,4.037905937441232,0.0682427200575887,59.169768350876424,0,7
0.3,0.3192558983880836,2026-07-31,1.4,5,2000,202607311104,0,4.037905937441232,0.0682427200575887,59.169768350876424,0,7
0.4,0.4650389715103053,2026-07-31,1.1,5,2000,202607311104,0,3.2664065716922877,0.09940466099100671,32.85969228332064,0,9
0.4,0.4650389715103053,2026-07-31,1.2,5,2000,202607311104,0,3.2664065716922877,0.09940466099100671,32.85969228332064,0,9
0.4,0.4650389715103053,2026-07-31,1.3,5,2000,202607311104,0,3.2664065716922877,0.09940466099100671,32.85969228332064,0,9
0.4,0.4650389715103053,2026-07-31,1.4,5,2000,202607311104,0,3.2664065716922877,0.09940466099100671,32.85969228332064,0,9
0.5,0.5331910880110389,2026-07-31,1.1,5,2000,202607311104,0,2.9328013988089596,0.11397255411741082,25.732523251059927,0,11
0.5,0.5331910880110389,2026-07-31,1.2,5,2000,202607311104,0,2.9328013988089596,0.11397255411741082,25.732523251059927,0,11
0.5,0.5331910880110389,2026-07-31,1.3,5,2000,202607311104,0,2.9328013988089596,0.11397255411741082,25.732523251059927,0,11
0.5,0.5331910880110389,2026-07-31,1.4,5,2000,202607311104,0,2.9328013988089596,0.11397255411741082,25.732523251059927,0,11
0.6,0.630618995943681,2026-07-31,1.1,5,2000,202607311104,0,2.5877909375350536,0.13479831013449053,19.19750280959139,0,14
0.6,0.630618995943681,2026-07-31,1.2,5,2000,202607311104,0,2.5877909375350536,0.13479831013449053,19.19750280959139,0,14
0.6,0.630618995943681,2026-07-31,1.3,5,2000,202607311104,0,2.5877909375350536,0.13479831013449053,19.19750280959139,0,14
0.6,0.630618995943681,2026-07-31,1.4,5,2000,202607311104,0,2.5877909375350536,0.13479831013449053,19.19750280959139,0,14
0.7,0.7293966960111745,2026-07-31,1.1,5,2000,202607311104,0,2.2564336011434287,0.15591259171134747,14.472426994998143,0,15
0.7,0.7293966960111745,2026-07-31,1.2,5,2000,202607311104,0,2.2564336011434287,0.15591259171134747,14.472426994998143,0,15
0.7,0.7293966960111745,2026-07-31,1.3,5,2000,202607311104,0,2.2564336011434287,0.15591259171134747,14.472426994998143,0,15
0.7,0.7293966960111745,2026-07-31,1.4,5,2000,202607311104,0,2.2564336011434287,0.15591259171134747,14.472426994998143,0,15
0.3,0.3321182521734225,2026-07-31,1.1,5,2000,202607311312,0,2.5260039037025623,0.038769091859828145,65.15509604494923,0,8
0.3,0.3321182521734225,2026-07-31,1.2,5,2000,202607311312,0,2.5260039037025623,0.038769091859828145,65.15509604494923,0,8
0.3,0.3321182521734225,2026-07-31,1.3,5,2000,202607311312,0,2.5260039037025623,0.038769091859828145,65.15509604494923,0,8
0.3,0.3321182521734225,2026-07-31,1.4,5,2000,202607311312,0,2.5260039037025623,0.038769091859828145,65.15509604494923,0,8
0.4,0.4212962667111627,2026-07-31,1.1,5,2000,202607311312,0,2.4075870067833836,0.049179090752889315,48.95550059843137,0,9
0.4,0.4212962667111627,2026-07-31,1.2,5,2000,202607311312,0,2.4075870067833836,0.049179090752889315,48.95550059843137,0,9
0.4,0.4212962667111627,2026-07-31,1.3,5,2000,202607311312,0,2.4075870067833836,0.049179090752889315,48.95550059843137,0,9
0.4,0.4212962667111627,2026-07-31,1.4,5,2000,202607311312,0,2.4075870067833836,0.049179090752889315,48.95550059843137,0,9
0.5,0.5065042521726336,2026-07-31,1.1,5,2000,202607311312,0,2.3262988057958958,0.0591256570554896,39.344997106969274,0,11
0.5,0.5065042521726336,2026-07-31,1.2,5,2000,202607311312,0,2.3262988057958958,0.0591256570554896,39.344997106969274,0,11
0.5,0.5065042521726336,2026-07-31,1.3,5,2000,202607311312,0,2.3262988057958958,0.0591256570554896,39.344997106969274,0,11
0.5,0.5065042521726336,2026-07-31,1.4,5,2000,202607311312,0,2.3262988057958958,0.0591256570554896,39.344997106969274,0,11
0.6,0.634114163902429,2026-07-31,1.1,5,2000,202607311312,0,2.1791222377089334,0.07402191872644905,29.438878040462132,0,13
0.6,0.634114163902429,2026-07-31,1.2,5,2000,202607311312,0,2.1791222377089334,0.07402191872644905,29.438878040462132,0,13
0.6,0.634114163902429,2026-07-31,1.3,5,2000,202607311312,0,2.1791222377089334,0.07402191872644905,29.438878040462132,0,13
0.6,0.634114163902429,2026-07-31,1.4,5,2000,202607311312,0,2.1791222377089334,0.07402191872644905,29.438878040462132,0,13
0.7,0.717237462510705,2026-07-31,1.1,5,2000,202607311312,0,2.0896218364726753,0.08372513370589384,24.958118834578535,0,15
0.7,0.717237462510705,2026-07-31,1.2,5,2000,202607311312,0,2.0896218364726753,0.08372513370589384,24.958118834578535,0,15
0.7,0.717237462510705,2026-07-31,1.3,5,2000,202607311312,0,2.0896218364726753,0.08372513370589384,24.958118834578535,0,15
0.7,0.717237462510705,2026-07-31,1.4,5,2000,202607311312,0,2.0896218364726753,0.08372513370589384,24.958118834578535,0,15
0.3,0.3788390261047385,2026-07-31,1.1,5,2000,202607311511,0,4.821307847980996,0.07723413984572837,62.42456843063619,0,7
0.3,0.3788390261047385,2026-07-31,1.2,5,2000,202607311511,0,4.821307847980996,0.07723413984572837,62.42456843063619,0,7
0.3,0.3788390261047385,2026-07-31,1.3,5,2000,202607311511,0,4.821307847980996,0.07723413984572837,62.42456843063619,0,7
0.3,0.3788390261047385,2026-07-31,1.4,5,2000,202607311511,0,4.821307847980996,0.07723413984572837,62.42456843063619,0,7
0.4,0.4164994810767569,2026-07-31,1.1,5,2000,202607311511,0,4.7162201517822755,0.08491199942600945,55.54244610494529,0,8
0.4,0.4164994810767569,2026-07-31,1.2,5,2000,202607311511,0,4.7162201517822755,0.08491199942600945,55.54244610494529,0,8
0.4,0.4164994810767569,2026-07-31,1.3,5,2000,202607311511,0,4.7162201517822755,0.08491199942600945,55.54244610494529,0,8
0.4,0.4164994810767569,2026-07-31,1.4,5,2000,202607311511,0,4.7162201517822755,0.08491199942600945,55.54244610494529,0,8
0.5,0.5622825541989787,2026-07-31,1.1,5,2000,202607311511,0,4.365555350439159,0.11463288212500783,38.08292410966772,0,10
0.5,0.5622825541989787,2026-07-31,1.2,5,2000,202607311511,0,4.365555350439159,0.11463288212500783,38.08292410966772,0,10
0.5,0.5622825541989787,2026-07-31,1.3,5,2000,202607311511,0,4.365555350439159,0.11463288212500783,38.08292410966772,0,10
0.5,0.5622825541989787,2026-07-31,1.4,5,2000,202607311511,0,4.365555350439159,0.11463288212500783,38.08292410966772,0,10
0.6,0.6062987242495929,2026-07-31,1.1,5,2000,202607311511,0,4.271104034328051,0.12360648515666227,34.55404487001419,0,11
0.6,0.6062987242495929,2026-07-31,1.2,5,2000,202607311511,0,4.271104034328051,0.12360648515666227,34.55404487001419,0,11
0.6,0.6062987242495929,2026-07-31,1.3,5,2000,202607311511,0,4.271104034328051,0.12360648515666227,34.55404487001419,0,11
0.6,0.6062987242495929,2026-07-31,1.4,5,2000,202607311511,0,4.271104034328051,0.12360648515666227,34.55404487001419,0,11
0.7,0.7115237546926955,2026-07-31,1.1,5,2000,202607311511,0,4.047905603846667,0.1450587753287596,27.905279047562196,0,14
0.7,0.7115237546926955,2026-07-31,1.2,5,2000,202607311511,0,4.047905603846667,0.1450587753287596,27.905279047562196,0,14
0.7,0.7115237546926955,2026-07-31,1.3,5,2000,202607311511,0,4.047905603846667,0.1450587753287596,27.905279047562196,0,14
0.7,0.7115237546926955,2026-07-31,1.4,5,2000,202607311511,0,4.047905603846667,0.1450587753287596,27.905279047562196,0,14
0.3,0.3051137706173865,2026-07-31,1.1,5,2000,202607312202,0,1.7647506649287847,0.041358174648005,42.66993599085039,0,5
0.3,0.3051137706173865,2026-07-31,1.2,5,2000,202607312202,0,1.7647506649287847,0.041358174648005,42.66993599085039,0,5
0.3,0.3051137706173865,2026-07-31,1.3,5,2000,202607312202,0,1.7647506649287847,0.041358174648005,42.66993599085039,0,5
0.3,0.3051137706173865,2026-07-31,1.4,5,2000,202607312202,0,1.7647506649287847,0.041358174648005,42.66993599085039,0,5
0.4,0.41986599315123874,2026-07-31,1.1,5,2000,202607312202,0,1.6264647715681673,0.0569128395561098,28.57816942984635,0,7
0.4,0.41986599315123874,2026-07-31,1.2,5,2000,202607312202,0,1.6264647715681673,0.0569128395561098,28.57816942984635,0,7
0.4,0.41986599315123874,2026-07-31,1.3,5,2000,202607312202,0,1.6264647715681673,0.0569128395561098,28.57816942984635,0,7
0.4,0.41986599315123874,2026-07-31,1.4,5,2000,202607312202,0,1.6264647715681673,0.0569128395561098,28.57816942984635,0,7
0.5,0.5133997578752667,2026-07-31,1.1,5,2000,202607312202,0,1.521697379952429,0.06959134229662597,21.866188087971484,0,10
0.5,0.5133997578752667,2026-07-31,1.2,5,2000,202607312202,0,1.521697379952429,0.06959134229662597,21.866188087971484,0,10
0.5,0.5133997578752667,2026-07-31,1.3,5,2000,202607312202,0,1.521697379952429,0.06959134229662597,21.866188087971484,0,10
0.5,0.5133997578752667,2026-07-31,1.4,5,2000,202607312202,0,1.521697379952429,0.06959134229662597,21.866188087971484,0,10
0.6,0.626326903103165,2026-07-31,1.1,5,2000,202607312202,0,1.4099096492295038,0.08489861795771965,16.60697998560651,0,13
0.6,0.626326903103165,2026-07-31,1.2,5,2000,202607312202,0,1.4099096492295038,0.08489861795771965,16.60697998560651,0,13
0.6,0.626326903103165,2026-07-31,1.3,5,2000,202607312202,0,1.4099096492295038,0.08489861795771965,16.60697998560651,0,13
0.6,0.626326903103165,2026-07-31,1.4,5,2000,202607312202,0,1.4099096492295038,0.08489861795771965,16.60697998560651,0,13
0.7,0.7150744145003446,2026-07-31,1.1,5,2000,202607312202,0,1.3118832309979964,0.09692834401208088,13.53456766819917,0,15
0.7,0.7150744145003446,2026-07-31,1.2,5,2000,202607312202,0,1.3118832309979964,0.09692834401208088,13.53456766819917,0,15
0.7,0.7150744145003446,2026-07-31,1.3,5,2000,202607312202,0,1.3118832309979964,0.09692834401208088,13.53456766819917,0,15
0.3,0.3424479903213222,2026-07-31,1.1,5,2000,202607312304,92250,2.3826835956933157,0.04088445765816536,58.278468938365656,1,6
0.3,0.3424479903213222,2026-07-31,1.2,5,2000,202607312304,92250,2.3826835956933157,0.04088445765816536,58.278468938365656,1,6
0.3,0.3424479903213222,2026-07-31,1.3,5,2000,202607312304,92250,2.3826835956933157,0.04088445765816536,58.278468938365656,1,6
0.3,0.3424479903213222,2026-07-31,1.4,5,2000,202607312304,92250,2.3826835956933157,0.04088445765816536,58.278468938365656,1,6
0.4,0.48476258127529287,2026-07-31,1.1,5,2000,202607312304,55350,2.016301165899033,0.05787522715439521,34.838760295835996,1,8
0.4,0.48476258127529287,2026-07-31,1.2,5,2000,202607312304,55350,2.016301165899033,0.05787522715439521,34.838760295835996,1,8
0.4,0.48476258127529287,2026-07-31,1.3,5,2000,202607312304,55350,2.016301165899033,0.05787522715439521,34.838760295835996,1,8
0.4,0.48476258127529287,2026-07-31,1.4,5,2000,202607312304,55350,2.016301165899033,0.05787522715439521,34.838760295835996,1,8
0.5,0.5244040567924114,2026-07-31,1.1,5,2000,202607312304,55350,1.9371100686129064,0.06260797569751295,30.940308275928757,1,9
0.5,0.5244040567924114,2026-07-31,1.2,5,2000,202607312304,55350,1.9371100686129064,0.06260797569751295,30.940308275928757,1,9
0.5,0.5244040567924114,2026-07-31,1.3,5,2000,202607312304,55350,1.9371100686129064,0.06260797569751295,30.940308275928757,1,9
0.5,0.5244040567924114,2026-07-31,1.4,5,2000,202607312304,55350,1.9371100686129064,0.06260797569751295,30.940308275928757,1,9
0.6,0.6008538170936591,2026-07-31,1.1,5,2000,202607312304,36900,1.8172174350490375,0.07173522151688676,25.332290005144227,1,11
0.6,0.6008538170936591,2026-07-31,1.2,5,2000,202607312304,36900,1.8172174350490375,0.07173522151688676,25.332290005144227,1,11
0.6,0.6008538170936591,2026-07-31,1.3,5,2000,202607312304,36900,1.8172174350490375,0.07173522151688676,25.332290005144227,1,11
0.6,0.6008538170936591,2026-07-31,1.4,5,2000,202607312304,36900,1.8172174350490375,0.07173522151688676,25.332290005144227,1,11
0.7,0.7212425894171217,2026-07-31,1.1,5,2000,202607312304,36900,1.672572964557847,0.08610829364371901,19.42406351098155,1,13
0.7,0.7212425894171217,2026-07-31,1.2,5,2000,202607312304,36900,1.672572964557847,0.08610829364371901,19.42406351098155,1,13
0.7,0.7212425894171217,2026-07-31,1.3,5,2000,202607312304,36900,1.672572964557847,0.08610829364371901,19.42406351098155,1,13
0.7,0.7212425894171217,2026-07-31,1.4,5,2000,202607312304,36900,1.672572964557847,0.08610829364371901,19.42406351098155,1,13
0.3,0.32922835932081557,2026-08-01,1.1,3,2000,202608010811,0,1.4406884853221822,0.05882672911997557,24.490372095717508,0,8
0.3,0.32922835932081557,2026-08-01,1.2,3,2000,202608010811,0,1.4406884853221822,0.05882672911997557,24.490372095717508,0,8
0.3,0.32922835932081557,2026-08-01,1.3,3,2000,202608010811,0,1.4406884853221822,0.05882672911997557,24.490372095717508,0,8
0.3,0.32922835932081557,2026-08-01,1.4,3,2000,202608010811,0,1.4406884853221822,0.05882672911997557,24.490372095717508,0,8
0.4,0.42309983517804023,2026-08-01,1.1,3,2000,202608010811,0,1.3363844749080516,0.07559974312684074,17.67710338202968,0,10
0.4,0.42309983517804023,2026-08-01,1.2,3,2000,202608010811,0,1.3363844749080516,0.07559974312684074,17.67710338202968,0,10
0.4,0.42309983517804023,2026-08-01,1.3,3,2000,202608010811,0,1.3363844749080516,0.07559974312684074,17.67710338202968,0,10
0.5,0.5083017305206812,2026-08-01,1.1,3,2000,202608010811,0,1.274635146132861,0.09082367106600706,14.034173373222346,0,11
0.5,0.5083017305206812,2026-08-01,1.2,3,2000,202608010811,0,1.274635146132861,0.09082367106600706,14.034173373222346,0,11
0.6,0.6352290397694085,2026-08-01,1.1,3,2000,202608010811,0,1.1566359320603226,0.11350312205408651,10.190344645402462,0,14
0.3,0.32888828660573555,2026-08-01,1.1,3,2000,202608011802,0,1.153147037039201,0.05370406715859554,21.472247784023477,0,6
0.3,0.3141017172876309,2026-08-01,1.1,3,2000,202608011805,0,1.966413671838816,0.053149146429226114,36.99802920555479,0,5
0.3,0.3141017172876309,2026-08-01,1.2,3,2000,202608011805,0,1.966413671838816,0.053149146429226114,36.99802920555479,0,5
0.3,0.3141017172876309,2026-08-01,1.3,3,2000,202608011805,0,1.966413671838816,0.053149146429226114,36.99802920555479,0,5
0.3,0.3141017172876309,2026-08-01,1.4,3,2000,202608011805,0,1.966413671838816,0.053149146429226114,36.99802920555479,0,5
