counter4,date,model,period,race_code,target,venue,venue_code,wave_cm,wind_bin,wind_code,wind_dir,wind_speed
0,2026-06-13,3まくり差し,train,202606130810,0,常滑,8,1.0,3-4m,5,S,3.0
0,2026-06-13,3まくり,train,202606131006,0,三国,10,1.0,0-2m,5,S,1.0
0,2026-06-13,3まくり差し,train,202606131006,0,三国,10,1.0,0-2m,5,S,1.0
0,2026-06-13,3まくり,train,202606131105,0,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-06-13,3まくり差し,train,202606131105,0,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-06-13,4カドまくり,train,202606131112,0,びわこ,11,5.0,3-4m,2,NE,4.0
0,2026-06-13,3まくり,train,202606131302,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-13,3まくり差し,train,202606131302,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-13,4カドまくり,train,202606131304,0,尼崎,13,0.0,3-4m,5,S,4.0
0,2026-06-13,3まくり,train,202606131305,0,尼崎,13,0.0,0-2m,5,S,2.0
0,2026-06-13,3まくり差し,train,202606131305,0,尼崎,13,0.0,0-2m,5,S,2.0
0,2026-06-13,3まくり,train,202606131402,0,鳴門,14,1.0,0-2m,8,NW,1.0
0,2026-06-13,3まくり差し,train,202606131402,0,鳴門,14,1.0,0-2m,8,NW,1.0
0,2026-06-13,3まくり,train,202606131410,0,鳴門,14,2.0,0-2m,4,SE,2.0
0,2026-06-13,3まくり差し,train,202606131410,0,鳴門,14,2.0,0-2m,4,SE,2.0
0,2026-06-13,3まくり差し,train,202606131412,0,鳴門,14,3.0,3-4m,4,SE,3.0
0,2026-06-13,4カドまくり,train,202606131604,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-13,4カドまくり,train,202606131606,0,児島,16,3.0,3-4m,4,SE,4.0
0,2026-06-13,4カドまくり,train,202606131609,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-13,3まくり,train,202606131905,0,下関,19,2.0,0-2m,5,S,2.0
0,2026-06-13,3まくり差し,train,202606131905,1,下関,19,2.0,0-2m,5,S,2.0
0,2026-06-13,3まくり差し,train,202606131906,0,下関,19,1.0,0-2m,4,SE,1.0
0,2026-06-13,4カドまくり,train,202606131908,1,下関,19,1.0,0-2m,8,NW,1.0
0,2026-06-13,3まくり,train,202606132002,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,3まくり差し,train,202606132002,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,4カドまくり,train,202606132005,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,4カドまくり,train,202606132006,0,若松,20,3.0,3-4m,8,NW,3.0
0,2026-06-13,4カドまくり,train,202606132007,0,若松,20,3.0,3-4m,8,NW,3.0
0,2026-06-13,3まくり,train,202606132009,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,3まくり差し,train,202606132009,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,3まくり,train,202606132010,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,3まくり差し,train,202606132010,0,若松,20,1.0,0-2m,1,N,1.0
0,2026-06-13,4カドまくり,train,202606132204,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-13,3まくり,train,202606132205,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-13,3まくり差し,train,202606132205,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-13,3まくり差し,train,202606132206,0,福岡,22,3.0,3-4m,1,N,3.0
0.6793922516684155,2026-06-13,4刺され,train,202606132210,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-13,3まくり,train,202606132301,0,唐津,23,2.0,0-2m,6,SW,2.0
0,2026-06-13,3まくり差し,train,202606132301,0,唐津,23,2.0,0-2m,6,SW,2.0
0,2026-06-13,4カドまくり,train,202606132305,0,唐津,23,2.0,0-2m,7,W,2.0
0,2026-06-13,4カドまくり,train,202606132307,0,唐津,23,3.0,3-4m,7,W,3.0
0,2026-06-13,3まくり差し,train,202606132310,0,唐津,23,4.0,3-4m,2,NE,4.0
0.62116664,2026-06-14,4刺され,train,202606140105,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-14,3まくり,train,202606140307,1,江戸川,3,5.0,5m+,5,S,5.0
0,2026-06-14,3まくり差し,train,202606140307,0,江戸川,3,5.0,5m+,5,S,5.0
0,2026-06-14,3まくり,train,202606140308,0,江戸川,3,5.0,5m+,5,S,6.0
0,2026-06-14,3まくり差し,train,202606140308,0,江戸川,3,5.0,5m+,5,S,6.0
0.6206269926128016,2026-06-14,4刺され,train,202606140601,0,浜名湖,6,1.0,3-4m,5,S,3.0
0.680506079118573,2026-06-14,4刺され,train,202606140602,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-06-14,4カドまくり,train,202606140611,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-06-14,3まくり,train,202606140612,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-06-14,3まくり差し,train,202606140612,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0.6230182484784891,2026-06-14,4刺され,train,202606140612,0,浜名湖,6,1.0,3-4m,4,SE,3.0
0,2026-06-14,4カドまくり,train,202606140803,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり,train,202606140805,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり差し,train,202606140805,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり,train,202606140806,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり差し,train,202606140806,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり,train,202606140810,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり差し,train,202606140810,0,常滑,8,2.0,5m+,4,SE,5.0
0,2026-06-14,3まくり,train,202606140812,0,常滑,8,2.0,3-4m,4,SE,4.0
0,2026-06-14,3まくり差し,train,202606140812,0,常滑,8,2.0,3-4m,4,SE,4.0
0.7255086809233997,2026-06-14,4刺され,train,202606140812,0,常滑,8,2.0,3-4m,4,SE,4.0
0,2026-06-14,3まくり差し,train,202606141003,0,三国,10,1.0,0-2m,4,SE,1.0
0,2026-06-14,3まくり差し,train,202606141004,0,三国,10,3.0,3-4m,4,SE,3.0
0,2026-06-14,3まくり,train,202606141008,0,三国,10,1.0,0-2m,7,W,1.0
0,2026-06-14,3まくり差し,train,202606141008,0,三国,10,1.0,0-2m,7,W,1.0
0,2026-06-14,3まくり差し,train,202606141011,0,三国,10,2.0,0-2m,8,NW,2.0
0,2026-06-14,3まくり,train,202606141102,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-14,3まくり差し,train,202606141102,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-14,3まくり,train,202606141105,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-14,3まくり差し,train,202606141105,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-14,4カドまくり,train,202606141105,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-14,3まくり差し,train,202606141202,0,住之江,12,1.0,0-2m,,missing,0.0
0,2026-06-14,4カドまくり,train,202606141207,0,住之江,12,1.0,0-2m,,missing,0.0
0,2026-06-14,3まくり差し,train,202606141208,0,住之江,12,1.0,0-2m,4,SE,1.0
0,2026-06-14,3まくり,train,202606141210,0,住之江,12,1.0,0-2m,1,N,2.0
0,2026-06-14,3まくり差し,train,202606141210,0,住之江,12,1.0,0-2m,1,N,2.0
0,2026-06-14,3まくり,train,202606141603,0,児島,16,3.0,0-2m,4,SE,2.0
0,2026-06-14,3まくり差し,train,202606141603,0,児島,16,3.0,0-2m,4,SE,2.0
0,2026-06-14,3まくり差し,train,202606141606,0,児島,16,3.0,0-2m,2,NE,2.0
0,2026-06-14,3まくり,train,202606141611,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-14,3まくり差し,train,202606141611,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-14,3まくり,train,202606141903,0,下関,19,4.0,3-4m,4,SE,4.0
0,2026-06-14,3まくり差し,train,202606141903,0,下関,19,4.0,3-4m,4,SE,4.0
0,2026-06-14,4カドまくり,train,202606141906,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-14,4カドまくり,train,202606141908,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-14,4カドまくり,train,202606142002,0,若松,20,4.0,3-4m,3,E,4.0
0,2026-06-14,4カドまくり,train,202606142003,0,若松,20,4.0,3-4m,3,E,4.0
0,2026-06-14,4カドまくり,train,202606142005,0,若松,20,6.0,5m+,3,E,6.0
0,2026-06-14,4カドまくり,train,202606142007,0,若松,20,5.0,5m+,3,E,5.0
0,2026-06-14,3まくり,train,202606142207,0,福岡,22,2.0,0-2m,1,N,2.0
0,2026-06-14,3まくり差し,train,202606142207,0,福岡,22,2.0,0-2m,1,N,2.0
0.6202660864637984,2026-06-14,4刺され,train,202606142207,0,福岡,22,2.0,0-2m,1,N,2.0
0,2026-06-14,4カドまくり,train,202606142212,0,福岡,22,2.0,0-2m,1,N,1.0
0,2026-06-14,3まくり,train,202606142304,0,唐津,23,2.0,0-2m,6,SW,2.0
0,2026-06-14,3まくり差し,train,202606142304,1,唐津,23,2.0,0-2m,6,SW,2.0
0.7045375402728228,2026-06-14,4刺され,train,202606142304,0,唐津,23,2.0,0-2m,6,SW,2.0
0,2026-06-14,3まくり,train,202606142306,0,唐津,23,3.0,3-4m,6,SW,3.0
0,2026-06-14,3まくり差し,train,202606142306,0,唐津,23,3.0,3-4m,6,SW,3.0
0.6488700692549842,2026-06-14,4刺され,train,202606142306,0,唐津,23,3.0,3-4m,6,SW,3.0
0,2026-06-14,4カドまくり,train,202606142307,0,唐津,23,3.0,3-4m,6,SW,3.0
0,2026-06-14,3まくり差し,train,202606142310,0,唐津,23,3.0,3-4m,7,W,3.0
0,2026-06-14,3まくり,train,202606142311,0,唐津,23,4.0,3-4m,1,N,4.0
0,2026-06-14,3まくり差し,train,202606142311,0,唐津,23,4.0,3-4m,1,N,4.0
0,2026-06-15,4カドまくり,train,202606150104,0,桐生,1,2.0,3-4m,8,NW,3.0
0,2026-06-15,3まくり差し,train,202606150107,0,桐生,1,1.0,0-2m,8,NW,2.0
0,2026-06-15,3まくり,train,202606150109,0,桐生,1,1.0,0-2m,8,NW,2.0
0,2026-06-15,3まくり差し,train,202606150109,0,桐生,1,1.0,0-2m,8,NW,2.0
0,2026-06-15,3まくり,train,202606150304,0,江戸川,3,5.0,5m+,2,NE,5.0
0,2026-06-15,3まくり差し,train,202606150304,0,江戸川,3,5.0,5m+,2,NE,5.0
0,2026-06-15,3まくり,train,202606150306,0,江戸川,3,5.0,5m+,2,NE,6.0
0,2026-06-15,3まくり差し,train,202606150306,0,江戸川,3,5.0,5m+,2,NE,6.0
0,2026-06-15,3まくり,train,202606150311,0,江戸川,3,10.0,5m+,2,NE,8.0
0,2026-06-15,3まくり差し,train,202606150311,0,江戸川,3,10.0,5m+,2,NE,8.0
0,2026-06-15,3まくり差し,train,202606150312,0,江戸川,3,10.0,5m+,2,NE,6.0
0,2026-06-15,3まくり,train,202606150606,0,浜名湖,6,3.0,5m+,5,S,5.0
0,2026-06-15,3まくり差し,train,202606150606,1,浜名湖,6,3.0,5m+,5,S,5.0
0.6179130190975866,2026-06-15,4刺され,train,202606150607,0,浜名湖,6,3.0,5m+,5,S,5.0
0.8243239108919203,2026-06-15,4刺され,train,202606150608,1,浜名湖,6,3.0,5m+,6,SW,5.0
0,2026-06-15,3まくり,train,202606150803,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-06-15,3まくり差し,train,202606150803,0,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-06-15,4カドまくり,train,202606150805,0,常滑,8,2.0,3-4m,6,SW,4.0
0,2026-06-15,3まくり,train,202606150811,0,常滑,8,1.0,0-2m,5,S,2.0
0,2026-06-15,3まくり差し,train,202606150811,0,常滑,8,1.0,0-2m,5,S,2.0
0,2026-06-15,3まくり,train,202606151001,0,三国,10,0.0,0-2m,,missing,0.0
0,2026-06-15,3まくり差し,train,202606151001,0,三国,10,0.0,0-2m,,missing,0.0
0,2026-06-15,3まくり差し,train,202606151003,0,三国,10,3.0,3-4m,8,NW,3.0
0,2026-06-15,4カドまくり,train,202606151004,0,三国,10,3.0,3-4m,8,NW,3.0
0,2026-06-15,3まくり,train,202606151010,0,三国,10,3.0,3-4m,8,NW,3.0
0,2026-06-15,3まくり差し,train,202606151010,0,三国,10,3.0,3-4m,8,NW,3.0
0,2026-06-15,3まくり差し,train,202606151202,0,住之江,12,1.0,0-2m,4,SE,2.0
0,2026-06-15,3まくり差し,train,202606151204,0,住之江,12,1.0,3-4m,5,S,3.0
0,2026-06-15,4カドまくり,train,202606151208,0,住之江,12,1.0,0-2m,5,S,2.0
0,2026-06-15,3まくり差し,train,202606151210,0,住之江,12,1.0,0-2m,5,S,2.0
0,2026-06-15,3まくり,train,202606151609,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-15,3まくり差し,train,202606151609,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-15,3まくり差し,train,202606151611,0,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-15,3まくり,train,202606151612,0,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-15,3まくり差し,train,202606151612,0,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-15,3まくり,train,202606151902,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-15,3まくり差し,train,202606151902,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-15,3まくり,train,202606151906,1,下関,19,3.0,3-4m,3,E,3.0
0,2026-06-15,3まくり差し,train,202606151906,0,下関,19,3.0,3-4m,3,E,3.0
0,2026-06-15,4カドまくり,train,202606151908,0,下関,19,4.0,3-4m,3,E,4.0
0,2026-06-15,3まくり,train,202606152007,0,若松,20,5.0,5m+,3,E,5.0
0,2026-06-15,3まくり差し,train,202606152007,0,若松,20,5.0,5m+,3,E,5.0
0,2026-06-15,3まくり差し,train,202606152012,0,若松,20,3.0,3-4m,3,E,3.0
0,2026-06-15,4カドまくり,train,202606152102,0,芦屋,21,1.0,0-2m,3,E,1.0
0,2026-06-15,3まくり差し,train,202606152103,0,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-06-15,3まくり差し,train,202606152112,0,芦屋,21,5.0,5m+,2,NE,5.0
0,2026-06-15,3まくり,train,202606152203,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-15,3まくり差し,train,202606152203,1,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-15,3まくり,train,202606152205,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-15,3まくり差し,train,202606152205,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-15,4カドまくり,train,202606152208,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-06-15,3まくり,train,202606152209,0,福岡,22,3.0,3-4m,8,NW,3.0
0,2026-06-15,3まくり差し,train,202606152209,0,福岡,22,3.0,3-4m,8,NW,3.0
0,2026-06-15,4カドまくり,train,202606152210,0,福岡,22,3.0,3-4m,8,NW,3.0
0,2026-06-15,4カドまくり,train,202606152212,0,福岡,22,3.0,3-4m,4,SE,3.0
0.7527069983882784,2026-06-16,4刺され,train,202606160102,0,桐生,1,4.0,5m+,4,SE,5.0
0,2026-06-16,3まくり,train,202606160107,1,桐生,1,3.0,3-4m,3,E,4.0
0,2026-06-16,3まくり差し,train,202606160107,0,桐生,1,3.0,3-4m,3,E,4.0
0,2026-06-16,3まくり,train,202606160111,0,桐生,1,1.0,0-2m,3,E,1.0
0,2026-06-16,3まくり差し,train,202606160111,0,桐生,1,1.0,0-2m,3,E,1.0
0,2026-06-16,4カドまくり,train,202606160304,0,江戸川,3,5.0,3-4m,5,S,3.0
0,2026-06-16,4カドまくり,train,202606160305,0,江戸川,3,5.0,3-4m,5,S,4.0
0,2026-06-16,3まくり差し,train,202606160311,0,江戸川,3,5.0,5m+,5,S,6.0
0,2026-06-16,4カドまくり,train,202606160605,0,浜名湖,6,1.0,3-4m,5,S,3.0
0,2026-06-16,3まくり差し,train,202606160611,0,浜名湖,6,1.0,0-2m,4,SE,2.0
0,2026-06-16,4カドまくり,train,202606160802,0,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-06-16,4カドまくり,train,202606160807,0,常滑,8,1.0,0-2m,5,S,2.0
0,2026-06-16,4カドまくり,train,202606160811,0,常滑,8,1.0,0-2m,4,SE,2.0
0,2026-06-16,4カドまくり,train,202606160812,0,常滑,8,1.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606160907,0,津,9,1.0,0-2m,4,SE,2.0
0,2026-06-16,3まくり差し,train,202606160907,0,津,9,1.0,0-2m,4,SE,2.0
0,2026-06-16,3まくり,train,202606160908,1,津,9,1.0,0-2m,4,SE,2.0
0,2026-06-16,3まくり差し,train,202606160908,0,津,9,1.0,0-2m,4,SE,2.0
0,2026-06-16,3まくり,train,202606160909,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606160909,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606160911,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606160911,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-06-16,4カドまくり,train,202606160912,0,津,9,3.0,5m+,4,SE,5.0
0,2026-06-16,3まくり差し,train,202606161011,0,三国,10,5.0,5m+,1,N,5.0
0,2026-06-16,3まくり差し,train,202606161204,0,住之江,12,1.0,0-2m,4,SE,1.0
0,2026-06-16,3まくり,train,202606161206,0,住之江,12,1.0,0-2m,4,SE,1.0
0,2026-06-16,3まくり差し,train,202606161206,0,住之江,12,1.0,0-2m,4,SE,1.0
0,2026-06-16,4カドまくり,train,202606161210,0,住之江,12,1.0,0-2m,,missing,0.0
0,2026-06-16,3まくり差し,train,202606161604,0,児島,16,3.0,3-4m,4,SE,3.0
0,2026-06-16,4カドまくり,train,202606161605,0,児島,16,3.0,0-2m,4,SE,2.0
0,2026-06-16,3まくり,train,202606161606,0,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-16,3まくり差し,train,202606161606,0,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-16,3まくり,train,202606161608,0,児島,16,1.0,0-2m,2,NE,1.0
0,2026-06-16,3まくり差し,train,202606161608,0,児島,16,1.0,0-2m,2,NE,1.0
0,2026-06-16,4カドまくり,train,202606161611,1,児島,16,1.0,0-2m,4,SE,1.0
0,2026-06-16,3まくり差し,train,202606161802,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-16,3まくり差し,train,202606161803,1,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-16,3まくり,train,202606161805,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161805,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,4カドまくり,train,202606161809,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606161810,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161810,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606161811,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161811,0,徳山,18,3.0,3-4m,4,SE,3.0
0.6823302,2026-06-16,4刺され,train,202606161811,0,徳山,18,3.0,3-4m,4,SE,3.0
0,2026-06-16,4カドまくり,train,202606161901,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606161902,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161902,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161908,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606161909,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161909,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり,train,202606161910,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161910,0,下関,19,3.0,3-4m,4,SE,3.0
0,2026-06-16,3まくり差し,train,202606161911,0,下関,19,3.0,3-4m,3,E,3.0
0,2026-06-16,3まくり差し,train,202606162101,0,芦屋,21,3.0,3-4m,3,E,3.0
0,2026-06-16,3まくり,train,202606162103,0,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-06-16,3まくり差し,train,202606162103,0,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-06-16,3まくり差し,train,202606162110,0,芦屋,21,4.0,3-4m,3,E,4.0
0.6439467790556138,2026-06-16,4刺され,train,202606162201,0,福岡,22,3.0,3-4m,2,NE,3.0
0,2026-06-16,3まくり,train,202606162203,1,福岡,22,4.0,3-4m,3,E,4.0
0,2026-06-16,3まくり差し,train,202606162203,0,福岡,22,4.0,3-4m,3,E,4.0
0,2026-06-16,4カドまくり,train,202606162204,0,福岡,22,3.0,3-4m,5,S,3.0
0,2026-06-16,4カドまくり,train,202606162210,0,福岡,22,3.0,3-4m,3,E,3.0
0,2026-06-16,3まくり,train,202606162212,0,福岡,22,3.0,3-4m,3,E,3.0
0,2026-06-16,3まくり差し,train,202606162212,0,福岡,22,3.0,3-4m,3,E,3.0
0,2026-06-18,3まくり差し,train,202606180105,0,桐生,1,1.0,0-2m,3,E,2.0
0,2026-06-18,3まくり,train,202606180107,0,桐生,1,1.0,0-2m,3,E,2.0
0,2026-06-18,3まくり差し,train,202606180107,0,桐生,1,1.0,0-2m,3,E,2.0
0,2026-06-18,3まくり差し,train,202606180110,0,桐生,1,1.0,0-2m,2,NE,1.0
0,2026-06-18,4カドまくり,train,202606180110,0,桐生,1,1.0,0-2m,2,NE,1.0
0,2026-06-18,3まくり差し,train,202606180202,0,戸田,2,1.0,0-2m,1,N,2.0
0,2026-06-18,3まくり差し,train,202606180203,0,戸田,2,1.0,0-2m,1,N,1.0
0,2026-06-18,4カドまくり,train,202606180205,0,戸田,2,1.0,0-2m,1,N,2.0
0,2026-06-18,4カドまくり,train,202606180210,0,戸田,2,1.0,3-4m,1,N,3.0
0,2026-06-18,4カドまくり,train,202606180404,0,平和島,4,3.0,3-4m,1,N,4.0
0,2026-06-18,3まくり,train,202606180407,1,平和島,4,3.0,5m+,1,N,5.0
0,2026-06-18,3まくり差し,train,202606180407,0,平和島,4,3.0,5m+,1,N,5.0
0,2026-06-18,4カドまくり,train,202606180408,0,平和島,4,3.0,3-4m,1,N,3.0
0,2026-06-18,3まくり,train,202606180501,0,多摩川,5,2.0,0-2m,8,NW,2.0
0,2026-06-18,3まくり差し,train,202606180501,0,多摩川,5,2.0,0-2m,8,NW,2.0
0,2026-06-18,4カドまくり,train,202606180503,1,多摩川,5,2.0,0-2m,1,N,2.0
0,2026-06-18,4カドまくり,train,202606180508,0,多摩川,5,2.0,0-2m,2,NE,2.0
0,2026-06-18,4カドまくり,train,202606180510,0,多摩川,5,2.0,0-2m,2,NE,2.0
0,2026-06-18,3まくり,train,202606180707,0,蒲郡,7,2.0,3-4m,6,SW,4.0
0,2026-06-18,3まくり差し,train,202606180707,0,蒲郡,7,2.0,3-4m,6,SW,4.0
0,2026-06-18,4カドまくり,train,202606180710,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-18,3まくり,train,202606180711,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-18,3まくり差し,train,202606180711,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-18,3まくり差し,train,202606180804,1,常滑,8,1.0,3-4m,6,SW,3.0
0,2026-06-18,3まくり差し,train,202606180807,0,常滑,8,1.0,0-2m,4,SE,2.0
0,2026-06-18,3まくり差し,train,202606180810,0,常滑,8,1.0,0-2m,4,SE,2.0
0,2026-06-18,4カドまくり,train,202606180812,0,常滑,8,1.0,0-2m,5,S,2.0
0,2026-06-18,3まくり差し,train,202606180903,0,津,9,1.0,0-2m,8,NW,1.0
0,2026-06-18,4カドまくり,train,202606180906,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-18,4カドまくり,train,202606180909,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-18,3まくり,train,202606180910,0,津,9,1.0,0-2m,8,NW,2.0
0,2026-06-18,3まくり差し,train,202606180910,1,津,9,1.0,0-2m,8,NW,2.0
0,2026-06-18,3まくり,train,202606180911,0,津,9,1.0,0-2m,8,NW,2.0
0,2026-06-18,3まくり差し,train,202606180911,0,津,9,1.0,0-2m,8,NW,2.0
0,2026-06-18,3まくり差し,train,202606180912,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-18,3まくり,train,202606181301,0,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-18,3まくり差し,train,202606181301,1,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-18,4カドまくり,train,202606181302,0,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-18,3まくり,train,202606181303,0,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-18,3まくり差し,train,202606181303,0,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-18,4カドまくり,train,202606181306,0,尼崎,13,0.0,3-4m,7,W,4.0
0,2026-06-18,4カドまくり,train,202606181307,1,尼崎,13,3.0,5m+,7,W,5.0
0,2026-06-18,3まくり,train,202606181308,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-18,3まくり差し,train,202606181308,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-18,4カドまくり,train,202606181310,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-18,3まくり,train,202606181311,0,尼崎,13,0.0,3-4m,5,S,3.0
0,2026-06-18,3まくり差し,train,202606181311,0,尼崎,13,0.0,3-4m,5,S,3.0
0,2026-06-18,3まくり,train,202606181702,1,宮島,17,2.0,0-2m,3,E,2.0
0,2026-06-18,3まくり差し,train,202606181702,0,宮島,17,2.0,0-2m,3,E,2.0
0,2026-06-18,3まくり,train,202606181704,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-18,3まくり差し,train,202606181704,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-18,4カドまくり,train,202606181802,0,徳山,18,2.0,0-2m,5,S,2.0
0,2026-06-18,4カドまくり,train,202606181805,0,徳山,18,2.0,0-2m,5,S,2.0
0,2026-06-18,3まくり,train,202606181806,0,徳山,18,2.0,0-2m,5,S,2.0
0,2026-06-18,3まくり差し,train,202606181806,0,徳山,18,2.0,0-2m,5,S,2.0
0,2026-06-18,3まくり,train,202606181807,0,徳山,18,1.0,0-2m,5,S,1.0
0,2026-06-18,3まくり差し,train,202606181807,0,徳山,18,1.0,0-2m,5,S,1.0
0.6250899558974359,2026-06-18,4刺され,train,202606181807,0,徳山,18,1.0,0-2m,5,S,1.0
0,2026-06-18,4カドまくり,train,202606181809,0,徳山,18,2.0,0-2m,6,SW,2.0
0,2026-06-18,3まくり,train,202606181810,0,徳山,18,3.0,3-4m,6,SW,3.0
0,2026-06-18,3まくり差し,train,202606181810,0,徳山,18,3.0,3-4m,6,SW,3.0
0.7025162116239316,2026-06-18,4刺され,train,202606181810,0,徳山,18,3.0,3-4m,6,SW,3.0
0,2026-06-18,3まくり,train,202606182002,0,若松,20,4.0,3-4m,3,E,4.0
0,2026-06-18,3まくり差し,train,202606182002,0,若松,20,4.0,3-4m,3,E,4.0
0,2026-06-18,4カドまくり,train,202606182005,0,若松,20,3.0,3-4m,3,E,3.0
