actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v88,period_v89,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_v88,score_v89,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_dash_adj_v88,venue_dash_diff_pt_v88,venue_dash_feature_v88,venue_dash_global_rate_v88,venue_dash_shrunk_rate_v88,venue_dash_venue_n_v88,venue_dash_window_days_v88,venue_strength_bucket_v89,venue_v83,wind_adjust_points,wind_bin,wind_bucket_n_v89,wind_bucket_rate_v89,wind_cell,wind_cell_n_v89,wind_cell_shrunk_rate_v89,wind_class_old_only,wind_code,wind_interaction_adj_v89,wind_interaction_cell_v89,wind_interaction_lift_pt_v89,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
1-2-4,0,2,0,0,0,0,0,2026-04-14,1,4,1,backfill,same,B,1,1,1,4,0,-1.1441,0.214,逃げ,4カドまくり,1790,prior7,prior7,0.459,0,202604140205,1-2-5-3-6,0,追い,0,44.7159,45.656,45.656,42.7159,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,0,-0.04,1,1,2,0.94,1.881,4attack,0.076759,0.095566,1092,180,strong,戸田,-2.0,0-2m,61,0.245902,追い_0-2m,14,0.0,unfavorable,1,0.0,strong|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,1
2-4-1,0,0,2,1,1,0,0,2026-04-14,1,4,1,backfill,same,A,0,1,1,4,0,1.1382,0.7845,差し,4カドまくり,1750,prior7,prior7,0.55,0,202604140304,2-1-6-5-3,160,向かい,0,59.1382,59.223,58.312,57.1382,0,0,4-2-1;4-1-2;4-2-6;4-6-2;4-2-5;4-1-6;4-6-1;4-2-3;4-5-2;4-1-5;4-5-1;4-1-3;4-3-2;4-6-5;4-5-6;4-3-1;4-6-3;4-3-6;4-5-3;4-3-5,4-2-1;4-2-6;4-2-5;4-1-2;4-1-6;4-1-5,0.5,3.0,1,1,3,0.085,0.17,4attack,0.076759,0.078454,924,180,neutral,江戸川,-2.0,0-2m,436,0.220183,向かい_0-2m,25,0.174646,unfavorable,1,-0.911,neutral|向かい_0-2m,-4.554,15.9091,-7.6623,23.5714,44,backfill,2.0,2
5-4-2,0,0,3,1,1,1,1,2026-04-15,1,4,1,backfill,same,S,0,1,1,4,0,0.8622,0.7156,まくり差し,4カドまくり,3480,prior7,prior7,0.73,0,202604150307,5-1-2-3-6,295,左横,0,75.4522,75.508,76.243,77.4522,0,0,4-5-1;4-1-5;4-5-2;4-2-5;4-5-3;4-1-2;4-2-1;4-5-6;4-3-5;4-1-3;4-3-1;4-1-6;4-6-5;4-2-3;4-3-2;4-6-1;4-2-6;4-6-2;4-3-6;4-6-3,4-5-1;4-5-2;4-5-3;4-1-5;4-1-2;4-1-3,1.0,1.59,1,1,3,0.056,0.112,4attack,0.076511,0.077632,936,180,neutral,江戸川,2.0,3-4m,437,0.21968,左横_3-4m,23,0.256422,favorable,4,0.735,neutral|左横_3-4m,3.674,32.6087,9.0373,23.5714,46,backfill,3.0,5
4-2-1,7,3,2,0,0,0,0,2026-04-15,1,4,1,backfill,same,B,1,1,1,4,1,-1.1644,0.2089,差し,4カドまくり,16540,prior7,prior7,0.393,0,202604151005,6-1-2-5-3,90,右横,0,36.9456,36.769,36.921,36.9456,1,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,-0.5,-1.19,1,1,10,-0.177,-0.353,4attack,0.076511,0.072979,960,180,neutral,三国,0.0,0-2m,437,0.21968,右横_0-2m,43,0.227266,neutral,1,0.152,neutral|右横_0-2m,0.759,22.8571,-0.7143,23.5714,70,backfill,1.0,4
3-6-4,0,2,0,1,1,1,1,2026-04-16,1,4,1,backfill,same,S,1,1,1,4,0,0.5288,0.6322,まくり,4カドまくり,15100,prior7,prior7,0.673,0,202604160811,1-6-3-5-2,90,右横,0,67.7888,67.966,67.966,67.7888,0,0,4-1-6;4-6-1;4-1-3;4-3-1;4-1-5;4-6-3;4-3-6;4-1-2;4-5-1;4-6-5;4-5-6;4-6-2;4-2-1;4-3-5;4-5-3;4-2-6;4-3-2;4-2-3;4-5-2;4-2-5,4-1-6;4-1-3;4-1-5;4-6-1;4-6-3;4-6-5,0,-0.04,1,1,8,0.178,0.355,4attack,0.076385,0.079937,1050,180,neutral,常滑,0.0,5m+,439,0.220957,右横_5m+,15,0.0,neutral,1,0.0,neutral|右横_5m+,0.0,18.1818,-5.3896,23.5714,22,backfill,6.0,3
4-1-6,8,1,5,0,0,0,0,2026-04-16,1,4,1,backfill,same,B,1,1,1,4,1,0.5583,0.6396,まくり差し,4カドまくり,3140,prior7,prior7,0.421,0,202604160906,1-2-5-3-6,270,左横,0,42.6183,42.27,42.27,42.6183,1,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,0,-0.04,1,1,9,-0.348,-0.697,4attack,0.076385,0.069418,808,180,neutral,津,0.0,5m+,439,0.220957,左横_5m+,7,0.0,neutral,1,0.0,neutral|左横_5m+,0.0,31.8182,8.2468,23.5714,22,backfill,6.0,4
1-3-2,0,1,5,0,0,0,0,2026-04-16,1,4,1,backfill,same,B,1,1,1,4,0,-1.8877,0.0281,逃げ,4カドまくり,1080,prior7,prior7,0.219,0,202604162011,3-1-6-5-2,135,向かい,0,19.9723,19.4,19.4,19.9723,0,0,4-3-1;4-1-3;4-3-6;4-6-3;4-3-5;4-1-6;4-6-1;4-3-2;4-5-3;4-1-5;4-5-1;4-1-2;4-2-3;4-6-5;4-5-6;4-2-1;4-6-2;4-2-6;4-5-2;4-2-5,4-3-1;4-3-6;4-3-5;4-1-3;4-1-6;4-1-5,0,-0.04,1,1,20,-0.573,-1.146,4attack,0.076385,0.06493,977,180,weak,若松,0.0,3-4m,64,0.25,向かい_3-4m,3,0.0,neutral,4,0.0,weak|向かい_3-4m,0.0,25.7143,2.1429,23.5714,35,backfill,3.0,1
1-5-4,0,1,0,1,1,1,1,2026-04-17,1,4,1,backfill,same,S,0,1,1,4,0,0.6059,0.6515,逃げ,4カドまくり,1270,prior7,prior7,0.678,0,202604170305,5-1-2-6-3,160,向かい,0,68.3659,68.433,68.433,68.3659,0,0,4-5-1;4-1-5;4-5-2;4-2-5;4-5-6;4-1-2;4-2-1;4-5-3;4-6-5;4-1-6;4-6-1;4-1-3;4-3-5;4-2-6;4-6-2;4-3-1;4-2-3;4-3-2;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-1-5;4-1-2;4-1-6,0,-0.04,1,1,3,0.067,0.134,4attack,0.07636,0.077705,960,180,neutral,江戸川,0.0,3-4m,441,0.222222,向かい_3-4m,18,0.0,neutral,1,0.0,neutral|向かい_3-4m,0.0,25.7143,2.1429,23.5714,35,backfill,3.0,1
1-4-5,0,0,3,0,0,0,0,2026-04-17,0,0,1,missing,missing,B,0,0,0,4,0,-1.9471,0.0132,抜き,4カドまくり,690,prior7,prior7,0.5,0,202604172102,1-2-5-3-6,,missing,0,48.0129,48.066,48.066,48.0129,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,0,-0.04,1,1,21,0.053,0.106,4attack,0.07636,0.077418,1068,180,neutral,芦屋,0.0,missing,441,0.222222,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,missing,,1
1-4-2,0,0,2,1,1,1,1,2026-04-17,1,4,1,backfill,same,S,1,1,1,4,0,0.5294,0.6324,逃げ,4カドまくり,600,prior7,prior7,0.681,0,202604172301,1-2-6-5-3,45,右横,0,67.4394,66.917,66.917,67.4394,0,0,4-1-2;4-2-1;4-1-6;4-6-1;4-1-5;4-2-6;4-6-2;4-1-3;4-5-1;4-2-5;4-5-2;4-2-3;4-3-1;4-6-5;4-5-6;4-3-2;4-6-3;4-3-6;4-5-3;4-3-5,4-1-2;4-1-6;4-1-5;4-2-1;4-2-6;4-2-5,-0.5,-1.19,1,1,23,-0.522,-1.045,4attack,0.07636,0.065912,882,180,weak,唐津,0.0,0-2m,65,0.246154,右横_0-2m,5,0.0,neutral,2,0.0,weak|右横_0-2m,0.0,22.8571,-0.7143,23.5714,70,backfill,2.0,1
4-3-1,15,4,3,0,0,0,0,2026-04-18,0,0,1,missing,missing,B,0,0,0,4,1,-0.7526,0.3119,抜き,4カドまくり,11120,prior7,prior7,0.5,0,202604180305,6-2-1-3-5,,missing,0,49.2074,49.243,49.243,49.2074,1,0,4-6-2;4-2-6;4-6-1;4-1-6;4-6-3;4-2-1;4-1-2;4-6-5;4-3-6;4-2-3;4-3-2;4-2-5;4-5-6;4-1-3;4-3-1;4-5-2;4-1-5;4-5-1;4-3-5;4-5-3,4-6-2;4-6-1;4-6-3;4-2-6;4-2-1;4-2-3,0,-0.04,1,1,3,0.035,0.07,4attack,0.076239,0.076943,972,180,neutral,江戸川,0.0,missing,443,0.221219,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,missing,,4
1-2-4,0,3,0,0,0,0,0,2026-04-18,1,4,1,backfill,same,B,1,1,1,4,0,-1.4202,0.1449,逃げ,4カドまくり,590,prior7,prior7,0.373,0,202604180908,1-6-2-3-5,45,右横,0,34.6898,34.317,34.659,34.6898,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-3;4-6-2;4-2-6;4-1-5;4-3-1;4-6-3;4-3-6;4-6-5;4-5-1;4-2-3;4-3-2;4-5-6;4-2-5;4-5-2;4-3-5;4-5-3,4-1-6;4-1-2;4-1-3;4-6-1;4-6-2;4-6-3,-0.5,-1.19,1,1,9,-0.372,-0.745,4attack,0.076239,0.068791,832,180,neutral,津,0.0,0-2m,443,0.221219,右横_0-2m,44,0.238332,neutral,4,0.342,neutral|右横_0-2m,1.711,22.8571,-0.7143,23.5714,70,backfill,2.0,1
1-2-4,0,3,0,0,0,0,0,2026-04-18,1,4,1,backfill,same,B,1,1,1,4,0,-1.8184,0.0454,逃げ,4カドまくり,860,prior7,prior7,0.464,0,202604181306,1-5-2-6-3,0,追い,0,44.5416,44.589,44.84,44.5416,0,0,4-1-5;4-5-1;4-1-2;4-2-1;4-1-6;4-5-2;4-2-5;4-1-3;4-6-1;4-5-6;4-6-5;4-5-3;4-3-1;4-2-6;4-6-2;4-3-5;4-2-3;4-3-2;4-6-3;4-3-6,4-1-5;4-1-2;4-1-6;4-5-1;4-5-2;4-5-6,0,-0.04,1,1,13,0.047,0.095,4attack,0.076239,0.077186,968,180,neutral,尼崎,0.0,3-4m,443,0.221219,追い_3-4m,54,0.233769,neutral,1,0.251,neutral|追い_3-4m,1.255,22.2222,-1.3492,23.5714,81,backfill,3.0,1
1-4-2,0,0,2,1,1,1,1,2026-04-18,1,4,1,backfill,same,S,1,1,1,4,0,0.53,0.6325,逃げ,4カドまくり,440,prior7,prior7,0.935,0,202604181508,1-2-5-3-6,0,追い,0,93.99,93.906,92.881,91.99,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,0,-0.04,1,1,15,-0.084,-0.168,4attack,0.076239,0.074558,1120,180,neutral,丸亀,-2.0,0-2m,443,0.221219,追い_0-2m,62,0.169963,unfavorable,1,-1.025,neutral|追い_0-2m,-5.126,15.0,-8.5714,23.5714,100,backfill,1.0,1
1-3-5,0,3,4,0,0,0,0,2026-04-19,1,4,1,backfill,same,B,1,1,1,4,0,-1.1732,0.2067,逃げ,4カドまくり,5480,prior7,prior7,0.551,0,202604190501,6-1-3-5-2,,missing,0,53.8868,54.804,54.804,53.8868,0,0,4-6-1;4-1-6;4-6-3;4-3-6;4-6-5;4-1-3;4-3-1;4-6-2;4-5-6;4-1-5;4-5-1;4-1-2;4-2-6;4-3-5;4-5-3;4-2-1;4-3-2;4-2-3;4-5-2;4-2-5,4-6-1;4-6-3;4-6-5;4-1-6;4-1-3;4-1-5,0,-0.04,1,1,5,0.917,1.833,4attack,0.076287,0.094622,967,180,strong,多摩川,0.0,0-2m,62,0.241935,missing,0,0.0,neutral,0,0.0,strong|missing,0.0,0,0,0,0,backfill,1.0,1
1-4-2,0,0,3,1,1,0,0,2026-04-19,0,3,0,backfill,changed,A,1,1,1,4,0,1.3712,0.8428,逃げ,4カドまくり,650,prior7,prior7,0.589,0,202604190703,6-1-2-5-3,270,左横,0,59.0812,59.653,59.653,59.0812,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,-0.5,-1.19,1,1,7,0.571,1.143,4attack,0.076287,0.087714,1272,180,strong,蒲郡,0.0,0-2m,62,0.241935,左横_0-2m,8,0.0,neutral,1,0.0,strong|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,2.0,1
3-1-5,0,3,1,0,0,0,0,2026-04-19,0,0,1,missing,missing,B,0,0,0,4,0,1.016,0.754,抜き,4カドまくり,8490,prior7,prior7,0.5,0,202604191006,5-2-1-3-6,,missing,0,50.976,50.726,50.726,50.976,0,0,4-5-2;4-2-5;4-5-1;4-1-5;4-5-3;4-2-1;4-1-2;4-5-6;4-3-5;4-2-3;4-3-2;4-2-6;4-6-5;4-1-3;4-3-1;4-6-2;4-1-6;4-6-1;4-3-6;4-6-3,4-5-2;4-5-1;4-5-3;4-2-5;4-2-1;4-2-3,0,-0.04,1,1,10,-0.25,-0.5,4attack,0.076287,0.071286,1003,180,neutral,三国,0.0,missing,447,0.221477,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,missing,,3
2-3-4,0,2,0,1,1,0,0,2026-04-19,0,3,0,backfill,changed,A,1,1,1,4,0,1.9418,0.9854,逃げ,4カドまくり,650,prior7,prior7,0.63125,0,202604191307,2-3-6-1-5,0,追い,0,63.8768,63.925,64.118,63.8768,0,0,4-2-3;4-3-2;4-2-6;4-6-2;4-2-1;4-3-6;4-6-3;4-2-5;4-1-2;4-3-1;4-1-3;4-3-5;4-5-2;4-6-1;4-1-6;4-5-3;4-6-5;4-5-6;4-1-5;4-5-1,4-2-3;4-2-6;4-2-1;4-3-2;4-3-6;4-3-1,-0.5,-1.19,1,1,13,0.048,0.097,4attack,0.076287,0.077255,980,180,neutral,尼崎,0.0,3-4m,447,0.221477,追い_3-4m,55,0.231109,neutral,1,0.193,neutral|追い_3-4m,0.963,22.2222,-1.3492,23.5714,81,backfill,3.0,2
2-4-1,0,0,2,1,1,0,0,2026-04-19,1,4,1,backfill,same,A,1,1,1,4,0,1.441,0.8603,まくり,4カドまくり,6620,prior7,prior7,0.569,0,202604191506,6-1-2-5-3,90,右横,0,58.301,58.219,58.495,58.301,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,1,1,15,-0.082,-0.165,4attack,0.076287,0.074641,1132,180,neutral,丸亀,0.0,0-2m,447,0.221477,右横_0-2m,45,0.235257,neutral,3,0.276,neutral|右横_0-2m,1.378,22.8571,-0.7143,23.5714,70,backfill,2.0,2
1-6-2,0,4,2,0,0,0,0,2026-04-19,1,4,1,backfill,same,B,1,1,1,4,0,-0.7948,0.3013,恵まれ,4カドまくり,3750,prior7,prior7,0.503,0,202604192406,1-2-3-6-5,0,追い,0,49.4652,48.727,48.727,47.4652,0,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-6;4-2-3;4-3-2;4-1-5;4-6-1;4-2-6;4-6-2;4-2-5;4-5-1;4-3-6;4-6-3;4-5-2;4-3-5;4-5-3;4-6-5;4-5-6,4-1-2;4-1-3;4-1-6;4-2-1;4-2-3;4-2-6,0,-0.04,1,1,24,-0.738,-1.476,4attack,0.076287,0.061522,1031,180,weak,大村,-2.0,0-2m,66,0.242424,追い_0-2m,8,0.0,unfavorable,1,0.0,weak|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,1
5-1-4,0,1,0,0,0,0,0,2026-04-20,1,4,1,backfill,same,B,1,1,1,4,0,-1.2496,0.1876,まくり差し,4カドまくり,5600,prior7,prior7,0.381,0,202604200707,1-2-5-6-3,,missing,0,35.6604,36.227,36.227,35.6604,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,-0.5,-1.19,1,1,7,0.566,1.132,4attack,0.076374,0.087697,1284,180,strong,蒲郡,0.0,3-4m,64,0.234375,missing,0,0.0,neutral,0,0.0,strong|missing,0.0,0,0,0,0,backfill,3.0,5
1-6-5,0,1,3,0,0,0,0,2026-04-20,1,4,1,backfill,same,B,1,1,1,4,0,1.8442,0.961,逃げ,4カドまくり,2060,prior7,prior7,0.285,0,202604201510,6-1-5-3-2,0,追い,0,30.3042,30.187,29.142,28.3042,0,0,4-6-1;4-1-6;4-6-5;4-5-6;4-6-3;4-1-5;4-5-1;4-6-2;4-3-6;4-1-3;4-3-1;4-1-2;4-2-6;4-5-3;4-3-5;4-2-1;4-5-2;4-2-5;4-3-2;4-2-3,4-6-1;4-6-5;4-6-3;4-1-6;4-1-5;4-1-3,0,-0.04,1,1,15,-0.117,-0.233,4attack,0.076374,0.074039,1144,180,neutral,丸亀,-2.0,0-2m,450,0.22,追い_0-2m,63,0.167742,unfavorable,1,-1.045,neutral|追い_0-2m,-5.226,15.0,-8.5714,23.5714,100,backfill,1.0,1
1-4-5,0,0,2,0,0,0,0,2026-04-21,1,4,1,backfill,same,B,1,1,1,4,0,-1.482,0.1295,逃げ,4カドまくり,950,prior7,prior7,0.433,0,202604210508,1-5-3-2-6,180,向かい,0,41.778,42.642,42.642,39.778,0,0,4-1-5;4-5-1;4-1-3;4-3-1;4-1-2;4-5-3;4-3-5;4-1-6;4-2-1;4-5-2;4-2-5;4-5-6;4-6-1;4-3-2;4-2-3;4-6-5;4-3-6;4-6-3;4-2-6;4-6-2,4-1-5;4-1-3;4-1-2;4-5-1;4-5-3;4-5-2,0,-0.04,1,1,5,0.864,1.728,4attack,0.07638,0.093659,991,180,strong,多摩川,-2.0,0-2m,65,0.230769,向かい_0-2m,4,0.0,unfavorable,1,0.0,strong|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,backfill,2.0,1
3-4-2,0,0,2,0,0,0,0,2026-04-21,0,0,1,missing,missing,B,0,0,0,4,0,0.8489,0.7122,まくり差し,4カドまくり,3520,prior7,prior7,0.5,0,202604210702,1-2-3-6-5,,missing,0,50.8089,51.373,51.373,50.8089,0,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-6;4-2-3;4-3-2;4-1-5;4-6-1;4-2-6;4-6-2;4-2-5;4-5-1;4-3-6;4-6-3;4-5-2;4-3-5;4-5-3;4-6-5;4-5-6,4-1-2;4-1-3;4-1-6;4-2-1;4-2-3;4-2-6,0,-0.04,1,1,7,0.564,1.129,4attack,0.07638,0.087665,1296,180,strong,蒲郡,0.0,missing,65,0.230769,missing,0,0.0,neutral,0,0.0,strong|missing,0.0,0,0,0,0,missing,,3
1-2-3,0,1,4,1,1,1,1,2026-04-21,1,4,1,backfill,same,S,1,1,1,4,0,1.9079,0.977,逃げ,4カドまくり,4700,prior7,prior7,0.789,0,202604211109,2-6-1-3-5,270,左横,0,80.7679,81.028,81.028,80.7679,0,0,4-2-6;4-6-2;4-2-1;4-1-2;4-2-3;4-6-1;4-1-6;4-2-5;4-3-2;4-6-3;4-3-6;4-6-5;4-5-2;4-1-3;4-3-1;4-5-6;4-1-5;4-5-1;4-3-5;4-5-3,4-2-6;4-2-1;4-2-3;4-6-2;4-6-1;4-6-3,0,-0.04,1,1,11,0.26,0.52,4attack,0.07638,0.081578,888,180,neutral,びわこ,0.0,5m+,451,0.219512,左横_5m+,8,0.0,neutral,7,0.0,neutral|左横_5m+,0.0,31.8182,8.2468,23.5714,22,backfill,6.0,1
1-4-2,0,0,2,0,0,0,0,2026-04-21,1,4,1,backfill,same,B,1,1,1,4,0,1.3842,0.846,逃げ,4カドまくり,370,prior7,prior7,0.367,0,202604211508,1-2-5-3-6,0,追い,0,36.8942,36.747,35.673,34.8942,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,-0.5,-1.19,1,1,15,-0.148,-0.295,4attack,0.07638,0.07343,1156,180,neutral,丸亀,-2.0,0-2m,451,0.219512,追い_0-2m,64,0.165802,unfavorable,1,-1.074,neutral|追い_0-2m,-5.371,15.0,-8.5714,23.5714,100,backfill,1.0,1
1-4-6,0,0,1,0,0,0,0,2026-04-21,1,4,1,backfill,same,B,1,1,1,4,0,-1.0734,0.2317,逃げ,4カドまくり,660,prior7,prior7,0.3,0,202604211803,6-1-5-2-3,180,向かい,0,27.7366,27.577,26.61,25.7366,0,0,4-6-1;4-1-6;4-6-5;4-5-6;4-6-2;4-1-5;4-5-1;4-6-3;4-2-6;4-1-2;4-2-1;4-1-3;4-3-6;4-5-2;4-2-5;4-3-1;4-5-3;4-3-5;4-2-3;4-3-2,4-6-1;4-6-5;4-6-2;4-1-6;4-1-5;4-1-2,-0.5,-1.19,1,1,18,-0.159,-0.319,4attack,0.07638,0.073195,1188,180,neutral,徳山,-2.0,0-2m,451,0.219512,向かい_0-2m,26,0.171167,unfavorable,5,-0.967,neutral|向かい_0-2m,-4.834,15.9091,-7.6623,23.5714,44,backfill,2.0,1
1-4-3,0,0,4,1,0,0,0,2026-04-21,1,4,1,backfill,same,A,1,1,1,4,0,-0.9698,0.2576,逃げ,4カドまくり,960,prior7,prior7,0.533,0,202604212411,1-6-5-3-2,0,追い,0,55.3302,54.608,54.608,53.3302,0,0,4-1-6;4-6-1;4-1-5;4-5-1;4-1-3;4-6-5;4-5-6;4-1-2;4-3-1;4-6-3;4-3-6;4-6-2;4-2-1;4-5-3;4-3-5;4-2-6;4-5-2;4-2-5;4-3-2;4-2-3,4-1-6;4-1-5;4-1-3;4-6-1;4-6-5;4-6-3,0.5,3.0,1,1,24,-0.723,-1.445,4attack,0.07638,0.061929,1055,180,weak,大村,-2.0,0-2m,67,0.238806,追い_0-2m,9,0.0,unfavorable,1,0.0,weak|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,1
1-5-3,0,2,4,1,1,1,1,2026-04-22,1,4,1,backfill,same,S,1,1,1,4,0,1.2411,0.8103,逃げ,4カドまくり,2600,prior7,prior7,0.749,0,202604220502,1-5-6-3-2,180,向かい,0,76.1011,76.929,76.929,74.1011,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-3;4-5-6;4-6-5;4-1-2;4-3-1;4-5-3;4-3-5;4-5-2;4-2-1;4-6-3;4-3-6;4-2-5;4-6-2;4-2-6;4-3-2;4-2-3,4-1-5;4-1-6;4-1-3;4-5-1;4-5-6;4-5-3,0,-0.04,1,1,5,0.828,1.656,4attack,0.076188,0.092752,1003,180,strong,多摩川,-2.0,0-2m,67,0.223881,向かい_0-2m,5,0.0,unfavorable,1,0.0,strong|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,backfill,2.0,1
4-1-6,12,2,5,0,0,0,0,2026-04-22,1,4,1,backfill,same,B,1,1,1,4,1,1.2639,0.816,まくり,4カドまくり,7260,prior7,prior7,0.179,0,202604221103,2-1-5-3-6,0,追い,1,19.1239,19.392,18.303,17.1239,1,0,4-2-1;4-1-2;4-2-5;4-5-2;4-2-3;4-1-5;4-5-1;4-2-6;4-3-2;4-1-3;4-3-1;4-1-6;4-6-2;4-5-3;4-3-5;4-6-1;4-5-6;4-6-5;4-3-6;4-6-3,4-2-1;4-2-5;4-2-3;4-1-2;4-1-5;4-1-3,0,-0.04,1,1,11,0.268,0.536,4attack,0.076188,0.081547,900,180,neutral,びわこ,-2.0,0-2m,454,0.218062,追い_0-2m,65,0.163598,unfavorable,1,-1.089,neutral|追い_0-2m,-5.446,15.0,-8.5714,23.5714,100,backfill,1.0,4
4-1-5,14,3,4,0,0,0,0,2026-04-22,0,5,0,backfill,changed,B,1,1,1,4,1,1.2126,0.8031,まくり差し,4カドまくり,3080,prior7,prior7,0.519,0,202604222207,3-6-1-5-2,0,追い,0,51.9226,51.262,51.262,49.9226,1,0,4-3-6;4-6-3;4-3-1;4-1-3;4-3-5;4-6-1;4-1-6;4-3-2;4-5-3;4-6-5;4-5-6;4-6-2;4-2-3;4-1-5;4-5-1;4-2-6;4-1-2;4-2-1;4-5-2;4-2-5,4-3-6;4-3-1;4-3-5;4-6-3;4-6-1;4-6-5,-0.5,-1.19,1,1,22,-0.661,-1.322,4attack,0.076188,0.062969,1127,180,weak,福岡,-2.0,0-2m,68,0.235294,追い_0-2m,10,0.0,unfavorable,1,0.0,weak|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,4
4-5-2,1,1,2,0,0,0,0,2026-04-23,0,0,1,missing,missing,B,0,0,0,4,1,-1.5625,0.1094,まくり,4カドまくり,2620,prior7,prior7,0.5,0,202604230507,5-2-6-1-3,,missing,1,48.3975,49.186,49.186,48.3975,1,1,4-5-2;4-2-5;4-5-6;4-6-5;4-5-1;4-2-6;4-6-2;4-5-3;4-1-5;4-2-1;4-1-2;4-2-3;4-3-5;4-6-1;4-1-6;4-3-2;4-6-3;4-3-6;4-1-3;4-3-1,4-5-2;4-5-6;4-5-1;4-2-5;4-2-6;4-2-1,0,-0.04,1,1,5,0.789,1.578,4attack,0.076111,0.091888,1015,180,strong,多摩川,0.0,missing,68,0.220588,missing,0,0.0,neutral,0,0.0,strong|missing,0.0,0,0,0,0,missing,,4
