pre_cut,post_cut,target_comp,R,avg_n,avg_comp,hit_pct,roi_pct,profit_yen,R_feb_jun,roi_feb_jun_pct
0.24,0.29,11.5,115,2.2695652173913046,8.264868321036047,14.782608695652174,115.71304347826087,180700.0,87,102.14827586206897
0.24,0.29,12.0,115,2.226086956521739,8.390266784636122,14.782608695652174,117.4295652173913,200440.0,87,104.41724137931034
0.24,0.29,12.5,115,2.2,8.464803258533719,14.782608695652174,117.4295652173913,200440.0,87,104.41724137931034
0.24,0.29,13.0,115,2.1913043478260867,8.496490076996123,14.782608695652174,117.4295652173913,200440.0,87,104.41724137931034
0.24,0.29,13.5,115,2.1565217391304348,8.648284058117415,13.91304347826087,108.47130434782609,97420.0,87,92.57586206896552
0.24,0.29,14.0,115,2.1478260869565218,8.692248739764345,13.91304347826087,108.47130434782609,97420.0,87,92.57586206896552
0.24,0.29,14.5,115,2.1043478260869564,8.897468448693472,13.91304347826087,112.36869565217391,142240.0,87,97.72758620689655
0.24,0.29,15.0,115,2.0869565217391304,8.971919379816319,13.91304347826087,112.36869565217391,142240.0,87,97.72758620689655
0.24,0.3,10.0,106,2.4056603773584904,7.775544603998764,15.09433962264151,112.89339622641509,136670.0,81,93.1679012345679
0.24,0.3,10.5,106,2.3207547169811322,7.9364449960869585,15.09433962264151,117.65849056603774,187180.0,81,99.4037037037037
0.24,0.3,11.0,106,2.30188679245283,8.025120502000966,15.09433962264151,117.65849056603774,187180.0,81,99.4037037037037
0.24,0.3,11.5,106,2.2641509433962264,8.133122922204047,15.09433962264151,117.65849056603774,187180.0,81,99.4037037037037
0.24,0.3,12.0,106,2.2169811320754715,8.26916842516639,15.09433962264151,119.52075471698113,206920.0,81,101.84074074074074
0.24,0.3,12.5,106,2.188679245283019,8.350033467602463,15.09433962264151,119.52075471698113,206920.0,81,101.84074074074074
0.24,0.3,13.0,106,2.1792452830188678,8.384410676311674,15.09433962264151,119.52075471698113,206920.0,81,101.84074074074074
0.24,0.3,13.5,106,2.141509433962264,8.54909282564138,14.150943396226415,109.80188679245283,103900.0,81,89.12222222222222
0.24,0.3,14.0,106,2.141509433962264,8.54909282564138,14.150943396226415,109.80188679245283,103900.0,81,89.12222222222222
0.24,0.3,14.5,106,2.0943396226415096,8.771736849479579,14.150943396226415,114.03018867924528,148720.0,81,94.65555555555555
0.24,0.3,15.0,106,2.0754716981132075,8.852509086075122,14.150943396226415,114.03018867924528,148720.0,81,94.65555555555555
0.24,0.31,10.0,99,2.303030303030303,7.681405087940101,15.151515151515152,111.23838383838384,111260.0,76,86.74342105263158
0.24,0.31,10.5,99,2.2525252525252526,7.764414383454316,15.151515151515152,115.0111111111111,148610.0,76,91.65789473684211
0.24,0.31,11.0,99,2.2323232323232323,7.85935987463497,15.151515151515152,115.0111111111111,148610.0,76,91.65789473684211
0.24,0.31,11.5,99,2.202020202020202,7.969050541490679,15.151515151515152,115.0111111111111,148610.0,76,91.65789473684211
0.24,0.31,12.0,99,2.1717171717171717,8.082441740638648,15.151515151515152,115.0111111111111,148610.0,76,91.65789473684211
0.24,0.31,12.5,99,2.1414141414141414,8.16902451334798,15.151515151515152,115.0111111111111,148610.0,76,91.65789473684211
0.24,0.31,13.0,99,2.1313131313131315,8.205832433784105,15.151515151515152,115.0111111111111,148610.0,76,91.65789473684211
0.24,0.31,13.5,99,2.111111111111111,8.313191476568365,14.14141414141414,104.6050505050505,45590.0,76,78.10263157894737
0.24,0.31,14.0,99,2.111111111111111,8.313191476568365,14.14141414141414,104.6050505050505,45590.0,76,78.10263157894737
0.24,0.31,14.5,99,2.0707070707070705,8.52187414945568,14.14141414141414,109.13232323232323,90410.0,76,84.0
0.24,0.31,15.0,99,2.0505050505050506,8.608357554295349,14.14141414141414,109.13232323232323,90410.0,76,84.0
0.24,0.32,10.0,90,2.3333333333333335,7.632333127512524,16.666666666666664,122.36222222222223,201260.0,67,98.3955223880597
0.24,0.32,10.5,90,2.2777777777777777,7.723643352578161,16.666666666666664,126.51222222222222,238610.0,67,103.97014925373135
0.24,0.32,11.0,90,2.2555555555555555,7.828083392876882,16.666666666666664,126.51222222222222,238610.0,67,103.97014925373135
0.24,0.32,11.5,90,2.2222222222222223,7.948743126418161,16.666666666666664,126.51222222222222,238610.0,67,103.97014925373135
0.24,0.32,12.0,90,2.188888888888889,8.073473445480927,16.666666666666664,126.51222222222222,238610.0,67,103.97014925373135
0.24,0.32,12.5,90,2.1555555555555554,8.168714495461192,16.666666666666664,126.51222222222222,238610.0,67,103.97014925373135
0.24,0.32,13.0,90,2.1444444444444444,8.20920320794093,16.666666666666664,126.51222222222222,238610.0,67,103.97014925373135
0.24,0.32,13.5,90,2.1222222222222222,8.327298155003612,15.555555555555555,115.06555555555556,135590.0,67,88.59402985074627
0.24,0.32,14.0,90,2.1222222222222222,8.327298155003612,15.555555555555555,115.06555555555556,135590.0,67,88.59402985074627
0.24,0.32,14.5,90,2.077777777777778,8.556849095179661,15.555555555555555,120.04555555555555,180410.0,67,95.28358208955224
0.24,0.32,15.0,90,2.0555555555555554,8.651980840503299,15.555555555555555,120.04555555555555,180410.0,67,95.28358208955224
0.25,0.15,10.0,168,2.5476190476190474,8.016055553905577,12.5,101.64226190476191,27590.0,135,93.74666666666667
0.25,0.15,10.5,168,2.4702380952380953,8.214317272682914,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.15,11.0,168,2.4047619047619047,8.424121823902505,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.15,11.5,168,2.3511904761904763,8.565694999687842,11.904761904761903,98.31845238095238,-28250.0,135,89.61037037037038
0.25,0.15,12.0,168,2.3154761904761907,8.72394514901314,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.15,12.5,168,2.267857142857143,8.910310929901652,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.15,13.0,168,2.232142857142857,9.007549264588734,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.15,13.5,168,2.1964285714285716,9.166842934908757,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.15,14.0,168,2.1845238095238093,9.204616566764608,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.15,14.5,168,2.1547619047619047,9.33939342078062,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.15,15.0,168,2.130952380952381,9.430887730687113,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.16,10.0,168,2.5476190476190474,8.016055553905577,12.5,101.64226190476191,27590.0,135,93.74666666666667
0.25,0.16,10.5,168,2.4702380952380953,8.214317272682914,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.16,11.0,168,2.4047619047619047,8.424121823902505,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.16,11.5,168,2.3511904761904763,8.565694999687842,11.904761904761903,98.31845238095238,-28250.0,135,89.61037037037038
0.25,0.16,12.0,168,2.3154761904761907,8.72394514901314,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.16,12.5,168,2.267857142857143,8.910310929901652,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.16,13.0,168,2.232142857142857,9.007549264588734,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.16,13.5,168,2.1964285714285716,9.166842934908757,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.16,14.0,168,2.1845238095238093,9.204616566764608,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.16,14.5,168,2.1547619047619047,9.33939342078062,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.16,15.0,168,2.130952380952381,9.430887730687113,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.17,10.0,168,2.5476190476190474,8.016055553905577,12.5,101.64226190476191,27590.0,135,93.74666666666667
0.25,0.17,10.5,168,2.4702380952380953,8.214317272682914,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.17,11.0,168,2.4047619047619047,8.424121823902505,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.17,11.5,168,2.3511904761904763,8.565694999687842,11.904761904761903,98.31845238095238,-28250.0,135,89.61037037037038
0.25,0.17,12.0,168,2.3154761904761907,8.72394514901314,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.17,12.5,168,2.267857142857143,8.910310929901652,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.17,13.0,168,2.232142857142857,9.007549264588734,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.17,13.5,168,2.1964285714285716,9.166842934908757,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.17,14.0,168,2.1845238095238093,9.204616566764608,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.17,14.5,168,2.1547619047619047,9.33939342078062,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.17,15.0,168,2.130952380952381,9.430887730687113,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.18,10.0,168,2.5476190476190474,8.016055553905577,12.5,101.64226190476191,27590.0,135,93.74666666666667
0.25,0.18,10.5,168,2.4702380952380953,8.214317272682914,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.18,11.0,168,2.4047619047619047,8.424121823902505,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.18,11.5,168,2.3511904761904763,8.565694999687842,11.904761904761903,98.31845238095238,-28250.0,135,89.61037037037038
0.25,0.18,12.0,168,2.3154761904761907,8.72394514901314,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.18,12.5,168,2.267857142857143,8.910310929901652,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.18,13.0,168,2.232142857142857,9.007549264588734,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.18,13.5,168,2.1964285714285716,9.166842934908757,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.18,14.0,168,2.1845238095238093,9.204616566764608,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.18,14.5,168,2.1547619047619047,9.33939342078062,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.18,15.0,168,2.130952380952381,9.430887730687113,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.19,10.0,168,2.5476190476190474,8.016055553905577,12.5,101.64226190476191,27590.0,135,93.74666666666667
0.25,0.19,10.5,168,2.4702380952380953,8.214317272682914,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.19,11.0,168,2.4047619047619047,8.424121823902505,12.5,104.64880952380952,78100.0,135,97.48814814814814
0.25,0.19,11.5,168,2.3511904761904763,8.565694999687842,11.904761904761903,98.31845238095238,-28250.0,135,89.61037037037038
0.25,0.19,12.0,168,2.3154761904761907,8.72394514901314,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.19,12.5,168,2.267857142857143,8.910310929901652,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.19,13.0,168,2.232142857142857,9.007549264588734,11.904761904761903,99.49345238095238,-8510.0,135,91.0725925925926
0.25,0.19,13.5,168,2.1964285714285716,9.166842934908757,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.19,14.0,168,2.1845238095238093,9.204616566764608,11.30952380952381,93.36130952380952,-111530.0,135,83.44148148148147
0.25,0.19,14.5,168,2.1547619047619047,9.33939342078062,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.19,15.0,168,2.130952380952381,9.430887730687113,11.30952380952381,96.02916666666667,-66710.0,135,86.76148148148148
0.25,0.2,10.0,167,2.532934131736527,8.00524908498045,12.574850299401197,102.25089820359281,37590.0,134,94.44626865671641
0.25,0.2,10.5,167,2.4550898203592815,8.204697999678613,12.574850299401197,105.27544910179641,88100.0,134,98.21567164179105
0.25,0.2,11.0,167,2.3892215568862274,8.415758865576164,12.574850299401197,105.27544910179641,88100.0,134,98.21567164179105
0.25,0.2,11.5,167,2.341317365269461,8.541669258488596,11.976047904191617,98.90718562874251,-18250.0,134,90.27910447761194
0.25,0.2,12.0,167,2.305389221556886,8.700867013498478,11.976047904191617,100.08922155688623,1490.0,134,91.75223880597015
0.25,0.2,12.5,167,2.2574850299401197,8.888348757146801,11.976047904191617,100.08922155688623,1490.0,134,91.75223880597015
0.25,0.2,13.0,167,2.2215568862275448,8.986169357311052,11.976047904191617,100.08922155688623,1490.0,134,91.75223880597015
0.25,0.2,13.5,167,2.18562874251497,9.146416881944369,11.377245508982035,93.92035928143713,-101530.0,134,84.06417910447762
0.25,0.2,14.0,167,2.1736526946107784,9.184416703212529,11.377245508982035,93.92035928143713,-101530.0,134,84.06417910447762
0.25,0.2,14.5,167,2.143712574850299,9.320000604258578,11.377245508982035,96.60419161676647,-56710.0,134,87.4089552238806
0.25,0.2,15.0,167,2.1197604790419162,9.41204278428427,11.377245508982035,96.60419161676647,-56710.0,134,87.4089552238806
0.25,0.21,10.0,167,2.532934131736527,8.00524908498045,12.574850299401197,102.25089820359281,37590.0,134,94.44626865671641
0.25,0.21,10.5,167,2.4550898203592815,8.204697999678613,12.574850299401197,105.27544910179641,88100.0,134,98.21567164179105
0.25,0.21,11.0,167,2.3892215568862274,8.415758865576164,12.574850299401197,105.27544910179641,88100.0,134,98.21567164179105
0.25,0.21,11.5,167,2.341317365269461,8.541669258488596,11.976047904191617,98.90718562874251,-18250.0,134,90.27910447761194
0.25,0.21,12.0,167,2.305389221556886,8.700867013498478,11.976047904191617,100.08922155688623,1490.0,134,91.75223880597015
0.25,0.21,12.5,167,2.2574850299401197,8.888348757146801,11.976047904191617,100.08922155688623,1490.0,134,91.75223880597015
0.25,0.21,13.0,167,2.2215568862275448,8.986169357311052,11.976047904191617,100.08922155688623,1490.0,134,91.75223880597015
0.25,0.21,13.5,167,2.18562874251497,9.146416881944369,11.377245508982035,93.92035928143713,-101530.0,134,84.06417910447762
0.25,0.21,14.0,167,2.1736526946107784,9.184416703212529,11.377245508982035,93.92035928143713,-101530.0,134,84.06417910447762
0.25,0.21,14.5,167,2.143712574850299,9.320000604258578,11.377245508982035,96.60419161676647,-56710.0,134,87.4089552238806
0.25,0.21,15.0,167,2.1197604790419162,9.41204278428427,11.377245508982035,96.60419161676647,-56710.0,134,87.4089552238806
0.25,0.22,10.0,166,2.5240963855421685,7.994131540390699,12.650602409638553,102.86686746987952,47590.0,133,95.1563909774436
0.25,0.22,10.5,166,2.4518072289156625,8.187234259135916,12.650602409638553,105.90963855421687,98100.0,133,98.95413533834586
0.25,0.22,11.0,166,2.3855421686746987,8.399566576032852,12.650602409638553,105.90963855421687,98100.0,133,98.95413533834586
0.25,0.22,11.5,166,2.3373493975903616,8.526235465288131,12.048192771084338,99.50301204819277,-8250.0,133,90.9578947368421
0.25,0.22,12.0,166,2.3012048192771086,8.686392242918552,12.048192771084338,100.69216867469879,11490.0,133,92.4421052631579
0.25,0.22,12.5,166,2.2590361445783134,8.861571741627605,12.048192771084338,100.69216867469879,11490.0,133,92.4421052631579
0.25,0.22,13.0,166,2.2228915662650603,8.959981622515736,12.048192771084338,100.69216867469879,11490.0,133,92.4421052631579
0.25,0.22,13.5,166,2.1867469879518073,9.121194493682989,11.44578313253012,94.48614457831326,-91530.0,133,84.69624060150376
0.25,0.22,14.0,166,2.174698795180723,9.159423229537103,11.44578313253012,94.48614457831326,-91530.0,133,84.69624060150376
0.25,0.22,14.5,166,2.144578313253012,9.29582390107138,11.44578313253012,97.18614457831325,-46710.0,133,88.06616541353384
0.25,0.22,15.0,166,2.1204819277108435,9.388420552061085,11.44578313253012,97.18614457831325,-46710.0,133,88.06616541353384
0.25,0.23,10.0,165,2.5272727272727273,7.976970591705827,12.727272727272727,103.49030303030302,57590.0,132,95.87727272727273
0.25,0.23,10.5,165,2.4545454545454546,8.171243629958592,12.727272727272727,106.55151515151515,108100.0,132,99.70378787878788
0.25,0.23,11.0,165,2.3878787878787877,8.384862809382176,12.727272727272727,106.55151515151515,108100.0,132,99.70378787878788
0.25,0.23,11.5,165,2.3393939393939394,8.512299388875366,12.121212121212121,100.10606060606061,1750.0,132,91.64696969696969
0.25,0.23,12.0,165,2.303030303030303,8.67342681364294,12.121212121212121,101.30242424242424,21490.0,132,93.14242424242424
0.25,0.23,12.5,165,2.2606060606060607,8.849668006283565,12.121212121212121,101.30242424242424,21490.0,132,93.14242424242424
0.25,0.23,13.0,165,2.224242424242424,8.94867431069223,12.121212121212121,101.30242424242424,21490.0,132,93.14242424242424
0.25,0.23,13.5,165,2.187878787878788,9.110864229563525,11.515151515151516,95.05878787878788,-81530.0,132,85.3378787878788
0.25,0.23,14.0,165,2.175757575757576,9.149324654725845,11.515151515151516,95.05878787878788,-81530.0,132,85.3378787878788
0.25,0.23,14.5,165,2.1454545454545455,9.286551996996696,11.515151515151516,97.77515151515152,-36710.0,132,88.73333333333333
0.25,0.23,15.0,165,2.121212121212121,9.379709839810578,11.515151515151516,97.77515151515152,-36710.0,132,88.73333333333333
0.25,0.24,10.0,161,2.5217391304347827,7.968421472026141,13.043478260869565,106.06149068322982,97590.0,130,97.35230769230769
0.25,0.24,10.5,161,2.4472049689440993,8.167521169614378,13.043478260869565,109.19875776397515,148100.0,130,101.23769230769231
0.25,0.24,11.0,161,2.3850931677018634,8.38101106932723,13.043478260869565,109.19875776397515,148100.0,130,101.23769230769231
0.25,0.24,11.5,161,2.3354037267080745,8.511613775019008,12.422360248447205,102.59316770186335,41750.0,130,93.05692307692307
0.25,0.24,12.0,161,2.298136645962733,8.676744365619317,12.422360248447205,103.81925465838509,61490.0,130,94.57538461538462
0.25,0.24,12.5,161,2.2546583850931676,8.857364221431135,12.422360248447205,103.81925465838509,61490.0,130,94.57538461538462
0.25,0.24,13.0,161,2.2236024844720497,8.940120877749521,12.422360248447205,103.81925465838509,61490.0,130,94.57538461538462
0.25,0.24,13.5,161,2.186335403726708,9.10634035982259,11.801242236024844,97.42049689440994,-41530.0,130,86.65076923076923
0.25,0.24,14.0,161,2.1739130434782608,9.14575632349826,11.801242236024844,97.42049689440994,-41530.0,130,86.65076923076923
0.25,0.24,14.5,161,2.142857142857143,9.28639304073236,11.801242236024844,100.20434782608696,3290.0,130,90.09846153846154
0.25,0.24,15.0,161,2.1180124223602483,9.38186536411305,11.801242236024844,100.20434782608696,3290.0,130,90.09846153846154
0.25,0.25,10.0,156,2.5128205128205128,8.000192105705054,13.461538461538462,109.46089743589744,147590.0,126,100.44285714285714
0.25,0.25,10.5,156,2.4358974358974357,8.205673203857017,13.461538461538462,112.69871794871794,198100.0,126,104.4515873015873
0.25,0.25,11.0,156,2.378205128205128,8.415237264983261,13.461538461538462,112.69871794871794,198100.0,126,104.4515873015873
0.25,0.25,11.5,156,2.326923076923077,8.55002595483183,12.82051282051282,105.88141025641026,91750.0,126,96.0111111111111
0.25,0.25,12.0,156,2.2884615384615383,8.720449192566763,12.82051282051282,107.14679487179487,111490.0,126,97.57777777777778
0.25,0.25,12.5,156,2.2435897435897436,8.90685814632127,12.82051282051282,107.14679487179487,111490.0,126,97.57777777777778
0.25,0.25,13.0,156,2.217948717948718,8.977147529672225,12.82051282051282,107.14679487179487,111490.0,126,97.57777777777778
0.25,0.25,13.5,156,2.1794871794871793,9.148694559247634,12.179487179487179,100.54294871794872,8470.0,126,89.4015873015873
0.25,0.25,14.0,156,2.1666666666666665,9.189373855092395,12.179487179487179,100.54294871794872,8470.0,126,89.4015873015873
0.25,0.25,14.5,156,2.1346153846153846,9.334518159417334,12.179487179487179,103.41602564102564,53290.0,126,92.95873015873016
0.25,0.25,15.0,156,2.1153846153846154,9.41999785917641,12.179487179487179,103.41602564102564,53290.0,126,92.95873015873016
0.25,0.26,10.0,149,2.5167785234899327,7.996683197937186,11.409395973154362,90.56375838926175,-140600.0,119,76.25126050420168
0.25,0.26,10.5,149,2.436241610738255,8.211817770498973,11.409395973154362,93.95369127516778,-90090.0,119,80.49579831932773
0.25,0.26,11.0,149,2.3758389261744965,8.431227123087526,11.409395973154362,93.95369127516778,-90090.0,119,80.49579831932773
0.25,0.26,11.5,149,2.3288590604026846,8.560352460107422,11.409395973154362,93.95369127516778,-90090.0,119,80.49579831932773
0.25,0.26,12.0,149,2.2885906040268456,8.738782158675543,11.409395973154362,95.27852348993288,-70350.0,119,82.1546218487395
0.25,0.26,12.5,149,2.2416107382550337,8.933948580056098,11.409395973154362,95.27852348993288,-70350.0,119,82.1546218487395
0.25,0.26,13.0,149,2.214765100671141,9.007540149202065,11.409395973154362,95.27852348993288,-70350.0,119,82.1546218487395
0.25,0.26,13.5,149,2.174496644295302,9.18714643520048,10.738255033557047,88.36442953020135,-173370.0,119,73.49747899159664
0.25,0.26,14.0,149,2.161073825503356,9.22973683890372,10.738255033557047,88.36442953020135,-173370.0,119,73.49747899159664
0.25,0.26,14.5,149,2.12751677852349,9.381700003163386,10.738255033557047,91.37248322147651,-128550.0,119,77.26386554621848
0.25,0.26,15.0,149,2.1140939597315436,9.43916213121122,10.738255033557047,91.37248322147651,-128550.0,119,77.26386554621848
0.25,0.27,10.0,134,2.5074626865671643,7.981502088572411,11.940298507462686,92.77164179104477,-96860.0,106,75.57830188679246
0.25,0.27,10.5,134,2.417910447761194,8.220718889406037,11.940298507462686,96.5410447761194,-46350.0,106,80.3433962264151
0.25,0.27,11.0,134,2.3656716417910446,8.414508604935222,11.940298507462686,96.5410447761194,-46350.0,106,80.3433962264151
0.25,0.27,11.5,134,2.3208955223880596,8.532093615530115,11.940298507462686,96.5410447761194,-46350.0,106,80.3433962264151
0.25,0.27,12.0,134,2.283582089552239,8.672859834566784,11.940298507462686,98.0141791044776,-26610.0,106,82.20566037735848
0.25,0.27,12.5,134,2.2388059701492535,8.834250806519567,11.940298507462686,98.0141791044776,-26610.0,106,82.20566037735848
0.25,0.27,13.0,134,2.208955223880597,8.916080237883364,11.940298507462686,98.0141791044776,-26610.0,106,82.20566037735848
0.25,0.27,13.5,134,2.171641791044776,9.102777854115958,11.194029850746269,90.32611940298507,-129630.0,106,72.48679245283019
0.25,0.27,14.0,134,2.156716417910448,9.150135840323292,11.194029850746269,90.32611940298507,-129630.0,106,72.48679245283019
0.25,0.27,14.5,134,2.1194029850746268,9.319109806552323,11.194029850746269,93.67089552238807,-84810.0,106,76.71509433962264
0.25,0.27,15.0,134,2.1044776119402986,9.383004262366706,11.194029850746269,93.67089552238807,-84810.0,106,76.71509433962264
0.25,0.28,10.0,123,2.4634146341463414,7.920436625964588,13.008130081300814,101.06829268292682,13140.0,96,83.45104166666667
0.25,0.28,10.5,123,2.3821138211382116,8.131150208781175,13.008130081300814,105.17479674796748,63650.0,96,88.7125
0.25,0.28,11.0,123,2.3333333333333335,8.306188375548151,13.008130081300814,105.17479674796748,63650.0,96,88.7125
0.25,0.28,11.5,123,2.2845528455284554,8.434289118797874,13.008130081300814,105.17479674796748,63650.0,96,88.7125
0.25,0.28,12.0,123,2.2439024390243905,8.587644186691481,13.008130081300814,106.77967479674797,83390.0,96,90.76875
0.25,0.28,12.5,123,2.2195121951219514,8.65733275984777,13.008130081300814,106.77967479674797,83390.0,96,90.76875
0.25,0.28,13.0,123,2.203252032520325,8.69477845456672,13.008130081300814,106.77967479674797,83390.0,96,90.76875
0.25,0.28,13.5,123,2.1707317073170733,8.836699656428092,12.195121951219512,98.40406504065041,-19630.0,96,80.0375
0.25,0.28,14.0,123,2.154471544715447,8.888292909694618,12.195121951219512,98.40406504065041,-19630.0,96,80.0375
0.25,0.28,14.5,123,2.1219512195121952,9.047447679251507,12.195121951219512,102.0479674796748,25190.0,96,84.70625
0.25,0.28,15.0,123,2.105691056910569,9.117056273390755,12.195121951219512,102.0479674796748,25190.0,96,84.70625
0.25,0.29,10.0,111,2.4324324324324325,7.793164130855702,14.414414414414415,111.99459459459459,133140.0,85,94.25058823529412
0.25,0.29,10.5,111,2.3423423423423424,8.02665756046327,14.414414414414415,116.54504504504504,183650.0,85,100.19294117647058
0.25,0.29,11.0,111,2.3063063063063063,8.181938270753738,14.414414414414415,116.54504504504504,183650.0,85,100.19294117647058
0.25,0.29,11.5,111,2.2612612612612613,8.31980858649678,14.414414414414415,116.54504504504504,183650.0,85,100.19294117647058
0.25,0.29,12.0,111,2.225225225225225,8.437724632765402,14.414414414414415,118.32342342342342,203390.0,85,102.51529411764706
0.25,0.29,12.5,111,2.1981981981981984,8.514947105722374,14.414414414414415,118.32342342342342,203390.0,85,102.51529411764706
0.25,0.29,13.0,111,2.189189189189189,8.547775791516754,14.414414414414415,118.32342342342342,203390.0,85,102.51529411764706
0.25,0.29,13.5,111,2.1531531531531534,8.705039826011788,13.513513513513514,109.04234234234234,100370.0,85,90.39529411764705
0.25,0.29,14.0,111,2.144144144144144,8.750588820510862,13.513513513513514,109.04234234234234,100370.0,85,90.39529411764705
0.25,0.29,14.5,111,2.108108108108108,8.926949511100927,13.513513513513514,113.08018018018018,145190.0,85,95.66823529411765
0.25,0.29,15.0,111,2.09009009009009,9.004083358660633,13.513513513513514,113.08018018018018,145190.0,85,95.66823529411765
0.25,0.3,10.0,103,2.3980582524271843,7.802257880639476,14.563106796116504,112.58446601941748,129620.0,79,90.83670886075949
0.25,0.3,10.5,103,2.3106796116504853,7.9678446919147055,14.563106796116504,117.48834951456311,180130.0,79,97.23037974683544
0.25,0.3,11.0,103,2.29126213592233,8.059102979554364,14.563106796116504,117.48834951456311,180130.0,79,97.23037974683544
0.25,0.3,11.5,103,2.2524271844660193,8.170251101316756,14.563106796116504,117.48834951456311,180130.0,79,97.23037974683544
0.25,0.3,12.0,103,2.2135922330097086,8.297325675450903,14.563106796116504,119.40485436893204,199870.0,79,99.72911392405064
0.25,0.3,12.5,103,2.1844660194174756,8.380546010385114,14.563106796116504,119.40485436893204,199870.0,79,99.72911392405064
0.25,0.3,13.0,103,2.174757281553398,8.415924497017894,14.563106796116504,119.40485436893204,199870.0,79,99.72911392405064
0.25,0.3,13.5,103,2.1359223300970873,8.585403213803803,13.592233009708737,109.40291262135922,96850.0,79,86.68860759493671
0.25,0.3,14.0,103,2.1359223300970873,8.585403213803803,13.592233009708737,109.40291262135922,96850.0,79,86.68860759493671
0.25,0.3,14.5,103,2.0970873786407767,8.775461822109602,13.592233009708737,113.75436893203883,141670.0,79,92.3620253164557
0.25,0.3,15.0,103,2.0776699029126213,8.858586648120548,13.592233009708737,113.75436893203883,141670.0,79,92.3620253164557
0.25,0.31,10.0,96,2.2916666666666665,7.707124347792363,14.583333333333334,110.85520833333334,104210.0,74,84.08108108108108
0.25,0.31,10.5,96,2.2395833333333335,7.792727683791399,14.583333333333334,114.74583333333334,141560.0,74,89.12837837837837
0.25,0.31,11.0,96,2.21875,7.890640221571448,14.583333333333334,114.74583333333334,141560.0,74,89.12837837837837
0.25,0.31,11.5,96,2.1875,8.003758721766397,14.583333333333334,114.74583333333334,141560.0,74,89.12837837837837
0.25,0.31,12.0,96,2.1666666666666665,8.106816914864915,14.583333333333334,114.74583333333334,141560.0,74,89.12837837837837
0.25,0.31,12.5,96,2.1354166666666665,8.19610539922141,14.583333333333334,114.74583333333334,141560.0,74,89.12837837837837
0.25,0.31,13.0,96,2.125,8.234063567171166,14.583333333333334,114.74583333333334,141560.0,74,89.12837837837837
0.25,0.31,13.5,96,2.1041666666666665,8.344777580042434,13.541666666666666,104.01458333333333,38540.0,74,75.20675675675676
0.25,0.31,14.0,96,2.1041666666666665,8.344777580042434,13.541666666666666,104.01458333333333,38540.0,74,75.20675675675676
