actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_adjust,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,model,orig_straight_head,orig_turn_head,pair_weight,payout,period,preview_comp,prior1,prior2,race_code,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v53_score,winner
1-6-4,0,0,2026-08-09,0.8,4,0,1.732,0.933,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.4,1.0,,2270,test,0.49545000000000006,0.7857817418677859,0.7857817418677859,202608091004,0,0,0,0,0.19999999999999996,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-2-1;4-1-6;4-6-5;4-1-5;4-1-2;4-3-1;4-2-6;4-5-3;4-2-5;4-6-3;4-1-3;4-3-6;4-3-5;4-3-2;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-2-1,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-2-1;4-1-6;4-6-5,-0.5,50.08700000000001,1
1-3-2,0,0,2026-08-09,0.8,4,0,1.015,0.7538,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.19999999999999996,0.8,,950,test,0.45,0.5859391395592864,0.6843756558237145,202608091411,0,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-3-1;4-5-6;4-1-5;4-6-2;4-5-3;4-2-5;4-1-6;4-3-2;4-1-3;4-6-5;4-2-6;4-2-3;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-3-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-3-1;4-5-6;4-1-5,0,45.975,1
1-2-4,1,1,2026-08-09,1.0,4,0,1.425,0.8564,0,0,0,0,2000,400,600,800,抜き,0,4カドまくり,0.6,0.8,,960,test,0.8217000000000001,0.6939087093389297,0.7212203567681006,202608091504,0,0,0,0,1.0,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-6-2;4-2-5;4-5-3;4-6-5;4-1-6;4-3-1;4-2-6;4-3-2;4-3-5;4-1-3;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-6-2,0,83.555,1
5-1-2,0,0,2026-08-09,0.4,4,0,0.588,0.6471,0,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.8,0.6,,18480,test,0.46954999999999997,0.6457817418677858,0.5323042099558364,202608092011,0,0,0,0,0.19999999999999996,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-6-2;4-1-2;4-1-6;4-1-5;4-6-5;4-2-6;4-2-5;4-3-1;4-5-3;4-1-3;4-6-3;4-3-2;4-3-6;4-3-5;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-6-2,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-6-2;4-1-2;4-1-6,0,47.503,5
4-2-5,1,1,2026-08-09,1.0,4,1,1.425,0.8564,1,0,1,1,2000,400,600,800,まくり,1,4カドまくり,0.4,0.6,,720,test,0.7759,0.7679695697796431,0.6711573976915006,202608092306,720,0,720,720,1.0,4-5-2;4-5-1;4-2-1;4-6-2;4-1-2;4-2-5;4-6-1;4-2-6;4-5-6;4-3-2;4-2-3;4-1-5;4-5-3;4-6-5;4-3-1;4-1-6;4-1-3;4-6-3;4-3-5;4-3-6,4-5-2;4-5-1;4-2-1;4-6-2,4-5-2;4-5-1;4-2-1;4-6-2;4-1-2;4-2-5,4-5-2;4-5-1;4-2-1;4-6-2;4-1-2;4-2-5;4-6-1;4-2-6,0,78.975,4
5-1-4,0,0,2026-08-09,0.8,5,1,0,0.5,1,1,1,1,2000,400,600,800,まくり差し,1,5頭展開,0.5,0.5,0.4,4250,test,0.5013700000000001,0.49,0.506,202608090310,4250,4250,4250,4250,0.8,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2;5-4-3;5-3-1;5-2-4;5-2-6;5-2-3;5-3-2;5-6-1;5-6-2;5-3-6;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2,1.5,50.13700000000001,5
1-4-5,1,0,2026-08-09,0.8,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.0,0.4,0.4,1570,test,0.58401,0.21979013641133266,0.48737460650577125,202608090502,0,0,0,0,1.0,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2;5-2-6;5-6-2;5-6-1;5-4-3;5-2-4;5-3-1;5-2-3;5-3-6;5-3-2;5-6-3;5-6-4;5-3-4,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2,-0.5,58.401,1
2-4-1,1,1,2026-08-09,0.4,5,0,0,0.5,0,0,0,0,2000,400,600,800,差し,0,5頭展開,0.8,0.8,0.4,7320,test,0.7301300000000001,0.5397901364113327,0.5726253934942288,202608090503,0,0,0,0,0.6,5-1-2;5-1-6;5-4-1;5-1-4;5-1-3;5-2-1;5-4-6;5-4-2;5-4-3;5-2-4;5-2-6;5-3-1;5-6-2;5-6-1;5-2-3;5-3-2;5-3-4;5-3-6;5-6-4;5-6-3,5-1-2;5-1-6;5-4-1;5-1-4,5-1-2;5-1-6;5-4-1;5-1-4;5-1-3;5-2-1,5-1-2;5-1-6;5-4-1;5-1-4;5-1-3;5-2-1;5-4-6;5-4-2,0,73.013,2
2-4-5,1,0,2026-08-09,0.0,5,0,0,0.5,0,0,0,0,2000,400,600,800,差し,0,5頭展開,0.4,0.8,0.4,2610,test,0.5767966666666666,0.6354197271773347,0.5217534102833159,202608090506,0,0,0,0,0.8,5-1-2;5-1-6;5-4-1;5-1-4;5-2-1;5-1-3;5-4-6;5-4-2;5-2-4;5-4-3;5-2-6;5-6-2;5-2-3;5-6-1;5-3-1;5-3-2;5-3-4;5-3-6;5-6-4;5-6-3,5-1-2;5-1-6;5-4-1;5-1-4,5-1-2;5-1-6;5-4-1;5-1-4;5-2-1;5-1-3,5-1-2;5-1-6;5-4-1;5-1-4;5-2-1;5-1-3;5-4-6;5-4-2,0,57.67966666666666,2
5-4-1,1,1,2026-08-09,0.6,5,1,0,0.5,1,0,1,1,2000,400,600,800,まくり差し,1,5頭展開,0.6,0.6,0.4,4800,test,0.7010133333333334,0.8777072402938091,0.7905424973767052,202608090907,4800,0,4800,4800,0.6,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-2;5-4-6;5-2-4;5-4-3;5-2-6;5-2-3;5-3-1;5-3-2;5-6-2;5-6-1;5-3-4;5-3-6;5-6-4;5-6-3,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-2;5-4-6,0,70.10133333333334,5
1-2-3,1,0,2026-08-09,1.0,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,1.0,0.8,0.4,380,test,0.6536133333333335,0.5666684155299055,0.5159171038824764,202608090910,0,0,0,0,0.8,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-2-6;5-4-2;5-4-6;5-2-4;5-2-3;5-6-2;5-3-1;5-3-2;5-4-3;5-6-1;5-3-6;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-2-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-2-6;5-4-2,0,65.36133333333335,1
1-2-3,0,0,2026-08-09,0.5,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.6,0.4,1280,test,0.48997,0.3202747252747253,0.4040549450549451,202608091203,0,0,0,0,0.4,5-1-2;5-1-6;5-1-3;5-4-6;5-4-1;5-1-4;5-2-1;5-4-3;5-4-2;5-6-2;5-2-6;5-3-6;5-3-1;5-2-4;5-6-1;5-3-2;5-2-3;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-4-6,5-1-2;5-1-6;5-1-3;5-4-6;5-4-1;5-1-4,5-1-2;5-1-6;5-1-3;5-4-6;5-4-1;5-1-4;5-2-1;5-4-3,-0.5,48.997,1
2-4-5,1,0,2026-08-09,0.5,5,0,0,0.5,0,0,0,0,2000,400,600,800,差し,0,5頭展開,0.5,1.0,0.4,1330,test,0.65347,0.5,0.5,202608091301,0,0,0,0,0.4,5-1-2;5-1-6;5-2-1;5-4-1;5-1-3;5-1-4;5-4-2;5-4-6;5-2-4;5-4-3;5-2-3;5-2-6;5-3-2;5-6-2;5-3-1;5-3-4;5-3-6;5-6-1;5-6-4;5-6-3,5-1-2;5-1-6;5-2-1;5-4-1,5-1-2;5-1-6;5-2-1;5-4-1;5-1-3;5-1-4,5-1-2;5-1-6;5-2-1;5-4-1;5-1-3;5-1-4;5-4-2;5-4-6,0,65.347,2
3-1-2,1,1,2026-08-09,0.8,5,0,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,0,5頭展開,0.5,0.6,0.4,5820,test,0.7223900000000001,0.5,0.5,202608091310,0,0,0,0,0.8,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-4-6;5-4-2;5-4-3;5-3-1;5-2-4;5-2-3;5-2-6;5-3-2;5-6-2;5-3-6;5-6-1;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-2-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-4-6;5-4-2,0,72.239,3
3-5-1,0,0,2026-08-09,0.6,5,0,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.4,0.6,0.4,39430,test,0.4470299999999999,0.3666631689401889,0.3630807974816369,202608091511,0,0,0,0,1.0,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-2-6;5-4-6;5-6-2;5-4-2;5-6-1;5-2-4;5-3-1;5-2-3;5-3-2;5-4-3;5-3-6;5-6-3;5-3-4;5-6-4,5-1-2;5-1-6;5-1-3;5-2-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-2-6;5-4-6,-0.5,44.702999999999996,3
4-1-6,0,0,2026-08-09,0.8,5,0,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.19999999999999996,0.8,0.4,10400,test,0.4749366666666666,0.44645855194123824,0.43570724029380903,202608091603,0,0,0,0,0.0,5-1-2;5-1-6;5-2-1;5-1-3;5-1-4;5-4-1;5-4-6;5-4-2;5-2-6;5-6-2;5-2-4;5-4-3;5-6-1;5-2-3;5-3-1;5-3-2;5-3-6;5-6-4;5-6-3;5-3-4,5-1-2;5-1-6;5-2-1;5-1-3,5-1-2;5-1-6;5-2-1;5-1-3;5-1-4;5-4-1,5-1-2;5-1-6;5-2-1;5-1-3;5-1-4;5-4-1;5-4-6;5-4-2,0,47.49366666666666,4
2-6-1,0,0,2026-08-09,0.6,5,0,0,0.5,0,0,0,0,2000,400,600,800,差し,0,5頭展開,0.5,0.19999999999999996,0.4,9830,test,0.30682,0.3697252747252748,0.5857252747252748,202608091810,0,0,0,0,0.4,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-4-6;5-4-2;5-2-6;5-2-4;5-4-3;5-6-2;5-3-1;5-2-3;5-6-1;5-3-2;5-3-6;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-2-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-4-6;5-4-2,-0.5,30.682,2
1-3-2,0,0,2026-08-09,0.0,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.4,0.4,820,test,0.35246,0.7605494505494506,0.4643296703296703,202608091811,0,0,0,0,0.0,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-4-6;5-2-6;5-4-2;5-6-2;5-4-3;5-2-4;5-6-1;5-3-1;5-2-3;5-3-2;5-3-6;5-6-3;5-3-4;5-6-4,5-1-2;5-1-6;5-1-3;5-2-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1,5-1-2;5-1-6;5-1-3;5-2-1;5-1-4;5-4-1;5-4-6;5-2-6,0,35.246,1
1-3-2,0,0,2026-08-09,0.0,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.6,0.4,930,test,0.52406,0.92,0.8400000000000001,202608091812,0,0,0,0,0.0,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-3-1;5-4-3;5-4-2;5-3-2;5-2-6;5-2-3;5-2-4;5-3-6;5-6-1;5-6-2;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-3-1,0,52.406,1
4-3-1,1,1,2026-08-09,0.6,5,0,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,0,5頭展開,0.4,0.6,0.4,27230,test,0.7442166666666667,0.937707240293809,0.8879569779643233,202608092404,0,0,0,0,0.19999999999999996,5-1-2;5-1-6;5-1-3;5-1-4;5-4-1;5-2-1;5-4-6;5-4-3;5-4-2;5-3-1;5-2-4;5-6-1;5-3-6;5-3-2;5-3-4;5-2-6;5-2-3;5-6-2;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-4-1;5-2-1,5-1-2;5-1-6;5-1-3;5-1-4;5-4-1;5-2-1;5-4-6;5-4-3,0.5,74.42166666666668,4
2-5-3,0,0,2026-08-10,0.6,3,0,-0.759,0.3103,0,0,0,0,2000,400,600,800,まくり,0,3まくり,0.5,0.5,0.0,18250,test,0.4615,0.46499999999999997,0.43699999999999994,202608100304,0,0,0,0,0.19999999999999996,3-1-4;3-4-1;3-1-6;3-4-6;3-5-1;3-2-1;3-1-2;3-5-4;3-1-5;3-2-4;3-4-2;3-5-6;3-4-5;3-2-6;3-5-2;3-6-1;3-2-5;3-6-4;3-6-2;3-6-5,3-1-4;3-4-1;3-1-6;3-4-6,3-1-4;3-4-1;3-1-6;3-4-6;3-5-1;3-2-1,3-1-4;3-4-1;3-1-6;3-4-6;3-5-1;3-2-1;3-1-2;3-5-4,0.5,45.49100000000001,2
3-1-6,1,0,2026-08-10,1.0,3,1,0.793,0.6982,1,1,1,1,2000,400,600,800,まくり差し,0,3まくり,0.0,1.0,0.0,1200,test,0.6490333333333332,0.601096537250787,0.6565949632738719,202608100512,1200,1200,1200,1200,0.8,3-1-4;3-4-1;3-5-1;3-1-6;3-1-5;3-5-4;3-4-6;3-5-6;3-4-5;3-1-2;3-6-1;3-2-1;3-4-2;3-6-4;3-5-2;3-2-4;3-6-5;3-2-6;3-2-5;3-6-2,3-1-4;3-4-1;3-5-1;3-1-6,3-1-4;3-4-1;3-5-1;3-1-6;3-1-5;3-5-4,3-1-4;3-4-1;3-5-1;3-1-6;3-1-5;3-5-4;3-4-6;3-5-6,-0.5,65.64633333333333,3
3-4-1,1,0,2026-08-10,1.0,3,1,-1.08,0.2299,1,0,0,1,2000,400,600,800,抜き,0,3まくり,0.5,0.5,0.0,10230,test,0.65375,0.39499999999999996,0.38818782791185724,202608100808,10230,0,0,10230,0.6,3-5-4;3-4-5;3-2-4;3-5-2;3-5-1;3-4-2;3-4-1;3-2-5;3-1-4;3-2-1;3-1-5;3-5-6;3-1-2;3-4-6;3-2-6;3-1-6;3-6-4;3-6-5;3-6-2;3-6-1,3-5-4;3-4-5;3-2-4;3-5-2,3-5-4;3-4-5;3-2-4;3-5-2;3-5-1;3-4-2,3-5-4;3-4-5;3-2-4;3-5-2;3-5-1;3-4-2;3-4-1;3-2-5,0,64.08500000000001,3
1-4-3,0,0,2026-08-10,0.4,3,0,-1.735,0.0663,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.0,0.0,450,test,0.47415000000000007,0.20469474969474963,0.15081684981684979,202608101307,0,0,0,0,0.8,3-4-1;3-1-4;3-4-6;3-4-2;3-4-5;3-2-4;3-5-4;3-1-6;3-1-2;3-1-5;3-2-1;3-5-1;3-6-4;3-6-1;3-2-6;3-5-6;3-5-2;3-2-5;3-6-2;3-6-5,3-4-1;3-1-4;3-4-6;3-4-2,3-4-1;3-1-4;3-4-6;3-4-2;3-4-5;3-2-4,3-4-1;3-1-4;3-4-6;3-4-2;3-4-5;3-2-4;3-5-4;3-1-6,0,45.470000000000006,1
1-3-6,1,1,2026-08-10,1.0,3,0,1.667,0.9168,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,1.0,0.0,2480,test,0.80015,0.8046947496947496,0.8028168498168498,202608101310,0,0,0,0,1.0,3-1-4;3-4-1;3-5-1;3-5-4;3-1-5;3-4-5;3-1-6;3-4-6;3-1-2;3-4-2;3-2-1;3-2-4;3-5-6;3-5-2;3-2-5;3-6-1;3-2-6;3-6-4;3-6-5;3-6-2,3-1-4;3-4-1;3-5-1;3-5-4,3-1-4;3-4-1;3-5-1;3-5-4;3-1-5;3-4-5,3-1-4;3-4-1;3-5-1;3-5-4;3-1-5;3-4-5;3-1-6;3-4-6,0,81.47200000000001,1
2-1-4,1,0,2026-08-10,0.19999999999999996,3,0,-1.159,0.2102,0,0,0,0,2000,400,600,800,差し,0,3まくり,0.8,0.6,0.0,11540,test,0.63925,0.3859391395592865,0.5588121720881427,202608101405,0,0,0,0,1.0,3-4-1;3-1-4;3-5-4;3-4-6;3-4-5;3-5-1;3-4-2;3-2-4;3-1-6;3-1-5;3-5-6;3-2-1;3-1-2;3-5-2;3-6-4;3-2-6;3-2-5;3-6-1;3-6-5;3-6-2,3-4-1;3-1-4;3-5-4;3-4-6,3-4-1;3-1-4;3-5-4;3-4-6;3-4-5;3-5-1,3-4-1;3-1-4;3-5-4;3-4-6;3-4-5;3-5-1;3-4-2;3-2-4,0,62.556,2
1-3-5,0,0,2026-08-10,0.4,3,0,-1.236,0.191,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.0,0.6,,2370,test,0.5434500000000001,0.39281217208814273,0.39575026232948585,202608101608,0,0,0,0,0.6,3-1-5;3-1-4;3-2-5;3-4-5;3-5-4;3-1-2;3-2-4;3-6-5;3-5-2;3-5-1;3-1-6;3-4-2;3-6-4;3-2-1;3-4-1;3-5-6;3-2-6;3-6-2;3-4-6;3-6-1,3-1-5;3-1-4;3-2-5;3-4-5,3-1-5;3-1-4;3-2-5;3-4-5;3-5-4;3-1-2,3-1-5;3-1-4;3-2-5;3-4-5;3-5-4;3-1-2;3-2-4;3-6-5,0,53.05900000000002,1
3-1-5,1,1,2026-08-10,0.6,3,1,1.272,0.8181,1,0,0,1,2000,400,600,800,まくり差し,0,3まくり,1.0,0.19999999999999996,0.0,2640,test,0.6870833333333334,0.7064060860440713,0.6004690451206716,202608102007,2640,0,0,2640,0.6,3-4-1;3-1-4;3-4-5;3-4-6;3-5-4;3-5-1;3-1-5;3-4-2;3-1-6;3-2-4;3-1-2;3-5-6;3-6-4;3-2-1;3-6-1;3-5-2;3-2-5;3-2-6;3-6-5;3-6-2,3-4-1;3-1-4;3-4-5;3-4-6,3-4-1;3-1-4;3-4-5;3-4-6;3-5-4;3-5-1,3-4-1;3-1-4;3-4-5;3-4-6;3-5-4;3-5-1;3-1-5;3-4-2,0,69.77033333333335,3
1-3-2,1,0,2026-08-10,0.8,3,0,0.291,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.6,0.6,0.0,1160,test,0.6639833333333333,0.5,0.5,202608102105,0,0,0,0,0.6,3-1-4;3-4-1;3-5-1;3-1-5;3-5-4;3-1-2;3-1-6;3-4-5;3-2-1;3-4-2;3-4-6;3-2-4;3-5-2;3-5-6;3-2-5;3-6-1;3-2-6;3-6-4;3-6-5;3-6-2,3-1-4;3-4-1;3-5-1;3-1-5,3-1-4;3-4-1;3-5-1;3-1-5;3-5-4;3-1-2,3-1-4;3-4-1;3-5-1;3-1-5;3-5-4;3-1-2;3-1-6;3-4-5,0,66.47933333333333,1
1-3-6,1,0,2026-08-10,1.0,3,0,-0.843,0.2891,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.0,0.4,0.0,4220,test,0.6587333333333334,0.44734522560335777,0.5681573976915005,202608102307,0,0,0,0,1.0,3-5-1;3-5-4;3-5-6;3-1-4;3-1-6;3-4-1;3-1-5;3-4-6;3-4-5;3-5-2;3-2-1;3-1-2;3-2-4;3-2-6;3-4-2;3-2-5;3-6-1;3-6-4;3-6-5;3-6-2,3-5-1;3-5-4;3-5-6;3-1-4,3-5-1;3-5-4;3-5-6;3-1-4;3-1-6;3-4-1,3-5-1;3-5-4;3-5-6;3-1-4;3-1-6;3-4-1;3-1-5;3-4-6,0,64.82033333333334,1
1-2-4,0,0,2026-08-10,0.19999999999999996,3,0,1.304,0.826,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.5,0.6,,1290,test,0.37815000000000004,0.7147252747252746,0.45283516483516484,202608101801,0,0,0,0,0.0,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-1-6;3-4-5;3-6-4;3-4-2;3-5-4;3-6-5;3-2-6;3-6-2;3-2-1;3-5-2;3-4-1;3-4-6;3-6-1;3-5-1;3-5-6,3-1-4;3-1-5;3-1-2;3-2-4,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-1-6,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-1-6;3-4-5;3-6-4,-0.5,38.88900000000001,1
4-1-5,1,0,2026-08-10,0.6,4,1,0.725,0.6813,1,0,0,0,2000,400,600,800,まくり,1,4カドまくり,0.6,1.0,,4730,test,0.56735,0.524685204616999,0.647623294858342,202608100506,4730,0,0,0,0.4,4-5-2;4-5-1;4-6-2;4-2-1;4-6-1;4-5-6;4-1-2;4-2-5;4-2-6;4-6-5;4-1-5;4-5-3;4-1-6;4-3-2;4-3-1;4-2-3;4-3-5;4-6-3;4-1-3;4-3-6,4-5-2;4-5-1;4-6-2;4-2-1,4-5-2;4-5-1;4-6-2;4-2-1;4-6-1;4-5-6,4-5-2;4-5-1;4-6-2;4-2-1;4-6-1;4-5-6;4-1-2;4-2-5,-0.5,56.27,4
1-4-6,1,0,2026-08-10,0.4,4,0,1.015,0.7538,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.4,0.4,,2130,test,0.562,0.6089034627492129,0.6685907660020987,202608101403,0,0,0,0,0.8,4-5-1;4-6-1;4-5-2;4-5-6;4-1-5;4-2-1;4-3-1;4-1-2;4-5-3;4-1-6;4-6-5;4-6-2;4-1-3;4-2-5;4-3-5;4-2-6;4-6-3;4-3-2;4-3-6;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-1-5;4-2-1,4-5-1;4-6-1;4-5-2;4-5-6;4-1-5;4-2-1;4-3-1;4-1-2,0,57.175000000000004,1
4-3-2,1,1,2026-08-10,1.0,4,1,1.798,0.9494,1,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.6,0.8,,3960,test,0.8399000000000001,0.804218258132214,0.8025939139559286,202608102308,3960,0,0,0,1.0,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-2-1;4-1-2;4-1-6;4-3-1;4-5-3;4-6-5;4-2-6;4-1-5;4-6-3;4-2-5;4-3-2;4-1-3;4-3-6;4-2-3;4-3-5,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-2-1,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-2-1;4-1-2;4-1-6,0,85.748,4
4-1-5,0,0,2026-08-10,0.19999999999999996,4,1,-0.752,0.3119,1,0,0,1,2000,400,600,800,差し,0,4カドまくり,0.8,0.8,,1500,test,0.37725,0.4968730325288562,0.4799349422875131,202608102406,1500,0,0,1500,0.0,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-6-2;4-1-6;4-3-1;4-6-5;4-2-5;4-5-3;4-2-6;4-1-3;4-3-2;4-3-5;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-6-2,0,36.93299999999999,4
1-2-4,0,0,2026-08-10,0.8,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.6,0.19999999999999996,0.4,860,test,0.51285,0.36458027282266525,0.4329160545645331,202608100507,0,0,0,0,0.0,5-1-2;5-1-6;5-2-1;5-1-4;5-4-1;5-1-3;5-4-2;5-2-4;5-4-6;5-2-6;5-4-3;5-6-2;5-2-3;5-6-1;5-3-1;5-3-2;5-3-4;5-3-6;5-6-4;5-6-3,5-1-2;5-1-6;5-2-1;5-1-4,5-1-2;5-1-6;5-2-1;5-1-4;5-4-1;5-1-3,5-1-2;5-1-6;5-2-1;5-1-4;5-4-1;5-1-3;5-4-2;5-2-4,-0.5,51.285000000000004,1
5-4-2,0,0,2026-08-10,0.8,5,1,0,0.5,1,0,0,1,2000,400,600,800,まくり差し,1,5頭展開,0.6,0.6,0.4,13650,test,0.39293,0.5668730325288562,0.5305414480587618,202608100511,13650,0,0,13650,0.19999999999999996,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2;5-2-6;5-6-1;5-2-4;5-6-2;5-4-3;5-3-1;5-2-3;5-3-2;5-3-6;5-6-4;5-3-4;5-6-3,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2,-0.5,39.293,5
1-3-5,0,0,2026-08-10,0.6,5,0,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,0.4,860,test,0.5169300000000001,0.5,0.5,202608100811,0,0,0,0,0.19999999999999996,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2;5-4-3;5-3-1;5-2-4;5-2-6;5-6-1;5-6-2;5-2-3;5-3-2;5-3-6;5-3-4;5-6-3;5-6-4,5-1-2;5-1-6;5-1-3;5-1-4,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1,5-1-2;5-1-6;5-1-3;5-1-4;5-2-1;5-4-1;5-4-6;5-4-2,0,51.69300000000001,1
