month,date,race_code,p3head,lambda,points,head3,pair_rank,pair_hit,actual_combo,pair_train_3wins,odds_source,hit,composite_odds,cost,return_yen,profit,actual_stake,wf_selected
2026-01,2026-01-13,202601131409,0.35507332436805406,0.25,4,0,0,0,2-1-4,1008,official_closing,0,4.0297409956304415,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.25,6,0,0,0,2-1-4,1008,official_closing,0,3.468409481723337,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.25,8,0,0,0,2-1-4,1008,official_closing,0,3.1346190099762787,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.25,10,0,0,0,2-1-4,1008,official_closing,0,2.909375887546614,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.25,12,0,0,0,2-1-4,1008,official_closing,0,2.754991908454868,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.25,15,0,0,0,2-1-4,1008,official_closing,0,2.6242331005901716,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.5,4,0,0,0,2-1-4,1008,official_closing,0,4.0297409956304415,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.5,6,0,0,0,2-1-4,1008,official_closing,0,3.468409481723337,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.5,8,0,0,0,2-1-4,1008,official_closing,0,3.1346190099762787,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.5,10,0,0,0,2-1-4,1008,official_closing,0,2.9239856364370866,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.5,12,0,0,0,2-1-4,1008,official_closing,0,2.729353826398835,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.5,15,0,0,0,2-1-4,1008,official_closing,0,2.6242331005901716,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.75,4,0,0,0,2-1-4,1008,official_closing,0,4.36519094842665,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.75,6,0,0,0,2-1-4,1008,official_closing,0,3.4550432392041026,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.75,8,0,0,0,2-1-4,1008,official_closing,0,3.1346190099762787,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.75,10,0,0,0,2-1-4,1008,official_closing,0,2.9266397249870804,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.75,12,0,0,0,2-1-4,1008,official_closing,0,2.729353826398835,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,0.75,15,0,0,0,2-1-4,1008,official_closing,0,2.6242331005901716,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,1.0,4,0,0,0,2-1-4,1008,official_closing,0,4.36519094842665,10000,0.0,-10000.0,0,1
2026-01,2026-01-13,202601131409,0.35507332436805406,1.0,6,0,0,0,2-1-4,1008,official_closing,0,3.4550432392041026,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,1.0,8,0,0,0,2-1-4,1008,official_closing,0,3.13484562547759,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,1.0,10,0,0,0,2-1-4,1008,official_closing,0,2.9266397249870804,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,1.0,12,0,0,0,2-1-4,1008,official_closing,0,2.729353826398835,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131409,0.35507332436805406,1.0,15,0,0,0,2-1-4,1008,official_closing,0,2.6390338689655137,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.0,4,0,0,0,1-4-5,1008,official_closing,0,5.841957775468576,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.0,6,0,0,0,1-4-5,1008,official_closing,0,4.403492526283195,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.0,8,0,0,0,1-4-5,1008,official_closing,0,3.709824926074601,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.0,10,0,0,0,1-4-5,1008,official_closing,0,3.503616914002472,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.0,12,0,0,0,1-4-5,1008,official_closing,0,3.0731848265502832,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.0,15,0,0,0,1-4-5,1008,official_closing,0,2.767642065370811,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.25,4,0,0,0,1-4-5,1008,official_closing,0,5.841957775468576,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.25,6,0,0,0,1-4-5,1008,official_closing,0,4.403492526283195,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.25,8,0,0,0,1-4-5,1008,official_closing,0,3.857386653628387,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.25,10,0,0,0,1-4-5,1008,official_closing,0,3.503616914002472,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.25,12,0,0,0,1-4-5,1008,official_closing,0,3.125907884691745,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.25,15,0,0,0,1-4-5,1008,official_closing,0,2.5478635426445364,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.5,4,0,0,0,1-4-5,1008,official_closing,0,5.155855813317464,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.5,6,0,0,0,1-4-5,1008,official_closing,0,4.0409197180195235,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.5,8,0,0,0,1-4-5,1008,official_closing,0,3.510634136372083,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.5,10,0,0,0,1-4-5,1008,official_closing,0,3.0705007210461566,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.5,12,0,0,0,1-4-5,1008,official_closing,0,2.9567522887205597,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.5,15,0,0,0,1-4-5,1008,official_closing,0,2.4386479273366217,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.75,4,0,0,0,1-4-5,1008,official_closing,0,5.155855813317464,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.75,6,0,0,0,1-4-5,1008,official_closing,0,3.903978203260212,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.75,8,0,0,0,1-4-5,1008,official_closing,0,3.4407217162028836,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.75,10,0,0,0,1-4-5,1008,official_closing,0,3.0634020430705227,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.75,12,0,0,0,1-4-5,1008,official_closing,0,2.734812498536583,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,0.75,15,0,0,0,1-4-5,1008,official_closing,0,2.4386479273366213,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,1.0,4,0,0,0,1-4-5,1008,official_closing,0,4.905265878990128,10000,0.0,-10000.0,0,1
2026-01,2026-01-13,202601131504,0.3355618369662792,1.0,6,0,0,0,1-4-5,1008,official_closing,0,3.9016662580189245,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,1.0,8,0,0,0,1-4-5,1008,official_closing,0,3.3752226160083048,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,1.0,10,0,0,0,1-4-5,1008,official_closing,0,2.9984523893388784,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,1.0,12,0,0,0,1-4-5,1008,official_closing,0,2.618702689320645,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131504,0.3355618369662792,1.0,15,0,0,0,1-4-5,1008,official_closing,0,2.4441427600818733,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.0,4,0,0,0,5-3-2,1008,official_closing,0,4.715125543133611,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.0,6,0,0,0,5-3-2,1008,official_closing,0,3.846329862632586,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.0,8,0,0,0,5-3-2,1008,official_closing,0,3.1469767394029384,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.0,10,0,0,0,5-3-2,1008,official_closing,0,3.012685973137242,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.0,12,0,0,0,5-3-2,1008,official_closing,0,2.83058817850168,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.0,15,0,0,0,5-3-2,1008,official_closing,0,2.497231874912183,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.25,4,0,0,0,5-3-2,1008,official_closing,0,4.715125543133611,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.25,6,0,0,0,5-3-2,1008,official_closing,0,3.846329862632586,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.25,8,0,0,0,5-3-2,1008,official_closing,0,3.1469767394029384,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.25,10,0,0,0,5-3-2,1008,official_closing,0,3.012685973137242,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.25,12,0,0,0,5-3-2,1008,official_closing,0,2.59985017122916,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.25,15,0,0,0,5-3-2,1008,official_closing,0,2.403574427156868,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.5,4,0,0,0,5-3-2,1008,official_closing,0,4.715125543133611,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.5,6,0,0,0,5-3-2,1008,official_closing,0,3.846329862632586,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.5,8,0,0,0,5-3-2,1008,official_closing,0,3.1469767394029384,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.5,10,0,0,0,5-3-2,1008,official_closing,0,2.775977609012824,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.5,12,0,0,0,5-3-2,1008,official_closing,0,2.6633817504201986,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.5,15,0,0,0,5-3-2,1008,official_closing,0,2.403574427156868,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.75,4,0,0,0,5-3-2,1008,official_closing,0,4.715125543133611,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.75,6,0,0,0,5-3-2,1008,official_closing,0,3.846329862632586,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.75,8,0,0,0,5-3-2,1008,official_closing,0,3.168696816533611,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.75,10,0,0,0,5-3-2,1008,official_closing,0,2.775977609012824,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.75,12,0,0,0,5-3-2,1008,official_closing,0,2.5754955322026842,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,0.75,15,0,0,0,5-3-2,1008,official_closing,0,2.3422263064041244,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,1.0,4,0,0,0,5-3-2,1008,official_closing,0,5.249892615621662,10000,0.0,-10000.0,0,1
2026-01,2026-01-13,202601131903,0.3086369514330058,1.0,6,0,0,0,5-3-2,1008,official_closing,0,3.6773996619987366,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,1.0,8,0,0,0,5-3-2,1008,official_closing,0,3.168696816533611,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,1.0,10,0,0,0,5-3-2,1008,official_closing,0,2.6902093051823446,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,1.0,12,0,0,0,5-3-2,1008,official_closing,0,2.5398143995578235,10000,0.0,-10000.0,0,0
2026-01,2026-01-13,202601131903,0.3086369514330058,1.0,15,0,0,0,5-3-2,1008,official_closing,0,2.3422263064041244,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.0,4,1,3,1,3-2-6,1008,official_closing,1,3.0849396398819837,10000,30419.999999999996,20419.999999999996,1800,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.0,6,1,3,1,3-2-6,1008,official_closing,1,2.571321775483121,10000,25349.999999999996,15349.999999999996,1500,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.0,8,1,3,1,3-2-6,1008,official_closing,1,2.2160054258198616,10000,21969.999999999996,11969.999999999996,1300,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.0,10,1,3,1,3-2-6,1008,official_closing,1,2.1107083211283486,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.0,12,1,3,1,3-2-6,1008,official_closing,1,2.0014103016643654,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.0,15,1,3,1,3-2-6,1008,official_closing,1,1.8565376685686363,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.25,4,1,3,1,3-2-6,1008,official_closing,1,2.8325491571038133,10000,28729.999999999996,18729.999999999996,1700,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.25,6,1,3,1,3-2-6,1008,official_closing,1,2.38754247451619,10000,23659.999999999996,13659.999999999996,1400,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.25,8,1,3,1,3-2-6,1008,official_closing,1,2.202568064757312,10000,21969.999999999996,11969.999999999996,1300,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.25,10,1,3,1,3-2-6,1008,official_closing,1,2.025647989094969,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.25,12,1,3,1,3-2-6,1008,official_closing,1,1.9502903232644817,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.25,15,1,3,1,3-2-6,1008,official_closing,1,1.8142073353329455,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.5,4,1,3,1,3-2-6,1008,official_closing,1,2.8325491571038133,10000,28729.999999999996,18729.999999999996,1700,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.5,6,1,3,1,3-2-6,1008,official_closing,1,2.38754247451619,10000,23659.999999999996,13659.999999999996,1400,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.5,8,1,3,1,3-2-6,1008,official_closing,1,2.116024433859695,10000,21969.999999999996,11969.999999999996,1300,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.5,10,1,3,1,3-2-6,1008,official_closing,1,2.025647989094969,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.5,12,1,3,1,3-2-6,1008,official_closing,1,1.916193208453607,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.5,15,1,3,1,3-2-6,1008,official_closing,1,1.8090415695926636,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.75,4,1,2,1,3-2-6,1008,official_closing,1,2.8325491571038137,10000,28729.999999999996,18729.999999999996,1700,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.75,6,1,2,1,3-2-6,1008,official_closing,1,2.2898062054885395,10000,23659.999999999996,13659.999999999996,1400,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.75,8,1,2,1,3-2-6,1008,official_closing,1,2.168033561666182,10000,21969.999999999996,11969.999999999996,1300,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.75,10,1,2,1,3-2-6,1008,official_closing,1,1.9915997510127865,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.75,12,1,2,1,3-2-6,1008,official_closing,1,1.8940040034091647,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,0.75,15,1,2,1,3-2-6,1008,official_closing,1,1.8031477015382589,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,1.0,4,1,3,1,3-2-6,1008,official_closing,1,2.8325491571038137,10000,28729.999999999996,18729.999999999996,1700,1
2026-01,2026-01-14,202601141408,0.36532214396712576,1.0,6,1,3,1,3-2-6,1008,official_closing,1,2.2898062054885395,10000,23659.999999999996,13659.999999999996,1400,0
2026-01,2026-01-14,202601141408,0.36532214396712576,1.0,8,1,3,1,3-2-6,1008,official_closing,1,2.1448053973354657,10000,21969.999999999996,11969.999999999996,1300,0
2026-01,2026-01-14,202601141408,0.36532214396712576,1.0,10,1,3,1,3-2-6,1008,official_closing,1,1.9915997510127865,10000,20280.0,10280.0,1200,0
2026-01,2026-01-14,202601141408,0.36532214396712576,1.0,12,1,3,1,3-2-6,1008,official_closing,1,1.9326087308987863,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141408,0.36532214396712576,1.0,15,1,3,1,3-2-6,1008,official_closing,1,1.8263735667718695,10000,18590.0,8590.0,1100,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.0,4,1,11,0,3-5-6,1008,official_closing,0,5.206170472561137,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.0,6,1,11,0,3-5-6,1008,official_closing,0,4.606560367889433,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.0,8,1,11,0,3-5-6,1008,official_closing,0,3.66510852058688,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.0,10,1,11,0,3-5-6,1008,official_closing,0,3.5492798933408833,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.0,12,1,11,1,3-5-6,1008,official_closing,1,3.4208183610130307,10000,25580.0,15580.0,100,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.0,15,1,11,1,3-5-6,1008,official_closing,1,3.032645478448993,10000,25580.0,15580.0,100,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.25,4,1,13,0,3-5-6,1008,official_closing,0,5.206170472561137,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.25,6,1,13,0,3-5-6,1008,official_closing,0,4.245679107163982,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.25,8,1,13,0,3-5-6,1008,official_closing,0,3.665108520586879,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.25,10,1,13,0,3-5-6,1008,official_closing,0,3.332411356771174,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.25,12,1,13,0,3-5-6,1008,official_closing,0,3.1722790933865816,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.25,15,1,13,1,3-5-6,1008,official_closing,1,2.842643587228267,10000,25580.0,15580.0,100,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.5,4,1,13,0,3-5-6,1008,official_closing,0,5.206170472561137,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.5,6,1,13,0,3-5-6,1008,official_closing,0,4.245679107163982,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.5,8,1,13,0,3-5-6,1008,official_closing,0,3.5286210055414746,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.5,10,1,13,0,3-5-6,1008,official_closing,0,3.336941115338124,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.5,12,1,13,0,3-5-6,1008,official_closing,0,2.9645590984173262,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.5,15,1,13,1,3-5-6,1008,official_closing,1,2.808743104808709,10000,25580.0,15580.0,100,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.75,4,1,14,0,3-5-6,1008,official_closing,0,5.206170472561137,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.75,6,1,14,0,3-5-6,1008,official_closing,0,4.392991379085252,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.75,8,1,14,0,3-5-6,1008,official_closing,0,3.5286210055414737,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.75,10,1,14,0,3-5-6,1008,official_closing,0,3.1188391700231293,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.75,12,1,14,0,3-5-6,1008,official_closing,0,2.964559098417326,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,0.75,15,1,14,1,3-5-6,1008,official_closing,1,2.808369241720947,10000,25580.0,15580.0,100,0
2026-01,2026-01-14,202601141409,0.3079559279407216,1.0,4,1,15,0,3-5-6,1008,official_closing,0,5.044120348695946,10000,0.0,-10000.0,0,1
2026-01,2026-01-14,202601141409,0.3079559279407216,1.0,6,1,15,0,3-5-6,1008,official_closing,0,4.137284397919984,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,1.0,8,1,15,0,3-5-6,1008,official_closing,0,3.5286210055414737,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,1.0,10,1,15,0,3-5-6,1008,official_closing,0,3.1188391700231293,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,1.0,12,1,15,0,3-5-6,1008,official_closing,0,2.971179200320851,10000,0.0,-10000.0,0,0
2026-01,2026-01-14,202601141409,0.3079559279407216,1.0,15,1,15,1,3-5-6,1008,official_closing,1,2.763125407216379,10000,25580.0,15580.0,100,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.0,4,0,0,0,1-6-5,1008,official_closing,0,4.4745526710381665,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.0,6,0,0,0,1-6-5,1008,official_closing,0,3.3653227455016625,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.0,8,0,0,0,1-6-5,1008,official_closing,0,2.8537136631012134,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.0,10,0,0,0,1-6-5,1008,official_closing,0,2.4435544637536717,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.0,12,0,0,0,1-6-5,1008,official_closing,0,2.264391831720889,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.0,15,0,0,0,1-6-5,1008,official_closing,0,2.0163279880502745,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.25,4,0,0,0,1-6-5,1008,official_closing,0,4.4745526710381665,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.25,6,0,0,0,1-6-5,1008,official_closing,0,3.3653227455016625,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.25,8,0,0,0,1-6-5,1008,official_closing,0,2.8080735789154385,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.25,10,0,0,0,1-6-5,1008,official_closing,0,2.4435544637536717,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.25,12,0,0,0,1-6-5,1008,official_closing,0,2.264391831720889,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.25,15,0,0,0,1-6-5,1008,official_closing,0,2.0163279880502745,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.5,4,0,0,0,1-6-5,1008,official_closing,0,4.4745526710381665,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.5,6,0,0,0,1-6-5,1008,official_closing,0,3.8719232413158515,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.5,8,0,0,0,1-6-5,1008,official_closing,0,2.808073578915438,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.5,10,0,0,0,1-6-5,1008,official_closing,0,2.5460720602554736,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.5,12,0,0,0,1-6-5,1008,official_closing,0,2.1706949148181174,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.5,15,0,0,0,1-6-5,1008,official_closing,0,1.9964608614052648,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.75,4,0,0,0,1-6-5,1008,official_closing,0,4.4745526710381665,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.75,6,0,0,0,1-6-5,1008,official_closing,0,3.8719232413158515,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.75,8,0,0,0,1-6-5,1008,official_closing,0,3.1305819566564144,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.75,10,0,0,0,1-6-5,1008,official_closing,0,2.5460720602554736,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.75,12,0,0,0,1-6-5,1008,official_closing,0,2.272234828170817,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,0.75,15,0,0,0,1-6-5,1008,official_closing,0,1.9964608614052648,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,1.0,4,0,0,0,1-6-5,1008,official_closing,0,4.4745526710381665,10000,0.0,-10000.0,0,1
2026-01,2026-01-15,202601150104,0.3846517944584771,1.0,6,0,0,0,1-6-5,1008,official_closing,0,3.8719232413158515,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,1.0,8,0,0,0,1-6-5,1008,official_closing,0,3.1305819566564144,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,1.0,10,0,0,0,1-6-5,1008,official_closing,0,2.8411778658684232,10000,0.0,-10000.0,0,0
2026-01,2026-01-15,202601150104,0.3846517944584771,1.0,12,0,0,0,1-6-5,1008,official_closing,0,2.2722348281708173,10000,0.0,-10000.0,0,0
