month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins,effn,entropy,mass4,mass6,mass8,mass10,mass12,mass15,rank20,points,composite_odds,cost,profit,actual_stake,odds_source,strategy,rule_points
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911,16.536813013289766,0.9657673147107504,0.3470477129577211,0.48366426972990945,0.5889306292109294,0.68257054890179,0.7691400238071636,0.8796720948292831,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4;3-6-2;3-4-1;3-2-5;3-6-1;3-5-6;3-4-5;3-5-2;3-6-5;3-5-1;3-5-4,12,1.8484974928980737,10000,-10000.0,0,boatracecsv_od3,fixed,12
2026-08,2026-08-27,202608271301,0.35883913925483,3-5-6,1,1,1,16600.0,1000,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4,4911,16.536813013289766,0.9657673147107504,0.3470477129577211,0.48366426972990945,0.5889306292109294,0.68257054890179,0.7691400238071636,0.8796720948292831,3-1-6;3-1-4;3-1-2;3-2-6;3-2-4;3-4-6;3-1-5;3-4-2;3-2-1;3-6-4;3-6-2;3-4-1;3-2-5;3-6-1;3-5-6;3-4-5;3-5-2;3-6-5;3-5-1;3-5-4,15,1.5384569625291946,10000,6600.0,500,boatracecsv_od3,fixed,15
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911,8.319032787974782,0.8117061066124083,0.602456078106997,0.7492752055288152,0.8281311893350731,0.8864531085688928,0.9288516320537191,0.9719910673398441,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4;3-2-4;3-1-6;3-5-2;3-6-5;3-2-5;3-1-2;3-6-1;3-2-1;3-2-6;3-6-2,4,22.814404547310215,10000,-10000.0,0,boatracecsv_od3,fixed,4
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911,8.319032787974782,0.8117061066124083,0.602456078106997,0.7492752055288152,0.8281311893350731,0.8864531085688928,0.9288516320537191,0.9719910673398441,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4;3-2-4;3-1-6;3-5-2;3-6-5;3-2-5;3-1-2;3-6-1;3-2-1;3-2-6;3-6-2,6,16.030798748302065,10000,-10000.0,0,boatracecsv_od3,fixed,6
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911,8.319032787974782,0.8117061066124083,0.602456078106997,0.7492752055288152,0.8281311893350731,0.8864531085688928,0.9288516320537191,0.9719910673398441,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4;3-2-4;3-1-6;3-5-2;3-6-5;3-2-5;3-1-2;3-6-1;3-2-1;3-2-6;3-6-2,8,13.29571235289099,10000,-10000.0,0,boatracecsv_od3,fixed,8
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911,8.319032787974782,0.8117061066124083,0.602456078106997,0.7492752055288152,0.8281311893350731,0.8864531085688928,0.9288516320537191,0.9719910673398441,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4;3-2-4;3-1-6;3-5-2;3-6-5;3-2-5;3-1-2;3-6-1;3-2-1;3-2-6;3-6-2,10,11.773616650695264,10000,-10000.0,0,boatracecsv_od3,fixed,10
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911,8.319032787974782,0.8117061066124083,0.602456078106997,0.7492752055288152,0.8281311893350731,0.8864531085688928,0.9288516320537191,0.9719910673398441,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4;3-2-4;3-1-6;3-5-2;3-6-5;3-2-5;3-1-2;3-6-1;3-2-1;3-2-6;3-6-2,12,10.470081880459853,10000,-10000.0,0,boatracecsv_od3,fixed,12
2026-08,2026-08-27,202608271406,0.3524339778882441,4-5-3,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4,4911,8.319032787974782,0.8117061066124083,0.602456078106997,0.7492752055288152,0.8281311893350731,0.8864531085688928,0.9288516320537191,0.9719910673398441,3-4-5;3-5-4;3-1-4;3-4-1;3-4-6;3-1-5;3-5-1;3-4-2;3-5-6;3-6-4;3-2-4;3-1-6;3-5-2;3-6-5;3-2-5;3-1-2;3-6-1;3-2-1;3-2-6;3-6-2,15,8.681472945946847,10000,-10000.0,0,boatracecsv_od3,fixed,15
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911,14.300087928127297,0.9384127226824719,0.410942533643457,0.5472214832359699,0.6493542875573151,0.7384398503082616,0.8187180412563957,0.9068580015067517,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5;3-1-2;3-4-1;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-1;3-5-4;3-5-2,4,6.545666637614581,10000,-10000.0,0,boatracecsv_od3,fixed,4
2026-08,2026-08-27,202608272204,0.3171148467430334,1-3-2,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5,4911,14.300087928127297,0.9384127226824719,0.410942533643457,0.5472214832359699,0.6493542875573151,0.7384398503082616,0.8187180412563957,0.9068580015067517,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-6-2;3-6-5;3-5-6;3-1-5;3-1-2;3-4-1;3-2-4;3-4-2;3-4-5;3-2-1;3-2-5;3-5-1;3-5-4;3-5-2,6,4.126798189532257,10000,-10000.0,0,boatracecsv_od3,fixed,6
