counter4,date,model,period,preview2,preview3,race_code,relative_deg,relative_wind,st_good,st_rank,straight_good,straight_rank,target,tilt,tilt_high,venue,venue_code,wave_cm,wind_bin,wind_cell,wind_code,wind_dir,wind_speed
0,2026-06-21,3まくり差し,train,0,0,202606210405,,missing,0,0.0,1,1.0,0,0.0,0,平和島,4,3.0,0-2m,missing,,missing,0.0
0,2026-06-21,3まくり差し,train,0,0,202606210406,135,向かい,0,0.0,0,0.19999999999999996,0,0.0,0,平和島,4,3.0,0-2m,向かい_0-2m,2,NE,2.0
0,2026-06-21,3まくり差し,train,0,0,202606210408,135,向かい,1,0.8,0,0.4,0,-0.5,0,平和島,4,3.0,0-2m,向かい_0-2m,2,NE,1.0
0,2026-06-21,3まくり差し,train,0,0,202606210412,270,左横,0,0.0,1,0.6,0,-0.5,0,平和島,4,3.0,0-2m,左横_0-2m,5,S,1.0
0,2026-06-21,4カドまくり,train,0,0,202606210504,225,左横,1,1.0,0,0.19999999999999996,0,0.0,0,多摩川,5,2.0,0-2m,左横_0-2m,2,NE,1.0
0,2026-06-21,4カドまくり,train,0,0,202606210602,90,右横,0,0.4,0,0.4,0,0.0,0,浜名湖,6,3.0,3-4m,右横_3-4m,5,S,4.0
0,2026-06-21,3まくり,train,0,0,202606210605,180,向かい,0,0.0,1,0.8,0,0.0,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-21,3まくり差し,train,0,0,202606210605,180,向かい,0,0.0,1,0.8,0,0.0,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-21,4カドまくり,train,0,0,202606210605,180,向かい,1,0.6,0,0.19999999999999996,0,-0.5,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0.6173496587198322,2026-06-21,4刺され,train,0,0,202606210605,180,向かい,1,0.6,0,0.19999999999999996,0,-0.5,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-21,3まくり差し,train,0,0,202606210606,180,向かい,1,0.6,0,0.4,0,0.0,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-21,4カドまくり,train,0,0,202606210608,180,向かい,0,0.19999999999999996,1,0.6,0,-0.5,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-21,3まくり差し,train,1,0,202606210610,180,向かい,1,1.0,1,0.6,0,0.0,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-21,3まくり差し,train,0,0,202606210611,180,向かい,0,0.0,1,0.6,0,-0.5,0,浜名湖,6,1.0,3-4m,向かい_3-4m,7,W,3.0
0,2026-06-21,4カドまくり,train,0,0,202606210805,315,追い,0,0.4,1,1.0,0,0.0,0,常滑,8,2.0,3-4m,追い_3-4m,6,SW,4.0
0,2026-06-21,3まくり,train,0,0,202606210807,315,追い,0,0.19999999999999996,1,1.0,0,-0.5,0,常滑,8,1.0,0-2m,追い_0-2m,6,SW,1.0
0,2026-06-21,3まくり差し,train,0,0,202606210807,315,追い,0,0.19999999999999996,1,1.0,0,-0.5,0,常滑,8,1.0,0-2m,追い_0-2m,6,SW,1.0
0,2026-06-21,3まくり,train,0,0,202606210811,315,追い,1,0.8,0,0.4,0,0.0,0,常滑,8,1.0,3-4m,追い_3-4m,6,SW,3.0
0,2026-06-21,3まくり差し,train,0,0,202606210811,315,追い,1,0.8,0,0.4,0,0.0,0,常滑,8,1.0,3-4m,追い_3-4m,6,SW,3.0
0,2026-06-21,3まくり,train,0,0,202606210901,180,向かい,0,0.4,0,0.4,0,0.5,1,津,9,5.0,5m+,向かい_5m+,7,W,6.0
0,2026-06-21,3まくり差し,train,0,0,202606210901,180,向かい,0,0.4,0,0.4,0,0.5,1,津,9,5.0,5m+,向かい_5m+,7,W,6.0
0,2026-06-21,4カドまくり,train,1,1,202606210901,180,向かい,1,0.8,1,0.8,0,0.5,1,津,9,5.0,5m+,向かい_5m+,7,W,6.0
0,2026-06-21,4カドまくり,train,1,1,202606210906,180,向かい,1,0.8,1,1.0,0,0.5,1,津,9,5.0,5m+,向かい_5m+,7,W,7.0
0,2026-06-21,3まくり,train,0,0,202606211001,315,追い,0,0.4,0,0.19999999999999996,0,0.5,1,三国,10,5.0,5m+,追い_5m+,6,SW,5.0
0,2026-06-21,3まくり差し,train,0,0,202606211001,315,追い,0,0.4,0,0.19999999999999996,0,0.5,1,三国,10,5.0,5m+,追い_5m+,6,SW,5.0
0,2026-06-21,3まくり,train,1,0,202606211003,315,追い,1,0.6,1,1.0,0,-0.5,0,三国,10,5.0,5m+,追い_5m+,6,SW,5.0
0,2026-06-21,3まくり差し,train,1,0,202606211003,315,追い,1,0.6,1,1.0,0,-0.5,0,三国,10,5.0,5m+,追い_5m+,6,SW,5.0
0,2026-06-21,4カドまくり,train,0,0,202606211008,315,追い,0,0.19999999999999996,0,0.25,0,0.0,0,三国,10,5.0,5m+,追い_5m+,6,SW,5.0
0,2026-06-21,3まくり,train,0,0,202606211105,225,左横,1,1.0,0,0.19999999999999996,0,0.5,1,びわこ,11,6.0,5m+,左横_5m+,6,SW,6.0
0,2026-06-21,3まくり差し,train,0,0,202606211105,225,左横,1,1.0,0,0.19999999999999996,0,0.5,1,びわこ,11,6.0,5m+,左横_5m+,6,SW,6.0
0,2026-06-21,4カドまくり,train,1,0,202606211106,180,向かい,1,0.6,1,0.6,0,0.0,0,びわこ,11,6.0,5m+,向かい_5m+,5,S,6.0
0,2026-06-21,3まくり,train,1,1,202606211111,225,左横,1,0.6,1,0.6,0,0.5,1,びわこ,11,6.0,5m+,左横_5m+,6,SW,6.0
0,2026-06-21,3まくり差し,train,1,1,202606211111,225,左横,1,0.6,1,0.6,0,0.5,1,びわこ,11,6.0,5m+,左横_5m+,6,SW,6.0
0.6382464609443862,2026-06-21,4刺され,train,0,0,202606211111,225,左横,1,1.0,0,0.0,0,0.0,0,びわこ,11,6.0,5m+,左横_5m+,6,SW,6.0
0,2026-06-21,3まくり,train,0,0,202606211301,270,左横,1,1.0,0,0.5,0,0.5,1,尼崎,13,4.0,5m+,左横_5m+,7,W,6.0
0,2026-06-21,3まくり差し,train,0,0,202606211301,270,左横,1,1.0,0,0.5,0,0.5,1,尼崎,13,4.0,5m+,左横_5m+,7,W,6.0
0,2026-06-21,4カドまくり,train,0,0,202606211302,270,左横,0,0.0,0,0.5,0,0.5,1,尼崎,13,4.0,5m+,左横_5m+,7,W,6.0
0,2026-06-21,4カドまくり,train,0,0,202606211303,270,左横,1,1.0,0,0.5,0,0.0,0,尼崎,13,7.0,5m+,左横_5m+,7,W,9.0
0,2026-06-21,4カドまくり,train,0,0,202606211306,225,左横,1,1.0,0,0.5,0,0.5,1,尼崎,13,5.0,5m+,左横_5m+,6,SW,7.0
0,2026-06-21,4カドまくり,train,0,0,202606211310,270,左横,0,0.19999999999999996,0,0.5,0,-0.5,0,尼崎,13,3.0,5m+,左横_5m+,7,W,5.0
0,2026-06-21,3まくり,train,0,0,202606211311,270,左横,0,0.0,0,0.5,0,0.5,1,尼崎,13,6.0,5m+,左横_5m+,7,W,8.0
0,2026-06-21,3まくり差し,train,0,0,202606211311,270,左横,0,0.0,0,0.5,0,0.5,1,尼崎,13,6.0,5m+,左横_5m+,7,W,8.0
0,2026-06-21,4カドまくり,train,1,0,202606211505,270,左横,1,1.0,1,1.0,0,0.0,0,丸亀,15,4.0,3-4m,左横_3-4m,7,W,4.0
0,2026-06-21,3まくり,train,1,0,202606211509,270,左横,1,0.8,1,1.0,0,0.0,0,丸亀,15,4.0,3-4m,左横_3-4m,7,W,4.0
0,2026-06-21,3まくり差し,train,1,0,202606211509,270,左横,1,0.8,1,1.0,0,0.0,0,丸亀,15,4.0,3-4m,左横_3-4m,7,W,4.0
0,2026-06-21,4カドまくり,train,1,0,202606211604,225,左横,1,0.6,1,0.8,0,0.0,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-21,3まくり,train,1,0,202606211605,315,追い,1,0.6,1,0.8,0,0.0,0,児島,16,3.0,3-4m,追い_3-4m,8,NW,3.0
0,2026-06-21,3まくり差し,train,1,0,202606211605,315,追い,1,0.6,1,0.8,1,0.0,0,児島,16,3.0,3-4m,追い_3-4m,8,NW,3.0
0,2026-06-21,3まくり差し,train,0,0,202606211703,0,追い,0,0.19999999999999996,1,0.8,0,-0.5,0,宮島,17,2.0,0-2m,追い_0-2m,3,E,2.0
0,2026-06-21,3まくり差し,train,0,0,202606211705,270,左横,1,0.6,0,0.19999999999999996,0,-0.5,0,宮島,17,2.0,0-2m,左横_0-2m,1,N,2.0
0,2026-06-21,3まくり差し,train,1,0,202606211712,270,左横,1,0.6,1,0.6,0,0.0,0,宮島,17,2.0,0-2m,左横_0-2m,1,N,2.0
0,2026-06-21,3まくり差し,train,0,0,202606211805,180,向かい,1,1.0,0,0.5,0,0.0,0,徳山,18,2.0,0-2m,向かい_0-2m,5,S,2.0
0,2026-06-21,4カドまくり,train,0,0,202606211807,45,右横,1,0.8,0,0.5,0,0.0,0,徳山,18,4.0,3-4m,右横_3-4m,2,NE,4.0
0,2026-06-21,3まくり,train,0,0,202606211808,45,右横,1,0.8,0,0.5,0,0.0,0,徳山,18,4.0,3-4m,右横_3-4m,2,NE,4.0
0,2026-06-21,3まくり差し,train,0,0,202606211808,45,右横,1,0.8,0,0.5,1,0.0,0,徳山,18,4.0,3-4m,右横_3-4m,2,NE,4.0
0,2026-06-21,3まくり,train,0,0,202606211811,45,右横,1,0.8,0,0.5,1,0.0,0,徳山,18,3.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-06-21,3まくり差し,train,0,0,202606211811,45,右横,1,0.8,0,0.5,0,0.0,0,徳山,18,3.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-06-21,4カドまくり,train,0,0,202606211812,45,右横,0,0.19999999999999996,0,0.5,0,0.5,1,徳山,18,3.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-06-21,3まくり差し,train,0,0,202606211903,45,右横,1,0.8,0,0.4,0,0.0,0,下関,19,3.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-06-21,3まくり差し,train,1,0,202606211911,45,右横,1,1.0,1,0.8,0,0.0,0,下関,19,3.0,3-4m,右横_3-4m,2,NE,3.0
0,2026-06-21,3まくり差し,train,0,0,202606211912,45,右横,0,0.4,0,0.19999999999999996,0,0.0,0,下関,19,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-06-21,3まくり,train,0,0,202606212004,45,右横,0,0.19999999999999996,1,0.6,0,0.0,0,若松,20,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-06-21,3まくり差し,train,0,0,202606212004,45,右横,0,0.19999999999999996,1,0.6,0,0.0,0,若松,20,1.0,0-2m,右横_0-2m,2,NE,1.0
0.6827958818887724,2026-06-21,4刺され,train,0,0,202606212004,45,右横,1,0.8,0,0.4,0,0.0,0,若松,20,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-06-21,4カドまくり,train,0,0,202606212010,0,追い,1,0.8,0,0.4,0,-0.5,0,若松,20,1.0,0-2m,追い_0-2m,1,N,1.0
0,2026-06-21,3まくり,train,0,0,202606212405,315,追い,1,1.0,0,0.0,0,1.0,1,大村,24,1.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-06-21,3まくり差し,train,0,0,202606212405,315,追い,1,1.0,0,0.0,1,1.0,1,大村,24,1.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-06-21,4カドまくり,train,0,0,202606212409,315,追い,0,0.19999999999999996,1,1.0,0,0.0,0,大村,24,1.0,0-2m,追い_0-2m,8,NW,2.0
0,2026-06-21,4カドまくり,train,0,0,202606212410,315,追い,0,0.19999999999999996,1,1.0,0,0.0,0,大村,24,1.0,0-2m,追い_0-2m,8,NW,2.0
0.6316521190346276,2026-06-22,4刺され,train,0,0,202606220201,0,追い,1,1.0,0,0.0,0,-0.5,0,戸田,2,1.0,0-2m,追い_0-2m,1,N,2.0
0,2026-06-22,3まくり差し,train,0,0,202606220204,,missing,1,0.8,0,0.19999999999999996,0,-0.5,0,戸田,2,0.0,0-2m,missing,,missing,0.0
0,2026-06-22,3まくり,train,1,0,202606220205,,missing,1,1.0,1,0.8,0,0.0,0,戸田,2,0.0,0-2m,missing,,missing,0.0
0,2026-06-22,3まくり差し,train,1,0,202606220205,,missing,1,1.0,1,0.8,0,0.0,0,戸田,2,0.0,0-2m,missing,,missing,0.0
0.7454469661699895,2026-06-22,4刺され,train,0,0,202606220205,,missing,1,0.8,0,0.19999999999999996,0,0.0,0,戸田,2,0.0,0-2m,missing,,missing,0.0
0.7179675516054566,2026-06-22,4刺され,train,1,0,202606220503,180,向かい,1,0.8,1,0.6,0,0.0,0,多摩川,5,2.0,0-2m,向かい_0-2m,1,N,1.0
0,2026-06-22,3まくり差し,train,0,0,202606220504,,missing,0,0.0,0,0.4,0,0.0,0,多摩川,5,2.0,0-2m,missing,,missing,0.0
0,2026-06-22,3まくり,train,0,0,202606220506,0,追い,1,0.8,0,0.4,1,0.0,0,多摩川,5,2.0,0-2m,追い_0-2m,5,S,1.0
0,2026-06-22,3まくり差し,train,0,0,202606220506,0,追い,1,0.8,0,0.4,0,0.0,0,多摩川,5,2.0,0-2m,追い_0-2m,5,S,1.0
0,2026-06-22,4カドまくり,train,0,0,202606220510,,missing,0,0.4,1,0.6,0,0.0,0,多摩川,5,2.0,0-2m,missing,,missing,0.0
0,2026-06-22,4カドまくり,train,1,0,202606220511,0,追い,1,0.8,1,0.8,0,0.0,0,多摩川,5,2.0,0-2m,追い_0-2m,5,S,1.0
0,2026-06-22,4カドまくり,train,0,0,202606220512,0,追い,1,1.0,0,0.19999999999999996,0,1.0,1,多摩川,5,2.0,0-2m,追い_0-2m,5,S,1.0
0,2026-06-22,4カドまくり,train,0,0,202606220604,225,左横,1,0.6,0,0.19999999999999996,0,0.0,0,浜名湖,6,3.0,5m+,左横_5m+,8,NW,5.0
0,2026-06-22,3まくり差し,train,0,0,202606220605,225,左横,1,0.6,0,0.0,0,0.0,0,浜名湖,6,3.0,5m+,左横_5m+,8,NW,6.0
0,2026-06-22,4カドまくり,train,0,0,202606220607,225,左横,0,0.0,0,0.19999999999999996,0,-0.5,0,浜名湖,6,3.0,5m+,左横_5m+,8,NW,5.0
0,2026-06-22,4カドまくり,train,1,0,202606220608,225,左横,1,0.8,1,1.0,0,0.0,0,浜名湖,6,3.0,5m+,左横_5m+,8,NW,6.0
0,2026-06-22,3まくり差し,train,1,0,202606220610,180,向かい,1,1.0,1,0.8,1,0.0,0,浜名湖,6,2.0,3-4m,向かい_3-4m,7,W,4.0
0,2026-06-22,4カドまくり,train,1,0,202606220803,45,右横,1,0.8,1,1.0,0,0.0,0,常滑,8,4.0,5m+,右横_5m+,8,NW,7.0
0,2026-06-22,3まくり,train,0,0,202606220807,45,右横,0,0.19999999999999996,0,0.0,0,0.0,0,常滑,8,4.0,5m+,右横_5m+,8,NW,8.0
0,2026-06-22,3まくり差し,train,0,0,202606220807,45,右横,0,0.19999999999999996,0,0.0,0,0.0,0,常滑,8,4.0,5m+,右横_5m+,8,NW,8.0
0.6541037313746065,2026-06-22,4刺され,train,0,0,202606220807,45,右横,1,0.8,0,0.19999999999999996,0,0.0,0,常滑,8,4.0,5m+,右横_5m+,8,NW,8.0
0,2026-06-22,3まくり,train,0,0,202606220811,45,右横,0,0.4,1,0.6,0,0.0,0,常滑,8,3.0,5m+,右横_5m+,8,NW,6.0
0,2026-06-22,3まくり差し,train,0,0,202606220811,45,右横,0,0.4,1,0.6,0,0.0,0,常滑,8,3.0,5m+,右横_5m+,8,NW,6.0
0.6263318067576076,2026-06-22,4刺され,train,1,1,202606220811,45,右横,1,1.0,1,1.0,0,0.5,1,常滑,8,3.0,5m+,右横_5m+,8,NW,6.0
0,2026-06-22,3まくり,train,0,0,202606221003,45,右横,1,0.6,0,0.19999999999999996,1,0.0,0,三国,10,2.0,0-2m,右横_0-2m,8,NW,2.0
0,2026-06-22,3まくり差し,train,0,0,202606221003,45,右横,1,0.6,0,0.19999999999999996,0,0.0,0,三国,10,2.0,0-2m,右横_0-2m,8,NW,2.0
0,2026-06-22,4カドまくり,train,0,0,202606221004,0,追い,0,0.19999999999999996,1,0.6,1,0.0,0,三国,10,4.0,3-4m,追い_3-4m,7,W,4.0
0,2026-06-22,3まくり,train,0,0,202606221005,45,右横,0,0.19999999999999996,1,1.0,0,0.0,0,三国,10,4.0,3-4m,右横_3-4m,8,NW,4.0
0,2026-06-22,3まくり差し,train,0,0,202606221005,45,右横,0,0.19999999999999996,1,1.0,1,0.0,0,三国,10,4.0,3-4m,右横_3-4m,8,NW,4.0
0,2026-06-22,4カドまくり,train,0,0,202606221008,45,右横,0,0.19999999999999996,0,0.4,0,0.0,0,三国,10,4.0,3-4m,右横_3-4m,8,NW,4.0
0,2026-06-22,4カドまくり,train,1,0,202606221010,45,右横,1,1.0,1,1.0,0,0.0,0,三国,10,2.0,0-2m,右横_0-2m,8,NW,2.0
0,2026-06-22,4カドまくり,train,0,0,202606221012,45,右横,0,0.19999999999999996,1,0.8,0,0.0,0,三国,10,2.0,0-2m,右横_0-2m,8,NW,2.0
0,2026-06-22,3まくり,train,0,0,202606221107,180,向かい,0,0.19999999999999996,1,0.8,0,0.0,0,びわこ,11,2.0,0-2m,向かい_0-2m,5,S,2.0
0,2026-06-22,3まくり差し,train,0,0,202606221107,180,向かい,0,0.19999999999999996,1,0.8,0,0.0,0,びわこ,11,2.0,0-2m,向かい_0-2m,5,S,2.0
0.7012325128205128,2026-06-22,4刺され,train,0,0,202606221110,45,右横,1,0.8,0,0.19999999999999996,0,0.5,1,びわこ,11,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-06-22,3まくり差し,train,0,0,202606221111,45,右横,1,0.8,0,0.19999999999999996,0,0.0,0,びわこ,11,3.0,3-4m,右横_3-4m,2,NE,4.0
0,2026-06-22,4カドまくり,train,1,0,202606221112,45,右横,1,1.0,1,0.6,0,0.0,0,びわこ,11,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-06-22,3まくり,train,0,0,202606221301,315,追い,1,1.0,0,0.5,1,0.0,0,尼崎,13,0.0,3-4m,追い_3-4m,8,NW,3.0
0,2026-06-22,3まくり差し,train,0,0,202606221301,315,追い,1,1.0,0,0.5,0,0.0,0,尼崎,13,0.0,3-4m,追い_3-4m,8,NW,3.0
0,2026-06-22,4カドまくり,train,0,0,202606221310,,missing,1,1.0,0,0.5,0,0.0,0,尼崎,13,0.0,0-2m,missing,,missing,0.0
0,2026-06-22,3まくり,train,0,0,202606221503,270,左横,0,0.4,0,0.4,0,0.0,0,丸亀,15,2.0,0-2m,左横_0-2m,7,W,2.0
0,2026-06-22,3まくり差し,train,0,0,202606221503,270,左横,0,0.4,0,0.4,0,0.0,0,丸亀,15,2.0,0-2m,左横_0-2m,7,W,2.0
0,2026-06-22,3まくり,train,1,0,202606221506,225,左横,1,0.6,1,0.6,0,-0.5,0,丸亀,15,1.0,0-2m,左横_0-2m,6,SW,1.0
0,2026-06-22,3まくり差し,train,1,0,202606221506,225,左横,1,0.6,1,0.6,0,-0.5,0,丸亀,15,1.0,0-2m,左横_0-2m,6,SW,1.0
0,2026-06-22,4カドまくり,train,1,0,202606221507,225,左横,1,0.8,1,1.0,0,0.0,0,丸亀,15,1.0,0-2m,左横_0-2m,6,SW,1.0
0,2026-06-22,3まくり差し,train,1,0,202606221602,225,左横,1,0.6,1,0.6,0,-0.5,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-22,4カドまくり,train,0,0,202606221603,225,左横,1,1.0,0,0.0,0,-0.5,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-22,4カドまくり,train,0,0,202606221604,225,左横,1,1.0,0,0.19999999999999996,0,-0.5,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-22,3まくり,train,0,0,202606221607,225,左横,0,0.19999999999999996,1,0.8,0,0.0,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-22,3まくり差し,train,0,0,202606221607,225,左横,0,0.19999999999999996,1,0.8,0,0.0,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-22,3まくり差し,train,0,0,202606221612,225,左横,0,0.19999999999999996,0,0.0,0,0.0,0,児島,16,3.0,0-2m,左横_0-2m,6,SW,2.0
0,2026-06-22,4カドまくり,train,1,0,202606221710,,missing,1,0.6,1,0.8,0,-0.5,0,宮島,17,1.0,0-2m,missing,,missing,0.0
0,2026-06-22,4カドまくり,train,1,0,202606221906,45,右横,1,0.6,1,1.0,0,0.0,0,下関,19,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-06-22,3まくり,train,1,0,202606221907,45,右横,1,0.6,1,0.6,0,0.0,0,下関,19,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-06-22,3まくり差し,train,1,0,202606221907,45,右横,1,0.6,1,0.6,0,0.0,0,下関,19,2.0,0-2m,右横_0-2m,2,NE,2.0
0,2026-06-22,4カドまくり,train,0,0,202606222202,0,追い,1,0.6,0,0.0,1,-0.5,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,4カドまくり,train,1,0,202606222204,0,追い,1,0.8,1,0.6,0,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,4カドまくり,train,0,0,202606222212,0,追い,0,0.19999999999999996,0,0.4,0,0.0,0,福岡,22,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,3まくり,train,0,0,202606222302,0,追い,0,0.19999999999999996,0,0.0,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,3まくり差し,train,0,0,202606222302,0,追い,0,0.19999999999999996,0,0.0,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,3まくり,train,0,0,202606222303,0,追い,0,0.19999999999999996,0,0.19999999999999996,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,3まくり差し,train,0,0,202606222303,0,追い,0,0.19999999999999996,0,0.19999999999999996,0,-0.5,0,唐津,23,3.0,3-4m,追い_3-4m,1,N,3.0
0,2026-06-22,4カドまくり,train,0,0,202606222306,0,追い,1,1.0,0,0.19999999999999996,0,-0.5,0,唐津,23,4.0,3-4m,追い_3-4m,1,N,4.0
0,2026-06-22,3まくり差し,train,0,0,202606222310,0,追い,0,0.4,0,0.4,0,-0.5,0,唐津,23,4.0,3-4m,追い_3-4m,1,N,4.0
0,2026-06-22,3まくり,train,0,0,202606222312,0,追い,0,0.0,0,0.5,0,-0.5,0,唐津,23,4.0,3-4m,追い_3-4m,1,N,4.0
0,2026-06-22,3まくり差し,train,0,0,202606222312,0,追い,0,0.0,0,0.5,0,-0.5,0,唐津,23,4.0,3-4m,追い_3-4m,1,N,4.0
0,2026-06-22,4カドまくり,train,0,0,202606222404,0,追い,0,0.4,1,0.8,0,0.5,1,大村,24,1.0,0-2m,追い_0-2m,1,N,1.0
0,2026-06-22,3まくり差し,train,1,1,202606222409,45,右横,1,0.8,1,0.6,0,0.5,1,大村,24,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-06-22,3まくり,train,0,0,202606222410,270,左横,0,0.0,1,0.6,0,-0.5,0,大村,24,1.0,0-2m,左横_0-2m,7,W,1.0
0,2026-06-22,3まくり差し,train,0,0,202606222410,270,左横,0,0.0,1,0.6,0,-0.5,0,大村,24,1.0,0-2m,左横_0-2m,7,W,1.0
0,2026-06-22,3まくり差し,train,0,0,202606222411,45,右横,0,0.0,1,1.0,0,0.0,0,大村,24,1.0,0-2m,右横_0-2m,2,NE,1.0
0,2026-06-23,4カドまくり,train,0,0,202606230211,90,右横,1,0.8,0,0.0,0,0.0,0,戸田,2,3.0,5m+,右横_5m+,3,E,5.0
0,2026-06-23,4カドまくり,train,0,0,202606230606,90,右横,0,0.19999999999999996,0,0.19999999999999996,0,2.0,1,浜名湖,6,2.0,3-4m,右横_3-4m,5,S,4.0
0,2026-06-23,3まくり,train,0,0,202606230607,90,右横,1,0.8,0,0.0,1,-0.5,0,浜名湖,6,2.0,3-4m,右横_3-4m,5,S,4.0
0,2026-06-23,3まくり差し,train,0,0,202606230607,90,右横,1,0.8,0,0.0,0,-0.5,0,浜名湖,6,2.0,3-4m,右横_3-4m,5,S,4.0
0.8131919495068205,2026-06-23,4刺され,train,0,0,202606230607,90,右横,0,0.4,0,0.4,0,0.0,0,浜名湖,6,2.0,3-4m,右横_3-4m,5,S,4.0
0,2026-06-23,3まくり,train,0,0,202606230609,90,右横,0,0.4,0,0.0,0,-0.5,0,浜名湖,6,1.0,3-4m,右横_3-4m,5,S,3.0
0,2026-06-23,3まくり差し,train,0,0,202606230609,90,右横,0,0.4,0,0.0,0,-0.5,0,浜名湖,6,1.0,3-4m,右横_3-4m,5,S,3.0
0,2026-06-23,3まくり差し,train,0,0,202606230612,90,右横,0,0.0,1,0.8,0,0.0,0,浜名湖,6,1.0,0-2m,右横_0-2m,5,S,2.0
0,2026-06-23,3まくり,train,1,0,202606230702,90,右横,1,0.8,1,0.8,0,0.0,0,蒲郡,7,1.0,0-2m,右横_0-2m,5,S,2.0
0,2026-06-23,3まくり差し,train,1,0,202606230702,90,右横,1,0.8,1,0.8,0,0.0,0,蒲郡,7,1.0,0-2m,右横_0-2m,5,S,2.0
0,2026-06-23,4カドまくり,train,1,0,202606230710,45,右横,1,0.8,1,1.0,0,-0.5,0,蒲郡,7,1.0,0-2m,右横_0-2m,4,SE,2.0
0,2026-06-23,3まくり差し,train,0,0,202606230803,315,追い,0,0.4,0,0.4,0,-0.5,0,常滑,8,1.0,3-4m,追い_3-4m,6,SW,3.0
0,2026-06-23,4カドまくり,train,0,0,202606230805,315,追い,0,0.19999999999999996,0,0.19999999999999996,1,0.0,0,常滑,8,1.0,3-4m,追い_3-4m,6,SW,3.0
0,2026-06-23,3まくり,train,0,0,202606230809,225,左横,0,0.19999999999999996,0,0.0,0,-0.5,0,常滑,8,1.0,3-4m,左横_3-4m,4,SE,3.0
0,2026-06-23,3まくり差し,train,0,0,202606230809,225,左横,0,0.19999999999999996,0,0.0,0,-0.5,0,常滑,8,1.0,3-4m,左横_3-4m,4,SE,3.0
0,2026-06-23,3まくり,train,0,0,202606230810,225,左横,1,0.8,0,0.4,0,0.0,0,常滑,8,2.0,3-4m,左横_3-4m,4,SE,4.0
0,2026-06-23,3まくり差し,train,0,0,202606230810,225,左横,1,0.8,0,0.4,0,0.0,0,常滑,8,2.0,3-4m,左横_3-4m,4,SE,4.0
0,2026-06-23,3まくり,train,0,0,202606230812,225,左横,0,0.19999999999999996,0,0.19999999999999996,0,-0.5,0,常滑,8,1.0,3-4m,左横_3-4m,4,SE,3.0
0,2026-06-23,3まくり差し,train,0,0,202606230812,225,左横,0,0.19999999999999996,0,0.19999999999999996,0,-0.5,0,常滑,8,1.0,3-4m,左横_3-4m,4,SE,3.0
0,2026-06-23,4カドまくり,train,0,0,202606230812,225,左横,0,0.0,1,0.8,0,0.0,0,常滑,8,1.0,3-4m,左横_3-4m,4,SE,3.0
0,2026-06-23,4カドまくり,train,0,0,202606231004,90,右横,0,0.0,0,0.19999999999999996,1,0.0,0,三国,10,5.0,5m+,右横_5m+,1,N,5.0
0,2026-06-23,3まくり,train,0,0,202606231006,90,右横,0,0.4,0,0.4,0,-0.5,0,三国,10,4.0,3-4m,右横_3-4m,1,N,4.0
