date,race_code,venue,race,actual,pred,confidence,one_pre,m3,m3s,m4,m5,g3,g3s,g4,g5,p_1逃げ,p_3まくり,p_3まくり差し,p_4カド,p_5頭,p_その他
2026-06-01,202606010508,05,8,その他,4カド,0.3442189866903325,48.81504360883318,27.690000000000015,45.76750000000001,94.29333333333334,43.885555555555555,-0.5499999999999997,-0.4499999999999997,0.3288,-0.35303333333333337,34.367555557460435,5.228730068691491,4.778512544079836,34.421898669033254,4.598074313714127,16.605228847020864
2026-06-01,202606010509,05,9,その他,1逃げ,0.2528663190615592,37.85364722048739,58.7522222222222,69.06416666666667,20.0,20.329111111111107,-0.216666666666667,-0.11666666666666697,-0.55,-0.3575,25.28663190615592,16.21759721627814,23.687055057110275,4.992220501130516,7.73757488351245,22.07892043581271
2026-06-01,202606010510,05,10,1逃げ,1逃げ,0.458108801816353,51.16631537974603,23.52,42.64,37.693333333333335,37.20466666666666,-0.55,-0.45,-0.55,-0.31526000000000004,45.8108801816353,5.296209562910336,6.1660360683963535,7.159434938145585,17.467747527732193,18.09969172118024
2026-06-01,202606010511,05,11,4カド,1逃げ,0.5629443619262525,58.029843421848035,58.44666666666669,68.83500000000001,26.299999999999997,29.639222222222216,-0.04999999999999971,-0.046599999999999975,-0.55,-0.29275000000000007,56.294436192625255,5.807385161121724,7.776977340812658,6.97054405788476,11.238498459517295,11.912158788038301
2026-06-01,202606010512,05,12,1逃げ,1逃げ,0.31174592645045085,49.63711217865406,76.94111111111111,82.70583333333333,24.486666666666665,21.192777777777774,0.1166666666666667,0.21666666666666673,-0.55,-0.428,31.174592645045085,17.094859837080083,27.065014639844197,5.188181578069387,6.348026683442452,13.129324616518803
2026-06-01,202606010801,08,1,1逃げ,1逃げ,0.3710014254986946,48.64678061878643,58.88888888888889,69.16666666666667,45.38333333333333,23.405166666666663,-0.5,-0.5,-0.4385,-0.47730000000000006,37.10014254986946,11.599783934604334,10.932733736462806,20.820251510909397,5.679587588068452,13.867500680085534
2026-06-01,202606010802,08,2,1逃げ,3まくり,0.2363430017832874,34.49086657032143,79.12666666666668,84.345,30.25333333333333,16.025333333333332,-0.1262000000000001,-0.1262000000000001,-0.55,-0.5,19.05653616040753,23.63430017832874,18.924946244581452,15.6327853363671,6.014962897698812,16.736469182616368
2026-06-01,202606010803,08,3,1逃げ,4カド,0.27092150702223977,27.25187851259163,26.900000000000002,45.175,69.27333333333333,45.72211111111111,-0.55,-0.45,-0.050000000000000155,-0.34788666666666673,13.127650333742945,11.397191078836915,4.060735592214018,27.09215070222398,17.553171390386584,26.76910090259557
2026-06-01,202606010804,08,4,5頭,5頭,0.48441665538555556,26.719819279190425,20.0,40.0,68.91666666666667,60.26738888888889,-0.55,-0.5,-0.4325,-0.34975333333333336,7.555623503002833,5.068314522087665,1.4662549087920302,22.67160805173084,48.441665538555554,14.796533475831069
2026-06-01,202606010805,08,5,1逃げ,5頭,0.31195094491028585,43.25596333356705,47.53333333333335,60.65000000000001,20.756666666666664,34.98138888888889,-0.374,-0.374,-0.55,-0.3343250000000001,29.29137069981598,9.41912063510253,5.63189068071661,8.393303050987313,31.195094491028584,16.06922044234898
2026-06-01,202606010806,08,6,1逃げ,4カド,0.3738589871541716,42.749074015167146,72.39444444444446,79.29583333333333,66.66666666666667,44.28488888888888,0.1166666666666667,0.13850000000000007,-0.5,-0.3452533333333334,18.011132560311218,13.061485675682666,6.5507625721492175,37.38589871541716,10.930779405502026,14.059941070937718
2026-06-01,202606010807,08,7,1逃げ,1逃げ,0.2984532476732021,37.454204854728154,29.82777777777778,47.37083333333333,48.09444444444444,30.159388888888884,-0.4385,-0.4385,-0.38333333333333336,-0.3611933333333334,29.845324767320207,6.765532061368328,2.8251837019855595,25.289283264485956,12.562649036993939,22.71202716784601
2026-06-01,202606010808,08,8,1逃げ,4カド,0.2691515512457291,30.299030505096535,53.717777777777776,65.28833333333334,70.04777777777778,39.57083333333334,-0.38333333333333336,-0.2833333333333333,0.06810000000000005,-0.43610000000000004,12.388960465397309,20.595569195993185,10.409169956131581,26.91515512457291,9.343459361404374,20.34768589650065
2026-06-01,202606010809,08,9,その他,その他,0.27954398053929,31.13283797205424,36.703333333333326,52.527499999999996,38.36666666666668,18.634777777777785,-0.55,-0.45,-0.5499999999999997,-0.5,21.702814221321205,17.058523778101538,10.320777707126553,15.445566232641852,7.5179200068798355,27.954398053929
2026-06-01,202606010810,08,10,1逃げ,1逃げ,0.3923913085183335,51.391625417894936,48.33444444444444,61.25083333333333,47.43555555555557,35.425333333333334,-0.38333333333333336,-0.2833333333333333,-0.2166666666666665,-0.2720000000000001,39.23913085183335,12.060069735868344,8.553982470197356,12.775246256863596,7.786659848146302,19.58491083709104
2026-06-01,202606010811,08,11,1逃げ,1逃げ,0.3970112185869732,49.782119539280224,47.055555555555564,60.29166666666668,29.72666666666667,34.00233333333333,-0.2166666666666665,-0.15500000000000003,-0.55,-0.26758000000000004,39.70112185869732,9.974143929549664,5.87077384229219,9.670221321485384,15.633708339705263,19.150030708270183
2026-06-01,202606010812,08,12,1逃げ,1逃げ,0.459106960265404,60.312693881223,44.61666666666665,58.46249999999999,41.74666666666666,47.00488888888889,-0.55,-0.45,-0.55,-0.17690000000000006,45.9106960265404,8.23554618504843,7.687008957964311,8.69684982529028,13.911852976932924,15.558046028223652
2026-06-01,202606010901,09,1,1逃げ,その他,0.2667890294502842,33.96220137470383,49.58333333333335,62.187500000000014,26.16333333333333,18.507722222222224,-0.3125,-0.3125,-0.55,-0.39499999999999996,22.862402541873628,12.897149049346654,13.24400927109513,15.177455212098426,9.140080980557745,26.678902945028423
2026-06-01,202606010902,09,2,その他,その他,0.24195269399374178,28.129139925992487,53.86555555555555,65.39916666666667,28.636666666666667,37.866499999999995,-0.2166666666666665,-0.11666666666666647,-0.55,-0.32238000000000006,9.372906784078967,19.135422462540987,17.235156706472893,7.783630775097797,22.277613872435182,24.19526939937418
2026-06-01,202606010903,09,3,1逃げ,3まくり差し,0.24587760135301087,50.69696075821572,86.06,89.545,21.823333333333334,33.68361111111111,0.08179999999999998,0.08179999999999998,-0.55,-0.3778666666666667,22.412437830750708,16.90372448200392,24.58776013530109,8.195692086613523,16.936284034769358,10.964101430561417
2026-06-01,202606010904,09,4,1逃げ,その他,0.27912048363411207,21.977126736885765,55.6788888888889,66.75916666666667,35.85111111111111,25.920555555555556,-0.2166666666666665,-0.11666666666666647,-0.38333333333333336,-0.4052333333333334,8.275064282957109,23.30983256313017,20.471500426164805,11.203353374872822,8.828200989463891,27.912048363411206
2026-06-01,202606010905,09,5,1逃げ,1逃げ,0.4946767529633512,56.94218723556028,33.95111111111111,50.463333333333324,23.500000000000014,27.983888888888895,-0.38333333333333336,-0.3148,-0.5499999999999997,-0.31374999999999986,49.467675296335116,6.564839712122549,7.534823021636782,7.1348348347586565,11.585241649705589,17.71258548544129
2026-06-01,202606010906,09,6,1逃げ,1逃げ,0.48486937151400394,59.97669919982162,26.846666666666682,45.135000000000005,61.09333333333333,39.20622222222222,-0.5499999999999997,-0.4499999999999997,-0.050000000000000155,-0.2605133333333334,48.4869371514004,5.396528498140187,5.810353269883871,16.417280585017618,6.063792431237953,17.825108064319984
2026-06-01,202606010907,09,7,その他,4カド,0.2895616341722454,24.889673038048823,35.60555555555553,51.704166666666666,61.643333333333345,45.77461111111112,-0.49850000000000005,-0.49850000000000005,-0.04999999999999971,-0.3758866666666667,9.629811251007862,8.90753271212496,5.5185356241890515,28.95616341722454,25.559542021920223,21.42841497353336
2026-06-01,202606010908,09,8,1逃げ,1逃げ,0.26929120494448416,42.51070163215896,40.09333333333333,55.06999999999999,23.599999999999998,24.996,-0.55,-0.45,-0.55,-0.31300000000000006,26.929120494448416,12.921402608145241,17.809931019987037,7.205161226381299,8.629916045851953,26.504468605186055
2026-06-01,202606010909,09,9,1逃げ,1逃げ,0.24861252349339302,54.85585000377281,62.338888888888874,71.75416666666665,53.912222222222226,47.72027777777779,-0.216666666666667,-0.11666666666666697,-0.2166666666666665,-0.3476666666666667,24.861252349339303,14.417607874419952,18.398932235818855,13.51686080599383,15.592149937868788,13.213196796559263
2026-06-01,202606010910,09,10,1逃げ,1逃げ,0.3200457788346257,51.80107570407457,28.889999999999997,46.6675,24.666666666666668,40.349333333333334,-0.55,-0.45,-0.55,-0.30500000000000005,32.004577883462574,7.632498709656439,8.513872295850266,5.664334238254998,28.412878540807412,17.77183833196833
2026-06-01,202606010911,09,11,1逃げ,1逃げ,0.2923023266306516,52.89026417457755,85.82222222222221,89.36666666666666,30.7,25.693222222222218,0.28333333333333344,0.30799999999999983,-0.55,-0.3433533333333334,29.23023266306516,16.660101818501406,21.573465036134465,12.280865313386279,6.25424950681825,14.001085662094436
2026-06-01,202606010912,09,12,1逃げ,1逃げ,0.3979267950641297,56.12537541250799,71.22111111111111,78.41583333333334,24.763333333333335,29.28838888888889,0.10329999999999995,0.10329999999999995,-0.55,-0.3042750000000001,39.79267950641297,10.916023670662842,13.234835852399726,10.583064154231527,11.262107295309463,14.211289520983472
2026-06-01,202606011101,11,1,その他,その他,0.3482155132320379,22.72607163688794,20.95,40.7125,52.661111111111104,32.25816666666667,-0.55,-0.47150000000000003,-0.38333333333333336,-0.31938,14.229923071648749,12.010019625783627,5.252100015760129,21.28429907522551,12.402106888378189,34.82155132320379
2026-06-01,202606011102,11,2,その他,3まくり,0.28066032695776716,19.826881850413113,50.13888888888888,62.60416666666666,31.71000000000001,15.270611111111116,-0.216666666666667,-0.11666666666666697,-0.5499999999999997,-0.5,10.375823800412187,28.066032695776716,16.00230676041291,11.297516348502924,7.513995664708998,26.744324730186257
2026-06-01,202606011103,11,3,その他,その他,0.2528629194476871,26.698788685270326,46.77777777777778,60.083333333333336,61.102222222222224,40.35555555555556,-0.38333333333333336,-0.2833333333333333,-0.4336,-0.3182333333333334,10.578299925904643,19.432711652747265,11.804091392871506,22.08210439814828,10.8165006855596,25.286291944768706
2026-06-01,202606011104,11,4,その他,3まくり,0.31165545563283065,44.657928404174804,91.9822222222222,93.98666666666665,22.600000000000012,27.855111111111114,0.283333333333333,0.383333333333333,-0.5499999999999997,-0.32774666666666674,15.343839103144797,31.165545563283064,29.543802025918193,4.881045292442761,7.236688852242732,11.829079162968464
2026-06-01,202606011105,11,5,1逃げ,1逃げ,0.25685865288575066,37.80972565217364,35.949999999999996,51.9625,39.30111111111111,26.588388888888886,-0.55,-0.45,-0.38333333333333336,-0.3755,25.685865288575066,16.22147112224319,12.160781983332829,11.640392026971629,9.62091890753437,24.670570671342915
2026-06-01,202606011106,11,6,その他,その他,0.2762141401685785,15.392928794134953,43.543333333333344,57.657500000000006,49.98222222222221,32.01555555555555,-0.5499999999999997,-0.4499999999999997,-0.216666666666667,-0.40203333333333335,7.01895663884128,25.131963711604755,14.748211562777898,14.394886969634568,11.084567100283651,27.621414016857848
2026-06-01,202606011107,11,7,3まくり,3まくり,0.35167726323401766,22.552733004673357,79.11777777777779,84.33833333333334,27.930000000000003,33.79761111111111,0.1166666666666667,0.21666666666666673,-0.55,-0.3761466666666667,5.526526786658685,35.167726323401766,22.164789039789447,6.018651561958522,15.453549198471588,15.668757089719987
2026-06-01,202606011108,11,8,1逃げ,その他,0.24550217919920211,22.739574850996352,40.133333333333326,55.099999999999994,51.68333333333334,26.97905555555555,-0.55,-0.45,-0.2495,-0.5,11.07567761688519,23.061066175280097,14.15347415718269,17.429232819143987,9.730331311587834,24.55021791992021
2026-06-01,202606011109,11,9,1逃げ,1逃げ,0.2842238580867385,41.94697492005,37.85444444444445,53.39083333333333,21.650000000000002,29.4525,-0.38333333333333336,-0.2833333333333333,-0.55,-0.32762500000000006,28.42238580867385,14.693684194582254,10.271384149482381,6.1317426372299035,18.96643549768787,21.514367712343738
2026-06-01,202606011110,11,10,その他,1逃げ,0.3513675095685309,49.813209399154935,54.77888888888887,66.08416666666666,34.583333333333336,25.24627777777778,-0.216666666666667,-0.11666666666666697,-0.55,-0.3237,35.13675095685309,16.25328703975105,14.868934061970121,9.405110575202237,6.116805201189755,18.219112165033735
2026-06-01,202606011111,11,11,その他,1逃げ,0.3190630123041542,53.34316092946866,23.76666666666667,42.825,77.83888888888889,58.50105555555556,-0.55,-0.45,0.0685,-0.23429333333333335,31.90630123041542,6.568690034217554,3.4816908964289075,22.36030722397139,20.62562662263768,15.05738399232904
2026-06-01,202606011112,11,12,1逃げ,1逃げ,0.37250508306022256,59.275662985820496,64.86888888888888,73.65166666666664,46.03222222222223,42.18694444444445,-0.216666666666667,-0.11666666666666697,-0.2166666666666665,-0.2314666666666667,37.250508306022255,15.528434197660616,16.27570781354366,8.850298803138317,9.380338612590094,12.714712267045075
2026-06-01,202606011201,12,1,3まくり差し,1逃げ,0.21691412680828703,35.49197509440673,71.09444444444443,78.32083333333334,33.093333333333334,33.242222222222225,0.09949999999999992,0.09949999999999992,-0.55,-0.3088333333333334,21.691412680828705,13.600952619154105,11.759424400424292,20.70053896594063,12.07637913511471,20.171292198537564
2026-06-01,202606011202,12,2,4カド,3まくり差し,0.20999680960263065,35.1652253259221,87.01666666666667,90.2625,34.82666666666666,34.345555555555556,0.11050000000000004,0.11050000000000004,-0.55,-0.40203333333333335,15.426160506641581,18.8959538031425,20.999680960263063,18.92983098675531,11.515856430698278,14.232517312499255
2026-06-01,202606011203,12,3,その他,4カド,0.41196028871282764,32.63053811059719,28.546666666666667,46.41,83.38555555555557,52.12994444444445,-0.55,-0.45,0.2349,-0.30892666666666674,15.358528931056403,7.444742801348426,4.600216957245331,41.19602887128276,9.531764608176863,21.868717830890226
2026-06-01,202606011204,12,4,3まくり,1逃げ,0.37499359204793753,53.81165889568107,76.09111111111112,82.06833333333333,20.0,25.448444444444444,0.1166666666666667,0.21666666666666673,-0.55,-0.3400000000000001,37.499359204793755,15.194604524123672,21.09002499542249,6.9872803546023015,5.431154753535002,13.797576167522784
2026-06-01,202606011205,12,5,その他,1逃げ,0.2892252089851834,38.69580634047311,25.436666666666667,44.0775,59.93444444444446,32.56316666666667,-0.55,-0.45,-0.23529999999999995,-0.36228000000000005,28.92252089851834,7.083589930564549,5.765820996461948,28.05953191062422,5.12820409754102,25.040332166289915
2026-06-01,202606011206,12,6,1逃げ,4カド,0.26814962817331356,36.985786023672524,30.799999999999997,48.1,62.63555555555556,47.73244444444445,-0.55,-0.45,-0.2166666666666665,-0.3216266666666667,21.26268263655049,8.434037121265417,6.67954492186781,26.814962817331356,14.008629995784167,22.800142507200764
2026-06-01,202606011207,12,7,1逃げ,4カド,0.3650515906269429,43.99964903202868,34.224444444444444,50.66833333333333,82.63666666666667,65.50005555555555,-0.38333333333333336,-0.30660000000000004,-0.020900000000000085,-0.33597333333333335,17.18052424221705,5.257279933132995,3.218051881391452,36.50515906269429,25.82179310797913,12.017191772585088
2026-06-01,202606011208,12,8,その他,その他,0.20624750388656785,31.388654265733635,69.03888888888889,76.77916666666667,30.726666666666663,33.065888888888885,-0.1954999999999999,-0.1954999999999999,-0.55,-0.3288733333333334,17.625253575270364,15.150802153431778,16.861481367679566,17.61378296490184,12.123929550059675,20.624750388656786
2026-06-01,202606011209,12,9,1逃げ,1逃げ,0.3983146192497198,47.58771535593113,28.793333333333333,46.595,52.75777777777777,36.577,-0.55,-0.45,-0.38333333333333336,-0.23529999999999995,39.831461924971975,5.859899854670815,6.032529792115073,19.778158504200498,5.093833445336751,23.40411647870489
2026-06-01,202606011210,12,10,1逃げ,1逃げ,0.3773387993250685,49.924503486982594,38.72666666666667,54.045,51.663333333333334,40.40361111111111,-0.55,-0.45,-0.55,-0.2462666666666667,37.733879932506845,7.173878040950547,9.329665214974431,19.133539670445344,6.169944539640658,20.459092601482162
2026-06-01,202606011211,12,11,1逃げ,1逃げ,0.4876476653265401,58.656645328839005,33.916666666666664,50.4375,68.14333333333336,39.25116666666667,-0.55,-0.45,-0.04999999999999971,-0.3512,48.76476653265401,4.957232957155753,5.63592473451131,23.709380092039662,3.8426910525910123,13.090004631048242
2026-06-01,202606011212,12,12,1逃げ,1逃げ,0.43248362508096533,49.620847837854136,35.555555555555564,51.66666666666667,54.133333333333326,37.13688888888888,-0.5,-0.5,-0.176,-0.2887933333333334,43.248362508096534,4.176444452132448,3.9636928913538796,26.08491074230403,6.788202946756654,15.738386459356468
2026-06-01,202606011301,13,1,1逃げ,3まくり差し,0.27258545460323774,35.692298516823186,88.31333333333333,91.235,21.049999999999997,26.83116666666667,0.14939999999999998,0.14939999999999998,-0.55,-0.42314000000000007,13.886651493214252,20.508237751436628,27.258545460323774,9.579321738139916,12.750998925180662,16.01624463170477
2026-06-01,202606011302,13,2,1逃げ,その他,0.2891309134986097,36.096179367951805,35.743333333333325,51.8075,47.65000000000001,37.88961111111112,-0.55,-0.45,-0.37049999999999994,-0.3486866666666667,19.198018978607,11.043160481821236,12.207967609901848,15.199556138120363,13.438205441688583,28.91309134986097
2026-06-01,202606011303,13,3,1逃げ,4カド,0.3796559739631362,40.26032734975336,44.10555555555556,58.07916666666667,66.00999999999999,32.622055555555555,-0.2435,-0.2435,-0.050000000000000155,-0.39769999999999994,23.8340632809798,6.47665963498512,5.248944634946198,37.96559739631362,6.368602920233113,20.106132132542147
2026-06-01,202606011304,13,4,その他,5頭,0.28501911594555634,34.72969948726982,73.68888888888888,80.26666666666667,29.826666666666668,40.88666666666666,-0.055999999999999994,-0.055999999999999994,-0.55,-0.36860000000000004,12.352369441086921,14.67736749792801,16.920686381223117,11.199811015609304,28.501911594555633,16.347854069597012
2026-06-01,202606011305,13,5,1逃げ,1逃げ,0.2966827203214003,53.34594432908227,37.93666666666669,53.452500000000015,65.7611111111111,52.706722222222226,-0.5499999999999997,-0.4499999999999997,-0.06049999999999989,-0.3520733333333334,29.66827203214003,7.715477285774082,9.19453788075674,18.470353335841,18.68762279006935,16.263736675418798
2026-06-01,202606011306,13,6,1逃げ,1逃げ,0.5180697114072726,61.62087549679761,21.049999999999997,40.7875,67.15111111111112,42.14111111111111,-0.55,-0.4685,-0.018799999999999983,-0.3130666666666667,51.80697114072726,3.28753783052834,3.36442540645552,19.218533070776168,6.995814161205669,15.32671839030704
2026-06-01,202606011307,13,7,1逃げ,その他,0.3346351549290481,38.895426601668746,23.41,42.557500000000005,46.98666666666667,27.00044444444444,-0.55,-0.45,-0.55,-0.34850000000000003,27.621932757218552,7.320797573907011,7.5368248924767745,17.813524562951226,6.243404720541637,33.46351549290481
2026-06-01,202606011308,13,8,その他,1逃げ,0.23031004927594856,42.90624843589996,54.77222222222223,66.07916666666667,33.62777777777777,33.41672222222222,-0.2166666666666665,-0.11666666666666647,-0.38333333333333336,-0.36537333333333344,23.031004927594857,14.55371280147013,17.682411213370465,9.35076619680859,13.11455969177997,22.267545168975985
2026-06-01,202606011309,13,9,1逃げ,1逃げ,0.33005806455757214,52.03075633450871,53.161111111111104,64.87083333333334,37.230000000000025,35.113055555555555,-0.38333333333333336,-0.2833333333333333,-0.5499999999999997,-0.2572333333333334,33.00580645575722,10.43598936028045,18.12025455400515,9.551602915028983,7.327178258380205,21.559168456548004
2026-06-01,202606011310,13,10,1逃げ,1逃げ,0.5465289875265049,61.22694262133439,36.04,52.03,29.430000000000003,28.935499999999994,-0.55,-0.45,-0.55,-0.26927500000000004,54.65289875265049,5.521144994894966,9.901061230770496,6.336738097815768,5.634583600603979,17.953573323264315
2026-06-01,202606011311,13,11,その他,1逃げ,0.3361511817152625,49.627953032275336,37.60444444444445,53.20333333333333,46.76666666666667,38.97944444444444,-0.38333333333333336,-0.2833333333333333,-0.55,-0.2636666666666667,33.61511817152625,7.653605127866436,9.207455279955,14.509319271489925,10.163669166368242,24.85083298279414
2026-06-01,202606011312,13,12,4カド,1逃げ,0.41275002750804785,57.276145194714005,34.06,50.54500000000001,70.12222222222222,32.543,-0.55,-0.45,-0.16300000000000003,-0.5,41.27500275080479,6.155022804385131,8.180096600846406,25.417250849764827,4.261151769233752,14.711475224965092
2026-06-01,202606011401,14,1,3まくり差し,1逃げ,0.32793941788876096,40.08360945843093,67.66777777777777,75.75083333333333,28.477777777777778,22.427222222222227,-0.003300000000000025,-0.003300000000000025,-0.479,-0.3455,32.7939417888761,12.266848337584925,18.82810663531311,14.585595502614138,7.128753529401574,14.396754206210153
2026-06-01,202606011402,14,2,その他,5頭,0.33299802810372875,21.90763398918715,20.000000000000014,40.00000000000001,39.80777777777778,40.54305555555556,-0.5499999999999997,-0.5,-0.38333333333333336,-0.3282333333333334,15.42826121813747,7.596436949418754,6.248317921767378,15.209760348120588,33.299802810372874,22.217420752182935
2026-06-01,202606011403,14,3,4カド,1逃げ,0.29652940896460045,41.49545077982407,46.65000000000003,59.98750000000002,41.68,32.33422222222223,-0.5499999999999997,-0.4499999999999997,-0.55,-0.25327333333333335,29.652940896460045,10.900050133089271,23.51294300076629,12.364749470129095,5.358817462284068,18.210499037271237
2026-06-01,202606011404,14,4,3まくり,5頭,0.29002519691947926,29.666097870877344,72.74555555555555,79.55916666666667,33.03666666666667,43.01405555555555,-0.08429999999999993,-0.08429999999999993,-0.55,-0.35975333333333337,12.034462474815658,14.758310082434189,20.69857456598532,12.537559020702538,29.002519691947924,10.968574164114369
2026-06-01,202606011405,14,5,5頭,5頭,0.2493967321939456,20.67977879273939,37.65666666666667,53.24250000000001,60.04666666666665,49.81722222222223,-0.55,-0.45,-0.050000000000000155,-0.3521333333333334,9.566127397740207,13.863505849430274,14.098025616363236,18.799761874295264,24.93967321939456,18.73290604277646
2026-06-01,202606011406,14,6,その他,3まくり差し,0.22523997462029005,16.13633884638733,54.162222222222205,65.62166666666666,33.543333333333344,35.682277777777784,-0.216666666666667,-0.11666666666666697,-0.5499999999999997,-0.4222066666666667,7.487250552647703,20.50633423580706,22.523997462029005,10.332580082091358,21.12926855107334,18.02056911635154
2026-06-01,202606011407,14,7,3まくり差し,3まくり差し,0.2403124926983091,12.023909480228866,53.8988888888889,65.42416666666668,45.67222222222221,21.41716666666666,-0.2166666666666665,-0.11666666666666647,-0.216666666666667,-0.5,7.909884716641952,23.271338732090342,24.03124926983091,17.231756665890234,6.038573905845882,21.51719670970068
