variant,month,race_code,p,head_hit
NO_EXHIBITION_ST,2026-07,202607161107,0.5383579827436485,0
NO_EXHIBITION_ST,2026-07,202607161108,0.15494586067851243,1
NO_EXHIBITION_ST,2026-07,202607161109,0.5044978088662491,1
NO_EXHIBITION_ST,2026-07,202607161110,0.4808570377185192,1
NO_EXHIBITION_ST,2026-07,202607161111,0.6943320904882807,0
NO_EXHIBITION_ST,2026-07,202607161112,0.6316934486624585,1
NO_EXHIBITION_ST,2026-07,202607161201,0.8164139031410713,0
NO_EXHIBITION_ST,2026-07,202607161202,0.4497420226336304,0
NO_EXHIBITION_ST,2026-07,202607161203,0.3121760993908945,0
NO_EXHIBITION_ST,2026-07,202607161204,0.3770567424750571,0
NO_EXHIBITION_ST,2026-07,202607161205,0.6489664953444332,0
NO_EXHIBITION_ST,2026-07,202607161206,0.38171754452755763,1
NO_EXHIBITION_ST,2026-07,202607161207,0.7967454725189006,1
NO_EXHIBITION_ST,2026-07,202607161208,0.7267948538593216,1
NO_EXHIBITION_ST,2026-07,202607161209,0.6784302221100683,0
NO_EXHIBITION_ST,2026-07,202607161210,0.8500931351114711,1
NO_EXHIBITION_ST,2026-07,202607161211,0.7913777545356833,1
NO_EXHIBITION_ST,2026-07,202607161212,0.8456633471272597,1
NO_EXHIBITION_ST,2026-07,202607161301,0.4653240910779256,1
NO_EXHIBITION_ST,2026-07,202607161302,0.3206609301771858,0
NO_EXHIBITION_ST,2026-07,202607161303,0.17012950858038633,0
NO_EXHIBITION_ST,2026-07,202607161304,0.40001918167738426,0
NO_EXHIBITION_ST,2026-07,202607161305,0.44215859060899393,1
NO_EXHIBITION_ST,2026-07,202607161306,0.7865276677447355,0
NO_EXHIBITION_ST,2026-07,202607161307,0.3764276665643646,0
NO_EXHIBITION_ST,2026-07,202607161308,0.7564306158137969,1
NO_EXHIBITION_ST,2026-07,202607161309,0.8469571017570777,0
NO_EXHIBITION_ST,2026-07,202607161310,0.8564634757141109,1
NO_EXHIBITION_ST,2026-07,202607161311,0.721689923637976,1
NO_EXHIBITION_ST,2026-07,202607161312,0.7510210695836722,0
NO_EXHIBITION_ST,2026-07,202607161701,0.7351436163888285,0
NO_EXHIBITION_ST,2026-07,202607161702,0.6299366364278163,1
NO_EXHIBITION_ST,2026-07,202607161703,0.15503747341739027,0
NO_EXHIBITION_ST,2026-07,202607161704,0.2537704548689641,0
NO_EXHIBITION_ST,2026-07,202607161705,0.6695972809044152,0
NO_EXHIBITION_ST,2026-07,202607161706,0.24064409091684422,0
NO_EXHIBITION_ST,2026-07,202607161707,0.44582960925766096,0
NO_EXHIBITION_ST,2026-07,202607161708,0.3209535246207769,1
NO_EXHIBITION_ST,2026-07,202607161709,0.26464164637233273,1
NO_EXHIBITION_ST,2026-07,202607161710,0.4492983050184896,0
NO_EXHIBITION_ST,2026-07,202607161711,0.6519197716496822,1
NO_EXHIBITION_ST,2026-07,202607161712,0.8105656322023599,1
NO_EXHIBITION_ST,2026-07,202607161801,0.7142304746492422,1
NO_EXHIBITION_ST,2026-07,202607161803,0.5783099445254539,0
NO_EXHIBITION_ST,2026-07,202607161804,0.8884487073251434,0
NO_EXHIBITION_ST,2026-07,202607161805,0.7876085522290747,1
NO_EXHIBITION_ST,2026-07,202607161806,0.4642880166037033,1
NO_EXHIBITION_ST,2026-07,202607161807,0.5692415731046234,0
NO_EXHIBITION_ST,2026-07,202607161808,0.3714896530015446,1
NO_EXHIBITION_ST,2026-07,202607161809,0.41459341484557927,1
NO_EXHIBITION_ST,2026-07,202607161810,0.6337262867460864,1
NO_EXHIBITION_ST,2026-07,202607161811,0.6913636582472302,0
NO_EXHIBITION_ST,2026-07,202607161812,0.7910123216084869,0
NO_EXHIBITION_ST,2026-07,202607162101,0.7642927325145188,0
NO_EXHIBITION_ST,2026-07,202607162102,0.6834038334265741,0
NO_EXHIBITION_ST,2026-07,202607162103,0.2701110691489386,1
NO_EXHIBITION_ST,2026-07,202607162104,0.8498993870917192,1
NO_EXHIBITION_ST,2026-07,202607162105,0.8126947751246745,1
NO_EXHIBITION_ST,2026-07,202607162106,0.32321731002976206,1
NO_EXHIBITION_ST,2026-07,202607162107,0.4098740415488938,1
NO_EXHIBITION_ST,2026-07,202607162108,0.29051404536918496,1
NO_EXHIBITION_ST,2026-07,202607162109,0.630857189453152,0
NO_EXHIBITION_ST,2026-07,202607162110,0.5509370791905848,0
NO_EXHIBITION_ST,2026-07,202607162111,0.41375094622587344,0
NO_EXHIBITION_ST,2026-07,202607162112,0.6855970023582285,1
NO_EXHIBITION_ST,2026-07,202607162401,0.7049222619398453,1
NO_EXHIBITION_ST,2026-07,202607162402,0.42678404532510855,0
NO_EXHIBITION_ST,2026-07,202607162403,0.789500527026419,1
NO_EXHIBITION_ST,2026-07,202607162404,0.8438980834225065,1
NO_EXHIBITION_ST,2026-07,202607162405,0.7200477999781039,0
NO_EXHIBITION_ST,2026-07,202607162406,0.7756048830057286,1
NO_EXHIBITION_ST,2026-07,202607162407,0.6651118431298461,1
NO_EXHIBITION_ST,2026-07,202607162408,0.7644511984973973,1
NO_EXHIBITION_ST,2026-07,202607162409,0.7226000805943331,1
NO_EXHIBITION_ST,2026-07,202607162410,0.6964153944809318,0
NO_EXHIBITION_ST,2026-07,202607162411,0.6880325716667336,1
NO_EXHIBITION_ST,2026-07,202607162412,0.8628936064310272,0
NO_EXHIBITION_ST,2026-07,202607170101,0.371404389756058,1
NO_EXHIBITION_ST,2026-07,202607170102,0.34134732181383276,0
NO_EXHIBITION_ST,2026-07,202607170103,0.44098763793655704,0
NO_EXHIBITION_ST,2026-07,202607170104,0.24857007239607337,0
NO_EXHIBITION_ST,2026-07,202607170105,0.26404102616158587,0
NO_EXHIBITION_ST,2026-07,202607170106,0.6663628802518451,0
NO_EXHIBITION_ST,2026-07,202607170107,0.7459546701594868,1
NO_EXHIBITION_ST,2026-07,202607170108,0.5196760730440017,1
NO_EXHIBITION_ST,2026-07,202607170109,0.3650250417892709,0
NO_EXHIBITION_ST,2026-07,202607170201,0.33074530521203827,1
NO_EXHIBITION_ST,2026-07,202607170202,0.40068214788944234,0
NO_EXHIBITION_ST,2026-07,202607170203,0.20219157389381448,1
NO_EXHIBITION_ST,2026-07,202607170204,0.3258652019316576,0
NO_EXHIBITION_ST,2026-07,202607170205,0.38586778540180555,0
NO_EXHIBITION_ST,2026-07,202607170206,0.2939689891358649,0
NO_EXHIBITION_ST,2026-07,202607170207,0.6429587382916266,0
NO_EXHIBITION_ST,2026-07,202607170208,0.37028209997000355,0
NO_EXHIBITION_ST,2026-07,202607170209,0.5497822026236521,0
NO_EXHIBITION_ST,2026-07,202607170210,0.621354342109264,1
NO_EXHIBITION_ST,2026-07,202607170211,0.45452498307430833,0
NO_EXHIBITION_ST,2026-07,202607170212,0.6562044473215897,0
NO_EXHIBITION_ST,2026-07,202607170701,0.4664570725889819,1
NO_EXHIBITION_ST,2026-07,202607170702,0.6768454829594969,0
NO_EXHIBITION_ST,2026-07,202607170703,0.677816375257621,1
NO_EXHIBITION_ST,2026-07,202607170704,0.48107675459889077,1
NO_EXHIBITION_ST,2026-07,202607170705,0.8058463452819863,1
NO_EXHIBITION_ST,2026-07,202607170706,0.8911322603448634,1
NO_EXHIBITION_ST,2026-07,202607170707,0.7407534438119505,1
NO_EXHIBITION_ST,2026-07,202607170708,0.6698346092985259,1
NO_EXHIBITION_ST,2026-07,202607170709,0.7606677768816925,0
NO_EXHIBITION_ST,2026-07,202607170710,0.6425701271427964,1
NO_EXHIBITION_ST,2026-07,202607170711,0.8362461416960476,0
NO_EXHIBITION_ST,2026-07,202607170712,0.6560921563631082,1
NO_EXHIBITION_ST,2026-07,202607170801,0.5848102436864259,1
NO_EXHIBITION_ST,2026-07,202607170802,0.47819891549169624,1
NO_EXHIBITION_ST,2026-07,202607170803,0.34094027928262566,1
NO_EXHIBITION_ST,2026-07,202607170804,0.3686865332092495,0
NO_EXHIBITION_ST,2026-07,202607170805,0.27534371742421143,0
NO_EXHIBITION_ST,2026-07,202607170806,0.7443743952431517,1
NO_EXHIBITION_ST,2026-07,202607170807,0.34791678247788965,0
NO_EXHIBITION_ST,2026-07,202607170808,0.14817545085100137,0
NO_EXHIBITION_ST,2026-07,202607170809,0.41670897625244524,0
NO_EXHIBITION_ST,2026-07,202607170810,0.5578743537882137,1
NO_EXHIBITION_ST,2026-07,202607170811,0.7374044918935109,1
NO_EXHIBITION_ST,2026-07,202607170812,0.638716104501326,1
NO_EXHIBITION_ST,2026-07,202607171101,0.7061963682354221,1
NO_EXHIBITION_ST,2026-07,202607171102,0.5797434660182171,0
NO_EXHIBITION_ST,2026-07,202607171103,0.34115278883946015,0
NO_EXHIBITION_ST,2026-07,202607171104,0.3331958534443419,1
NO_EXHIBITION_ST,2026-07,202607171105,0.540182636176994,0
NO_EXHIBITION_ST,2026-07,202607171106,0.35115600573438266,1
NO_EXHIBITION_ST,2026-07,202607171107,0.3035894497374815,0
NO_EXHIBITION_ST,2026-07,202607171108,0.5686266842993236,0
NO_EXHIBITION_ST,2026-07,202607171109,0.37139524364641147,1
NO_EXHIBITION_ST,2026-07,202607171110,0.5853515701803392,0
NO_EXHIBITION_ST,2026-07,202607171111,0.6193913342996885,1
NO_EXHIBITION_ST,2026-07,202607171112,0.7509944923504663,1
NO_EXHIBITION_ST,2026-07,202607171201,0.4469107900253227,0
NO_EXHIBITION_ST,2026-07,202607171202,0.4264343353474343,1
NO_EXHIBITION_ST,2026-07,202607171204,0.17991174585253053,0
NO_EXHIBITION_ST,2026-07,202607171205,0.6786934016894014,1
NO_EXHIBITION_ST,2026-07,202607171206,0.45876732688175514,0
NO_EXHIBITION_ST,2026-07,202607171208,0.5561328278786025,0
NO_EXHIBITION_ST,2026-07,202607171209,0.467736124906734,0
NO_EXHIBITION_ST,2026-07,202607171210,0.564933055224003,0
NO_EXHIBITION_ST,2026-07,202607171211,0.38719711330845685,0
NO_EXHIBITION_ST,2026-07,202607171212,0.5830311512809113,1
NO_EXHIBITION_ST,2026-07,202607171301,0.39184633629072896,0
NO_EXHIBITION_ST,2026-07,202607171302,0.5372887978363563,0
NO_EXHIBITION_ST,2026-07,202607171303,0.6700350114858211,0
NO_EXHIBITION_ST,2026-07,202607171304,0.5405908686626415,1
NO_EXHIBITION_ST,2026-07,202607171305,0.5411617500181165,0
NO_EXHIBITION_ST,2026-07,202607171306,0.7852393316262034,1
NO_EXHIBITION_ST,2026-07,202607171307,0.6684139665307597,1
NO_EXHIBITION_ST,2026-07,202607171308,0.8062899808296518,1
NO_EXHIBITION_ST,2026-07,202607171309,0.7834386523175275,1
NO_EXHIBITION_ST,2026-07,202607171310,0.7347044716079442,1
NO_EXHIBITION_ST,2026-07,202607171311,0.44406123645746387,1
NO_EXHIBITION_ST,2026-07,202607171312,0.5473364082867543,1
NO_EXHIBITION_ST,2026-07,202607171601,0.46568940773726736,0
NO_EXHIBITION_ST,2026-07,202607171602,0.616358733039883,0
NO_EXHIBITION_ST,2026-07,202607171603,0.5268966826105725,0
NO_EXHIBITION_ST,2026-07,202607171604,0.5651482525388495,1
NO_EXHIBITION_ST,2026-07,202607171605,0.31964124168154556,0
NO_EXHIBITION_ST,2026-07,202607171606,0.8751126389059042,1
NO_EXHIBITION_ST,2026-07,202607171607,0.5113887236349102,0
NO_EXHIBITION_ST,2026-07,202607171608,0.4413316340717782,0
NO_EXHIBITION_ST,2026-07,202607171609,0.5592161277394744,0
NO_EXHIBITION_ST,2026-07,202607171610,0.6601141452092825,1
NO_EXHIBITION_ST,2026-07,202607171611,0.695002975290653,1
NO_EXHIBITION_ST,2026-07,202607171612,0.5634435978158334,1
NO_EXHIBITION_ST,2026-07,202607171701,0.7406977300622916,1
NO_EXHIBITION_ST,2026-07,202607171702,0.31715541535591446,0
NO_EXHIBITION_ST,2026-07,202607171703,0.1841784738780533,0
NO_EXHIBITION_ST,2026-07,202607171704,0.7480143435155018,0
NO_EXHIBITION_ST,2026-07,202607171705,0.22094415195921513,0
NO_EXHIBITION_ST,2026-07,202607171706,0.45067480635529894,0
NO_EXHIBITION_ST,2026-07,202607171707,0.3886635403224739,1
NO_EXHIBITION_ST,2026-07,202607171708,0.35653870420478667,0
NO_EXHIBITION_ST,2026-07,202607171709,0.42110242247582336,0
NO_EXHIBITION_ST,2026-07,202607171710,0.3298363077379839,0
NO_EXHIBITION_ST,2026-07,202607171711,0.6107678461986247,0
NO_EXHIBITION_ST,2026-07,202607171712,0.7585424322182859,0
NO_EXHIBITION_ST,2026-07,202607171801,0.7949723848018562,1
NO_EXHIBITION_ST,2026-07,202607171802,0.8165697369073519,1
NO_EXHIBITION_ST,2026-07,202607171803,0.7362489406020147,0
NO_EXHIBITION_ST,2026-07,202607171804,0.8483178646899332,1
NO_EXHIBITION_ST,2026-07,202607171805,0.7485025141159181,1
NO_EXHIBITION_ST,2026-07,202607171806,0.4187045379808626,1
NO_EXHIBITION_ST,2026-07,202607171807,0.413112545458229,0
NO_EXHIBITION_ST,2026-07,202607171808,0.2893416782833126,1
NO_EXHIBITION_ST,2026-07,202607171809,0.6762326513051523,1
NO_EXHIBITION_ST,2026-07,202607171810,0.5498367714062787,0
NO_EXHIBITION_ST,2026-07,202607171811,0.487725384259755,1
NO_EXHIBITION_ST,2026-07,202607171812,0.8047359858516995,1
NO_EXHIBITION_ST,2026-07,202607172101,0.809810844553013,1
NO_EXHIBITION_ST,2026-07,202607172102,0.6093969527363191,1
NO_EXHIBITION_ST,2026-07,202607172103,0.4547854553588661,0
NO_EXHIBITION_ST,2026-07,202607172104,0.7901857995605248,0
NO_EXHIBITION_ST,2026-07,202607172105,0.8676929390299022,1
NO_EXHIBITION_ST,2026-07,202607172106,0.3548905539402871,0
NO_EXHIBITION_ST,2026-07,202607172107,0.6607745855725295,0
NO_EXHIBITION_ST,2026-07,202607172108,0.5815062054711388,1
NO_EXHIBITION_ST,2026-07,202607172109,0.7573440760039932,0
NO_EXHIBITION_ST,2026-07,202607172110,0.6163822715994945,0
NO_EXHIBITION_ST,2026-07,202607172111,0.48511747539483674,1
NO_EXHIBITION_ST,2026-07,202607172112,0.6542715978334659,1
NO_EXHIBITION_ST,2026-07,202607172401,0.8081526632070652,1
NO_EXHIBITION_ST,2026-07,202607172402,0.5427061473476944,1
NO_EXHIBITION_ST,2026-07,202607172403,0.48768051914762733,1
NO_EXHIBITION_ST,2026-07,202607172404,0.47793476894098796,0
NO_EXHIBITION_ST,2026-07,202607172405,0.5185369424949082,1
NO_EXHIBITION_ST,2026-07,202607172406,0.6070730464171388,1
NO_EXHIBITION_ST,2026-07,202607172407,0.7335297962171196,1
NO_EXHIBITION_ST,2026-07,202607172408,0.7731539251162873,0
NO_EXHIBITION_ST,2026-07,202607172409,0.3388615727903032,0
NO_EXHIBITION_ST,2026-07,202607172410,0.785950618789135,0
NO_EXHIBITION_ST,2026-07,202607172411,0.623693559271098,0
NO_EXHIBITION_ST,2026-07,202607172412,0.6865914593171908,0
NO_EXHIBITION_ST,2026-07,202607180101,0.15078739309459488,0
NO_EXHIBITION_ST,2026-07,202607180102,0.33253500067631636,1
NO_EXHIBITION_ST,2026-07,202607180103,0.40211125239087914,1
NO_EXHIBITION_ST,2026-07,202607180104,0.23794913356928804,0
NO_EXHIBITION_ST,2026-07,202607180105,0.45168947948510246,1
NO_EXHIBITION_ST,2026-07,202607180106,0.8207660341736546,1
NO_EXHIBITION_ST,2026-07,202607180107,0.6542994775307484,1
NO_EXHIBITION_ST,2026-07,202607180108,0.4770438852106638,1
NO_EXHIBITION_ST,2026-07,202607180110,0.6436253916522925,1
NO_EXHIBITION_ST,2026-07,202607180111,0.5357934165705168,1
NO_EXHIBITION_ST,2026-07,202607180112,0.7211542627535664,0
NO_EXHIBITION_ST,2026-07,202607180201,0.31976210837145946,1
NO_EXHIBITION_ST,2026-07,202607180202,0.24084768694043177,0
NO_EXHIBITION_ST,2026-07,202607180203,0.4730977569163198,0
NO_EXHIBITION_ST,2026-07,202607180204,0.13738405905798978,0
NO_EXHIBITION_ST,2026-07,202607180205,0.26032063392373345,0
NO_EXHIBITION_ST,2026-07,202607180206,0.4872092482415747,1
NO_EXHIBITION_ST,2026-07,202607180207,0.7009503652200596,1
NO_EXHIBITION_ST,2026-07,202607180208,0.3634146823067995,0
NO_EXHIBITION_ST,2026-07,202607180209,0.344634193031811,0
NO_EXHIBITION_ST,2026-07,202607180210,0.6864249675398657,1
NO_EXHIBITION_ST,2026-07,202607180211,0.40122642995000285,0
NO_EXHIBITION_ST,2026-07,202607180212,0.6824221117720335,1
NO_EXHIBITION_ST,2026-07,202607180401,0.3752410726855695,1
NO_EXHIBITION_ST,2026-07,202607180402,0.764494066892269,1
NO_EXHIBITION_ST,2026-07,202607180403,0.20132677384845857,0
NO_EXHIBITION_ST,2026-07,202607180404,0.1482530409256778,0
NO_EXHIBITION_ST,2026-07,202607180405,0.3847306695085837,1
NO_EXHIBITION_ST,2026-07,202607180406,0.2189390251633427,0
NO_EXHIBITION_ST,2026-07,202607180407,0.4851273145200658,0
NO_EXHIBITION_ST,2026-07,202607180408,0.4878571175807456,1
NO_EXHIBITION_ST,2026-07,202607180409,0.628923847383094,1
NO_EXHIBITION_ST,2026-07,202607180410,0.7556857394311554,0
NO_EXHIBITION_ST,2026-07,202607180411,0.4559107334280438,1
NO_EXHIBITION_ST,2026-07,202607180412,0.5364809940255226,0
NO_EXHIBITION_ST,2026-07,202607180701,0.618952623961671,0
NO_EXHIBITION_ST,2026-07,202607180702,0.6078395441073807,0
NO_EXHIBITION_ST,2026-07,202607180703,0.5748018041604479,0
NO_EXHIBITION_ST,2026-07,202607180704,0.6587617600144426,1
NO_EXHIBITION_ST,2026-07,202607180705,0.7047787215923439,1
NO_EXHIBITION_ST,2026-07,202607180706,0.8208385283049443,1
NO_EXHIBITION_ST,2026-07,202607180707,0.8084633118441489,1
NO_EXHIBITION_ST,2026-07,202607180708,0.6695049677712046,1
NO_EXHIBITION_ST,2026-07,202607180709,0.7813463126869857,1
NO_EXHIBITION_ST,2026-07,202607180710,0.5986906067701365,1
NO_EXHIBITION_ST,2026-07,202607180711,0.6490511387609947,1
NO_EXHIBITION_ST,2026-07,202607180712,0.6265044548635029,0
NO_EXHIBITION_ST,2026-07,202607180801,0.8399796903526843,1
NO_EXHIBITION_ST,2026-07,202607180802,0.7680448661391637,1
NO_EXHIBITION_ST,2026-07,202607180803,0.1820167451176724,0
NO_EXHIBITION_ST,2026-07,202607180804,0.75424804530243,0
NO_EXHIBITION_ST,2026-07,202607180805,0.7866379117547546,0
NO_EXHIBITION_ST,2026-07,202607180806,0.7673249609131,0
NO_EXHIBITION_ST,2026-07,202607180807,0.669404251579977,1
NO_EXHIBITION_ST,2026-07,202607180808,0.23596841317285377,1
NO_EXHIBITION_ST,2026-07,202607180809,0.3284296704421624,0
NO_EXHIBITION_ST,2026-07,202607180810,0.48499035436266913,0
NO_EXHIBITION_ST,2026-07,202607180811,0.6305918006182614,1
NO_EXHIBITION_ST,2026-07,202607180812,0.7780658747220717,1
NO_EXHIBITION_ST,2026-07,202607180901,0.5476180561454991,0
NO_EXHIBITION_ST,2026-07,202607180902,0.4418264192333787,0
NO_EXHIBITION_ST,2026-07,202607180903,0.30518366705499994,0
NO_EXHIBITION_ST,2026-07,202607180904,0.6842231580954232,1
NO_EXHIBITION_ST,2026-07,202607180905,0.4425766341989823,0
NO_EXHIBITION_ST,2026-07,202607180906,0.4768918545677141,0
NO_EXHIBITION_ST,2026-07,202607180907,0.6605262400644554,1
NO_EXHIBITION_ST,2026-07,202607180908,0.7073727371765386,1
NO_EXHIBITION_ST,2026-07,202607180910,0.6577525445063341,0
NO_EXHIBITION_ST,2026-07,202607180911,0.7275748497811282,1
NO_EXHIBITION_ST,2026-07,202607180912,0.7828894247623911,1
NO_EXHIBITION_ST,2026-07,202607181001,0.8503982492201384,1
NO_EXHIBITION_ST,2026-07,202607181002,0.44241275940063857,0
NO_EXHIBITION_ST,2026-07,202607181003,0.665922598976768,1
NO_EXHIBITION_ST,2026-07,202607181004,0.646779273117372,1
NO_EXHIBITION_ST,2026-07,202607181005,0.4566012065445604,0
NO_EXHIBITION_ST,2026-07,202607181006,0.4797893041812394,1
NO_EXHIBITION_ST,2026-07,202607181007,0.4201762093063997,0
NO_EXHIBITION_ST,2026-07,202607181008,0.3732382139275015,0
NO_EXHIBITION_ST,2026-07,202607181009,0.4251878717922175,0
NO_EXHIBITION_ST,2026-07,202607181010,0.5600404680763353,0
NO_EXHIBITION_ST,2026-07,202607181011,0.5756225329540767,1
NO_EXHIBITION_ST,2026-07,202607181012,0.5682382061106857,0
NO_EXHIBITION_ST,2026-07,202607181101,0.46654557205293967,0
NO_EXHIBITION_ST,2026-07,202607181102,0.3312718964362316,1
NO_EXHIBITION_ST,2026-07,202607181103,0.4878428539006717,0
NO_EXHIBITION_ST,2026-07,202607181104,0.3498287472646884,0
NO_EXHIBITION_ST,2026-07,202607181105,0.7809313861269007,1
NO_EXHIBITION_ST,2026-07,202607181106,0.3620843222184261,1
NO_EXHIBITION_ST,2026-07,202607181107,0.6446822435110002,1
NO_EXHIBITION_ST,2026-07,202607181108,0.2910692732198732,0
NO_EXHIBITION_ST,2026-07,202607181109,0.6063977055970339,1
NO_EXHIBITION_ST,2026-07,202607181110,0.7072958035243347,1
NO_EXHIBITION_ST,2026-07,202607181111,0.7139493470281361,0
NO_EXHIBITION_ST,2026-07,202607181112,0.8516025677914907,1
NO_EXHIBITION_ST,2026-07,202607181201,0.27691462065274397,0
NO_EXHIBITION_ST,2026-07,202607181202,0.3636454993322752,1
NO_EXHIBITION_ST,2026-07,202607181203,0.3457203485883599,1
NO_EXHIBITION_ST,2026-07,202607181204,0.5263559042237728,0
NO_EXHIBITION_ST,2026-07,202607181205,0.8557651956870062,1
NO_EXHIBITION_ST,2026-07,202607181206,0.32841450285913226,1
NO_EXHIBITION_ST,2026-07,202607181207,0.3355913422802628,0
NO_EXHIBITION_ST,2026-07,202607181208,0.8901576241580093,0
NO_EXHIBITION_ST,2026-07,202607181209,0.7342888002653184,1
NO_EXHIBITION_ST,2026-07,202607181210,0.8143964773520876,1
NO_EXHIBITION_ST,2026-07,202607181211,0.6644293876364021,1
NO_EXHIBITION_ST,2026-07,202607181212,0.7423929205851036,1
NO_EXHIBITION_ST,2026-07,202607181301,0.8223990093209821,1
NO_EXHIBITION_ST,2026-07,202607181302,0.42165803337567376,1
NO_EXHIBITION_ST,2026-07,202607181303,0.3898843824697331,0
NO_EXHIBITION_ST,2026-07,202607181304,0.6418286678369088,0
NO_EXHIBITION_ST,2026-07,202607181305,0.4419979929264667,1
NO_EXHIBITION_ST,2026-07,202607181306,0.3842200233839686,1
NO_EXHIBITION_ST,2026-07,202607181307,0.6186003672188389,0
NO_EXHIBITION_ST,2026-07,202607181308,0.8635231230705958,0
NO_EXHIBITION_ST,2026-07,202607181309,0.7676331281373063,1
NO_EXHIBITION_ST,2026-07,202607181310,0.6609655406803299,0
NO_EXHIBITION_ST,2026-07,202607181311,0.8354141580831277,1
NO_EXHIBITION_ST,2026-07,202607181312,0.5307414095520993,1
NO_EXHIBITION_ST,2026-07,202607181601,0.5353024145379462,1
NO_EXHIBITION_ST,2026-07,202607181602,0.4251067141727949,0
NO_EXHIBITION_ST,2026-07,202607181603,0.7439994907426578,1
NO_EXHIBITION_ST,2026-07,202607181604,0.5412108571237685,1
NO_EXHIBITION_ST,2026-07,202607181605,0.322016539266213,0
NO_EXHIBITION_ST,2026-07,202607181606,0.8427364046140566,0
NO_EXHIBITION_ST,2026-07,202607181607,0.6067361640785215,0
NO_EXHIBITION_ST,2026-07,202607181608,0.3213814114119697,0
NO_EXHIBITION_ST,2026-07,202607181609,0.4841221609085992,1
NO_EXHIBITION_ST,2026-07,202607181610,0.24471755470644288,0
NO_EXHIBITION_ST,2026-07,202607181611,0.5482612152220518,0
NO_EXHIBITION_ST,2026-07,202607181612,0.7888979484950516,1
NO_EXHIBITION_ST,2026-07,202607181701,0.5356488844910645,0
NO_EXHIBITION_ST,2026-07,202607181702,0.624118366184128,0
NO_EXHIBITION_ST,2026-07,202607181703,0.6085077445244954,0
NO_EXHIBITION_ST,2026-07,202607181704,0.8041364692911331,1
NO_EXHIBITION_ST,2026-07,202607181705,0.6631005124935258,0
NO_EXHIBITION_ST,2026-07,202607181706,0.5224766549909794,0
NO_EXHIBITION_ST,2026-07,202607181707,0.7032261493228004,1
NO_EXHIBITION_ST,2026-07,202607181708,0.8400704190604317,0
NO_EXHIBITION_ST,2026-07,202607181709,0.5812018058057923,1
NO_EXHIBITION_ST,2026-07,202607181710,0.8004388060936777,1
NO_EXHIBITION_ST,2026-07,202607181711,0.5498052848451279,0
NO_EXHIBITION_ST,2026-07,202607181712,0.842597380943982,1
NO_EXHIBITION_ST,2026-07,202607181801,0.887607048985006,0
NO_EXHIBITION_ST,2026-07,202607181802,0.8845566661001145,1
NO_EXHIBITION_ST,2026-07,202607181803,0.7891188916211367,1
NO_EXHIBITION_ST,2026-07,202607181804,0.8141455755238768,1
NO_EXHIBITION_ST,2026-07,202607181805,0.5671094706092391,1
NO_EXHIBITION_ST,2026-07,202607181807,0.26204497146935524,0
NO_EXHIBITION_ST,2026-07,202607181808,0.3985053752352197,0
NO_EXHIBITION_ST,2026-07,202607181809,0.8002207652832657,1
NO_EXHIBITION_ST,2026-07,202607181810,0.3044013708174404,0
NO_EXHIBITION_ST,2026-07,202607181811,0.5390217697206938,1
NO_EXHIBITION_ST,2026-07,202607181812,0.7243437587204881,1
NO_EXHIBITION_ST,2026-07,202607182001,0.561556481690853,1
NO_EXHIBITION_ST,2026-07,202607182002,0.6159229476630713,1
NO_EXHIBITION_ST,2026-07,202607182003,0.5329637225464529,0
NO_EXHIBITION_ST,2026-07,202607182004,0.47504517551533576,0
NO_EXHIBITION_ST,2026-07,202607182005,0.7985760229654028,1
NO_EXHIBITION_ST,2026-07,202607182006,0.7882104998215212,1
NO_EXHIBITION_ST,2026-07,202607182007,0.6388470258281121,1
NO_EXHIBITION_ST,2026-07,202607182008,0.6783784888566877,0
NO_EXHIBITION_ST,2026-07,202607182009,0.7795543994598372,1
NO_EXHIBITION_ST,2026-07,202607182010,0.744064049605991,0
NO_EXHIBITION_ST,2026-07,202607182011,0.7748771841865004,1
NO_EXHIBITION_ST,2026-07,202607182012,0.6593705876558348,1
NO_EXHIBITION_ST,2026-07,202607182101,0.7415058298879686,1
NO_EXHIBITION_ST,2026-07,202607182102,0.6720227544072814,0
NO_EXHIBITION_ST,2026-07,202607182103,0.33437992437623026,0
NO_EXHIBITION_ST,2026-07,202607182104,0.8224158249586986,0
NO_EXHIBITION_ST,2026-07,202607182105,0.7693119966792202,1
NO_EXHIBITION_ST,2026-07,202607182106,0.6436299263704961,0
NO_EXHIBITION_ST,2026-07,202607182107,0.654119437035603,1
NO_EXHIBITION_ST,2026-07,202607182108,0.4286812607474445,0
NO_EXHIBITION_ST,2026-07,202607182109,0.3845509601861705,0
NO_EXHIBITION_ST,2026-07,202607182110,0.8216630937712406,0
NO_EXHIBITION_ST,2026-07,202607182111,0.8657027370206734,1
NO_EXHIBITION_ST,2026-07,202607182112,0.8170557855142156,1
NO_EXHIBITION_ST,2026-07,202607190101,0.4426462877246734,0
NO_EXHIBITION_ST,2026-07,202607190102,0.5212127722655647,0
NO_EXHIBITION_ST,2026-07,202607190104,0.5900921871947656,1
NO_EXHIBITION_ST,2026-07,202607190105,0.5836760279908098,1
NO_EXHIBITION_ST,2026-07,202607190106,0.8022694583103018,1
NO_EXHIBITION_ST,2026-07,202607190107,0.5089394409015046,1
NO_EXHIBITION_ST,2026-07,202607190108,0.6208970392997241,0
