month,race_code,turn_margin23,actual_combo,hit,composite_odds,cost,return,profit,tickets_n,tickets_top10
2025-12,202512190603,-1.0,2-3-5,0,14.765799129081628,10000,0.0,-10000.0,10,3-2-4;3-2-5;3-4-2;3-5-2;3-4-5;3-1-2;3-1-4;3-5-4;3-2-1;3-2-6
2025-12,202512190607,-0.6,2-4-1,0,11.253680384633551,10000,0.0,-10000.0,10,3-2-4;3-4-6;3-2-6;3-4-2;3-6-4;3-1-4;3-6-2;3-1-2;3-4-1;3-1-6
2025-12,202512190610,-0.8,1-6-3,0,12.990854503500481,10000,0.0,-10000.0,10,3-1-4;3-4-1;3-1-5;3-1-2;3-1-6;3-2-4;3-4-6;3-4-5;3-4-2;3-2-1
2025-12,202512191908,-0.6,1-4-3,0,18.17880212838294,10000,0.0,-10000.0,10,3-1-4;3-4-1;3-4-5;3-2-4;3-4-2;3-1-5;3-4-6;3-5-4;3-1-2;3-5-1
2025-12,202512192203,-0.6000000000000001,3-4-6,0,1.7506220741947165,10000,0.0,-10000.0,10,3-1-5;3-1-2;3-5-1;3-2-5;3-1-6;3-1-4;3-2-1;3-5-2;3-2-6;3-5-6
2025-12,202512200605,-0.6,1-3-4,0,2.7699661981351005,10000,0.0,-10000.0,10,3-1-6;3-4-6;3-1-4;3-6-1;3-6-4;3-2-6;3-4-1;3-1-5;3-5-6;3-1-2
2025-12,202512200607,0.1999999999999999,1-2-6,0,23.113371082166584,10000,0.0,-10000.0,10,3-2-6;3-1-6;3-5-6;3-6-2;3-2-5;3-1-2;3-1-5;3-6-5;3-6-1;3-5-2
2025-12,202512201407,-0.8,3-1-6,1,2.9402984352451123,10000,29769.999999999996,19769.999999999996,10,3-1-6;3-1-5;3-5-6;3-4-6;3-1-4;3-2-6;3-1-2;3-6-1;3-6-5;3-2-5
2025-12,202512201705,-0.8,1-5-3,0,3.531016305590799,10000,0.0,-10000.0,10,3-1-5;3-2-5;3-5-2;3-5-1;3-5-4;3-4-5;3-5-6;3-6-5;3-1-4;3-2-4
2025-12,202512210204,-0.6,3-1-5,0,2.4498853884719445,10000,0.0,-10000.0,10,3-1-2;3-2-4;3-2-6;3-2-5;3-2-1;3-1-4;3-4-2;3-1-6;3-4-6;3-6-2
2025-12,202512210603,-0.8,1-2-3,0,4.708169931821955,10000,0.0,-10000.0,10,3-2-6;3-1-2;3-1-6;3-6-2;3-2-5;3-2-1;3-5-6;3-1-5;3-2-4;3-6-1
2025-12,202512210605,-0.6,3-2-6,1,8.226252588954301,10000,82790.0,72790.0,10,3-2-6;3-2-5;3-2-4;3-1-2;3-5-2;3-2-1;3-6-2;3-4-2;3-1-6;3-1-5
2025-12,202512210607,-0.6000000000000001,4-6-5,0,25.847955183073875,10000,0.0,-10000.0,10,3-2-4;3-4-2;3-4-5;3-2-5;3-5-4;3-4-6;3-5-2;3-1-4;3-2-6;3-4-1
2025-12,202512210608,0.2,6-3-1,0,3.9761789303658808,10000,0.0,-10000.0,10,3-1-4;3-1-6;3-1-5;3-4-1;3-1-2;3-4-6;3-2-4;3-6-1;3-2-6;3-2-1
2025-12,202512220601,-0.6,5-6-1,0,4.6683465077007344,10000,0.0,-10000.0,10,3-1-6;3-1-5;3-1-4;3-2-6;3-1-2;3-5-6;3-4-6;3-2-5;3-6-1;3-5-1
2025-12,202512220604,-0.4,2-6-1,0,5.287531262220996,10000,0.0,-10000.0,10,3-2-5;3-5-2;3-2-4;3-4-5;3-1-5;3-5-4;3-1-2;3-4-2;3-5-1;3-2-6
2025-12,202512220607,-0.6,3-5-6,1,4.324751720944247,10000,42480.0,32480.0,10,3-2-5;3-5-2;3-1-5;3-5-6;3-5-1;3-1-2;3-2-6;3-4-5;3-5-4;3-6-5
2025-12,202512220608,-0.6,4-1-3,0,4.533815635420424,10000,0.0,-10000.0,10,3-2-4;3-1-4;3-1-2;3-4-2;3-4-1;3-2-1;3-2-5;3-4-5;3-1-5;3-4-6
2025-12,202512220611,-0.8,4-3-1,0,6.372012212983738,10000,0.0,-10000.0,10,3-1-5;3-1-6;3-5-1;3-1-4;3-1-2;3-5-6;3-4-1;3-6-1;3-4-5;3-2-1
2025-12,202512221408,-0.6,5-1-2,0,5.275493002410708,10000,0.0,-10000.0,10,3-4-5;3-5-4;3-1-5;3-1-4;3-2-5;3-2-4;3-5-1;3-5-2;3-4-1;3-4-2
2025-12,202512221409,-0.4,5-1-3,0,3.7316518048172234,10000,0.0,-10000.0,10,3-1-5;3-5-1;3-2-5;3-5-6;3-5-2;3-4-5;3-5-4;3-1-4;3-1-6;3-1-2
2025-12,202512221903,-0.4,3-1-5,1,2.24035414211261,10000,22000.0,12000.0,10,3-4-6;3-1-4;3-4-5;3-1-6;3-5-6;3-5-4;3-6-4;3-1-5;3-4-1;3-2-4
2025-12,202512230604,-0.4,6-3-1,0,3.5138588928142527,10000,0.0,-10000.0,10,3-1-6;3-1-5;3-5-6;3-5-1;3-6-1;3-1-4;3-6-5;3-1-2;3-4-6;3-2-6
2025-12,202512231409,-0.8,4-3-2,0,2.7768694398075096,10000,0.0,-10000.0,10,3-2-6;3-1-6;3-4-6;3-1-2;3-2-4;3-6-2;3-1-4;3-5-6;3-6-4;3-2-5
2025-12,202512240910,-0.2,1-3-5,0,1.885266792167931,10000,0.0,-10000.0,10,3-1-5;3-5-1;3-5-6;3-1-6;3-1-4;3-4-5;3-5-4;3-6-5;3-6-1;3-2-5
2025-12,202512241008,-0.4,1-4-2,0,3.312045561451836,10000,0.0,-10000.0,10,3-1-4;3-4-5;3-4-1;3-5-4;3-1-5;3-4-6;3-2-4;3-5-1;3-4-2;3-1-6
2025-12,202512241010,-0.8,3-4-1,1,3.452859539246965,10000,34600.0,24600.0,10,3-1-4;3-2-4;3-1-5;3-1-2;3-4-5;3-4-1;3-2-5;3-4-2;3-1-6;3-4-6
2025-12,202512241108,-0.4,4-1-6,0,3.114309416714807,10000,0.0,-10000.0,10,3-1-4;3-4-1;3-4-6;3-1-6;3-2-4;3-1-2;3-6-4;3-4-2;3-4-5;3-1-5
2025-12,202512241504,-0.6,4-1-6,0,7.743796954694302,10000,0.0,-10000.0,10,3-4-6;3-6-4;3-1-6;3-1-4;3-5-6;3-4-5;3-4-1;3-6-1;3-5-4;3-1-5
2025-12,202512241702,-0.4,1-3-4,0,2.781897739695177,10000,0.0,-10000.0,10,3-1-5;3-5-6;3-5-1;3-4-5;3-2-5;3-5-4;3-5-2;3-1-4;3-6-5;3-1-6
2025-12,202512251102,-0.8,1-4-2,0,3.0891366557017927,10000,0.0,-10000.0,10,3-1-4;3-4-1;3-2-4;3-1-2;3-4-6;3-4-2;3-1-6;3-4-5;3-1-5;3-2-1
2025-12,202512260303,0.0,2-1-4,0,1.8087211184174776,10000,0.0,-10000.0,10,3-1-4;3-1-2;3-1-6;3-2-4;3-4-1;3-1-5;3-2-1;3-2-6;3-4-2;3-4-6
