actual_combo,cover_rule,coverage,date,ev_rule,head,invest,race_code,return,set_ev,set_prob,synthetic_odds,ticket_hit,tickets_n
1-5-3,0.5,0.6296349146530565,2026-07-27,1.1,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.5,0.6296349146530565,2026-07-27,1.2,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.5,0.6296349146530565,2026-07-27,1.3,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.5,0.6296349146530565,2026-07-27,1.4,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.6,0.6296349146530565,2026-07-27,1.1,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.6,0.6296349146530565,2026-07-27,1.2,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.6,0.6296349146530565,2026-07-27,1.3,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.6,0.6296349146530565,2026-07-27,1.4,5,2000,202607270309,0,3.346136854666825,0.05558366868217316,60.20000000000001,0,1
1-5-3,0.7,0.9437122281201495,2026-07-27,1.1,5,2000,202607270309,0,1.7965152915297606,0.08331016371296647,21.564179104477613,0,2
1-5-3,0.7,0.9437122281201495,2026-07-27,1.2,5,2000,202607270309,0,1.7965152915297606,0.08331016371296647,21.564179104477613,0,2
1-5-3,0.7,0.9437122281201495,2026-07-27,1.3,5,2000,202607270309,0,1.7965152915297606,0.08331016371296647,21.564179104477613,0,2
1-5-3,0.7,0.9437122281201495,2026-07-27,1.4,5,2000,202607270309,0,1.7965152915297606,0.08331016371296647,21.564179104477613,0,2
5-1-6,0.3,0.4498581874215941,2026-07-27,1.1,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.3,0.4498581874215941,2026-07-27,1.2,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.3,0.4498581874215941,2026-07-27,1.3,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.3,0.4498581874215941,2026-07-27,1.4,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.4,0.4498581874215941,2026-07-27,1.1,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.4,0.4498581874215941,2026-07-27,1.2,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.4,0.4498581874215941,2026-07-27,1.3,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.4,0.4498581874215941,2026-07-27,1.4,5,2000,202607270611,0,8.238706876995336,0.07053687394687787,116.80000000000001,0,1
5-1-6,0.5,0.8905343657028042,2026-07-27,1.1,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.5,0.8905343657028042,2026-07-27,1.2,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.5,0.8905343657028042,2026-07-27,1.3,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.5,0.8905343657028042,2026-07-27,1.4,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.6,0.8905343657028042,2026-07-27,1.1,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.6,0.8905343657028042,2026-07-27,1.2,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.6,0.8905343657028042,2026-07-27,1.3,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.6,0.8905343657028042,2026-07-27,1.4,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.7,0.8905343657028042,2026-07-27,1.1,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.7,0.8905343657028042,2026-07-27,1.2,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.7,0.8905343657028042,2026-07-27,1.3,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
5-1-6,0.7,0.8905343657028042,2026-07-27,1.4,5,2000,202607270611,130460,6.934643584562376,0.13963402702299305,49.66299212598425,1,2
1-2-4,0.3,0.6347537870628029,2026-07-27,1.1,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.3,0.6347537870628029,2026-07-27,1.2,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.3,0.6347537870628029,2026-07-27,1.3,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.3,0.6347537870628029,2026-07-27,1.4,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.4,0.6347537870628029,2026-07-27,1.1,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.4,0.6347537870628029,2026-07-27,1.2,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.4,0.6347537870628029,2026-07-27,1.3,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.4,0.6347537870628029,2026-07-27,1.4,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.5,0.6347537870628029,2026-07-27,1.1,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.5,0.6347537870628029,2026-07-27,1.2,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.5,0.6347537870628029,2026-07-27,1.3,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.5,0.6347537870628029,2026-07-27,1.4,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.6,0.6347537870628029,2026-07-27,1.1,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.6,0.6347537870628029,2026-07-27,1.2,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.6,0.6347537870628029,2026-07-27,1.3,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.6,0.6347537870628029,2026-07-27,1.4,5,2000,202607271012,0,7.073709280451803,0.054371324215617245,130.1,0,1
1-2-4,0.7,0.9238670011437705,2026-07-27,1.1,5,2000,202607271012,0,5.394544099906259,0.07913599457789135,68.16802049030369,0,2
1-2-4,0.7,0.9238670011437705,2026-07-27,1.2,5,2000,202607271012,0,5.394544099906259,0.07913599457789135,68.16802049030369,0,2
1-2-4,0.7,0.9238670011437705,2026-07-27,1.3,5,2000,202607271012,0,5.394544099906259,0.07913599457789135,68.16802049030369,0,2
1-2-4,0.7,0.9238670011437705,2026-07-27,1.4,5,2000,202607271012,0,5.394544099906259,0.07913599457789135,68.16802049030369,0,2
5-4-1,0.3,0.6600520659295607,2026-07-27,1.1,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.3,0.6600520659295607,2026-07-27,1.2,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.3,0.6600520659295607,2026-07-27,1.3,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.3,0.6600520659295607,2026-07-27,1.4,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.4,0.6600520659295607,2026-07-27,1.1,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.4,0.6600520659295607,2026-07-27,1.2,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.4,0.6600520659295607,2026-07-27,1.3,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.4,0.6600520659295607,2026-07-27,1.4,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.5,0.6600520659295607,2026-07-27,1.1,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.5,0.6600520659295607,2026-07-27,1.2,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.5,0.6600520659295607,2026-07-27,1.3,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.5,0.6600520659295607,2026-07-27,1.4,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.6,0.6600520659295607,2026-07-27,1.1,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.6,0.6600520659295607,2026-07-27,1.2,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.6,0.6600520659295607,2026-07-27,1.3,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.6,0.6600520659295607,2026-07-27,1.4,5,2000,202607271406,0,6.852219386283725,0.09284850116915616,73.8,0,1
5-4-1,0.7,0.86107368153946,2026-07-27,1.1,5,2000,202607271406,0,6.410517473178565,0.12112590029477792,52.9244154848601,0,2
5-4-1,0.7,0.86107368153946,2026-07-27,1.2,5,2000,202607271406,0,6.410517473178565,0.12112590029477792,52.9244154848601,0,2
5-4-1,0.7,0.86107368153946,2026-07-27,1.3,5,2000,202607271406,0,6.410517473178565,0.12112590029477792,52.9244154848601,0,2
5-4-1,0.7,0.86107368153946,2026-07-27,1.4,5,2000,202607271406,0,6.410517473178565,0.12112590029477792,52.9244154848601,0,2
1-2-5,0.3,0.47459954630164647,2026-07-27,1.1,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.3,0.47459954630164647,2026-07-27,1.2,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.3,0.47459954630164647,2026-07-27,1.3,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.3,0.47459954630164647,2026-07-27,1.4,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.4,0.47459954630164647,2026-07-27,1.1,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.4,0.47459954630164647,2026-07-27,1.2,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.4,0.47459954630164647,2026-07-27,1.3,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.4,0.47459954630164647,2026-07-27,1.4,5,2000,202607271910,0,5.048471873361254,0.040582571329270525,124.4,0,1
1-2-5,0.5,0.9321802700253677,2026-07-27,1.1,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.5,0.9321802700253677,2026-07-27,1.2,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.5,0.9321802700253677,2026-07-27,1.3,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.5,0.9321802700253677,2026-07-27,1.4,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.6,0.9321802700253677,2026-07-27,1.1,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.6,0.9321802700253677,2026-07-27,1.2,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.6,0.9321802700253677,2026-07-27,1.3,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.6,0.9321802700253677,2026-07-27,1.4,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.7,0.9321802700253677,2026-07-27,1.1,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.7,0.9321802700253677,2026-07-27,1.2,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.7,0.9321802700253677,2026-07-27,1.3,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
1-2-5,0.7,0.9321802700253677,2026-07-27,1.4,5,2000,202607271910,0,4.11101918006499,0.0797098787700883,51.574776470588226,0,2
5-1-3,0.3,0.6892743015697177,2026-07-27,1.1,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.3,0.6892743015697177,2026-07-27,1.2,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.3,0.6892743015697177,2026-07-27,1.3,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.3,0.6892743015697177,2026-07-27,1.4,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.4,0.6892743015697177,2026-07-27,1.1,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.4,0.6892743015697177,2026-07-27,1.2,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.4,0.6892743015697177,2026-07-27,1.3,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.4,0.6892743015697177,2026-07-27,1.4,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.5,0.6892743015697177,2026-07-27,1.1,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.5,0.6892743015697177,2026-07-27,1.2,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.5,0.6892743015697177,2026-07-27,1.3,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.5,0.6892743015697177,2026-07-27,1.4,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.6,0.6892743015697177,2026-07-27,1.1,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.6,0.6892743015697177,2026-07-27,1.2,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.6,0.6892743015697177,2026-07-27,1.3,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.6,0.6892743015697177,2026-07-27,1.4,5,2000,202607272011,0,14.461539543017222,0.06525965497751454,221.6,0,1
5-1-3,0.7,0.9244925293375387,2026-07-27,1.1,5,2000,202607272011,0,9.358570209666091,0.08752983152927708,106.91863615133117,0,2
5-1-3,0.7,0.9244925293375387,2026-07-27,1.2,5,2000,202607272011,0,9.358570209666091,0.08752983152927708,106.91863615133117,0,2
5-1-3,0.7,0.9244925293375387,2026-07-27,1.3,5,2000,202607272011,0,9.358570209666091,0.08752983152927708,106.91863615133117,0,2
5-1-3,0.7,0.9244925293375387,2026-07-27,1.4,5,2000,202607272011,0,9.358570209666091,0.08752983152927708,106.91863615133117,0,2
4-5-1,0.3,0.3204333434672718,2026-07-28,1.1,3,2000,202607281906,0,2.662128125922894,0.07301558941710437,36.459722467148545,0,8
4-5-1,0.3,0.3204333434672718,2026-07-28,1.2,3,2000,202607281906,0,2.662128125922894,0.07301558941710437,36.459722467148545,0,8
4-5-1,0.3,0.3204333434672718,2026-07-28,1.3,3,2000,202607281906,0,2.662128125922894,0.07301558941710437,36.459722467148545,0,8
4-5-1,0.3,0.3204333434672718,2026-07-28,1.4,3,2000,202607281906,0,2.662128125922894,0.07301558941710437,36.459722467148545,0,8
4-5-1,0.4,0.42513459279947297,2026-07-28,1.1,3,2000,202607281906,0,2.2980239779581235,0.09687335449852978,23.721940773641734,0,9
4-5-1,0.4,0.42513459279947297,2026-07-28,1.2,3,2000,202607281906,0,2.2980239779581235,0.09687335449852978,23.721940773641734,0,9
4-5-1,0.4,0.42513459279947297,2026-07-28,1.3,3,2000,202607281906,0,2.2980239779581235,0.09687335449852978,23.721940773641734,0,9
4-5-1,0.4,0.42513459279947297,2026-07-28,1.4,3,2000,202607281906,0,2.2980239779581235,0.09687335449852978,23.721940773641734,0,9
4-5-1,0.5,0.5223147782797195,2026-07-28,1.1,3,2000,202607281906,0,2.119229224708963,0.11901733129484113,17.80605565301246,0,10
4-5-1,0.5,0.5223147782797195,2026-07-28,1.2,3,2000,202607281906,0,2.119229224708963,0.11901733129484113,17.80605565301246,0,10
4-5-1,0.5,0.5223147782797195,2026-07-28,1.3,3,2000,202607281906,0,2.119229224708963,0.11901733129484113,17.80605565301246,0,10
4-5-1,0.5,0.5223147782797195,2026-07-28,1.4,3,2000,202607281906,0,2.119229224708963,0.11901733129484113,17.80605565301246,0,10
4-5-1,0.6,0.6799082128761332,2026-07-28,1.1,3,2000,202607281906,0,1.8829836824385802,0.15492738169974946,12.153976022700869,0,12
4-5-1,0.6,0.6799082128761332,2026-07-28,1.2,3,2000,202607281906,0,1.8829836824385802,0.15492738169974946,12.153976022700869,0,12
4-5-1,0.6,0.6799082128761332,2026-07-28,1.3,3,2000,202607281906,0,1.8829836824385802,0.15492738169974946,12.153976022700869,0,12
4-5-1,0.6,0.6799082128761332,2026-07-28,1.4,3,2000,202607281906,0,1.8829836824385802,0.15492738169974946,12.153976022700869,0,12
4-5-1,0.7,0.7678439626187771,2026-07-28,1.1,3,2000,202607281906,0,1.7991679258019952,0.17496487383093248,10.283023594441708,0,13
4-5-1,0.7,0.7678439626187771,2026-07-28,1.2,3,2000,202607281906,0,1.7991679258019952,0.17496487383093248,10.283023594441708,0,13
4-5-1,0.7,0.7678439626187771,2026-07-28,1.3,3,2000,202607281906,0,1.7991679258019952,0.17496487383093248,10.283023594441708,0,13
4-5-1,0.7,0.7678439626187771,2026-07-28,1.4,3,2000,202607281906,0,1.7991679258019952,0.17496487383093248,10.283023594441708,0,13
1-4-3,0.3,0.31252471387137776,2026-07-28,1.1,3,2000,202607281908,0,3.36395835908583,0.05431273181753757,61.93682855774912,0,6
1-4-3,0.3,0.31252471387137776,2026-07-28,1.2,3,2000,202607281908,0,3.36395835908583,0.05431273181753757,61.93682855774912,0,6
1-4-3,0.3,0.31252471387137776,2026-07-28,1.3,3,2000,202607281908,0,3.36395835908583,0.05431273181753757,61.93682855774912,0,6
1-4-3,0.3,0.31252471387137776,2026-07-28,1.4,3,2000,202607281908,0,3.36395835908583,0.05431273181753757,61.93682855774912,0,6
1-4-3,0.4,0.45195160438057275,2026-07-28,1.1,3,2000,202607281908,0,2.8071432259281925,0.07854331255649209,35.74006665314964,0,7
1-4-3,0.4,0.45195160438057275,2026-07-28,1.2,3,2000,202607281908,0,2.8071432259281925,0.07854331255649209,35.74006665314964,0,7
1-4-3,0.4,0.45195160438057275,2026-07-28,1.3,3,2000,202607281908,0,2.8071432259281925,0.07854331255649209,35.74006665314964,0,7
1-4-3,0.4,0.45195160438057275,2026-07-28,1.4,3,2000,202607281908,0,2.8071432259281925,0.07854331255649209,35.74006665314964,0,7
1-4-3,0.5,0.5239142857579663,2026-07-28,1.1,3,2000,202607281908,0,2.6058548447392216,0.09104949091949302,28.620202248504032,0,9
1-4-3,0.5,0.5239142857579663,2026-07-28,1.2,3,2000,202607281908,0,2.6058548447392216,0.09104949091949302,28.620202248504032,0,9
1-4-3,0.5,0.5239142857579663,2026-07-28,1.3,3,2000,202607281908,0,2.6058548447392216,0.09104949091949302,28.620202248504032,0,9
1-4-3,0.5,0.5239142857579663,2026-07-28,1.4,3,2000,202607281908,0,2.6058548447392216,0.09104949091949302,28.620202248504032,0,9
1-4-3,0.6,0.6070042364844738,2026-07-28,1.1,3,2000,202607281908,0,2.418566261992326,0.10548944401836542,22.927092701059834,0,11
1-4-3,0.6,0.6070042364844738,2026-07-28,1.2,3,2000,202607281908,0,2.418566261992326,0.10548944401836542,22.927092701059834,0,11
1-4-3,0.6,0.6070042364844738,2026-07-28,1.3,3,2000,202607281908,0,2.418566261992326,0.10548944401836542,22.927092701059834,0,11
1-4-3,0.6,0.6070042364844738,2026-07-28,1.4,3,2000,202607281908,0,2.418566261992326,0.10548944401836542,22.927092701059834,0,11
1-4-3,0.7,0.7704017333400369,2026-07-28,1.1,3,2000,202607281908,0,1.9834791831902456,0.1338858044739598,14.814708631608688,0,13
1-4-3,0.7,0.7704017333400369,2026-07-28,1.2,3,2000,202607281908,0,1.9834791831902456,0.1338858044739598,14.814708631608688,0,13
1-4-3,0.7,0.7704017333400369,2026-07-28,1.3,3,2000,202607281908,0,1.9834791831902456,0.1338858044739598,14.814708631608688,0,13
1-4-3,0.7,0.7704017333400369,2026-07-28,1.4,3,2000,202607281908,0,1.9834791831902456,0.1338858044739598,14.814708631608688,0,13
1-5-3,0.3,0.3128173634978457,2026-07-28,1.1,3,2000,202607282012,0,1.8695752342057599,0.039707218514627704,47.084014044374044,0,5
1-5-3,0.3,0.3128173634978457,2026-07-28,1.2,3,2000,202607282012,0,1.8695752342057599,0.039707218514627704,47.084014044374044,0,5
1-5-3,0.3,0.3128173634978457,2026-07-28,1.3,3,2000,202607282012,0,1.8695752342057599,0.039707218514627704,47.084014044374044,0,5
1-5-3,0.3,0.3128173634978457,2026-07-28,1.4,3,2000,202607282012,0,1.8695752342057599,0.039707218514627704,47.084014044374044,0,5
1-5-3,0.4,0.41781362717295595,2026-07-28,1.1,3,2000,202607282012,0,1.6750231324554894,0.05303483415063053,31.583451881796353,0,10
1-5-3,0.4,0.41781362717295595,2026-07-28,1.2,3,2000,202607282012,0,1.6750231324554894,0.05303483415063053,31.583451881796353,0,10
1-5-3,0.4,0.41781362717295595,2026-07-28,1.3,3,2000,202607282012,0,1.6750231324554894,0.05303483415063053,31.583451881796353,0,10
1-5-3,0.4,0.41781362717295595,2026-07-28,1.4,3,2000,202607282012,0,1.6750231324554894,0.05303483415063053,31.583451881796353,0,10
1-5-3,0.5,0.5409330080045331,2026-07-28,1.1,3,2000,202607282012,0,1.4883382470967998,0.068662892975117,21.67602008316434,0,11
1-5-3,0.5,0.5409330080045331,2026-07-28,1.2,3,2000,202607282012,0,1.4883382470967998,0.068662892975117,21.67602008316434,0,11
1-5-3,0.5,0.5409330080045331,2026-07-28,1.3,3,2000,202607282012,0,1.4883382470967998,0.068662892975117,21.67602008316434,0,11
1-5-3,0.5,0.5409330080045331,2026-07-28,1.4,3,2000,202607282012,0,1.4883382470967998,0.068662892975117,21.67602008316434,0,11
1-5-3,0.6,0.6616755560962827,2026-07-28,1.1,3,2000,202607282012,0,1.290731135617386,0.08398925046206342,15.367813482278764,0,13
1-5-3,0.6,0.6616755560962827,2026-07-28,1.2,3,2000,202607282012,0,1.290731135617386,0.08398925046206342,15.367813482278764,0,13
1-5-3,0.7,0.7047531033609169,2026-07-28,1.1,3,2000,202607282012,0,1.2327486679203772,0.08945726401215784,13.780308189984867,0,14
1-5-3,0.7,0.7047531033609169,2026-07-28,1.2,3,2000,202607282012,0,1.2327486679203772,0.08945726401215784,13.780308189984867,0,14
3-1-6,0.3,0.33522089682633416,2026-07-28,1.1,3,2000,202607282406,0,4.436374870152971,0.09002477490216498,49.27948861826348,0,6
3-1-6,0.3,0.33522089682633416,2026-07-28,1.2,3,2000,202607282406,0,4.436374870152971,0.09002477490216498,49.27948861826348,0,6
3-1-6,0.3,0.33522089682633416,2026-07-28,1.3,3,2000,202607282406,0,4.436374870152971,0.09002477490216498,49.27948861826348,0,6
3-1-6,0.3,0.33522089682633416,2026-07-28,1.4,3,2000,202607282406,0,4.436374870152971,0.09002477490216498,49.27948861826348,0,6
3-1-6,0.4,0.41177585517338994,2026-07-28,1.1,3,2000,202607282406,0,3.397174572767979,0.11058388371097153,30.720340602677982,0,8
3-1-6,0.4,0.41177585517338994,2026-07-28,1.2,3,2000,202607282406,0,3.397174572767979,0.11058388371097153,30.720340602677982,0,8
3-1-6,0.4,0.41177585517338994,2026-07-28,1.3,3,2000,202607282406,0,3.397174572767979,0.11058388371097153,30.720340602677982,0,8
3-1-6,0.4,0.41177585517338994,2026-07-28,1.4,3,2000,202607282406,0,3.397174572767979,0.11058388371097153,30.720340602677982,0,8
3-1-6,0.5,0.5092239876754948,2026-07-28,1.1,3,2000,202607282406,0,2.572137114218869,0.1367539294217053,18.808506088971107,0,10
3-1-6,0.5,0.5092239876754948,2026-07-28,1.2,3,2000,202607282406,0,2.572137114218869,0.1367539294217053,18.808506088971107,0,10
3-1-6,0.5,0.5092239876754948,2026-07-28,1.3,3,2000,202607282406,0,2.572137114218869,0.1367539294217053,18.808506088971107,0,10
3-1-6,0.5,0.5092239876754948,2026-07-28,1.4,3,2000,202607282406,0,2.572137114218869,0.1367539294217053,18.808506088971107,0,10
3-1-6,0.6,0.662251507032486,2026-07-28,1.1,3,2000,202607282406,0,1.9497873748027443,0.17785001893872254,10.963099056371398,0,13
3-1-6,0.6,0.662251507032486,2026-07-28,1.2,3,2000,202607282406,0,1.9497873748027443,0.17785001893872254,10.963099056371398,0,13
3-1-6,0.6,0.662251507032486,2026-07-28,1.3,3,2000,202607282406,0,1.9497873748027443,0.17785001893872254,10.963099056371398,0,13
3-1-6,0.6,0.662251507032486,2026-07-28,1.4,3,2000,202607282406,0,1.9497873748027443,0.17785001893872254,10.963099056371398,0,13
3-1-6,0.7,0.7140391079180072,2026-07-28,1.1,3,2000,202607282406,0,1.7819941527718797,0.19175776501476,9.292943900523225,0,14
3-1-6,0.7,0.7140391079180072,2026-07-28,1.2,3,2000,202607282406,0,1.7819941527718797,0.19175776501476,9.292943900523225,0,14
3-1-6,0.7,0.7140391079180072,2026-07-28,1.3,3,2000,202607282406,0,1.7819941527718797,0.19175776501476,9.292943900523225,0,14
3-1-6,0.7,0.7140391079180072,2026-07-28,1.4,3,2000,202607282406,0,1.7819941527718797,0.19175776501476,9.292943900523225,0,14
1-2-3,0.3,0.34918861272098217,2026-07-28,1.1,3,2000,202607282411,0,3.838372333220089,0.0743799865877302,51.60490757406604,0,4
1-2-3,0.3,0.34918861272098217,2026-07-28,1.2,3,2000,202607282411,0,3.838372333220089,0.0743799865877302,51.60490757406604,0,4
1-2-3,0.3,0.34918861272098217,2026-07-28,1.3,3,2000,202607282411,0,3.838372333220089,0.0743799865877302,51.60490757406604,0,4
1-2-3,0.3,0.34918861272098217,2026-07-28,1.4,3,2000,202607282411,0,3.838372333220089,0.0743799865877302,51.60490757406604,0,4
1-2-3,0.4,0.47168622022888473,2026-07-28,1.1,3,2000,202607282411,0,3.562521719824335,0.10047296348198889,35.45751609549134,0,6
1-2-3,0.4,0.47168622022888473,2026-07-28,1.2,3,2000,202607282411,0,3.562521719824335,0.10047296348198889,35.45751609549134,0,6
1-2-3,0.4,0.47168622022888473,2026-07-28,1.3,3,2000,202607282411,0,3.562521719824335,0.10047296348198889,35.45751609549134,0,6
1-2-3,0.4,0.47168622022888473,2026-07-28,1.4,3,2000,202607282411,0,3.562521719824335,0.10047296348198889,35.45751609549134,0,6
1-2-3,0.5,0.5008628801084676,2026-07-28,1.1,3,2000,202607282411,0,3.480349098475745,0.10668782700118445,32.62180134606271,0,7
1-2-3,0.5,0.5008628801084676,2026-07-28,1.2,3,2000,202607282411,0,3.480349098475745,0.10668782700118445,32.62180134606271,0,7
