actual_combo,date,direct_small,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,inside,invest_20,invest_4,invest_6,invest_8,kimarite,local4,meet,method_hit,motor4,motor_edge,nst_gap_43,past_win4,payout,period,pre_attack,pre_st,pre_wall,precore,quality,race_code,return_20,return_4,return_6,return_8,score_BLEND_DIRECT,score_CORE,score_CORE_HIST,score_MOTOR_EDGE,score_ROBUST,score_START_WALL,start_order4,tickets_20,tickets_4,tickets_6,tickets_8,v55_formula,v55_score,v55_selected,v55_threshold,waku_sr4,waku_st_gap_43,waku_wr3,winner
1-2-4,2026-06-28,0.721,0,0.6854,0,0,0,0,1,2000,400,600,800,逃げ,0.8880000000000001,0.9333333333333332,0,0.16599999999999998,0.5247571428571428,0.04000000000000001,0,1580,fit,0.225,0.8333333333333335,0.9333333333333333,0.6542666666666667,0.7224999999999999,202606281311,0,0,0,0,66.08126,65.42666666666666,65.80026666666666,57.774419047619055,64.38366666666666,58.63566666666669,0.5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-1-6;4-2-1;4-1-5;4-1-2;4-5-3;4-2-6;4-3-1;4-2-5;4-6-3;4-3-6;4-1-3;4-3-5;4-3-2;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-1-6;4-2-1,MOTOR_EDGE,57.774419047619055,0,67.67076190476189,3.5,0.04000000000000001,0,1
1-5-4,2026-06-28,0.2593333333333333,0,0.0657,0,0,0,0,1,2000,400,600,800,逃げ,0.9,0.7916666666666667,0,0.802,0.5457500000000001,0.04999999999999999,0,4110,fit,0.225,0.9999999999999998,1.0,0.8037666666666666,0.9850000000000001,202606281406,0,0,0,0,64.02996333333333,80.37666666666667,71.51986666666666,66.73599999999999,74.77516666666666,68.31199999999998,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-5-3;4-3-1;4-1-2;4-6-5;4-1-6;4-2-6;4-6-3;4-1-5;4-3-2;4-2-5;4-3-6;4-1-3;4-2-3;4-3-5,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-5-3;4-3-1,MOTOR_EDGE,66.73599999999999,0,67.67076190476189,3.5,0.04999999999999999,0,1
3-5-1,2026-06-28,0.5273333333333333,0,0.9083,0,0,0,0,1,2000,400,600,800,まくり差し,0.9199999999999999,0.8750000000000001,0,0.593142857142857,0.5132071428571428,0.03,0,15820,fit,0.225,0.6666666666666667,0.8666666666666667,0.6896380952380953,1,202606281409,0,0,0,0,63.04647476190476,68.96380952380953,71.58775238095238,60.905295238095235,65.95530952380952,60.93847619047619,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-1-2;4-6-5;4-2-5;4-1-5;4-2-6;4-5-3;4-1-6;4-3-1;4-3-2;4-6-3;4-2-3;4-1-3;4-3-5;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-1-2;4-6-5,MOTOR_EDGE,60.905295238095235,0,67.67076190476189,3.5,0.03,0,3
1-4-5,2026-06-28,0.44300000000000006,0,0.7141,0,0,0,0,1,2000,400,600,800,逃げ,0.71,0.8194444444444445,0,0.3071428571428571,0.3579214285714286,0.04000000000000001,0,1810,fit,0.225,0.8333333333333335,0.9333333333333333,0.6291492063492065,0.39749999999999996,202606281802,0,0,0,0,60.84022809523809,62.91492063492065,63.93433015873017,58.176533333333325,65.50542063492063,61.03980952380953,0.5,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-5-6;4-1-5;4-3-1;4-6-2;4-1-6;4-5-3;4-6-5;4-1-3;4-2-5;4-2-6;4-3-2;4-6-3;4-2-3;4-3-5;4-3-6,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-5-6,4-5-1;4-6-1;4-5-2;4-2-1;4-1-2;4-5-6;4-1-5;4-3-1,MOTOR_EDGE,58.176533333333325,0,67.67076190476189,3.5,0.04000000000000001,0,1
4-2-1,2026-06-28,0.6186666666666667,1,0.5116,1,1,1,1,1,2000,400,600,800,まくり,0.5,0.5,1,0.24657142857142852,0.4429214285714286,0.05000000000000002,0,3230,fit,0.225,1.0,1.0,0.6562857142857141,0.7975000000000001,202606282005,3230,3230,3230,3230,64.9007923809524,65.62857142857142,63.89234285714285,61.62962857142856,65.75657142857145,64.43957142857143,0.5,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-3-1;4-6-2;4-1-5;4-5-3;4-2-5;4-5-6;4-3-2;4-1-3;4-1-6;4-2-3;4-2-6;4-6-5;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-1-2,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-3-1,4-5-1;4-5-2;4-2-1;4-1-2;4-6-1;4-3-1;4-6-2;4-1-5,MOTOR_EDGE,61.62962857142856,0,67.67076190476189,3.5,0.05000000000000002,0,4
1-4-2,2026-06-28,0.626,0,0.9549,0,0,0,0,1,2000,400,600,800,逃げ,1,0.5555555555555557,0,0.15,0.33415,0.05000000000000002,0,460,fit,0.225,1.0,1.0,0.6643555555555557,0.6975,202606282407,0,0,0,0,66.09444333333334,66.43555555555557,69.9220888888889,63.3088,67.08005555555555,67.42399999999999,0.5,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-5-3;4-6-2;4-3-1;4-2-5;4-6-5;4-1-6;4-1-3;4-2-6;4-3-2;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-1-5;4-5-3,MOTOR_EDGE,63.3088,0,67.67076190476189,3.5,0.05000000000000002,0,1
1-2-4,2026-06-29,0.5793333333333334,0,0.6238,0,0,0,0,1,2000,400,600,800,逃げ,0.76,0.5972222222222222,0,0.6097142857142857,0.5349642857142857,0.03,0,870,fit,0.225,0.6666666666666667,0.8666666666666667,0.6277460317460318,0.6425000000000001,202606290112,0,0,0,0,61.10814380952382,62.774603174603186,62.7272507936508,58.56995238095239,62.003603174603185,58.34204761904762,0.5,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-6-2;4-1-2;4-1-6;4-3-1;4-1-5;4-5-3;4-6-5;4-2-6;4-1-3;4-2-5;4-6-3;4-3-2;4-3-6;4-3-5;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-6-2,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-6-2;4-1-2;4-1-6,MOTOR_EDGE,58.56995238095239,0,67.67076190476189,3.5,0.03,0,1
2-4-5,2026-06-29,0.6546666666666667,0,0.3092,0,0,0,0,1,2000,400,600,800,まくり,0.716,0.8125000000000001,0,0.43514285714285705,0.40734285714285706,0.04999999999999999,0,1760,fit,0.225,0.9999999999999998,1.0,0.7150214285714287,0.6525000000000001,202606290202,0,0,0,0,69.5472180952381,71.50214285714287,66.63228571428573,62.00725714285713,70.69814285714287,65.24414285714283,0.5,4-5-1;4-5-2;4-6-1;4-6-2;4-5-6;4-2-1;4-6-5;4-1-2;4-5-3;4-2-6;4-2-5;4-1-6;4-3-1;4-1-5;4-3-2;4-6-3;4-3-6;4-2-3;4-3-5;4-1-3,4-5-1;4-5-2;4-6-1;4-6-2,4-5-1;4-5-2;4-6-1;4-6-2;4-5-6;4-2-1,4-5-1;4-5-2;4-6-1;4-6-2;4-5-6;4-2-1;4-6-5;4-1-2,MOTOR_EDGE,62.00725714285713,0,67.67076190476189,3.5,0.04999999999999999,0,2
1-5-2,2026-06-29,0.22466666666666668,0,0.1477,0,0,0,0,1,2000,400,600,800,逃げ,0.5,0.6458333333333333,0,0.262,0.43339285714285714,0.03,0,2100,fit,0.225,0.6666666666666667,0.8666666666666667,0.5718500000000001,0.6975,202606290205,0,0,0,0,47.75959666666667,57.18500000000001,52.095200000000006,47.37438095238096,54.893499999999996,48.36533333333334,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-5-3;4-6-2;4-2-5;4-6-5;4-3-1;4-1-6;4-2-6;4-3-5;4-3-2;4-1-3;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-5-3,MOTOR_EDGE,47.37438095238096,0,67.67076190476189,3.5,0.03,0,1
1-2-5,2026-06-29,0.31666666666666665,0,0.1327,0,0,0,0,1,2000,400,600,800,逃げ,0.708,0.44444444444444453,0,0.438,0.41048571428571434,0.03,0,1270,fit,0.225,0.6666666666666667,0.8666666666666667,0.5825111111111111,0.6225,202606290212,0,0,0,0,50.21346333333333,58.25111111111111,52.85337777777778,49.58949523809524,55.44461111111111,50.85533333333333,0.5,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-6-2;4-1-5;4-2-1;4-5-3;4-2-5;4-1-2;4-1-6;4-2-6;4-3-1;4-3-5;4-6-3;4-3-2;4-1-3;4-3-6;4-2-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-6-2,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-6-2;4-1-5;4-2-1,MOTOR_EDGE,49.58949523809524,0,67.67076190476189,3.5,0.03,0,1
2-1-6,2026-06-29,0.326,0,0.7278,0,0,0,0,1,2000,400,600,800,差し,0.648,0.44444444444444453,0,0.10371428571428572,0.1479071428571429,0.04000000000000001,0,16070,fit,0.225,0.8333333333333335,0.9333333333333333,0.5624349206349206,0.4524999999999999,202606290302,0,0,0,0,53.014543809523815,56.24349206349206,58.22787301587301,52.741933333333336,58.772492063492074,58.12538095238096,0.5,4-5-1;4-5-2;4-5-6;4-6-1;4-5-3;4-2-1;4-6-2;4-2-5;4-1-2;4-1-5;4-6-5;4-3-1;4-3-2;4-3-5;4-2-6;4-1-6;4-2-3;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-5-3;4-2-1,4-5-1;4-5-2;4-5-6;4-6-1;4-5-3;4-2-1;4-6-2;4-2-5,MOTOR_EDGE,52.741933333333336,0,67.67076190476189,3.5,0.04000000000000001,0,2
1-4-2,2026-06-29,0.4773333333333333,0,0.2627,0,0,0,0,1,2000,400,600,800,逃げ,0.6679999999999999,0.3333333333333334,0,0.16999999999999996,0.3061285714285714,0.07,0,2230,fit,0.225,1.0,1.0,0.6279333333333332,0.69,202606290505,0,0,0,0,58.62486333333332,62.79333333333332,58.410533333333326,56.35054285714285,61.69683333333332,60.802,0.5,4-5-2;4-5-1;4-2-1;4-6-2;4-6-1;4-1-2;4-5-6;4-2-5;4-2-6;4-5-3;4-3-2;4-3-1;4-1-5;4-2-3;4-6-5;4-1-6;4-1-3;4-6-3;4-3-5;4-3-6,4-5-2;4-5-1;4-2-1;4-6-2,4-5-2;4-5-1;4-2-1;4-6-2;4-6-1;4-1-2,4-5-2;4-5-1;4-2-1;4-6-2;4-6-1;4-1-2;4-5-6;4-2-5,MOTOR_EDGE,56.35054285714285,0,67.67076190476189,3.5,0.07,0,1
5-3-6,2026-06-29,0.5606666666666666,0,0.1081,0,0,0,0,1,2000,400,600,800,まくり差し,0.6279999999999999,0.8750000000000001,0,0.15714285714285714,0.37009285714285717,0.04000000000000001,0,15870,fit,0.225,0.8333333333333335,0.9333333333333333,0.627704761904762,0.6425000000000001,202606290506,0,0,0,0,59.743828095238094,62.7704761904762,56.53521904761906,50.012590476190475,60.78097619047619,52.729809523809536,0.5,4-5-2;4-5-1;4-5-6;4-2-5;4-6-2;4-6-5;4-5-3;4-6-1;4-2-1;4-1-5;4-1-2;4-2-6;4-3-5;4-3-2;4-1-6;4-3-1;4-2-3;4-6-3;4-3-6;4-1-3,4-5-2;4-5-1;4-5-6;4-2-5,4-5-2;4-5-1;4-5-6;4-2-5;4-6-2;4-6-5,4-5-2;4-5-1;4-5-6;4-2-5;4-6-2;4-6-5;4-5-3;4-6-1,MOTOR_EDGE,50.012590476190475,0,67.67076190476189,3.5,0.04000000000000001,0,5
4-6-1,2026-06-29,0.6006666666666667,1,0.5116,1,1,1,1,1,2000,400,600,800,まくり,0.8480000000000001,0.5,1,0.6825714285714286,0.5715214285714286,0.09000000000000001,0,14890,fit,0.225,1.0,1.0,0.7346857142857143,0.7424999999999999,202606290806,14890,14890,14890,14890,69.60599238095239,73.46857142857142,70.79154285714286,69.71282857142856,72.29657142857143,70.97957142857143,0.5,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-1-5;4-5-3;4-2-5;4-2-1;4-6-2;4-1-2;4-1-6;4-3-5;4-3-1;4-2-6;4-6-3;4-1-3;4-3-2;4-3-6;4-2-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-1-5,4-5-1;4-5-2;4-5-6;4-6-1;4-6-5;4-1-5;4-5-3;4-2-5,MOTOR_EDGE,69.71282857142856,1,67.67076190476189,3.5,0.09000000000000001,0,4
2-3-4,2026-06-29,0.6586666666666666,0,0.9822,0,0,0,0,1,2000,400,600,800,差し,0.674,0.9583333333333333,0,0.71,0.54365,0.04000000000000001,0,12200,fit,0.225,0.8333333333333335,0.9333333333333333,0.7388666666666667,0.8625,202606291011,0,0,0,0,72.42724666666666,73.88666666666667,76.80666666666667,69.12913333333334,74.27766666666666,69.76366666666668,0.5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-2-1;4-1-6;4-5-3;4-1-5;4-3-1;4-1-2;4-2-6;4-6-3;4-2-5;4-3-6;4-1-3;4-3-5;4-3-2;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-2-1;4-1-6,MOTOR_EDGE,69.12913333333334,1,67.67076190476189,3.5,0.04000000000000001,0,2
1-3-4,2026-06-29,0.4346666666666667,0,0.5116,0,0,0,0,1,2000,400,600,800,逃げ,0.9359999999999999,0.5,0,0.36571428571428566,0.42635,0.04999999999999999,0,1900,fit,0.225,0.9999999999999998,1.0,0.6911571428571429,0.7375,202606291102,0,0,0,0,62.24676380952382,69.11571428571429,66.96102857142859,63.217914285714286,67.5437142857143,66.22671428571427,0.5,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-2-1;4-1-6;4-1-2;4-6-5;4-3-1;4-1-5;4-2-6;4-5-3;4-2-5;4-6-3;4-1-3;4-3-6;4-3-2;4-3-5;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-2-1,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-2-1;4-1-6;4-1-2,MOTOR_EDGE,63.217914285714286,0,67.67076190476189,3.5,0.04999999999999999,0,1
1-6-4,2026-06-29,0.472,0,0.5116,0,0,0,0,1,2000,400,600,800,逃げ,0.6199999999999999,0.5,0,0.8299999999999998,0.8140999999999999,0.03,0,2100,fit,0.225,0.6666666666666667,0.8666666666666667,0.6408666666666667,0.6025,202606291109,0,0,0,0,60.12824000000001,64.08666666666667,62.53546666666667,64.10186666666667,63.77466666666668,60.52433333333334,0.5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-2-1;4-1-6;4-6-5;4-1-2;4-2-6;4-3-1;4-1-5;4-5-3;4-6-3;4-3-6;4-2-5;4-1-3;4-3-2;4-3-5;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-2-1,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-2-1;4-1-6;4-6-5,MOTOR_EDGE,64.10186666666667,0,67.67076190476189,3.5,0.03,0,1
1-3-2,2026-06-29,0.5613333333333332,0,0.5116,0,0,0,0,1,2000,400,600,800,逃げ,0.38599999999999995,0.5,0,0.722,0.50815,0.03,0,1810,fit,0.225,0.6666666666666667,0.8666666666666667,0.6157666666666668,0.6375,202606291110,0,0,0,0,60.82997333333334,61.57666666666668,60.32666666666668,58.81046666666667,62.15466666666668,58.904333333333334,0.5,4-5-1;4-6-1;4-5-2;4-5-6;4-5-3;4-3-1;4-6-2;4-2-1;4-6-3;4-6-5;4-1-2;4-1-6;4-1-3;4-3-2;4-3-6;4-1-5;4-3-5;4-2-6;4-2-3;4-2-5,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-5-3;4-3-1,4-5-1;4-6-1;4-5-2;4-5-6;4-5-3;4-3-1;4-6-2;4-2-1,MOTOR_EDGE,58.81046666666667,0,67.67076190476189,3.5,0.03,0,1
3-1-4,2026-06-29,0.5533333333333333,0,0.5116,0,0,0,0,1,2000,400,600,800,まくり差し,0.5599999999999999,0.5,0,0.346,0.4349928571428572,0.06,0,5100,fit,0.225,1.0,1.0,0.6622,0.6475,202606291111,0,0,0,0,64.62677333333335,66.22,64.4128,63.02591428571428,67.248,65.931,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-6-5;4-1-2;4-1-5;4-5-3;4-1-6;4-2-5;4-3-1;4-2-6;4-6-3;4-3-2;4-3-5;4-1-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-6-5;4-1-2,MOTOR_EDGE,63.02591428571428,0,67.67076190476189,3.5,0.06,0,3
1-4-3,2026-06-29,0.327,0,0.0711,0,0,0,0,1,2000,400,600,800,逃げ,0.75,0.9583333333333334,0,0.10714285714285712,0.20307142857142851,0.06,0,1110,fit,0.225,1.0,1.0,0.6879047619047618,0.7250000000000001,202606291306,0,0,0,0,58.70986142857143,68.79047619047618,61.38881904761904,52.254999999999995,66.04597619047618,57.943142857142846,0.5,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-3-1;4-6-2;4-1-5;4-1-3;4-1-6;4-3-2;4-5-3;4-5-6;4-2-5;4-2-3;4-2-6;4-6-5;4-3-5;4-6-3;4-3-6,4-5-1;4-2-1;4-5-2;4-1-2,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-3-1,4-5-1;4-2-1;4-5-2;4-1-2;4-6-1;4-3-1;4-6-2;4-1-5,MOTOR_EDGE,52.254999999999995,0,67.67076190476189,3.5,0.06,0,1
2-4-1,2026-06-29,0.9660000000000001,0,0.8345,0,0,0,0,1,2000,400,600,800,抜き,0.772,0.8,0,0.5994285714285714,0.5018642857142858,0.04000000000000001,0,3380,fit,0.225,0.8333333333333335,0.9333333333333333,0.7149476190476192,0.9075,202606291702,0,0,0,0,76.0838642857143,71.49476190476192,72.92939047619049,65.49213333333334,70.29726190476191,66.62809523809526,0.5,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-5-3;4-2-1;4-1-2;4-2-5;4-6-5;4-3-1;4-3-2;4-2-6;4-1-5;4-2-3;4-6-3;4-3-5;4-1-6;4-3-6;4-1-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-5-3,4-5-1;4-5-2;4-5-6;4-6-1;4-6-2;4-5-3;4-2-1;4-1-2,MOTOR_EDGE,65.49213333333334,0,67.67076190476189,3.5,0.04000000000000001,0,2
1-5-3,2026-06-29,0.5006666666666667,0,0.5814,0,0,0,0,1,2000,400,600,800,逃げ,0.6960000000000001,0.2833333333333334,0,0.784,0.6940142857142857,0.06,0,14370,fit,0.225,1.0,1.0,0.6966333333333334,0.4424999999999999,202606291703,0,0,0,0,67.17492666666666,69.66333333333334,68.28053333333335,73.40217142857142,72.00033333333334,73.199,0.5,4-5-1;4-6-1;4-5-2;4-6-2;4-2-1;4-5-6;4-1-2;4-1-6;4-2-6;4-6-5;4-1-5;4-2-5;4-3-1;4-5-3;4-6-3;4-3-2;4-1-3;4-3-6;4-2-3;4-3-5,4-5-1;4-6-1;4-5-2;4-6-2,4-5-1;4-6-1;4-5-2;4-6-2;4-2-1;4-5-6,4-5-1;4-6-1;4-5-2;4-6-2;4-2-1;4-5-6;4-1-2;4-1-6,MOTOR_EDGE,73.40217142857142,1,67.67076190476189,3.5,0.06,0,1
1-2-4,2026-06-29,0.31666666666666665,0,0.2079,0,0,0,0,1,2000,400,600,800,逃げ,0.426,0.20833333333333354,0,0.7699999999999999,0.6782714285714285,0.03,0,570,fit,0.225,0.6666666666666667,0.8666666666666667,0.6020000000000001,0.7150000000000001,202606291705,0,0,0,0,52.549476666666685,60.20000000000001,55.47080000000001,58.53492380952381,58.43950000000001,56.58733333333333,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-1-2;4-6-5;4-1-5;4-2-5;4-1-6;4-2-6;4-5-3;4-3-1;4-3-2;4-6-3;4-1-3;4-3-5;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-6-2;4-1-2;4-6-5,MOTOR_EDGE,58.53492380952381,0,67.67076190476189,3.5,0.03,0,1
1-2-6,2026-06-29,0.351,0,0.9603,0,0,0,0,1,2000,400,600,800,逃げ,0.7779999999999999,0.6388888888888888,0,0.07885714285714285,0.48577857142857145,0.04000000000000001,0,5190,fit,0.225,0.8333333333333335,0.9333333333333333,0.6178507936507938,0.8674999999999999,202606291810,0,0,0,0,55.697131904761896,61.785079365079376,65.89446984126985,58.74853333333333,61.50657936507936,60.077523809523825,0.5,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-6-5;4-2-1;4-1-6;4-5-3;4-1-5;4-1-2;4-3-1;4-2-6;4-2-5;4-6-3;4-3-6;4-1-3;4-3-5;4-3-2;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-6-5,4-5-1;4-6-1;4-5-2;4-5-6;4-6-2;4-6-5;4-2-1;4-1-6,MOTOR_EDGE,58.74853333333333,0,67.67076190476189,3.5,0.04000000000000001,0,1
1-4-3,2026-06-29,0.6160000000000001,0,0.0383,0,0,0,0,1,2000,400,600,800,逃げ,1,0.4166666666666668,0,0.4685714285714285,0.48939999999999995,0.07999999999999999,0,3950,fit,0.225,1.0,1.0,0.708652380952381,0.8274999999999999,202606292011,0,0,0,0,64.94365571428571,70.8652380952381,62.821009523809536,60.784371428571426,65.8867380952381,63.03657142857143,0.5,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-6-2;4-1-5;4-2-5;4-5-3;4-6-5;4-3-1;4-1-6;4-2-6;4-3-2;4-3-5;4-1-3;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-5-6;4-1-2;4-6-2;4-1-5,MOTOR_EDGE,60.784371428571426,0,67.67076190476189,3.5,0.07999999999999999,0,1
1-3-5,2026-06-29,0.5853333333333334,0,0.0985,0,0,0,0,1,2000,400,600,800,逃げ,0.492,0.5972222222222222,0,0.027428571428571424,0.26621428571428574,0.04000000000000001,0,7460,fit,0.225,0.8333333333333335,0.9333333333333333,0.5886698412698412,0.8300000000000001,202606292102,0,0,0,0,56.56473095238096,58.86698412698412,52.98494603174604,46.72433333333334,56.009484126984134,50.68809523809526,0.5,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-1-6;4-6-2;4-1-2;4-1-5;4-3-1;4-6-5;4-5-3;4-2-6;4-1-3;4-2-5;4-6-3;4-3-6;4-3-2;4-3-5;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-1-6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-1-6;4-6-2;4-1-2,MOTOR_EDGE,46.72433333333334,0,67.67076190476189,3.5,0.04000000000000001,0,1
1-4-3,2026-06-29,0.468,0,0.7633,0,0,0,0,1,2000,400,600,800,逃げ,0.9339999999999999,0.7166666666666667,0,0.0,0.29964999999999997,0.03,0,1680,fit,0.225,0.6666666666666667,0.8666666666666667,0.5747333333333333,0.865,202606292411,0,0,0,0,53.00087000000001,57.47333333333333,59.73613333333333,47.99546666666667,54.74983333333334,50.591333333333345,0.5,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-5-6;4-6-2;4-1-5;4-2-5;4-1-6;4-6-5;4-3-1;4-2-6;4-5-3;4-1-3;4-3-2;4-2-3;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-5-6,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-5-6;4-6-2;4-1-5,MOTOR_EDGE,47.99546666666667,0,67.67076190476189,3.5,0.03,0,1
1-3-5,2026-06-30,0.22866666666666666,0,0.067,0,0,0,0,1,2000,400,600,800,逃げ,0.4,0.8333333333333334,0,0.3979999999999999,0.36465,0.03,0,1760,fit,0.225,0.6666666666666667,0.8666666666666667,0.616,0.8225,202606300111,0,0,0,0,50.58656666666666,61.6,55.01200000000001,47.782466666666664,58.404999999999994,49.598333333333336,0.5,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-5-6;4-2-5;4-1-5;4-5-3;4-3-1;4-3-2;4-6-5;4-2-6;4-1-6;4-2-3;4-1-3;4-3-5;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-5-6;4-2-5,MOTOR_EDGE,47.782466666666664,0,67.67076190476189,3.5,0.03,0,1
3-1-4,2026-06-30,0.23,0,0.0889,0,0,0,0,1,2000,400,600,800,まくり差し,0.44800000000000006,0.5,0,0.5234285714285715,0.46671428571428575,0.03,0,3580,fit,0.225,0.6666666666666667,0.8666666666666667,0.5818809523809525,0.5475000000000001,202606300201,0,0,0,0,49.56882428571429,58.18809523809525,52.272323809523826,51.10766666666666,57.06259523809525,51.6987619047619,0.5,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6;4-1-2;4-3-1;4-1-6;4-5-3;4-1-5;4-6-5;4-2-6;4-2-5;4-3-2;4-1-3;4-6-3;4-3-6;4-2-3;4-3-5,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6;4-1-2;4-3-1,MOTOR_EDGE,51.10766666666666,0,67.67076190476189,3.5,0.03,0,3
