actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v88,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_v88,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_dash_adj_v88,venue_dash_diff_pt_v88,venue_dash_feature_v88,venue_dash_global_rate_v88,venue_dash_shrunk_rate_v88,venue_dash_venue_n_v88,venue_dash_window_days_v88,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
1-4-5,0,0,3,0,0,0,0,2026-03-13,1,4,1,backfill,same,B,1,1,1,4,0,-1.4973,0.1257,逃げ,4カドまくり,890,prior7,0.549,0,202603131102,1-6-5-3-2,270,左横,0,52.2127,52.409,54.2127,0,0,4-1-6;4-6-1;4-1-5;4-5-1;4-1-3;4-6-5;4-5-6;4-1-2;4-3-1;4-6-3;4-3-6;4-6-2;4-2-1;4-5-3;4-3-5;4-2-6;4-5-2;4-2-5;4-3-2;4-2-3,4-1-6;4-1-5;4-1-3;4-6-1;4-6-5;4-6-3,-0.5,-1.19,1,1,11,0.196,0.393,4attack,0.077872,0.081799,768,180,びわこ,2.0,3-4m,左横_3-4m,favorable,7,32.6087,9.0373,23.5714,46,backfill,3.0,1
1-4-2,0,1,3,0,0,0,0,2026-03-13,1,3,1,backfill,same,B,1,1,1,3,0,-1.247,0.1882,逃げ,3まくり,1540,prior7,0.417,0,202603131106,4-1-2-6-5,270,左横,0,40.403,40.403,40.403,0,0,3-4-1;3-1-4;3-4-2;3-2-4;3-4-6;3-1-2;3-2-1;3-4-5;3-6-4;3-1-6;3-6-1;3-1-5;3-5-4;3-2-6;3-6-2;3-5-1;3-2-5;3-5-2;3-6-5;3-5-6,3-4-1;3-4-2;3-4-6;3-1-4;3-1-2;3-1-6,-0.5,-0.05,1,1,11,0.0,0.0,neutral,0.0,0.0,0,180,びわこ,0.0,3-4m,左横_3-4m,neutral,7,25.974,1.0262,24.9478,77,backfill,4.0,1
3-1-5,4,3,1,0,0,0,0,2026-03-13,1,3,1,backfill,same,B,1,1,1,3,1,-1.6787,0.0803,まくり差し,3まくり,1250,prior7,0.505,0,202603131107,5-6-1-4-2,90,右横,0,48.7713,48.771,50.7713,1,0,3-5-6;3-6-5;3-5-1;3-1-5;3-5-4;3-6-1;3-1-6;3-5-2;3-4-5;3-6-4;3-4-6;3-6-2;3-2-5;3-1-4;3-4-1;3-2-6;3-1-2;3-2-1;3-4-2;3-2-4,3-5-6;3-5-1;3-5-4;3-6-5;3-6-1;3-6-4,-0.5,-0.05,1,1,11,0.0,0.0,neutral,0.0,0.0,0,180,びわこ,2.0,3-4m,右横_3-4m,favorable,3,30.7692,5.8214,24.9478,65,backfill,3.0,3
2-5-4,0,0,5,0,0,0,0,2026-03-13,1,5,1,backfill,same,B,1,1,1,5,0,1.3426,0.8357,抜き,5頭展開,5180,prior7,0.48268,0,202603131609,2-6-1-3-4,90,右横,0,49.6106,49.315,51.6106,0,0,5-2-6;5-6-2;5-2-1;5-1-2;5-2-3;5-6-1;5-1-6;5-2-4;5-3-2;5-6-3;5-3-6;5-6-4;5-4-2;5-1-3;5-3-1;5-4-6;5-1-4;5-4-1;5-3-4;5-4-3,5-2-6;5-2-1;5-2-3;5-6-2;5-6-1;5-6-3,0,0,1,1,16,-0.296,-0.592,5head,0.0625,0.056581,756,180,児島,2.0,5m+,右横_5m+,favorable,3,13.6364,5.0585,8.5779,44,backfill,6.0,2
3-1-6,1,1,2,0,0,0,0,2026-03-13,1,3,1,backfill,same,B,1,1,1,3,1,1.5588,0.8897,抜き,3まくり,1340,prior7,0.505,0,202603131803,1-6-4-2-5,0,追い,0,52.0088,52.009,52.0088,1,1,3-1-6;3-6-1;3-1-4;3-4-1;3-1-2;3-6-4;3-4-6;3-1-5;3-2-1;3-6-2;3-2-6;3-6-5;3-5-1;3-4-2;3-2-4;3-5-6;3-4-5;3-5-4;3-2-5;3-5-2,3-1-6;3-1-4;3-1-2;3-6-1;3-6-4;3-6-2,-0.5,-0.05,1,1,18,0.0,0.0,neutral,0.0,0.0,0,180,徳山,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-2.7256,24.9478,90,backfill,3.0,3
1-3-4,0,0,1,1,1,0,0,2026-03-13,1,3,1,backfill,same,A,1,1,1,3,0,1.5156,0.8789,逃げ,3まくり,1470,prior7,0.624,1,202603131808,4-5-2-1-6,0,追い,0,63.8656,63.866,63.8656,0,0,3-4-5;3-5-4;3-4-2;3-2-4;3-4-1;3-5-2;3-2-5;3-4-6;3-1-4;3-5-1;3-1-5;3-5-6;3-6-4;3-2-1;3-1-2;3-6-5;3-2-6;3-6-2;3-1-6;3-6-1,3-4-5;3-4-2;3-4-1;3-5-4;3-5-2;3-5-1,-0.5,-0.05,1,1,18,0.0,0.0,neutral,0.0,0.0,0,180,徳山,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-2.7256,24.9478,90,backfill,3.0,1
2-5-4,0,0,2,1,1,1,1,2026-03-13,1,5,1,backfill,same,S,1,1,1,5,0,-1.1965,0.2009,まくり,5頭展開,1240,prior7,0.7719,1,202603131810,2-4-1-3-6,0,追い,0,75.9935,74.942,75.9935,0,0,5-2-4;5-4-2;5-2-1;5-1-2;5-2-3;5-4-1;5-1-4;5-2-6;5-3-2;5-4-3;5-3-4;5-4-6;5-6-2;5-1-3;5-3-1;5-6-4;5-1-6;5-6-1;5-3-6;5-6-3,5-2-4;5-2-1;5-2-3;5-4-2;5-4-1;5-4-3,-0.5,0,1,1,18,-1.051,-2.103,5head,0.0625,0.041474,996,180,徳山,0.0,0-2m,追い_0-2m,neutral,1,8.1818,-0.3961,8.5779,220,backfill,1.0,2
4-2-1,0,4,1,1,1,0,0,2026-03-13,1,3,1,backfill,same,A,1,1,1,3,0,1.789,0.9472,差し,3まくり,12910,prior7,0.641,1,202603131812,1-4-5-2-6,0,追い,0,65.679,65.679,65.679,0,0,3-1-4;3-4-1;3-1-5;3-5-1;3-1-2;3-4-5;3-5-4;3-1-6;3-2-1;3-4-2;3-2-4;3-4-6;3-6-1;3-5-2;3-2-5;3-6-4;3-5-6;3-6-5;3-2-6;3-6-2,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,0,-0.21,1,1,18,0.0,0.0,neutral,0.0,0.0,0,180,徳山,0.0,5m+,追い_5m+,neutral,1,26.6667,1.7189,24.9478,45,backfill,5.0,4
5-2-6,8,1,5,1,1,0,0,2026-03-13,0,4,0,backfill,changed,A,1,1,1,5,1,-1.833,0.0417,まくり,5頭展開,10890,prior7,0.63096,1,202603132003,2-1-4-3-6,135,向かい,1,61.263,60.66,61.263,1,0,5-2-1;5-1-2;5-2-4;5-4-2;5-2-3;5-1-4;5-4-1;5-2-6;5-3-2;5-1-3;5-3-1;5-1-6;5-6-2;5-4-3;5-3-4;5-6-1;5-4-6;5-6-4;5-3-6;5-6-3,5-2-1;5-2-4;5-2-3;5-1-2;5-1-4;5-1-3,-0.5,0,1,1,20,-0.603,-1.206,5head,0.0625,0.050437,845,180,若松,0.0,5m+,向かい_5m+,neutral,4,9.3023,0.7244,8.5779,43,backfill,7.0,5
3-4-5,7,3,2,1,1,0,0,2026-03-13,1,3,1,backfill,same,A,1,1,1,3,1,-1.2086,0.1978,まくり,3まくり,1220,prior7,0.62833,1,202603132103,1-5-4-6-2,0,追い,1,61.5747,61.575,61.5747,1,0,3-1-5;3-5-1;3-1-4;3-4-1;3-1-6;3-5-4;3-4-5;3-1-2;3-6-1;3-5-6;3-6-5;3-5-2;3-2-1;3-4-6;3-6-4;3-2-5;3-4-2;3-2-4;3-6-2;3-2-6,3-1-5;3-1-4;3-1-6;3-5-1;3-5-4;3-5-6,-0.5,-0.05,1,1,21,0.0,0.0,neutral,0.0,0.0,0,180,芦屋,0.0,5m+,追い_5m+,neutral,1,26.6667,1.7189,24.9478,45,backfill,5.0,3
1-3-4,0,0,4,0,0,0,0,2026-03-13,1,3,1,backfill,same,B,1,1,1,3,0,0.5372,0.6343,抜き,3まくり,1840,prior7,0.52767,0,202603132108,6-5-1-4-2,0,追い,0,53.2538,53.254,53.2538,0,0,3-6-5;3-5-6;3-6-1;3-1-6;3-6-4;3-5-1;3-1-5;3-6-2;3-4-6;3-5-4;3-4-5;3-5-2;3-2-6;3-1-4;3-4-1;3-2-5;3-1-2;3-2-1;3-4-2;3-2-4,3-6-5;3-6-1;3-6-4;3-5-6;3-5-1;3-5-4,-0.5,-0.05,1,1,21,0.0,0.0,neutral,0.0,0.0,0,180,芦屋,0.0,5m+,追い_5m+,neutral,1,26.6667,1.7189,24.9478,45,backfill,5.0,1
2-1-4,0,3,0,1,1,1,1,2026-03-13,1,4,1,backfill,same,S,1,1,1,4,0,-1.8726,0.0319,差し,4カドまくり,2920,prior7,0.718,0,202603132206,5-6-1-2-3,0,追い,0,72.9274,72.264,72.9274,0,0,4-5-6;4-6-5;4-5-1;4-1-5;4-5-2;4-6-1;4-1-6;4-5-3;4-2-5;4-6-2;4-2-6;4-6-3;4-3-5;4-1-2;4-2-1;4-3-6;4-1-3;4-3-1;4-2-3;4-3-2,4-5-6;4-5-1;4-5-2;4-6-5;4-6-1;4-6-2,0.5,3.0,1,1,22,-0.663,-1.327,4attack,0.077872,0.064606,851,180,福岡,0.0,5m+,追い_5m+,neutral,1,19.3548,-4.2166,23.5714,31,backfill,7.0,2
2-1-4,0,3,1,1,1,1,1,2026-03-13,0,6,0,backfill,changed,S,1,1,1,5,0,1.447,0.8617,差し,5頭展開,2920,prior7,0.74136,1,202603132206,4-6-1-2-3,0,追い,0,75.583,74.793,75.583,0,0,5-4-6;5-6-4;5-4-1;5-1-4;5-4-2;5-6-1;5-1-6;5-4-3;5-2-4;5-6-2;5-2-6;5-6-3;5-3-4;5-1-2;5-2-1;5-3-6;5-1-3;5-3-1;5-2-3;5-3-2,5-4-6;5-4-1;5-4-2;5-6-4;5-6-1;5-6-2,0,0,1,1,22,-0.79,-1.58,5head,0.0625,0.046699,851,180,福岡,0.0,5m+,追い_5m+,neutral,1,9.4118,0.8339,8.5779,85,backfill,7.0,2
4-6-1,0,3,1,1,1,0,0,2026-03-13,1,5,1,backfill,same,A,1,1,1,5,0,-1.9478,0.013,まくり,5頭展開,8610,prior7,0.57084,1,202603132211,1-4-6-3-2,0,追い,0,55.1362,54.346,55.1362,0,0,5-1-4;5-4-1;5-1-6;5-6-1;5-1-3;5-4-6;5-6-4;5-1-2;5-3-1;5-4-3;5-3-4;5-4-2;5-2-1;5-6-3;5-3-6;5-2-4;5-6-2;5-2-6;5-3-2;5-2-3,5-1-4;5-1-6;5-1-3;5-4-1;5-4-6;5-4-3,0,0,1,1,22,-0.79,-1.58,5head,0.0625,0.046699,851,180,福岡,0.0,5m+,追い_5m+,neutral,1,9.4118,0.8339,8.5779,85,backfill,7.0,4
3-1-4,4,3,1,1,1,0,0,2026-03-14,1,3,1,backfill,same,A,1,1,1,3,1,-1.1489,0.2128,差し,3まくり,1080,prior7,0.66233,1,202603140501,4-6-1-2-5,0,追い,0,64.8744,64.874,64.8744,1,0,3-4-6;3-6-4;3-4-1;3-1-4;3-4-2;3-6-1;3-1-6;3-4-5;3-2-4;3-6-2;3-2-6;3-6-5;3-5-4;3-1-2;3-2-1;3-5-6;3-1-5;3-5-1;3-2-5;3-5-2,3-4-6;3-4-1;3-4-2;3-6-4;3-6-1;3-6-2,0,-0.21,1,1,5,0.0,0.0,neutral,0.0,0.0,0,180,多摩川,0.0,3-4m,追い_3-4m,neutral,5,22.2222,-2.7256,24.9478,90,backfill,3.0,3
1-2-3,0,1,5,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,-1.2734,0.1817,逃げ,5頭展開,4580,prior7,0.55713,0,202603140503,2-1-4-6-3,270,左横,0,54.44,54.584,54.44,0,0,5-2-1;5-1-2;5-2-4;5-4-2;5-2-6;5-1-4;5-4-1;5-2-3;5-6-2;5-1-6;5-6-1;5-1-3;5-3-2;5-4-6;5-6-4;5-3-1;5-4-3;5-3-4;5-6-3;5-3-6,5-2-1;5-2-4;5-2-6;5-1-2;5-1-4;5-1-6,-0.5,0,1,1,5,0.144,0.289,5head,0.062362,0.065249,799,180,多摩川,0.0,5m+,左横_5m+,neutral,3,14.7059,6.128,8.5779,34,backfill,6.0,1
3-1-4,0,4,1,1,1,0,0,2026-03-14,1,5,1,backfill,same,A,1,1,1,5,0,1.6159,0.904,まくり差し,5頭展開,10860,prior7,0.63367,1,202603140606,4-3-2-1-6,270,左横,0,64.9826,65.367,64.9826,0,0,5-4-3;5-3-4;5-4-2;5-2-4;5-4-1;5-3-2;5-2-3;5-4-6;5-1-4;5-3-1;5-1-3;5-3-6;5-6-4;5-2-1;5-1-2;5-6-3;5-2-6;5-6-2;5-1-6;5-6-1,5-4-3;5-4-2;5-4-1;5-3-4;5-3-2;5-3-1,0,0,1,1,6,0.385,0.77,5head,0.062362,0.07006,852,180,浜名湖,0.0,5m+,左横_5m+,neutral,1,14.7059,6.128,8.5779,34,backfill,5.0,3
6-1-4,0,2,3,1,1,0,0,2026-03-14,1,3,1,backfill,same,A,1,1,1,3,0,1.1915,0.7979,まくり差し,3まくり,13220,prior7,0.619,1,202603140704,6-1-4-2-5,270,左横,0,63.0415,63.041,63.0415,0,0,3-6-1;3-1-6;3-6-4;3-4-6;3-6-2;3-1-4;3-4-1;3-6-5;3-2-6;3-1-2;3-2-1;3-1-5;3-5-6;3-4-2;3-2-4;3-5-1;3-4-5;3-5-4;3-2-5;3-5-2,3-6-1;3-6-4;3-6-2;3-1-6;3-1-4;3-1-2,-0.5,-0.05,1,1,7,0.0,0.0,neutral,0.0,0.0,0,180,蒲郡,0.0,3-4m,左横_3-4m,neutral,1,25.974,1.0262,24.9478,77,backfill,3.0,6
2-1-3,0,2,0,0,0,0,0,2026-03-14,1,3,1,backfill,same,B,1,1,1,3,0,1.3191,0.8298,差し,3まくり,18960,prior7,0.507,0,202603140708,5-1-6-4-2,270,左横,0,51.9691,51.969,49.9691,0,0,3-5-1;3-1-5;3-5-6;3-6-5;3-5-4;3-1-6;3-6-1;3-5-2;3-4-5;3-1-4;3-4-1;3-1-2;3-2-5;3-6-4;3-4-6;3-2-1;3-6-2;3-2-6;3-4-2;3-2-4,3-5-1;3-5-6;3-5-4;3-1-5;3-1-6;3-1-4,-0.5,-0.05,1,1,7,0.0,0.0,neutral,0.0,0.0,0,180,蒲郡,-2.0,0-2m,左横_0-2m,unfavorable,1,19.1919,-5.7559,24.9478,99,backfill,2.0,2
4-1-5,1,1,2,0,1,0,0,2026-03-14,0,6,0,backfill,changed,B,1,1,1,4,1,1.5501,0.8875,差し,4カドまくり,4200,prior7,0.539,0,202603140711,1-5-3-6-2,270,左横,0,54.2601,54.436,56.2601,1,1,4-1-5;4-5-1;4-1-3;4-3-1;4-1-6;4-5-3;4-3-5;4-1-2;4-6-1;4-5-6;4-6-5;4-5-2;4-2-1;4-3-6;4-6-3;4-2-5;4-3-2;4-2-3;4-6-2;4-2-6,4-1-5;4-1-3;4-1-6;4-5-1;4-5-3;4-5-6,-0.5,-1.19,1,1,7,0.176,0.352,4attack,0.077865,0.081386,1056,180,蒲郡,2.0,3-4m,左横_3-4m,favorable,1,32.6087,9.0373,23.5714,46,backfill,3.0,4
4-1-5,0,2,0,1,1,0,0,2026-03-14,0,4,0,backfill,changed,A,1,1,1,5,0,0.827,0.7067,差し,5頭展開,4200,prior7,0.54507,1,202603140711,4-1-3-6-2,270,左横,0,55.3337,55.597,57.3337,0,0,5-4-1;5-1-4;5-4-3;5-3-4;5-4-6;5-1-3;5-3-1;5-4-2;5-6-4;5-1-6;5-6-1;5-1-2;5-2-4;5-3-6;5-6-3;5-2-1;5-3-2;5-2-3;5-6-2;5-2-6,5-4-1;5-4-3;5-4-6;5-1-4;5-1-3;5-1-6,-0.5,0,1,1,7,0.263,0.527,5head,0.062362,0.067632,1056,180,蒲郡,2.0,3-4m,左横_3-4m,favorable,1,12.3288,3.7509,8.5779,73,backfill,3.0,4
1-2-4,0,2,3,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,-1.7093,0.0727,逃げ,5頭展開,1910,prior7,0.32443,0,202603141107,1-2-4-6-3,90,右横,0,30.7333,31.213,28.7333,0,0,5-1-2;5-2-1;5-1-4;5-4-1;5-1-6;5-2-4;5-4-2;5-1-3;5-6-1;5-2-6;5-6-2;5-2-3;5-3-1;5-4-6;5-6-4;5-3-2;5-4-3;5-3-4;5-6-3;5-3-6,5-1-2;5-1-4;5-1-6;5-2-1;5-2-4;5-2-6,-0.5,0,1,1,11,0.48,0.959,5head,0.062362,0.071952,780,180,びわこ,-2.0,3-4m,右横_3-4m,unfavorable,3,3.7037,-4.8742,8.5779,81,backfill,3.0,1
3-5-2,8,1,5,1,1,0,0,2026-03-14,1,3,1,backfill,same,A,1,1,1,3,1,0.5863,0.6466,まくり,3まくり,5770,prior7,0.55167,1,202603141108,5-1-4-6-2,90,右横,1,55.703,55.703,57.703,1,0,3-5-1;3-1-5;3-5-4;3-4-5;3-5-6;3-1-4;3-4-1;3-5-2;3-6-5;3-1-6;3-6-1;3-1-2;3-2-5;3-4-6;3-6-4;3-2-1;3-4-2;3-2-4;3-6-2;3-2-6,3-5-1;3-5-4;3-5-6;3-1-5;3-1-4;3-1-6,-0.5,-0.05,1,1,11,0.0,0.0,neutral,0.0,0.0,0,180,びわこ,2.0,3-4m,右横_3-4m,favorable,3,30.7692,5.8214,24.9478,65,backfill,3.0,3
2-1-3,0,3,5,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,-1.4014,0.1497,差し,5頭展開,5340,prior7,0.48361,0,202603141109,2-6-1-4-3,90,右横,0,46.9599,47.439,46.9599,0,0,5-2-6;5-6-2;5-2-1;5-1-2;5-2-4;5-6-1;5-1-6;5-2-3;5-4-2;5-6-4;5-4-6;5-6-3;5-3-2;5-1-4;5-4-1;5-3-6;5-1-3;5-3-1;5-4-3;5-3-4,5-2-6;5-2-1;5-2-4;5-6-2;5-6-1;5-6-4,0.5,0,1,1,11,0.48,0.959,5head,0.062362,0.071952,780,180,びわこ,0.0,0-2m,右横_0-2m,neutral,3,9.9174,1.3395,8.5779,121,backfill,2.0,2
1-2-3,0,4,0,0,0,0,0,2026-03-14,1,3,1,backfill,same,B,1,1,1,3,0,-1.773,0.0567,逃げ,3まくり,1560,prior7,0.35033,0,202603141110,1-6-4-2-5,90,右横,0,33.0503,33.05,35.0503,0,0,3-1-6;3-6-1;3-1-4;3-4-1;3-1-2;3-6-4;3-4-6;3-1-5;3-2-1;3-6-2;3-2-6;3-6-5;3-5-1;3-4-2;3-2-4;3-5-6;3-4-5;3-5-4;3-2-5;3-5-2,3-1-6;3-1-4;3-1-2;3-6-1;3-6-4;3-6-2,0,-0.21,1,1,11,0.0,0.0,neutral,0.0,0.0,0,180,びわこ,2.0,3-4m,右横_3-4m,favorable,3,30.7692,5.8214,24.9478,65,backfill,3.0,1
2-1-6,0,4,1,0,0,0,0,2026-03-14,1,3,1,backfill,same,B,1,1,1,3,0,-1.13,0.2175,差し,3まくり,8800,prior7,0.34967,0,202603141402,6-5-4-1-2,180,向かい,0,33.6266,33.627,33.6266,0,0,3-6-5;3-5-6;3-6-4;3-4-6;3-6-1;3-5-4;3-4-5;3-6-2;3-1-6;3-5-1;3-1-5;3-5-2;3-2-6;3-4-1;3-1-4;3-2-5;3-4-2;3-2-4;3-1-2;3-2-1,3-6-5;3-6-4;3-6-1;3-5-6;3-5-4;3-5-1,0,-0.21,1,1,14,0.0,0.0,neutral,0.0,0.0,0,180,鳴門,0.0,5m+,向かい_5m+,neutral,5,19.3548,-5.593,24.9478,31,backfill,6.0,2
2-5-1,0,0,2,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,-1.173,0.2067,まくり,5頭展開,1300,prior7,0.53143,0,202603141403,2-1-6-4-3,180,向かい,0,51.9697,52.122,51.9697,0,0,5-2-1;5-1-2;5-2-6;5-6-2;5-2-4;5-1-6;5-6-1;5-2-3;5-4-2;5-1-4;5-4-1;5-1-3;5-3-2;5-6-4;5-4-6;5-3-1;5-6-3;5-3-6;5-4-3;5-3-4,5-2-1;5-2-6;5-2-4;5-1-2;5-1-6;5-1-4,0,0,1,1,14,0.152,0.305,5head,0.062362,0.06541,781,180,鳴門,0.0,5m+,向かい_5m+,neutral,5,9.3023,0.7244,8.5779,43,backfill,6.0,2
3-5-2,6,2,3,1,1,1,1,2026-03-14,1,3,1,backfill,same,S,1,1,1,3,1,1.3995,0.8499,まくり差し,3まくり,2100,prior7,0.68567,1,202603141405,4-5-2-1-6,180,向かい,0,69.7562,69.756,71.7562,1,1,3-4-5;3-5-4;3-4-2;3-2-4;3-4-1;3-5-2;3-2-5;3-4-6;3-1-4;3-5-1;3-1-5;3-5-6;3-6-4;3-2-1;3-1-2;3-6-5;3-2-6;3-6-2;3-1-6;3-6-1,3-4-5;3-4-2;3-4-1;3-5-4;3-5-2;3-5-1,0,-0.21,1,1,14,0.0,0.0,neutral,0.0,0.0,0,180,鳴門,2.0,3-4m,向かい_3-4m,favorable,5,32.0755,7.1277,24.9478,53,backfill,4.0,3
3-2-4,9,4,1,1,1,0,0,2026-03-14,1,3,1,backfill,same,A,1,1,1,3,1,-1.9622,0.0095,差し,3まくり,5190,prior7,0.661,1,202603141607,4-5-1-2-6,0,追い,0,63.9278,63.928,63.9278,1,0,3-4-5;3-5-4;3-4-1;3-1-4;3-4-2;3-5-1;3-1-5;3-4-6;3-2-4;3-5-2;3-2-5;3-5-6;3-6-4;3-1-2;3-2-1;3-6-5;3-1-6;3-6-1;3-2-6;3-6-2,3-4-5;3-4-1;3-4-2;3-5-4;3-5-1;3-5-2,0,-0.21,1,1,16,0.0,0.0,neutral,0.0,0.0,0,180,児島,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,2.0,3
5-1-6,0,1,2,0,0,0,0,2026-03-14,1,3,1,backfill,same,B,1,1,1,3,0,-1.4941,0.1265,まくり差し,3まくり,16300,prior7,0.137,0,202603141610,1-6-5-4-2,0,追い,0,11.9959,11.996,11.9959,0,0,3-1-6;3-6-1;3-1-5;3-5-1;3-1-4;3-6-5;3-5-6;3-1-2;3-4-1;3-6-4;3-4-6;3-6-2;3-2-1;3-5-4;3-4-5;3-2-6;3-5-2;3-2-5;3-4-2;3-2-4,3-1-6;3-1-5;3-1-4;3-6-1;3-6-5;3-6-4,0,-0.21,1,1,16,0.0,0.0,neutral,0.0,0.0,0,180,児島,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,2.0,5
1-4-3,0,0,3,1,0,0,0,2026-03-14,1,4,1,backfill,same,A,1,1,1,4,0,0.587,0.6467,逃げ,4カドまくり,620,prior7,0.575,0,202603141906,1-6-3-5-2,0,追い,0,56.897,56.761,54.897,0,0,4-1-6;4-6-1;4-1-3;4-3-1;4-1-5;4-6-3;4-3-6;4-1-2;4-5-1;4-6-5;4-5-6;4-6-2;4-2-1;4-3-5;4-5-3;4-2-6;4-3-2;4-2-3;4-5-2;4-2-5,4-1-6;4-1-3;4-1-5;4-6-1;4-6-3;4-6-5,-0.5,-1.19,1,1,19,-0.136,-0.273,4attack,0.077865,0.075136,876,180,下関,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,2.0,1
1-5-4,0,0,1,1,1,0,0,2026-03-14,0,2,0,backfill,changed,A,1,1,1,5,0,0.6055,0.6514,逃げ,5頭展開,1050,prior7,0.61135,1,202603141907,4-1-6-2-3,90,右横,0,61.7402,61.203,61.7402,0,0,5-4-1;5-1-4;5-4-6;5-6-4;5-4-2;5-1-6;5-6-1;5-4-3;5-2-4;5-1-2;5-2-1;5-1-3;5-3-4;5-6-2;5-2-6;5-3-1;5-6-3;5-3-6;5-2-3;5-3-2,5-4-1;5-4-6;5-4-2;5-1-4;5-1-6;5-1-2,-0.5,0,1,1,19,-0.537,-1.074,5head,0.062362,0.051623,876,180,下関,0.0,0-2m,右横_0-2m,neutral,3,9.9174,1.3395,8.5779,121,backfill,2.0,1
1-6-3,0,3,4,1,1,0,0,2026-03-14,1,5,1,backfill,same,A,1,1,1,5,0,-1.7059,0.0735,逃げ,5頭展開,4340,prior7,0.59083,1,202603142007,4-1-6-3-2,45,右横,0,57.3768,56.796,55.3768,0,0,5-4-1;5-1-4;5-4-6;5-6-4;5-4-3;5-1-6;5-6-1;5-4-2;5-3-4;5-1-3;5-3-1;5-1-2;5-2-4;5-6-3;5-3-6;5-2-1;5-6-2;5-2-6;5-3-2;5-2-3,5-4-1;5-4-6;5-4-3;5-1-4;5-1-6;5-1-3,-0.5,0,1,1,20,-0.581,-1.162,5head,0.062362,0.050742,857,180,若松,-2.0,3-4m,右横_3-4m,unfavorable,2,3.7037,-4.8742,8.5779,81,backfill,3.0,1
1-3-2,0,4,2,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,0.8062,0.7016,逃げ,5頭展開,1080,prior7,0.39597,0,202603142009,1-2-4-3-6,45,右横,0,40.4036,39.823,38.4036,0,0,5-1-2;5-2-1;5-1-4;5-4-1;5-1-3;5-2-4;5-4-2;5-1-6;5-3-1;5-2-3;5-3-2;5-2-6;5-6-1;5-4-3;5-3-4;5-6-2;5-4-6;5-6-4;5-3-6;5-6-3,5-1-2;5-1-4;5-1-3;5-2-1;5-2-4;5-2-3,-0.5,0,1,1,20,-0.581,-1.162,5head,0.062362,0.050742,857,180,若松,-2.0,3-4m,右横_3-4m,unfavorable,2,3.7037,-4.8742,8.5779,81,backfill,3.0,1
1-2-3,0,1,2,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,-1.4498,0.1375,逃げ,5頭展開,590,prior7,0.50215,0,202603142011,2-3-1-4-6,45,右横,0,48.7648,48.184,48.7648,0,0,5-2-3;5-3-2;5-2-1;5-1-2;5-2-4;5-3-1;5-1-3;5-2-6;5-4-2;5-3-4;5-4-3;5-3-6;5-6-2;5-1-4;5-4-1;5-6-3;5-1-6;5-6-1;5-4-6;5-6-4,5-2-3;5-2-1;5-2-4;5-3-2;5-3-1;5-3-4,-0.5,0,1,1,20,-0.581,-1.162,5head,0.062362,0.050742,857,180,若松,0.0,0-2m,右横_0-2m,neutral,2,9.9174,1.3395,8.5779,121,backfill,2.0,1
3-1-4,0,2,1,0,0,0,0,2026-03-14,1,5,1,backfill,same,B,1,1,1,5,0,-0.9827,0.2543,抜き,5頭展開,12760,prior7,0.55372,0,202603142205,4-1-3-6-2,0,追い,0,54.3893,53.58,54.3893,0,0,5-4-1;5-1-4;5-4-3;5-3-4;5-4-6;5-1-3;5-3-1;5-4-2;5-6-4;5-1-6;5-6-1;5-1-2;5-2-4;5-3-6;5-6-3;5-2-1;5-3-2;5-2-3;5-6-2;5-2-6,5-4-1;5-4-3;5-4-6;5-1-4;5-1-3;5-1-6,0,0,1,1,22,-0.809,-1.618,5head,0.062362,0.046181,863,180,福岡,0.0,3-4m,追い_3-4m,neutral,1,6.2992,-2.2787,8.5779,127,backfill,4.0,3
